"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U11894","SSNA","SF","S18922","0","1","1","1","0","0","0","0","2","6","1","7","5","0"
"U11894","SSNA","SF","S16019","22","12","12","7","9","1","0","163","25","36","90","59","24","1"
"U11894","SSNA","SF","S14E51","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"U11894","SSNA","LT","T18025","0","2","0","0","0","0","0","2","10","3","3","2","1","0"
"U11894","SSNA","LT","T16024","0","0","0","1","0","0","0","13","6","16","25","18","3","3"
"U11894","SSNA","LT","T18027","0","1","0","0","0","0","0","0","0","2","0","0","0","0"
"U11894","SSNA","LT","T16026","17","3","20","14","4","0","0","16","1","7","5","1","0","0"
"U11894","SSNA","LT","T14007","12","4","20","8","8","2","0","1","0","7","0","1","0","0"
"U11894","SSNA","LT","T14063","7","4","3","1","2","1","0","0","2","1","0","1","0","0"
"U11894","SSNA","LT","T14E59","28","40","20","11","4","1","0","10","2","2","0","0","0","0"
"U11894","SSNA","LT","T13059","103","15","15","26","31","9","0","23","3","16","48","25","6","0"
"U11894","SSNA","LT","T13660","94","12","8","5","11","5","0","697","125","78","49","72","13","0"
"U11894","SSNA","LT","T12057","46","25","27","19","26","0","0","47","24","66","56","17","1","0"
"U11894","SSNA","LT","T12058","0","0","1","0","1","0","0","0","0","4","0","2","4","0"
"U11894","SSNA","LT","T11008","7","0","0","0","1","1","0","25","11","1","2","0","4","0"
"U11894","SSNA","LA","A18029","2","1","5","2","4","4","0","9","3","22","12","6","8","0"
"U11894","SSNA","LA","A16028","8","3","10","6","9","1","0","74","15","72","41","26","8","1"
"U11894","SSNA","LA","A14005","35","10","24","5","17","2","0","148","40","195","40","94","22","0"
"U11894","SSNA","LA","A13018","10","2","3","3","4","1","0","22","7","18","46","15","6","0"
"U11894","SSNA","LA","A12017","19","12","3","1","2","0","0","41","26","16","12","5","1","0"
"U11894","SSNA","LA","A11030","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U9489","SSNA","SI","S18023","2","1","4","4","5","0","0","3","1","10","25","19","4","0"
"U9489","SSNA","SI","S16020","215","87","57","89","48","13","5","393","209","176","352","229","91","12"
"U9489","SSNA","SI","S14E52","0","0","1","3","0","0","0","0","0","4","2","0","0","0"
"U9489","SSNA","ST","S18920","0","0","0","2","0","0","0","0","0","1","3","1","1","0"
"U9489","SSNA","ST","S16021","37","13","14","9","15","7","0","73","17","38","61","26","11","0"
"U9489","SSNA","SV","S18921","1","1","2","0","0","0","0","0","0","0","0","0","0","0"
"U9489","SSNA","SV","S16022","0","0","0","4","4","1","0","0","0","1","4","0","0","0"
"U9489","SSNA","SF","S18922","0","1","0","1","0","0","0","0","0","0","1","0","0","0"
"U9489","SSNA","SF","S16019","4","1","4","3","1","1","0","14","5","3","7","14","19","0"
"U9489","SSNA","LT","T16024","0","0","0","0","0","0","0","4","2","0","1","0","1","0"
"U9489","SSNA","LT","T18027","5","0","0","0","0","0","0","3","0","0","0","0","0","0"
"U9489","SSNA","LT","T16026","12","7","1","1","0","0","0","10","2","2","0","0","0","0"
"U9489","SSNA","LT","T14007","3","13","0","0","0","0","0","1","11","0","0","0","0","0"
"U9489","SSNA","LT","T14063","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U9489","SSNA","LT","T14E59","28","8","0","0","0","0","0","5","3","0","0","0","0","0"
"U9489","SSNA","LT","T13059","29","24","39","15","11","7","0","38","47","62","16","10","2","0"
"U9489","SSNA","LT","T13660","73","2","48","24","0","0","0","112","7","140","82","0","0","0"
"U9489","SSNA","LT","T12057","16","16","0","0","1","0","0","60","82","4","0","6","3","0"
"U9489","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U9489","SSNA","LT","T11008","0","0","1","0","0","1","0","0","0","0","0","3","3","0"
"U9489","SSNA","LA","A18029","0","2","0","1","1","1","1","0","13","1","1","1","4","6"
"U9489","SSNA","LA","A16028","1","10","0","0","3","0","0","23","48","13","3","3","1","0"
"U9489","SSNA","LA","A14005","14","1","1","1","0","0","0","72","39","11","5","20","10","0"
"U9489","SSNA","LA","A13018","2","0","0","0","0","0","0","2","0","1","3","0","0","0"
"U9489","SSNA","LA","A12017","0","0","0","0","1","0","0","3","0","1","0","0","0","0"
"AP192","SSNA","SV","S18921","2","22","43","1","0","0","0","0","26","42","2","0","0","0"
"AP192","SSNA","SV","S16022","11","11","18","6","46","17","0","12","13","16","4","44","15","0"
"AP192","SSNA","LT","T18027","4","19","47","0","0","1","2","14","12","60","1","0","0","2"
"AP192","SSNA","LT","T16026","40","6","3","1","8","0","0","78","4","9","1","1","0","0"
"AP192","SSNA","LT","T14007","8","0","5","0","1","1","0","1","2","6","0","0","0","0"
"AP192","SSNA","LT","T14063","0","9","1","0","0","0","0","0","0","0","0","0","0","0"
"AP192","SSNA","LT","T13059","1","2","0","0","0","1","0","0","5","1","0","0","0","0"
"AP192","SSNA","LT","T12057","4","0","2","2","0","0","0","0","2","1","2","0","1","0"
"AP192","SSNA","LA","A18029","1","0","3","0","0","1","0","3","5","9","0","0","0","1"
"AP192","SSNA","LA","A16028","2","1","0","0","3","0","0","9","10","12","1","7","1","0"
"AP192","SSNA","LA","A14005","2","0","4","0","0","0","0","11","0","21","4","2","1","0"
"AP192","SSNA","LA","A13018","0","1","1","0","0","0","0","1","3","2","0","0","0","0"
"AP192","SSNA","LA","A12017","5","0","0","2","0","0","0","10","4","1","2","1","0","0"
"U10291","SSNA","SI","S18023","6","6","7","5","5","0","1","15","31","42","38","27","6","2"
"U10291","SSNA","SI","S16020","192","68","166","165","37","14","3","473","226","480","914","208","46","11"
"U10291","SSNA","SI","S14056","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"U10291","SSNA","SI","S14E52","0","0","0","0","0","0","0","0","2","1","0","0","0","0"
"U10291","SSNA","SI","S13052","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U10291","SSNA","ST","S18920","0","1","2","4","1","0","0","0","1","2","1","0","0","0"
"U10291","SSNA","ST","S16021","64","8","9","15","30","5","0","94","40","23","48","67","10","0"
"U10291","SSNA","SV","S18921","2","3","8","15","2","0","2","1","2","8","8","2","1","0"
"U10291","SSNA","SV","S16022","6","5","7","18","30","6","0","10","10","7","33","29","20","3"
"U10291","SSNA","SF","S18922","1","3","1","2","0","0","0","5","14","6","8","1","0","0"
"U10291","SSNA","SF","S16019","8","20","13","6","2","3","1","63","64","43","59","16","21","11"
"U10291","SSNA","LT","T18025","0","0","0","0","0","0","0","4","5","2","3","0","0","0"
"U10291","SSNA","LT","T16024","1","1","0","3","3","0","0","10","10","14","16","5","3","0"
"U10291","SSNA","LT","T18027","4","4","0","0","0","0","0","2","0","0","0","0","0","0"
"U10291","SSNA","LT","T16026","12","2","4","3","0","0","0","14","1","0","0","0","0","0"
"U10291","SSNA","LT","T14007","25","4","7","0","1","0","0","12","1","1","0","0","0","0"
"U10291","SSNA","LT","T14063","5","0","2","1","0","0","0","3","0","0","0","0","0","0"
"U10291","SSNA","LT","T14E59","33","18","2","0","0","0","0","3","0","0","0","0","0","0"
"U10291","SSNA","LT","T13059","11","7","5","2","18","5","0","2","2","13","1","11","2","0"
"U10291","SSNA","LT","T13660","66","45","7","4","2","0","0","297","196","95","23","8","0","0"
"U10291","SSNA","LT","T12057","25","14","7","5","22","0","0","82","36","6","3","56","0","0"
"U10291","SSNA","LT","T12058","0","1","1","0","1","0","0","0","6","6","6","14","2","0"
"U10291","SSNA","LT","T11008","1","0","0","0","3","0","0","0","1","0","0","4","1","0"
"U10291","SSNA","LA","A18029","6","2","3","4","1","4","3","48","11","10","14","8","5","12"
"U10291","SSNA","LA","A16028","9","6","10","5","3","0","0","62","52","59","25","6","2","0"
"U10291","SSNA","LA","A14005","29","7","8","2","5","0","0","136","28","56","26","52","12","0"
"U10291","SSNA","LA","A13018","1","0","2","1","0","1","0","2","5","1","2","5","0","0"
"U10291","SSNA","LA","A12017","7","4","2","0","0","1","0","14","3","7","5","5","14","0"
"U10291","SSNA","LA","A11030","5","2","0","0","0","0","0","2","0","0","0","0","0","0"
"C963","SCLA","DO","016132","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"C963","SCLA","DO","014154","0","0","0","0","0","4","2","0","0","0","0","0","18","23"
"C963","SCLA","DO","014155","0","0","0","0","0","0","0","0","54","86","74","33","4","22"
"C963","SCLA","DO","014143","0","0","3","1","1","5","1","0","0","0","0","0","3","1"
"C963","SCLA","IS","016630","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"C963","SCLA","SN","014156","4","0","0","0","0","0","0","155","0","0","0","0","0","0"
"C963","SCLA","SN","014803","0","0","0","0","0","0","0","17","0","0","0","0","0","0"
"J8632","SSNA","SI","S18023","0","3","3","1","0","1","1","0","5","8","7","8","0","1"
"J8632","SSNA","SI","S16020","40","7","14","13","20","6","0","70","34","41","42","66","15","0"
"J8632","SSNA","SI","S14056","0","0","0","1","0","0","0","0","0","2","0","0","0","0"
"J8632","SSNA","ST","S18920","0","0","0","1","0","0","0","0","3","0","2","0","0","0"
"J8632","SSNA","ST","S16021","1","5","4","0","4","5","0","7","3","6","6","11","10","0"
"J8632","SSNA","SV","S18921","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"J8632","SSNA","SF","S18922","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"J8632","SSNA","SF","S16019","3","1","1","1","0","1","2","2","5","3","1","0","5","4"
"J8632","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"J8632","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"J8632","SSNA","LT","T16026","3","2","1","6","0","0","0","2","0","0","3","1","0","0"
"J8632","SSNA","LT","T14007","1","1","1","3","1","0","0","1","0","1","0","0","0","0"
"J8632","SSNA","LT","T14063","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"J8632","SSNA","LT","T14E59","7","6","5","1","0","0","0","1","4","0","0","0","0","0"
"J8632","SSNA","LT","T13059","0","0","0","4","0","0","0","0","0","0","2","0","3","0"
"J8632","SSNA","LT","T13660","8","5","4","3","2","1","0","23","6","13","0","7","1","0"
"J8632","SSNA","LT","T12057","3","8","5","0","0","0","0","1","34","7","1","0","2","0"
"J8632","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"J8632","SSNA","LT","T11008","11","9","1","0","1","0","0","4","10","0","0","3","1","0"
"J8632","SSNA","LA","A18029","2","0","0","1","0","0","0","3","1","0","3","3","0","2"
"J8632","SSNA","LA","A16028","2","0","0","5","2","0","1","7","11","2","28","5","0","1"
"J8632","SSNA","LA","A14005","1","2","1","0","0","0","0","23","15","16","2","1","2","0"
"J8632","SSNA","LA","A13018","0","0","0","0","0","0","0","0","1","1","1","0","1","0"
"J8632","SSNA","LA","A12017","2","2","1","0","1","0","0","8","5","2","1","0","0","0"
"U9480","SSNA","SI","S18023","2","0","0","1","0","0","0","17","7","25","5","1","1","0"
"U9480","SSNA","SI","S16020","31","5","8","18","10","1","0","147","45","68","236","71","19","0"
"U9480","SSNA","SI","S14E52","2","0","0","0","0","0","0","3","0","1","0","0","0","0"
"U9480","SSNA","ST","S18920","4","1","0","0","0","0","0","2","1","2","0","0","0","0"
"U9480","SSNA","ST","S16021","8","0","2","3","1","0","0","10","1","7","12","11","0","0"
"U9480","SSNA","SV","S18921","4","2","0","0","0","0","0","0","0","1","0","0","0","0"
"U9480","SSNA","SV","S16022","1","1","0","0","3","0","0","1","0","1","1","1","1","0"
"U9480","SSNA","SF","S18922","0","0","0","0","0","0","0","1","8","0","0","0","0","0"
"U9480","SSNA","SF","S16019","3","0","1","1","1","0","0","16","1","7","7","6","0","1"
"U9480","SSNA","LT","T18025","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9480","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"U9480","SSNA","LT","T18027","3","0","0","0","0","0","0","4","0","1","0","0","0","0"
"U9480","SSNA","LT","T16026","5","1","0","0","1","0","0","3","0","0","1","0","0","0"
"U9480","SSNA","LT","T14007","3","1","2","1","0","0","0","0","0","0","0","0","0","0"
"U9480","SSNA","LT","T14E59","12","0","0","0","0","0","0","7","0","0","0","0","0","0"
"U9480","SSNA","LT","T13059","5","9","5","5","12","1","0","5","19","4","5","4","0","0"
"U9480","SSNA","LT","T13660","13","0","2","1","0","0","0","104","11","36","5","0","0","0"
"U9480","SSNA","LT","T12057","2","0","0","2","1","0","0","12","0","0","0","1","0","0"
"U9480","SSNA","LT","T12058","0","0","0","0","0","0","0","1","1","1","0","0","0","0"
"U9480","SSNA","LT","T11008","0","0","0","0","3","0","0","0","0","0","2","17","2","0"
"U9480","SSNA","LA","A18029","1","1","0","0","1","0","0","11","1","9","0","1","0","0"
"U9480","SSNA","LA","A16028","3","0","3","0","0","0","0","23","7","26","4","1","0","0"
"U9480","SSNA","LA","A14005","3","1","2","1","1","0","0","27","5","19","12","7","3","0"
"U9480","SSNA","LA","A13018","0","0","0","2","0","0","0","0","3","3","0","0","0","0"
"U9480","SSNA","LA","A12017","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"U9480","SSNA","LA","A11030","0","0","0","0","1","0","0","0","0","0","0","2","0","0"
"U9493","SSNA","SI","S18023","6","3","4","0","4","0","2","34","18","1","8","13","16","8"
"U9493","SSNA","SI","S16020","31","18","13","31","35","18","12","108","99","94","161","182","138","60"
"U9493","SSNA","SI","S14056","0","0","0","0","1","0","0","0","0","0","0","0","4","0"
"U9493","SSNA","SI","S14E52","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"U9493","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9493","SSNA","ST","S18920","1","1","1","0","0","2","3","5","2","0","4","2","0","1"
"U9493","SSNA","ST","S16021","5","4","6","1","6","4","2","16","7","17","11","29","16","14"
"U9493","SSNA","SV","S18921","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"U9493","SSNA","SV","S16022","0","0","1","0","0","3","0","0","0","0","1","0","4","0"
"U9493","SSNA","SF","S18922","0","0","0","0","0","1","0","0","2","1","1","1","0","0"
"U9493","SSNA","SF","S16019","1","0","0","0","2","1","0","11","4","7","7","7","7","7"
"U9493","SSNA","LT","T18027","0","1","2","0","0","0","0","0","0","0","0","0","0","0"
"U9493","SSNA","LT","T16026","2","2","1","1","1","2","0","0","0","0","0","2","0","0"
"U9493","SSNA","LT","T14007","1","0","0","1","1","2","0","3","2","0","1","0","0","0"
"U9493","SSNA","LT","T14063","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9493","SSNA","LT","T14E59","0","7","1","5","4","8","0","1","0","0","0","0","0","0"
"U9493","SSNA","LT","T13059","5","0","3","6","9","3","0","9","1","8","5","8","2","0"
"U9493","SSNA","LT","T13660","5","7","10","0","4","6","0","73","63","36","21","3","5","0"
"U9493","SSNA","LT","T12057","3","5","4","1","5","8","0","4","2","15","11","3","7","0"
"U9493","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"U9493","SSNA","LT","T11008","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9493","SSNA","LA","A18029","0","0","1","0","2","0","0","0","2","4","1","3","5","1"
"U9493","SSNA","LA","A16028","0","2","0","1","1","0","0","5","5","4","2","8","3","2"
"U9493","SSNA","LA","A14005","5","0","3","2","4","1","0","16","3","10","23","13","16","0"
"U9493","SSNA","LA","A12017","0","0","0","0","0","1","0","0","0","0","1","3","6","0"
"U9491","SSNA","SI","S18023","6","5","8","8","6","5","0","21","18","31","31","49","26","5"
"U9491","SSNA","SI","S16020","33","32","25","11","28","6","7","90","121","151","107","173","75","16"
"U9491","SSNA","SI","S14E52","0","0","0","0","0","1","0","0","0","0","0","1","5","0"
"U9491","SSNA","ST","S18920","1","2","3","2","4","2","2","0","4","0","0","3","1","0"
"U9491","SSNA","ST","S16021","3","8","6","2","1","6","2","17","12","8","4","7","8","2"
"U9491","SSNA","SV","S18921","0","0","1","3","15","7","0","1","0","1","6","6","9","0"
"U9491","SSNA","SV","S16022","2","0","0","0","10","5","1","1","0","0","4","12","4","2"
"U9491","SSNA","SF","S18922","1","0","1","0","3","2","0","2","7","3","3","7","7","0"
"U9491","SSNA","SF","S16019","0","5","1","3","4","3","2","14","29","8","8","18","11","2"
"U9491","SSNA","LT","T18025","0","0","0","0","0","1","0","3","1","1","1","1","3","0"
"U9491","SSNA","LT","T16024","0","0","0","0","0","1","0","4","5","2","3","3","1","0"
"U9491","SSNA","LT","T18027","3","6","2","1","0","0","0","0","0","1","0","0","0","0"
"U9491","SSNA","LT","T16026","3","1","1","2","1","0","0","5","0","1","2","1","0","0"
"U9491","SSNA","LT","T14007","4","1","0","3","3","0","0","3","0","1","1","1","2","0"
"U9491","SSNA","LT","T14E59","0","15","4","3","8","4","0","0","0","0","0","0","1","0"
"U9491","SSNA","LT","T13059","13","16","0","13","11","14","0","18","6","0","4","5","5","0"
"U9491","SSNA","LT","T13660","3","7","2","1","6","3","0","42","140","29","9","15","16","0"
"U9491","SSNA","LT","T12057","3","6","1","2","6","4","0","10","5","7","8","7","9","0"
"U9491","SSNA","LT","T12058","0","0","2","0","1","0","0","0","0","1","1","2","0","0"
"U9491","SSNA","LT","T11008","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U9491","SSNA","LA","A18029","0","1","1","0","1","0","1","3","11","9","5","6","6","1"
"U9491","SSNA","LA","A16028","3","1","0","2","1","0","0","12","11","1","12","7","10","3"
"U9491","SSNA","LA","A14005","3","0","1","1","4","5","0","8","5","0","10","21","31","0"
"U9491","SSNA","LA","A13018","1","0","1","0","1","2","0","0","4","1","6","12","7","0"
"U9491","SSNA","LA","A12017","0","0","0","0","0","0","0","1","0","0","1","1","1","0"
"P9056","SCLA","DO","016132","0","0","0","0","2","0","0","0","0","0","1","2","3","0"
"P9056","SCLA","DO","014143","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"U9475","SSNA","SI","S18023","0","6","4","2","2","0","0","0","23","10","19","10","0","0"
"U9475","SSNA","SI","S16020","136","27","54","18","61","11","2","297","83","226","74","503","59","2"
"U9475","SSNA","SI","S14056","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U9475","SSNA","SI","S14E52","0","1","1","0","0","0","0","0","0","8","0","0","0","0"
"U9475","SSNA","ST","S18920","0","1","1","2","0","0","1","0","3","1","1","0","0","0"
"U9475","SSNA","ST","S16021","41","5","10","5","33","0","0","64","13","16","18","64","1","0"
"U9475","SSNA","SV","S16022","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"U9475","SSNA","SF","S18922","0","1","0","1","0","0","0","0","0","3","2","0","0","0"
"U9475","SSNA","SF","S16019","4","0","2","0","2","0","0","6","4","8","3","11","7","0"
"U9475","SSNA","LT","T16024","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"U9475","SSNA","LT","T16026","5","6","3","7","0","0","0","4","1","2","2","0","0","0"
"U9475","SSNA","LT","T14007","0","0","1","1","0","1","0","0","0","0","0","0","0","0"
"U9475","SSNA","LT","T14063","4","0","0","0","0","0","0","1","1","0","0","0","0","0"
"U9475","SSNA","LT","T14E59","1","5","6","58","0","0","0","10","7","2","48","1","0","0"
"U9475","SSNA","LT","T13059","0","0","0","1","0","0","0","0","1","0","6","0","0","0"
"U9475","SSNA","LT","T13660","84","32","18","1","0","0","0","146","70","119","34","1","0","0"
"U9475","SSNA","LT","T12057","18","3","4","21","1","0","0","27","18","27","63","0","2","0"
"U9475","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","4","2","0","0","0"
"U9475","SSNA","LT","T11008","4","7","0","0","0","0","0","5","31","0","0","0","0","0"
"U9475","SSNA","LA","A18029","0","0","0","1","0","0","0","0","1","1","6","0","0","1"
"U9475","SSNA","LA","A16028","3","0","1","3","0","1","0","10","2","4","23","0","1","0"
"U9475","SSNA","LA","A14005","2","1","0","8","0","0","0","8","12","0","40","0","15","0"
"U9475","SSNA","LA","A13018","0","0","0","0","0","0","0","0","0","1","1","0","1","0"
"U9475","SSNA","LA","A12017","2","0","0","2","0","1","0","2","0","3","7","1","0","0"
"U9474","SSNA","SI","S18023","1","1","4","2","2","0","2","6","15","24","9","13","1","1"
"U9474","SSNA","SI","S16020","49","29","14","27","7","7","1","124","163","66","276","67","46","10"
"U9474","SSNA","SI","S14E52","0","1","0","0","0","0","0","0","0","6","1","0","0","0"
"U9474","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9474","SSNA","ST","S18920","1","0","1","1","0","0","0","0","0","0","0","0","0","0"
"U9474","SSNA","ST","S16021","7","5","1","10","7","0","0","8","14","3","13","7","0","0"
"U9474","SSNA","SV","S18921","1","2","6","1","0","0","0","1","1","6","0","0","0","0"
"U9474","SSNA","SV","S16022","6","12","1","14","1","0","0","6","6","1","13","1","0","0"
"U9474","SSNA","SF","S18922","0","0","3","1","0","0","0","2","2","5","1","1","0","0"
"U9474","SSNA","SF","S16019","5","7","3","5","3","0","0","35","27","9","10","14","11","0"
"U9474","SSNA","LT","T18025","0","0","0","0","0","0","0","1","1","1","2","0","0","0"
"U9474","SSNA","LT","T16024","0","0","0","0","0","0","0","0","5","2","7","4","0","1"
"U9474","SSNA","LT","T18027","3","1","1","0","0","0","0","1","1","3","1","0","0","0"
"U9474","SSNA","LT","T16026","19","2","1","0","0","0","0","11","1","0","0","0","0","0"
"U9474","SSNA","LT","T14007","1","2","1","0","0","1","0","0","0","0","0","0","0","0"
"U9474","SSNA","LT","T14063","10","2","0","0","0","0","0","1","0","0","0","0","0","0"
"U9474","SSNA","LT","T14E59","3","3","5","1","0","0","0","0","4","0","0","0","0","0"
"U9474","SSNA","LT","T13059","0","4","5","6","2","2","0","1","8","12","12","4","0","0"
"U9474","SSNA","LT","T13660","21","9","1","0","3","1","0","55","72","4","11","4","3","0"
"U9474","SSNA","LT","T12057","9","5","4","2","0","0","0","7","4","1","2","0","0","0"
"U9474","SSNA","LT","T12058","0","0","0","0","0","0","0","0","2","0","0","1","2","0"
"U9474","SSNA","LT","T11008","1","0","0","0","1","0","0","1","4","0","0","0","1","0"
"U9474","SSNA","LA","A18029","0","3","3","0","0","0","0","5","4","11","6","6","2","2"
"U9474","SSNA","LA","A16028","7","2","0","3","0","1","0","29","17","3","30","14","2","0"
"U9474","SSNA","LA","A14005","19","3","4","4","1","0","0","32","10","33","10","9","7","0"
"U9474","SSNA","LA","A13018","0","0","0","0","0","0","0","1","4","2","1","8","1","0"
"U9474","SSNA","LA","A12017","3","2","1","0","0","0","0","12","4","0","1","1","1","0"
"U9474","SSNA","LA","A11030","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9473","SSNA","SI","S18023","0","2","3","1","0","0","0","0","13","50","17","3","1","0"
"U9473","SSNA","SI","S16020","55","14","74","41","5","0","0","202","45","408","404","63","6","3"
"U9473","SSNA","SI","S14E52","0","0","0","0","0","0","0","0","0","20","0","0","0","0"
"U9473","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9473","SSNA","ST","S18920","0","0","5","0","0","0","0","0","0","3","0","0","0","0"
"U9473","SSNA","ST","S16021","15","4","11","21","1","0","0","17","5","28","49","0","1","0"
"U9473","SSNA","SV","S18921","0","6","0","0","0","0","0","0","6","2","4","0","0","0"
"U9473","SSNA","SV","S16022","5","1","2","21","0","0","0","4","1","10","34","8","3","4"
"U9473","SSNA","SF","S18922","0","0","2","0","0","0","0","0","0","6","0","0","0","0"
"U9473","SSNA","SF","S16019","4","2","9","4","0","0","0","20","4","54","22","2","38","0"
"U9473","SSNA","SF","S14E51","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U9473","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9473","SSNA","LT","T16024","1","1","0","0","0","0","0","1","1","3","14","0","0","0"
"U9473","SSNA","LT","T18027","0","0","1","0","1","0","0","0","0","0","0","0","0","1"
"U9473","SSNA","LT","T16026","6","1","8","2","5","0","0","6","2","4","2","0","0","0"
"U9473","SSNA","LT","T14007","1","1","0","3","6","6","0","2","0","2","0","4","0","0"
"U9473","SSNA","LT","T14063","4","0","0","0","0","0","0","2","1","0","0","0","0","0"
"U9473","SSNA","LT","T14E59","0","1","0","0","3","0","0","0","0","0","0","1","0","0"
"U9473","SSNA","LT","T13059","2","0","7","8","26","11","0","0","3","5","2","26","0","0"
"U9473","SSNA","LT","T13660","8","3","3","0","1","0","0","87","63","49","6","73","0","0"
"U9473","SSNA","LT","T12057","8","1","4","2","9","1","0","19","4","20","5","61","3","0"
"U9473","SSNA","LT","T12058","0","0","1","0","0","0","0","0","0","4","3","0","4","0"
"U9473","SSNA","LT","T11008","0","3","0","0","0","0","0","0","1","0","0","0","0","0"
"U9473","SSNA","LA","A18029","0","0","0","3","2","0","2","0","0","4","1","11","0","4"
"U9473","SSNA","LA","A16028","2","0","2","1","2","0","0","10","2","5","6","36","1","0"
"U9473","SSNA","LA","A14005","3","2","5","1","5","3","0","14","4","11","8","50","19","0"
"U9473","SSNA","LA","A13018","0","0","2","1","4","0","0","0","0","7","6","44","0","0"
"U9473","SSNA","LA","A12017","2","0","1","0","5","0","0","8","1","5","1","8","7","0"
"U9473","SSNA","LA","A11030","0","3","0","0","1","0","0","0","0","1","0","0","1","0"
"U9546","SSNA","SI","S18023","0","0","2","3","3","0","0","0","3","7","15","31","0","0"
"U9546","SSNA","SI","S16020","60","70","19","15","11","17","1","158","207","79","95","126","152","1"
"U9546","SSNA","SI","S14056","0","0","0","0","0","1","0","0","0","0","0","0","2","0"
"U9546","SSNA","SI","S14E52","0","0","0","0","1","0","0","0","0","0","0","2","0","0"
"U9546","SSNA","ST","S18920","0","0","1","2","1","0","0","0","1","0","2","2","0","0"
"U9546","SSNA","ST","S16021","15","5","8","1","5","10","0","35","24","16","21","35","41","0"
"U9546","SSNA","SV","S18921","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U9546","SSNA","SV","S16022","0","0","0","3","0","0","0","2","0","0","0","0","0","0"
"U9546","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U9546","SSNA","SF","S16019","0","2","3","0","1","1","0","9","11","8","5","9","8","0"
"U9546","SSNA","LT","T18027","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"U9546","SSNA","LT","T16026","1","1","2","6","0","0","0","2","0","0","0","0","0","0"
"U9546","SSNA","LT","T14007","2","1","0","1","0","0","0","0","0","0","0","0","0","0"
"U9546","SSNA","LT","T14063","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9546","SSNA","LT","T14E59","0","6","13","2","3","0","0","0","0","0","0","2","0","0"
"U9546","SSNA","LT","T13059","2","0","8","6","3","0","0","1","5","12","16","17","1","0"
"U9546","SSNA","LT","T13660","53","8","11","1","0","0","0","142","63","39","13","10","0","0"
"U9546","SSNA","LT","T12057","7","1","8","2","1","0","0","10","3","25","11","10","0","0"
"U9546","SSNA","LT","T12058","0","0","1","0","0","0","0","0","12","3","1","0","0","0"
"U9546","SSNA","LT","T11008","0","2","0","0","0","0","0","0","4","0","0","1","1","0"
"U9546","SSNA","LA","A18029","0","0","0","0","0","0","0","0","5","5","3","1","0","1"
"U9546","SSNA","LA","A16028","4","3","2","1","0","0","0","11","11","3","9","7","0","0"
