"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"J8638","SSNA","DG","0D0163","A24","1","0"
"J8637","SSNA","MD","SD0E33","A24","1","0"
"J8637","SSNA","MD","SD0035","A24","0","1"
"J8637","SSNA","DA","AD0032","A24","0","2"
"J8637","SSNA","DA","AD0032","A24","1","0"
"J8637","SSNA","ST","S16021","A24","0","1"
"PU9818","SSNA","MD","SD0N33","A24","1","0"
"PU9818","SSNA","MD","SD0035","A24","2","0"
"PU9818","SSNA","SI","S16020","A24","1","0"
"PU9818","SSNA","DG","0D0482","A24","1","0"
"PU9818","SSNA","DG","0D0163","A24","1","0"
"U9426","SSNA","MD","SD0035","A24","1","0"
"U9426","SSNA","MD","SD0036","A24","1","0"
"U9426","SSNA","DP","PD0A09","A24","0","1"
"U9426","SSNA","SI","S16020","A24","0","3"
"U9426","SSNA","SI","S16020","A24","1","0"
"U9426","SSNA","ST","S16021","A24","0","1"
"U9426","SSNA","DG","0D0163","A24","1","0"
"U10324","SSNA","MD","SD0035","A24","0","1"
"U10324","SSNA","MD","SD0035","A24","1","0"
"U10324","SSNA","MD","SD0036","A24","0","1"
"U10324","SSNA","SI","S16020","A24","0","4"
"U10324","SSNA","SI","S16020","A24","1","0"
"U10324","SSNA","ST","S16021","A24","0","1"
"U10324","SSNA","LA","A14005","A24","0","1"
"U10324","SSNA","DG","0D0097","A24","1","0"
"U9431","SSNA","DS","SD0A65","A24","0","1"
"U9431","SSNA","SI","S18023","A24","1","0"
"U9431","SSNA","SI","S16020","A24","0","1"
"U9431","SSNA","SV","S16022","A24","0","1"
"U9431","SSNA","LA","A18029","A24","0","1"
"U9431","SSNA","LA","A14005","A24","0","1"
"U9428","SSNA","MD","SD0E33","A24","1","0"
"U9428","SSNA","MD","SD0E34","A24","1","0"
"U9428","SSNA","MD","SD0035","A24","0","11"
"U9428","SSNA","MD","SD0035","A24","3","0"
"U9428","SSNA","MD","SD0036","A24","7","0"
"U9428","SSNA","DS","SD0E38","A24","0","1"
"U9428","SSNA","DS","SD0E38","A24","1","0"
"U9428","SSNA","DS","SD0483","A24","0","1"
"U9428","SSNA","SI","S16020","A24","0","6"
"U9428","SSNA","SI","S16020","A24","1","0"
"U9428","SSNA","ST","S16021","A24","0","3"
"U9428","SSNA","ST","S16021","A24","1","0"
"U9428","SSNA","SV","S16022","A24","0","4"
"U9428","SSNA","LT","T16024","A24","0","1"
"U9428","SSNA","LA","A14005","A24","0","1"
"U9428","SSNA","LA","A14005","A24","2","0"
"U9429","SSNA","LP","P16006","A24","2","0"
"U9429","SSNA","DG","0D0482","A24","1","0"
"AP9855","SSNA","DA","AD0612","A24","0","1"
"AP9855","SSNA","LT","T14007","A24","0","1"
"AP9855","SSNA","LT","T13059","A24","1","0"
"U9435","SSNA","MD","SD0035","A24","0","2"
"U9435","SSNA","MD","SD0035","A24","2","0"
"U9435","SSNA","MD","SD0036","A24","1","0"
"U9435","SSNA","SI","S18023","A24","0","1"
"U9435","SSNA","SI","S16020","A24","0","6"
"U9435","SSNA","SI","S16020","A24","2","0"
"U9435","SSNA","ST","S16021","A24","0","2"
"U9435","SSNA","LT","T11008","A24","0","1"
"U9435","SSNA","LA","A18029","A24","0","1"
"U9435","SSNA","DG","0D0163","A24","1","0"
"U9432","SSNA","MD","SD0035","A24","0","7"
"U9432","SSNA","MD","SD0035","A24","6","0"
"U9432","SSNA","MD","SD0036","A24","2","0"
"U9432","SSNA","DS","SD0A65","A24","0","1"
"U9432","SSNA","SI","S16020","A24","0","21"
"U9432","SSNA","SI","S16020","A24","14","0"
"U9432","SSNA","LT","T16024","A24","0","2"
"U9432","SSNA","LT","T13660","A24","0","1"
"U9432","SSNA","LT","T13660","A24","1","0"
"U9432","SSNA","LA","A14005","A24","1","0"
"U9432","SSNA","DG","0D0097","A24","1","0"
"U9433","SSNA","MD","SD0035","A24","2","0"
"U9433","SSNA","MD","SD0036","A24","1","0"
"U9433","SSNA","DG","0D0097","A24","0","1"
"U9430","SSNA","MD","SD0035","A24","2","0"
"U9430","SSNA","MD","SD0036","A24","0","1"
"U9430","SSNA","MD","SD0036","A24","10","0"
"U9430","SSNA","MV","SD0E74","A24","1","0"
"U9430","SSNA","DS","SD0E13","A24","1","0"
"U9430","SSNA","DS","SD0064","A24","2","0"
"U9430","SSNA","SI","S16020","A24","0","4"
"U9430","SSNA","SI","S16020","A24","1","0"
"U9430","SSNA","SI","S14E52","A24","0","30"
"U9430","SSNA","SV","S16022","A24","1","0"
"U9430","SSNA","LP","P16006","A24","0","1"
"U9430","SSNA","LP","P16006","A24","1","0"
"U9430","SSNA","DG","0D0097","A24","1","0"
"U9430","SSNA","DG","0D0482","A24","1","0"
"U9430","SSNA","DG","0D0163","A24","1","0"
"U10755","SSNA","MD","SD0E33","A24","1","0"
"U10755","SSNA","MD","SD0035","A24","1","0"
"U10755","SSNA","SI","S16020","A24","0","3"
"U10755","SSNA","SI","S16020","A24","2","0"
"U10755","SSNA","ST","S16021","A24","0","1"
"U10753","SSNA","MD","SD0035","A24","0","3"
"U10753","SSNA","MD","SD0035","A24","1","0"
"U10753","SSNA","SI","S18023","A24","0","1"
"U10753","SSNA","SI","S16020","A24","0","8"
"U10753","SSNA","SI","S16020","A24","8","0"
"U10753","SSNA","LT","T13660","A24","0","8"
"U10753","SSNA","LT","T13660","A24","21","0"
"U10753","SSNA","LT","T12057","A24","0","1"
"U10753","SSNA","LA","A14005","A24","1","0"
"U10746","SSNA","DP","PD0606","A24","1","0"
"K8642","SSNA","DG","0D0097","A24","1","0"
"K8642","SSNA","DG","0D0163","A24","1","0"
"U10743","SSNA","DT","TD0611","A24","1","0"
"U10743","SSNA","LT","T12057","A24","0","1"
"U10748","SSNA","MD","SD0035","A24","0","1"
"U10748","SSNA","LT","T16026","A24","1","0"
"PU10749","SSNA","SF","S16019","A24","1","0"
"U10769","SSNA","DA","AD0612","A24","1","0"
"J10551","SSNA","DG","0D0097","A24","1","0"
"J10551","SSNA","DG","0D0482","A24","1","0"
"J10551","SSNA","DG","0D0163","A24","0","1"
"PU10744","SSNA","DG","0D0097","A24","1","0"
"U10740","SSNA","LT","T12057","A24","1","0"
"U10740","SSNA","LT","T11008","A24","0","2"
"U10740","SSNA","LA","A14005","A24","1","0"
"U10741","SSNA","MD","SD0E33","A24","1","0"
"U10741","SSNA","MV","SD0E74","A24","1","0"
"U10741","SSNA","DA","AD0A31","A24","0","1"
"U10741","SSNA","LA","A12017","A24","1","0"
"U10741","SSNA","DG","0D0097","A24","1","0"
"U10741","SSNA","DG","0D0163","A24","0","1"
"U10738","SSNA","ST","S16021","A24","1","0"
"U10738","SSNA","LT","T12057","A24","2","0"
"U10738","SSNA","LT","T11008","A24","1","0"
"U10738","SSNA","DG","0D0097","A24","0","1"
"U10857","SSNA","LP","P16006","A24","1","0"
"U10742","SSNA","DS","SD0600","A24","0","1"
"U10742","SSNA","DG","0D0097","A24","1","0"
"U10742","SSNA","DG","0D0163","A24","1","0"
"U10852","SSNA","MD","SD0036","A24","0","2"
"U10852","SSNA","DS","SD0E38","A24","0","1"
"U10852","SSNA","LA","A12017","A24","0","1"
"U12262","SSNA","DA","AD0032","A24","1","0"
"U12262","SSNA","SI","S16020","A24","0","1"
"U12262","SSNA","DG","0D0097","A24","1","0"
"U12262","SSNA","DG","0D0482","A24","1","0"
"U12262","SSNA","DG","0D0163","A24","1","0"
"U12262","SSNA","DG","0D0484","A24","0","1"
"U10423","SSNA","MD","SD0035","A24","0","4"
"U10423","SSNA","MD","SD0035","A24","7","0"
"U10423","SSNA","DS","SD0A38","A24","0","1"
"U10423","SSNA","DS","SD0A12","A24","0","2"
"U10423","SSNA","DT","TD0A67","A24","1","0"
"U10423","SSNA","SI","S18023","A24","0","3"
"U10423","SSNA","SI","S18023","A24","2","0"
"U10423","SSNA","SI","S16020","A24","0","1"
"U10423","SSNA","SI","S16020","A24","1","0"
"U10423","SSNA","LT","T16026","A24","1","0"
"U10423","SSNA","LT","T13660","A24","0","6"
"U10423","SSNA","LT","T13660","A24","3","0"
"U12263","SSNA","MD","SD0035","A24","0","1"
"U12263","SSNA","MD","SD0035","A24","1","0"
"U12263","SSNA","SI","S18023","A24","0","1"
"U12263","SSNA","LT","T13660","A24","1","0"
"U12263","SSNA","DG","0D0482","A24","1","0"
"ER12446","SSNA","DG","0D0097","A24","0","1"
"ER12446","SSNA","DG","0D0482","A24","0","1"
"ER12446","SSNA","DG","0D0163","A24","1","0"
"AP9841","SSNA","LT","T16026","A24","0","2"
"AP9841","SSNA","DG","0D0097","A24","1","0"
"IP10710","SSNA","SI","S16020","A24","0","1"
"U10294","SSNA","MD","SD0E33","A24","1","0"
"U10294","SSNA","MD","SD0035","A24","0","4"
"U10294","SSNA","MD","SD0035","A24","5","0"
"U10294","SSNA","DA","AD0A31","A24","0","2"
"U10294","SSNA","SI","S16020","A24","0","2"
"U10294","SSNA","SI","S16020","A24","1","0"
"U10294","SSNA","ST","S16021","A24","1","0"
"U10294","SSNA","LT","T13660","A24","0","2"
"U10294","SSNA","LT","T13660","A24","5","0"
"U10294","SSNA","LA","A16028","A24","0","1"
"U10294","SSNA","LA","A13018","A24","0","1"
"U10294","SSNA","DG","0D0482","A24","0","1"
"U10294","SSNA","DG","0D0163","A24","2","0"
"U12259","SSNA","DS","SD0A65","A24","0","1"
"U12259","SSNA","LT","T13660","A24","0","2"
"U12259","SSNA","LT","T13660","A24","1","0"
"U12259","SSNA","LA","A16028","A24","0","1"
"U12259","SSNA","DG","0D0482","A24","0","2"
"U12259","SSNA","DG","0D0163","A24","0","1"
"U12259","SSNA","DG","0D0484","A24","1","0"
"J8629","SSNA","MD","SD0035","A24","0","1"
"J8629","SSNA","DA","AD0A31","A24","0","1"
"J8629","SSNA","DG","0D0097","A24","1","0"
"J8629","SSNA","DG","0D0482","A24","0","2"
"J8636","SSNA","MD","SD0E33","A24","0","1"
"J8636","SSNA","DA","AD0A31","A24","1","0"
"J8636","SSNA","DG","0D0097","A24","1","0"
"J8636","SSNA","DG","0D0482","A24","0","1"
"J8636","SSNA","DG","0D0163","A24","1","0"
"U12256","SSNA","MD","SD0E33","A24","1","0"
"U12256","SSNA","MD","SD0E34","A24","1","0"
"U12256","SSNA","MD","SD0035","A24","0","2"
"U12256","SSNA","DS","SD0E65","A24","0","4"
"U12256","SSNA","DA","AD0032","A24","0","1"
"U12256","SSNA","SI","S16020","A24","0","2"
"U12256","SSNA","SI","S16020","A24","1","0"
"U12256","SSNA","ST","S16021","A24","0","1"
"U12256","SSNA","SF","S16019","A24","0","1"
"U12256","SSNA","LT","T13660","A24","0","1"
"U12256","SSNA","DG","0D0482","A24","1","0"
"U12256","SSNA","DG","0D0484","A24","1","0"
"U12261","SSNA","MD","SD0E33","A24","2","0"
"U12261","SSNA","MD","SD0E34","A24","0","1"
"U12261","SSNA","MD","SD0035","A24","0","2"
"U12261","SSNA","MD","SD0035","A24","4","0"
"U12261","SSNA","DA","AD0032","A24","1","0"
"U12261","SSNA","SI","S16020","A24","0","4"
"U12261","SSNA","SV","S16022","A24","0","1"
"U12261","SSNA","LT","T13660","A24","0","1"
"U12261","SSNA","LT","T13660","A24","1","0"
"U12261","SSNA","LA","A16028","A24","0","1"
"U12261","SSNA","DG","0D0482","A24","0","1"
"U12261","SSNA","DG","0D0163","A24","1","0"
"U12261","SSNA","DG","0D0484","A24","1","0"
"PU10574","SSNA","MD","SD0035","A24","0","5"
"PU10574","SSNA","MD","SD0035","A24","9","0"
"PU10574","SSNA","MD","SD0036","A24","1","0"
"PU10574","SSNA","DG","0D0482","A24","0","1"
"U9629","SSNA","MD","SD0035","A24","0","1"
"U9629","SSNA","MD","SD0035","A24","1","0"
"U9629","SSNA","MD","SD0036","A24","1","0"
"U9629","SSNA","SI","S16020","A24","1","0"
"U9629","SSNA","ST","S16021","A24","1","0"
"U9629","SSNA","LT","T13660","A24","0","1"
"U9629","SSNA","LA","A14005","A24","0","1"
"U9629","SSNA","LA","A12017","A24","0","2"
"U9629","SSNA","LA","A12017","A24","3","0"
"K8648","SSNA","DG","0D0097","A24","1","0"
"K8648","SSNA","DG","0D0482","A24","1","0"
"PU10539","SSNA","DG","0D0482","A24","1","0"
"PU10539","SSNA","DG","0D0163","A24","1","0"
"AP10610","SSNA","DG","0D0163","A24","0","1"
"U9636","SSNA","DG","0D0163","A24","0","1"
"U9634","SSNA","DT","TD0002","A24","1","0"
"U9634","SSNA","ST","S16021","A24","0","1"
"U9634","SSNA","DG","0D0482","A24","0","1"
"U9634","SSNA","DG","0D0163","A24","0","1"
"U9631","SSNA","MD","SD0035","A24","0","4"
"U9631","SSNA","MD","SD0035","A24","4","0"
"U9631","SSNA","DS","SD0A38","A24","1","0"
"U9631","SSNA","SI","S16020","A24","0","15"
"U9631","SSNA","SV","S16022","A24","2","0"
"U9631","SSNA","SF","S16019","A24","0","1"
"U9631","SSNA","LT","T13660","A24","0","9"
"U9631","SSNA","LA","A12017","A24","0","1"
"U9631","SSNA","LA","A12017","A24","1","0"
"U9632","SSNA","DA","AD0032","A24","1","0"
"U9632","SSNA","DG","0D0482","A24","0","1"
"U9632","SSNA","DG","0D0163","A24","1","0"
"U9603","SSNA","MD","SD0E33","A24","0","1"
"U9603","SSNA","SI","S16020","A24","0","1"
"U9519","SSNA","MD","SD0035","A24","0","1"
"U9519","SSNA","MD","SD0035","A24","1","0"
"U9519","SSNA","LT","T16026","A24","0","1"
"U9519","SSNA","LA","A16028","A24","0","1"
"U9519","SSNA","DG","0D0097","A24","1","0"
"U9536","SSNA","MD","SD0E33","A24","0","1"
"U9536","SSNA","DA","AD0032","A24","1","0"
"U9536","SSNA","DG","0D0097","A24","1","0"
"U9536","SSNA","DG","0D0482","A24","1","0"
"U9520","SSNA","DA","AD0032","A24","0","2"
"U9520","SSNA","ST","S18920","A24","0","1"
"U9520","SSNA","LT","T16026","A24","0","1"
"U9520","SSNA","LA","A16028","A24","0","1"
"CS10888","SSNA","LT","T16024","A24","0","1"
"U9524","SSNA","SI","S16020","A24","0","3"
"U9525","SSNA","MD","SD0035","A24","0","1"
"U9525","SSNA","MD","SD0035","A24","1","0"
"U9525","SSNA","DS","SD0A65","A24","0","1"
"U9525","SSNA","DS","SD0483","A24","0","1"
"U9525","SSNA","DA","AD0032","A24","1","0"
"U9525","SSNA","SI","S16020","A24","0","2"
"U9525","SSNA","SI","S16020","A24","2","0"
"U9525","SSNA","LT","T13660","A24","0","3"
"U9525","SSNA","LT","T12057","A24","0","1"
"U9525","SSNA","LT","T12057","A24","1","0"
"U9525","SSNA","DG","0D0163","A24","1","0"
"U9522","SSNA","MD","SD0E33","A24","0","2"
"U9522","SSNA","MD","SD0E33","A24","1","0"
"U9522","SSNA","MD","SD0036","A24","0","1"
"U9522","SSNA","DP","PD0605","A24","0","1"
"U9522","SSNA","DP","PD0606","A24","2","0"
"U9522","SSNA","ST","S16021","A24","1","0"
"U9522","SSNA","LT","T16026","A24","1","0"
"U9522","SSNA","LT","T13660","A24","1","0"
"U9522","SSNA","LT","T12057","A24","0","2"
"U9522","SSNA","LT","T12057","A24","2","0"
"U9522","SSNA","LA","A11030","A24","0","1"
"U12242","SSNA","DA","AD0032","A24","1","0"
"U12242","SSNA","LA","A00062","A24","1","0"
"U12242","SSNA","DG","0D0097","A24","1","0"
"CS11108","SSNA","DG","0D0097","A24","1","0"
"U9523","SSNA","MD","SD0E33","A24","0","1"
"U9523","SSNA","MD","SD0035","A24","0","4"
"U9523","SSNA","MD","SD0035","A24","1","0"
"U9523","SSNA","MD","SD0036","A24","0","1"
"U9523","SSNA","ST","S16021","A24","0","1"
"CS11109","SSNA","DG","0D0097","A24","1","0"
"CS11103","SSNA","DG","0D0097","A24","1","0"
"U9535","SSNA","MD","SD0E33","A24","0","1"
"U9535","SSNA","DP","PD0010","A24","1","0"
"U9535","SSNA","DA","AD0032","A24","1","0"
"U9535","SSNA","DA","AD0A31","A24","0","1"
"U9535","SSNA","SI","S16020","A24","1","0"
"U9535","SSNA","DG","0D0097","A24","1","0"
"U9521","SSNA","MD","SD0035","A24","2","0"
"U9521","SSNA","DA","AD0032","A24","1","0"
"U9521","SSNA","SI","S16020","A24","0","1"
"U9538","SSNA","DG","0D0482","A24","0","1"
"U9534","SSNA","DA","AD0612","A24","0","1"
"U9533","SSNA","MD","SD0E33","A24","1","0"
"U9533","SSNA","DS","SD0600","A24","0","1"
"U9533","SSNA","DG","0D0097","A24","0","1"
"U9533","SSNA","DG","0D0097","A24","1","0"
"U9533","SSNA","DG","0D0482","A24","1","0"
"ER11079","SSNA","MD","SD0597","A24","0","1"
"ER11079","SSNA","MD","SD0597","A24","1","0"
"ER11079","SSNA","DS","SD048A","A24","0","1"
"ER11079","SSNA","LT","T16026","A24","0","1"
"ER11079","SSNA","LA","A18029","A24","0","1"
"ER11079","SSNA","DG","0D0482","A24","1","0"
"U9518","SSNA","LA","A14005","A24","1","0"
"U9518","SSNA","DG","0D0482","A24","1","0"
"AP10083","SSNA","LT","T11008","A24","1","0"
"U10327","SSNA","LT","T12057","A24","2","0"
"U9412","SSNA","MD","SD0035","A24","0","11"
"U9412","SSNA","MD","SD0035","A24","6","0"
"U9412","SSNA","MD","SD0597","A24","0","1"
"U9412","SSNA","MD","SD0597","A24","2","0"
"U9412","SSNA","DS","SD0A12","A24","0","1"
"U9412","SSNA","DS","SD0A41","A24","0","1"
"U9412","SSNA","DS","SD0A65","A24","0","1"
"U9412","SSNA","DA","AD0A31","A24","1","0"
"U9412","SSNA","SI","S16020","A24","0","17"
"U9412","SSNA","SI","S16020","A24","1","0"
"U9412","SSNA","ST","S16021","A24","0","4"
"U9412","SSNA","ST","S16021","A24","5","0"
"U9412","SSNA","SF","S16019","A24","0","4"
"U9412","SSNA","LT","T13660","A24","0","6"
"U9412","SSNA","LT","T13660","A24","2","0"
"U9412","SSNA","LT","T12057","A24","0","1"
"U9412","SSNA","LT","T12057","A24","7","0"
"U9412","SSNA","LA","A12017","A24","0","2"
"AP194","SSNA","DG","0D0097","A24","1","0"
"U9414","SSNA","MD","SD0E33","A24","2","0"
"U9414","SSNA","MD","SD0597","A24","1","0"
"U9414","SSNA","LA","A14005","A24","0","1"
"U9414","SSNA","DG","0D0097","A24","1","0"
"U9414","SSNA","DG","0D0163","A24","1","0"
"J10944","SSNA","MD","SD0N33","A24","1","0"
"J10944","SSNA","MD","SD0597","A24","0","1"
"J10944","SSNA","LT","T13660","A24","0","2"
"J10944","SSNA","DG","0D0482","A24","1","0"
"J8628","SSNA","MD","SD0597","A24","1","0"
"J8628","SSNA","LP","P16006","A24","1","0"
"AA37","SSNA","DP","PD0606","A24","0","1"
"AA37","SSNA","DP","PD0A03","A24","0","1"
"AA37","SSNA","DT","TD0A01","A24","1","0"
"AA37","SSNA","DA","AD0A31","A24","0","1"
"AA37","SSNA","ST","S16021","A24","1","0"
"AA37","SSNA","LT","T13660","A24","0","1"
"U9415","SSNA","MD","SD0E33","A24","1","0"
"U9415","SSNA","SI","S16020","A24","1","0"
"U9413","SSNA","MD","SD0035","A24","0","5"
"U9413","SSNA","MD","SD0035","A24","3","0"
"U9413","SSNA","DS","SD0A38","A24","0","1"
"U9413","SSNA","SF","S16019","A24","0","3"
"U9413","SSNA","SF","S16019","A24","3","0"
"U9413","SSNA","LA","A14005","A24","0","1"
"U9416","SSNA","MD","SD0597","A24","2","0"
"U9416","SSNA","MV","SD0A73","A24","1","0"
"U9416","SSNA","DS","SD0A65","A24","0","1"
"U9416","SSNA","SI","S16020","A24","0","6"
"U9416","SSNA","SI","S16020","A24","1","0"
"U9416","SSNA","SV","S16022","A24","0","1"
"U9416","SSNA","SV","S16022","A24","4","0"
"U9416","SSNA","SF","S16019","A24","1","0"
"U9416","SSNA","LT","T16024","A24","0","2"
"U9416","SSNA","LT","T16026","A24","0","1"
"U9416","SSNA","LT","T13059","A24","3","0"
"U9416","SSNA","LA","A14005","A24","0","1"
"U9416","SSNA","LA","A14005","A24","1","0"
"U9416","SSNA","LA","A12017","A24","0","1"
"U9416","SSNA","LA","A12017","A24","2","0"
"U10899","SSNA","DG","0D0482","A24","1","0"
"U10899","SSNA","DG","0D0163","A24","0","1"
"U10289","SSNA","SI","S16020","A24","0","1"
"U10289","SSNA","ST","S16021","A24","0","1"
"U10289","SSNA","LT","T13660","A24","0","4"
"U10289","SSNA","LT","T13660","A24","1","0"
"U10289","SSNA","LT","T11008","A24","0","7"
"U10289","SSNA","LT","T11008","A24","1","0"
"AP201","SSNA","LT","T16026","A24","1","0"
"AP201","SSNA","DG","0D0163","A24","1","0"
"U10326","SSNA","MD","SD0E33","A24","0","1"
"U10326","SSNA","MD","SD0035","A24","0","5"
"U10326","SSNA","MD","SD0035","A24","8","0"
"U10326","SSNA","DP","PD0A45","A24","0","1"
"U10326","SSNA","DA","AD0A31","A24","0","1"
"U10326","SSNA","SI","S18023","A24","0","1"
"U10326","SSNA","SI","S18023","A24","1","0"
"U10326","SSNA","SI","S16020","A24","0","6"
"U10326","SSNA","SI","S16020","A24","2","0"
"U10326","SSNA","ST","S16021","A24","0","3"
"U10326","SSNA","SV","S16022","A24","0","2"
"U10326","SSNA","LT","T14E59","A24","1","0"
"U10326","SSNA","LT","T12057","A24","2","0"
"J8630","SSNA","LA","A12017","A24","0","1"
"U10048","SSNA","MD","SD0035","A24","1","0"
"U10048","SSNA","LT","T13660","A24","0","1"
"U10048","SSNA","DG","0D0163","A24","1","0"
"U9691","SSNA","MD","SD0E33","A24","1","0"
"U9691","SSNA","MD","SD0035","A24","0","1"
"U9691","SSNA","LT","T14007","A24","1","0"
"U9691","SSNA","LA","A12017","A24","0","3"
"U9691","SSNA","DG","0D0163","A24","0","1"
"U9662","SSNA","DG","0D0097","A24","1","0"
"U9662","SSNA","DG","0D0163","A24","0","1"
"U9687","SSNA","DP","PD0004","A24","1","0"
"U9682","SSNA","SI","S16020","A24","0","3"
"U9682","SSNA","LT","T16026","A24","0","1"
"U9693","SSNA","MD","SD0036","A24","1","0"
"U9693","SSNA","SI","S16020","A24","1","0"
"U9693","SSNA","DG","0D0097","A24","1","0"
"U9693","SSNA","DG","0D0482","A24","1","0"
"U9684","SSNA","ST","S16021","A24","0","1"
"U9684","SSNA","LP","P16006","A24","1","0"
"U9685","SSNA","SI","S16020","A24","0","1"
"U9683","SSNA","DA","AD0A31","A24","1","0"
"AP202","SSNA","DP","PD0S45","A24","1","0"
"AP202","SSNA","DP","PD0A43","A24","0","1"
"AP202","SSNA","DG","0D0097","A24","1","0"
"U9659","SSNA","MD","SD0035","A24","0","1"
"IP10569","SSNA","PC","000061","A24","0","1"
"IP10490","SSNA","DA","AD0032","A24","0","1"
"IP10490","SSNA","LT","T12058","A24","2","0"
"IP10490","SSNA","DG","0D0097","A24","1","0"
"IP10490","SSNA","DG","0D0163","A24","1","0"
"J10323","SSNA","SI","S16020","A24","0","1"
"J10323","SSNA","DG","0D0163","A24","0","1"
"U9677","SSNA","MD","SD0035","A24","1","0"
"U9680","SSNA","LP","P16006","A24","2","0"
"U9656","SSNA","DA","AD0A31","A24","0","1"
"U9656","SSNA","DG","0D0484","A24","0","1"
"U9678","SSNA","LA","A18029","A24","0","1"
"U9678","SSNA","DG","0D0097","A24","1","0"
"U9678","SSNA","DG","0D0163","A24","1","0"
"U9675","SSNA","MD","SD0E34","A24","0","1"
"U9675","SSNA","MD","SD0035","A24","1","0"
"U9675","SSNA","SI","S16020","A24","1","0"
"U9675","SSNA","LT","T13660","A24","0","1"
"U9675","SSNA","LT","T11008","A24","0","1"
"U9674","SSNA","MD","SD0035","A24","1","0"
"U9674","SSNA","MD","SD0597","A24","1","0"
"U9695","SSNA","MD","SD0597","A24","1","0"
"U9665","SSNA","MD","SD0035","A24","0","1"
"U9676","SSNA","SI","S16020","A24","0","1"
"U9692","SSNA","MD","SD0035","A24","1","0"
"U9692","SSNA","SI","S16020","A24","0","1"
"U9692","SSNA","SI","S16020","A24","1","0"
"U9664","SSNA","DG","0D0163","A24","1","0"
"U9670","SSNA","MD","SD0035","A24","0","1"
"U9670","SSNA","DG","0D0097","A24","1","0"
"U9670","SSNA","DG","0D0482","A24","1","0"
"U9671","SSNA","MD","SD0035","A24","0","1"
"U9672","SSNA","MD","SD0597","A24","0","1"
"U9672","SSNA","MD","SD0597","A24","3","0"
"U9672","SSNA","LA","A12017","A24","0","2"
"U9668","SSNA","LT","T16024","A24","0","1"
"U9667","SSNA","SI","S16020","A24","0","1"
"U9666","SSNA","SI","S16020","A24","0","1"
"U9666","SSNA","DG","0D0163","A24","0","1"
"U9686","SSNA","MD","SD0597","A24","1","0"
"U9686","SSNA","LP","P16006","A24","1","0"
"U9658","SSNA","DA","AD0A31","A24","1","0"
"U9658","SSNA","DG","0D0484","A24","1","0"
"U9679","SSNA","SI","S16020","A24","0","1"
"U9660","SSNA","DP","PD0606","A24","0","1"
"J8633","SSNA","DA","AD0612","A24","1","0"
"J8633","SSNA","SI","S16020","A24","1","0"
"J8633","SSNA","LP","P16006","A24","1","0"
"J8633","SSNA","LT","T16026","A24","0","1"
"U10182","SSNA","MD","SD0597","A24","1","0"
"U9663","SSNA","DG","0D0097","A24","1","0"
"U9663","SSNA","DG","0D0163","A24","1","0"
