"Istituzione","Contratto","Categoria Partenza","Qualifica Partenza","Categoria Arrivo","Qualifica Arrivo","Tipo Passaggio","Numero Passaggi"
"C7068","RALN","CD","058000","SP","0D0I95","V","1"
"C3324","RALN","CD","058000","CC","046000","V","1"
"C3324","RALN","CD","058000","CC","042000","V","2"
"C7973","RALN","CD","058000","DI","0D0164","V","1"
"C1510","RALN","CD","058000","DI","0D0165","V","1"
"C2608","RALN","CD","058000","DI","0D0165","V","1"
"C2989","RALN","CD","058000","DI","0D0165","V","2"
"C492","RALN","CD","058000","DI","0D0165","V","1"
"C4308","RALN","CD","058000","DI","0D0165","V","1"
"C4442","RALN","CD","058000","DI","0D0165","V","1"
"C4818","RALN","CD","058000","DI","0D0165","V","1"
"C4963","RALN","CD","058000","DI","0D0165","V","1"
"C5170","RALN","CD","058000","DI","0D0165","V","3"
"C7063","RALN","CD","058000","DI","0D0165","V","1"
"C7388","RALN","CD","058000","DI","0D0165","V","1"
"IP10194","RALN","CD","058000","DG","0D0097","V","1"
"C1869","RALN","CD","058000","DF","0D0098","V","1"
"C4409","RALN","CD","058000","DF","0D0098","V","1"
"R9194","RALN","CD","058000","PC","000061","V","1"
"P9028","RALN","CD","058000","PC","000061","V","1"
"C5916","RALN","CD","058000","RP","000096","V","1"
"R9201","RALN","CD","058000","RP","000096","V","1"
"C1658","RALN","CD","050000","DI","0D0165","V","1"
"C2197","RALN","CD","050000","DI","0D0165","V","1"
"C5170","RALN","CD","050000","DI","0D0165","V","1"
"C7864","RALN","CD","050000","DI","0D0165","V","1"
"V9783","RALN","CD","049000","DI","0D0164","V","1"
"C5516","RALN","CD","049000","DI","0D0165","V","1"
"R9193","RALN","CD","049000","DI","0D0165","V","1"
"R9205","RALN","CD","049000","DI","0D0165","V","1"
"P9066","RALN","CD","049000","DI","0D0165","V","1"
"UC12281","RALN","CD","049000","DI","0D0165","V","1"
"IP10315","RALN","CD","049000","DG","0D0097","V","1"
"C671","RALN","CD","049000","DF","0D0095","V","1"
"R9199","RALN","CD","049000","RP","000096","V","1"
"IP12287","RALN","CD","057000","SP","0D0I95","V","2"
"C257","RALN","CD","057000","CC","046000","V","5"
"C8257","RALN","CD","057000","CC","046000","V","1"
"C2236","RALN","CD","057000","CC","046000","V","1"
"C3278","RALN","CD","057000","CC","046000","V","1"
"C3703","RALN","CD","057000","CC","046000","V","1"
"C7776","RALN","CD","057000","CC","045000","V","1"
"C7397","RALN","CD","057000","CC","043000","V","1"
"C2579","RALN","CD","057000","CC","042000","V","1"
"C7397","RALN","CD","057000","CC","042000","V","1"
"CS9916","RALN","CD","057000","CC","056000","V","1"
"C2029","RALN","CD","057000","CC","056000","V","2"
"C2204","RALN","CD","057000","DI","0D0165","V","1"
"C2989","RALN","CD","057000","DI","0D0165","V","1"
"C5461","RALN","CD","057000","DI","0D0165","V","1"
"C5916","RALN","CD","057000","DI","0D0165","V","1"
"P9066","RALN","CD","057000","DI","0D0165","V","1"
"IP10580","RALN","CD","057000","DI","0D0165","V","1"
"C7516","RALN","CD","057000","DF","0D0098","V","1"
"R9194","RALN","CD","057000","PC","000061","V","2"
"P9028","RALN","CD","057000","PC","000061","V","1"
"R9199","RALN","CD","057000","RP","000096","V","3"
"R9201","RALN","CD","057000","RP","000096","V","2"
"C6617","RALN","CC","046000","SP","0D0I95","V","1"
"C6144","RALN","CC","046000","CD","051489","V","2"
"C6144","RALN","CC","046000","CD","049000","V","1"
"C257","RALN","CC","046000","CD","057000","V","16"
"C284","RALN","CC","046000","CD","057000","V","2"
"C747","RALN","CC","046000","CD","057000","V","2"
"C754","RALN","CC","046000","CD","057000","V","2"
"C1991","RALN","CC","046000","CD","057000","V","1"
"C2236","RALN","CC","046000","CD","057000","V","1"
"C3278","RALN","CC","046000","CD","057000","V","1"
"C3703","RALN","CC","046000","CD","057000","V","1"
"C6518","RALN","CC","046000","CD","057000","V","1"
"C6682","RALN","CC","046000","CD","057000","V","1"
"C6812","RALN","CC","046000","CD","057000","V","1"
"C6850","RALN","CC","046000","CD","057000","V","1"
"C6891","RALN","CC","046000","CD","057000","V","2"
"C7258","RALN","CC","046000","CD","057000","V","1"
"C7877","RALN","CC","046000","CD","057000","V","8"
"R9202","RALN","CC","046000","CD","057000","V","1"
"P9031","RALN","CC","046000","CD","057000","V","7"
"C5461","RALN","CC","046000","RP","000096","V","1"
"R9201","RALN","CC","046000","RP","000096","V","1"
"D8369","RALN","CC","045000","CD","049000","V","1"
"C637","RALN","CC","045000","CD","057000","V","4"
"C747","RALN","CC","045000","CD","057000","V","1"
"C2176","RALN","CC","045000","CD","057000","V","1"
"C4068","RALN","CC","045000","CD","057000","V","1"
"C4658","RALN","CC","045000","CD","057000","V","1"
"C7877","RALN","CC","045000","CD","057000","V","1"
"C1383","RALN","CC","045000","CB","054000","V","1"
"R9199","RALN","CC","045000","RP","000096","V","1"
"C4308","RALN","CC","043000","CD","058000","V","1"
"P9031","RALN","CC","043000","CD","050000","V","1"
"C747","RALN","CC","043000","CD","057000","V","2"
"C3737","RALN","CC","043000","CD","057000","V","1"
"C4658","RALN","CC","043000","CD","057000","V","3"
"C7397","RALN","CC","043000","CD","057000","V","1"
"C7877","RALN","CC","043000","CD","057000","V","2"
"D8374","RALN","CC","043000","CD","057000","V","2"
"C1795","RALN","CC","043000","CB","054000","V","1"
"C779","RALN","CC","043000","RP","000096","V","1"
"C6617","RALN","CC","042000","SP","0D0I95","V","1"
"C2564","RALN","CC","042000","CD","049000","V","1"
"C284","RALN","CC","042000","CD","057000","V","1"
"C747","RALN","CC","042000","CD","057000","V","2"
"C1368","RALN","CC","042000","CD","057000","V","1"
"C2976","RALN","CC","042000","CD","057000","V","1"
"C5823","RALN","CC","042000","CD","057000","V","1"
"C5897","RALN","CC","042000","CD","057000","V","1"
"C6144","RALN","CC","042000","CD","057000","V","1"
"C7397","RALN","CC","042000","CD","057000","V","1"
"UC10484","RALN","CC","042000","CD","057000","V","1"
"IP10483","RALN","CC","042000","CD","057000","V","1"
"C1888","RALN","CC","042000","DF","0D0095","V","1"
"C5346","RALN","CC","042000","RP","000096","V","1"
"P9066","RALN","CC","042000","RP","000096","V","1"
"C1511","RALN","CC","056000","SP","0D0I95","V","1"
"C7154","RALN","CC","056000","SP","0D0I95","V","1"
"C536","RALN","CC","056000","CD","058000","V","1"
"C5732","RALN","CC","056000","CD","058000","V","1"
"C5897","RALN","CC","056000","CD","058000","V","1"
"C6703","RALN","CC","056000","CD","058000","V","1"
"C353","RALN","CC","056000","CD","057000","V","1"
"C1128","RALN","CC","056000","CD","057000","V","1"
"C2029","RALN","CC","056000","CD","057000","V","1"
"C3636","RALN","CC","056000","CD","057000","V","1"
"C4308","RALN","CC","056000","CD","057000","V","3"
"C4910","RALN","CC","056000","CD","057000","V","1"
"C6308","RALN","CC","056000","CD","057000","V","1"
"C7000","RALN","CC","056000","CD","057000","V","1"
"V9763","RALN","CC","056000","CD","057000","V","1"
"C3324","RALN","CC","056000","CB","0B7000","V","2"
"C3324","RALN","CC","056000","CB","038491","V","3"
"C4308","RALN","CC","056000","CB","036494","V","1"
"C621","RALN","CC","056000","CB","036495","V","1"
"D10099","RALN","CC","056000","CB","032000","V","1"
"C5810","RALN","CC","056000","CB","054000","V","1"
"C8194","RALN","CC","056000","CB","054000","V","1"
"R9194","RALN","CC","056000","PC","000061","V","3"
"R9199","RALN","CC","056000","RP","000096","V","5"
"R9201","RALN","CC","056000","RP","000096","V","1"
"IP11862","RALN","CB","0B7A00","CC","045000","V","1"
"C441","RALN","CB","0B7A00","CC","056000","V","2"
"C5096","RALN","CB","0B7A00","CC","056000","V","2"
"C4658","RALN","CB","0B7A00","CC","056000","V","1"
"C7877","RALN","CB","0B7A00","CC","056000","V","7"
"C6891","RALN","CB","0B7000","CC","056000","V","1"
"C7355","RALN","CB","038490","CC","042000","V","1"
"C1128","RALN","CB","038490","CC","056000","V","1"
"C6837","RALN","CB","038490","CC","056000","V","1"
"UC10792","RALN","CB","038490","CC","056000","V","1"
"C4260","RALN","CB","038491","CC","056000","V","3"
"C2185","RALN","CB","037492","CC","056000","V","1"
"C3876","RALN","CB","037492","CC","056000","V","1"
"C4658","RALN","CB","037492","CC","056000","V","1"
"C6923","RALN","CB","037492","CC","056000","V","1"
"C7119","RALN","CB","037492","CC","056000","V","1"
"C7877","RALN","CB","037492","CC","056000","V","1"
"C7877","RALN","CB","037493","CC","056000","V","7"
"R9191","RALN","CB","037493","CC","056000","V","1"
"C6086","RALN","CB","037493","CA","053000","V","1"
"C5157","RALN","CB","036494","CD","057000","V","1"
"C4308","RALN","CB","036494","CC","056000","V","1"
"IP10315","RALN","CB","036494","CC","056000","V","1"
"C5170","RALN","CB","036494","RP","000096","V","1"
"C621","RALN","CB","036495","CC","056000","V","1"
"C7877","RALN","CB","036495","CC","056000","V","5"
"C5157","RALN","CB","055000","CD","057000","V","1"
"C925","RALN","CB","055000","CC","056000","V","1"
"C3569","RALN","CB","055000","CC","056000","V","1"
"C4308","RALN","CB","055000","CC","056000","V","2"
"C3188","RALN","CB","055000","CA","053000","V","1"
"C3324","RALN","CB","034000","CD","052487","V","2"
"D8369","RALN","CB","034000","CC","042000","V","1"
"C2651","RALN","CB","034000","CC","056000","V","1"
"C7877","RALN","CB","034000","CC","056000","V","3"
"C7975","RALN","CB","034000","CC","056000","V","1"
"D8375","RALN","CB","034000","CC","056000","V","1"
"C3324","RALN","CB","054000","CD","052487","V","3"
"C2339","RALN","CB","054000","CC","056000","V","2"
"C5032","RALN","CB","054000","CC","056000","V","1"
"C8194","RALN","CB","054000","CC","056000","V","1"
"C3324","RALN","CB","054000","CA","0A5000","V","1"
"C7258","RALN","CB","054000","CA","0A5000","V","11"
"C290","RALN","CB","054000","CA","027000","V","1"
"R9201","RALN","CB","054000","RP","000096","V","1"
"LS11953","RALN","CA","0A5000","CB","036494","V","1"
"C747","RALN","CA","0A5000","CB","054000","V","2"
"C1639","RALN","CA","0A5000","CB","054000","V","3"
"C4642","RALN","CA","0A5000","CB","054000","V","1"
"IP10920","RALN","CA","0A5000","CB","054000","V","1"
"C4840","RALN","CA","028000","CB","054000","V","1"
"C290","RALN","CA","027000","CB","054000","V","1"
"C2937","RALN","CA","025000","CB","054000","V","1"
"C7574","RALN","CA","053000","CC","056000","V","1"
"C3188","RALN","CA","053000","CB","055000","V","1"
"D8369","RALN","CA","053000","CB","032000","V","1"
"C2228","RALN","CA","053000","CB","054000","V","1"
"C7298","RALN","CA","053000","CB","054000","V","2"
"M8668","MNST","D1","0D0077","D2","0D0079","V","3"
"M10400","MNST","D1","0D0077","D2","0D0079","V","1"
"IC10844","AFAM","PD","018PD1","PR","018P01","V","4"
"IC10834","AFAM","PD","018PD1","PN","018DD1","V","5"
"IC10844","AFAM","EA","013EP2","EP","013159","V","1"
"F8522","EPNE","D2","0D0079","D1","0D0077","V","4"
"RS9211","PRBZ","CD","000715","DI","0D0164","V","2"
"RS9211","PRBZ","CD","000717","DI","0D0164","V","11"
"C4251","PRBZ","CD","000717","CC","000721","V","1"
"RS9211","PRBZ","CD","000719","DI","0D0164","V","3"
"RS9211","PRBZ","CC","000721","DI","0D0164","V","3"
"C3693","PRBZ","CC","000721","CD","000719","V","2"
"D8403","PRBZ","CC","000721","CD","000719","V","1"
"RS9211","PRBZ","CC","000721","CD","000719","V","4"
"AP198","PRBZ","CC","000721","CB","000723","V","1"
"C970","PRBZ","CC","000722","CD","000720","V","1"
"C3693","PRBZ","CB","000723","CD","000719","V","1"
"C970","PRBZ","CB","000723","CC","000721","V","2"
"RS9211","PRBZ","CB","000723","CC","000721","V","1"
"RS9211","PRBZ","CB","000725","CC","000721","V","1"
"C4251","PRBZ","CB","000725","CA","000729","V","1"
"RS9211","PRBZ","CB","0F5560","CD","000717","V","1"
"RS9211","PRBZ","CB","0F5560","CC","0F6197","V","24"
"RS9211","PRBZ","CB","0F4CAN","CA","000729","V","1"
"N8777","PRBZ","CA","000729","CB","000725","V","1"
"N8777","PRBZ","CA","000730","CB","000726","V","2"
"RS9211","PRBZ","CA","0F3CAN","CB","0F4CAN","V","7"
"RS9206","RETN","CC","043000","DI","0D0099","V","1"
"RS9208","REVA","CD","047000","DI","0D0164","V","1"
"RS9208","REVA","CC","042000","RP","000096","V","2"
"RS9208","REVA","CB","034561","CD","047000","V","1"
"M8649","PCMD","CB","0CBF09","CA","0CAF01","V","13"
"M8649","PCMD","CB","0CBF08","CA","0CAF01","V","13"
"M8659","CM09","UF","018284","TS","0D0285","V","2"
"M8668","CM09","UF","018284","TS","0D0285","V","1"
"M8659","CM09","UF","018284","TS","0D0551","V","1"
"M10756","CPOR","UF","019341","TS","0D0567","V","26"
"M10756","CPOR","UF","018354","TS","0D0571","V","60"
"M10756","CPOR","SG","014349","MR","014333","V","2"
"M10756","CPOR","SG","014308","MR","014333","V","3"
"M10756","CPOR","VP","013352","MR","014333","V","7"
"M10756","CPOR","VP","013352","SG","014308","V","30"
"M10756","CPOR","VP","013353","MR","014333","V","2"
"M10756","CPOR","VP","013353","SG","014308","V","24"
"M8655","PPSS","VD","019207","DI","0D0194","V","2"
"M8655","PPSS","VD","019207","TS","0D0516","V","179"
"M8655","PPSS","IP","016192","VD","018182","V","1"
"M8655","PPSS","IP","015191","VD","018182","V","1"
"M8655","PPSS","RS","014197","VD","018185","V","1"
"M8655","PPSS","RS","014197","VD","018182","V","2"
"M8655","PPSS","AS","013259","VD","018182","V","5"
"M8655","PPSS","AS","013259","RS","014197","V","2"
"M8655","PPSS","AS","013259","RS","014280","V","70"
"M8655","PPSS","AS","013181","VD","018182","V","5"
"M8655","PPSS","AS","013181","RS","014197","V","1"
"M8655","PPSS","AS","013257","VD","018182","V","1"
"M8655","PPSS","AS","013842","RS","014197","V","1"
"M8655","PPSS","AS","013842","RS","014280","V","62"
"M8659","CCSS","UF","019312","TS","0D0228","V","1"
"M8659","CCSS","UF","019222","TS","0D0228","V","2"
"M8659","CCSS","UF","019222","TS","0D0528","V","42"
"M8659","CCSS","UF","019222","TS","0D0302","V","62"
"M8659","CCSS","UF","018213","TS","0D0528","V","85"
"M8659","CCSS","UF","018213","TS","0D0302","V","91"
"M8659","CCSS","UF","018213","TS","0D0232","V","36"
"M8659","CCSS","UF","018213","TS","0D0530","V","222"
"M8659","CCSS","UF","018226","TS","0D0530","V","3"
"M8659","CCSS","IP","016224","UF","017225","V","8"
"M8659","CCSS","IP","016224","RS","015212","V","18"
"M8659","CCSS","IP","015238","UF","017225","V","18"
"M8659","CCSS","IP","017836","TS","0D0528","V","21"
"M8659","CCSS","IP","017237","RS","015212","V","20"
"M8659","CCSS","IP","014324","RS","015212","V","5"
"M8659","CCSS","RS","015212","IP","017836","V","150"
"M8659","CCSS","RS","015212","IP","014324","V","2"
"M8659","CCSS","RS","014211","IP","014324","V","9"
"M8659","CCSS","RS","014230","IP","014324","V","35"
"M8659","CCSS","PP","013231","IP","016224","V","2"
"M8659","CCSS","PP","013231","IP","014324","V","34"
"M8659","CCSS","PP","013231","RS","014230","V","208"
"M8659","CCSS","PP","013210","IP","014324","V","78"
"M8659","CCSS","PP","013210","RS","014230","V","123"
"M8659","CCSS","PP","013216","IP","014324","V","51"
"M8659","CCSS","PP","013216","RS","014230","V","113"
"M8659","CCSS","PP","013214","IP","014324","V","1"
"M8659","CCSS","PP","013842","IP","016224","V","1"
"M8659","CCSS","PP","013842","IP","017237","V","1"
"M8659","CCSS","PP","013842","RS","014230","V","414"
"M8668","GGFF","UF","019312","TS","0D0228","V","4"
"M8668","GGFF","UF","019222","TS","0D0528","V","2"
"M8668","GGFF","UF","018213","TS","0D0530","V","1"
"M8668","GGFF","IP","017836","RP","000180","V","4"
"M8668","GGFF","IP","017837","RP","000180","V","3"
"M8668","GGFF","IP","017237","RP","000180","V","1"
"M8668","GGFF","IP","016MC0","RP","000180","V","1"
"M8668","GGFF","IP","016224","RP","000180","V","5"
"M8668","GGFF","IP","015238","RP","000180","V","2"
"M8668","GGFF","IP","014324","RP","000180","V","1"
"M8668","GGFF","RS","015212","IP","014324","V","11"
"M8668","GGFF","RS","014211","IP","014324","V","17"
"M8668","GGFF","RS","014230","IP","014324","V","78"
"M8668","GGFF","PP","013231","IP","014324","V","63"
"M8668","GGFF","PP","013231","RS","014230","V","181"
"M8668","GGFF","PP","013231","RP","000180","V","1"
"M8668","GGFF","PP","013210","IP","014324","V","34"
"M8668","GGFF","PP","013210","RS","014230","V","84"
"M8668","GGFF","PP","013236","IP","014324","V","6"
"M8668","GGFF","PP","013236","RS","014230","V","20"
"M8668","GGFF","PP","013234","IP","014324","V","377"
"M8668","GGFF","PP","013234","RP","000180","V","9"
"M8668","GGFF","PP","013842","IP","014324","V","2"
"M8668","GGFF","PP","013842","RS","014230","V","276"
"M8659","AAMM","UF","019312","TS","0D0525","V","13"
"M8659","AAMM","UF","018213","TS","0D0528","V","22"
"M8659","AAMM","UF","018213","TS","0D0302","V","230"
"M8659","AAMM","UF","018213","TS","0D0232","V","316"
"M8659","AAMM","UF","018213","TS","0D0530","V","435"
"M8659","AAMM","MR","015306","UF","017225","V","9"
"M8659","AAMM","SG","015326","UF","017225","V","2"
"M8659","AAMM","SG","014325","MR","014307","V","22"
"M8659","AAMM","SG","014308","UF","017225","V","10"
"M8659","AAMM","VP","013294","MR","014307","V","1"
"M8660","CFOR","VD","019580","TS","0D0572","V","1"
"M8660","CFOR","IP","017837","RS","015198","V","10"
"M8660","CFOR","IP","017268","RS","015198","V","20"
"M8660","CFOR","IP","015191","RS","015198","V","205"
"M8660","CFOR","RS","015839","IP","017268","V","5"
"M8660","CFOR","RS","014197","IP","015191","V","186"
"M8660","CFOR","RS","014280","IP","015191","V","112"
"M8660","CFOR","AS","013560","IP","015191","V","103"
"M8660","CFOR","AS","013561","IP","017836","V","4"
"M8659","EEII","UF","019312","TS","0D0526","V","1"
"M8659","EEII","UF","019222","TS","0D0528","V","17"
"M8659","EEII","UF","018213","TS","0D0530","V","393"
"M8659","EEII","UF","018226","TS","0D0227","V","3"
"M8659","EEII","UF","018226","TS","0D0532","V","2"
"AA8582","EEII","MR","017830","UF","017225","V","1"
"M8659","EEII","MR","016224","UF","017225","V","2"
"M8659","EEII","MR","015238","UF","017225","V","60"
"AA8582","EEII","SG","014325","MR","015238","V","1"
"M8659","EEII","SG","014325","MR","014324","V","2"
"M8659","EEII","SG","014308","UF","017225","V","11"
"M8659","EEII","SG","014308","MR","014324","V","20"
"AA8582","EEII","VP","013321","MR","015238","V","1"
"M8659","EEII","VP","013319","MR","014324","V","1"
"M8659","EEII","VP","013318","MR","014324","V","10"
"M8659","EEII","VP","013318","SG","014308","V","328"
"M8659","EEII","VP","013320","MR","014324","V","29"
"M8659","MMAA","UF","019341","TS","0D0567","V","6"
"M8659","MMAA","UF","018354","TS","0D0567","V","2"
"M8659","MMAA","UF","018354","TS","0D0571","V","164"
"M8659","MMAA","UF","018338","TS","0D0571","V","10"
"M8659","MMAA","UF","018338","TS","0D0544","V","25"
"M8659","MMAA","UF","017335","TS","0D0533","V","5"
"M8659","MMAA","UF","017335","TS","0D0544","V","4"
"M8659","MMAA","MR","015347","UF","017335","V","7"
"M8659","MMAA","SG","014349","RP","000180","V","6"
"M8659","MMAA","SG","014308","UF","017335","V","1"
"M8659","MMAA","SG","014308","RP","000180","V","33"
"M8659","MMAA","VP","013337","RP","000180","V","3"
"M8659","MMAA","VP","013351","SG","014308","V","11"
"M8659","MMAA","VP","013351","RP","000180","V","7"
"M8659","MMAA","VP","013352","SG","014308","V","55"
"M8659","MMAA","VP","013352","RP","000180","V","45"
"M8659","MMAA","VP","013353","SG","014308","V","1"
"M8659","MMAA","VP","013353","RP","000180","V","13"
"M8652","PPEN","AS","013259","RS","014280","V","8"
"RS9204","RESI","CD","0D6000","DI","0D0918","V","1"
"Q9184","UNIV","D2","0D0079","DG","0D0097","V","1"
"Q9137","UNIV","D2","0D0079","DG","0D0097","V","1"
"Q9149","UNIV","D2","0D0079","DG","0D0097","V","1"
"Q9170","UNIV","D2","0D0079","DG","0D0097","V","1"
"Q9154","UNIV","D2","0D0079","DG","0D0097","V","1"
"Q9137","UNIV","D2","0D0080","CE","060000","V","1"
"Q9139","UNIV","D2","0D0080","CE","060000","V","2"
"AG9847","AGFI","3A","041F02","2A","035F06","V","1"
"AG9847","AGFI","3A","041F02","2A","035F05","V","25"
"AG9847","AGFI","3A","041F02","2A","035F04","V","1"
"AG9844","AGFI","3A","040F01","D2","0D0079","V","1"
"AG9847","AGFI","3A","040F01","D2","0D0079","V","1"
"AG9847","AGFI","3A","040F01","2A","035F05","V","4"
"AG9847","AGFI","3A","040F01","2A","035F04","V","17"
"AG9847","AGFI","2A","035F05","3A","040F01","V","9"
"AG9847","AGFI","2A","035F04","3A","040F01","V","26"
"AG9844","AGFI","2A","034F03","3A","040F01","V","1"
"AG9847","AGFI","2A","034F03","3A","040F01","V","2"
"AG9844","AGFI","2A","032F02","3A","040F01","V","2"
"AG9847","AGFI","1A","023F01","2A","030F01","V","1"
"C4424","REFR","CD","0D7000","DI","0D0099","V","1"
"C5677","REFR","CD","0D6000","DI","0D0099","V","1"
"P9090","REFR","CD","0D6000","DI","0D0099","V","2"
"N8810","REFR","CD","048000","DI","0D0099","V","1"
"C6227","REFR","CC","040000","CD","048000","V","1"
"C5928","REFR","CB","032000","CC","040000","V","1"
"C3324","RALN","DI","0D0164","CD","0D6A00","V","1"
"C3751","RALN","DI","0D0164","CD","0D6A00","V","1"
"C3374","RALN","DI","0D0164","CD","058000","V","1"
"P9029","RALN","DI","0D0164","CD","058000","V","1"
"V9729","RALN","DI","0D0164","DG","0D0104","V","1"
"V9751","RALN","DI","0D0164","DG","0D0104","V","1"
"C1128","RALN","DI","0D0164","DG","0D0097","V","1"
"R9191","RALN","DI","0D0164","DG","0D0097","V","1"
"R9192","RALN","DI","0D0164","DG","0D0097","V","5"
"R9193","RALN","DI","0D0164","DG","0D0097","V","4"
"R9197","RALN","DI","0D0164","DG","0D0097","V","1"
"R9813","RALN","DI","0D0164","DG","0D0097","V","2"
"R9199","RALN","DI","0D0164","DG","0D0097","V","2"
"R9201","RALN","DI","0D0164","DG","0D0097","V","1"
"R9202","RALN","DI","0D0164","DG","0D0097","V","1"
"R9205","RALN","DI","0D0164","DG","0D0097","V","8"
"UC10794","RALN","DI","0D0164","DG","0D0097","V","1"
"PA148","RALN","DI","0D0164","DG","0D0097","V","1"
"C6215","RALN","DI","0D0165","SP","0D0I95","V","1"
"C628","RALN","DI","0D0165","CD","0D6A00","V","2"
"C730","RALN","DI","0D0165","CD","0D6A00","V","1"
"C779","RALN","DI","0D0165","CD","0D6A00","V","2"
"C931","RALN","DI","0D0165","CD","0D6A00","V","2"
"C1789","RALN","DI","0D0165","CD","0D6A00","V","1"
"C2294","RALN","DI","0D0165","CD","0D6A00","V","1"
"C2751","RALN","DI","0D0165","CD","0D6A00","V","1"
"C4124","RALN","DI","0D0165","CD","0D6A00","V","3"
"C4371","RALN","DI","0D0165","CD","0D6A00","V","1"
