"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"C7913","RALN","ND","CC","0","0","1","2","0","0"
"C7916","RALN","ND","CC","0","0","2","6","0","0"
"C7921","RALN","ND","CC","0","0","0","0","1","0"
"C7923","RALN","ND","CC","0","0","0","1","0","0"
"C7924","RALN","ND","CC","0","0","3","2","0","0"
"C7925","RALN","ND","CC","0","0","2","0","0","0"
"C7929","RALN","ND","CC","0","1","115","89","44","31"
"C2010","REVA","ND","CC","0","0","2","2","0","0"
"C7937","RALN","ND","CC","0","0","0","0","1","0"
"C7961","RALN","ND","CC","0","0","7","3","2","0"
"C7963","RALN","ND","CC","0","0","6","1","1","0"
"C7967","RALN","ND","CC","0","0","41","35","42","25"
"C4577","RALN","ND","CC","0","0","23","1","23","1"
"C7973","RALN","ND","CC","0","0","50","33","0","0"
"C7982","RALN","ND","CC","0","0","3","1","3","3"
"C7987","RALN","ND","CC","0","0","9","3","17","5"
"C7994","RALN","ND","CC","0","0","2","2","0","0"
"C8001","RALN","ND","CC","0","0","2","1","0","0"
"C8005","RALN","ND","CC","0","0","0","0","1","0"
"C8018","RALN","ND","CC","0","0","5","3","0","0"
"C8027","RALN","ND","CC","0","0","0","4","0","0"
"C8038","RALN","ND","CC","0","0","3","0","0","0"
"C8039","RALN","ND","CC","0","0","0","0","0","2"
"C8043","RALN","ND","CC","0","0","0","0","1","0"
"C8059","RALN","ND","CC","0","0","3","0","1","2"
"C8109","RALN","ND","CC","0","0","6","6","10","7"
"C8036","RALN","ND","CC","0","0","4","1","0","2"
"C8054","RALN","ND","CC","0","0","15","8","2","1"
"C8051","RALN","ND","CC","0","0","0","0","1","0"
"C8055","RALN","ND","CC","0","0","6","1","6","4"
"C8056","RALN","ND","CC","0","0","0","0","0","1"
"C8076","RALN","ND","CC","0","0","2","0","0","0"
"C8085","RALN","ND","CC","0","0","1","0","0","0"
"C5204","RALN","ND","CC","0","0","17","1","19","1"
"C8108","RALN","ND","CC","0","0","4","2","0","0"
"C1584","RALN","ND","CC","0","0","2","2","1","1"
"C8126","RALN","ND","CC","0","0","1","0","0","0"
"C8127","RALN","ND","CC","0","0","6","3","4","0"
"C8130","RALN","ND","CC","0","0","9","2","0","1"
"C8134","RALN","ND","CC","0","0","3","2","2","2"
"C8135","RALN","ND","CC","0","0","4","2","4","2"
"C8139","PRBZ","ND","CC","0","0","0","0","1","0"
"C8143","RALN","ND","CC","0","0","1","0","1","0"
"C8150","RALN","ND","CC","0","0","29","22","23","9"
"C8153","RALN","ND","CC","0","0","0","2","0","0"
"C8154","RALN","ND","CC","0","0","36","14","36","14"
"C8155","RALN","ND","CC","0","0","10","3","0","0"
"C8157","RALN","ND","CC","0","0","2","1","0","0"
"C8158","RALN","ND","CC","0","0","2","0","3","1"
"C8162","REFR","ND","CC","0","0","1","0","0","0"
"C8172","RALN","ND","CC","0","0","24","24","24","8"
"C8173","RALN","ND","CC","0","0","0","1","0","0"
"C8182","RALN","ND","CC","0","0","7","7","3","1"
"C8186","RALN","ND","CC","0","0","0","4","1","2"
"C8191","RALN","ND","CC","0","0","4","1","0","2"
"C8194","RALN","ND","CC","0","0","5","1","5","2"
"C8196","RALN","ND","CC","0","0","6","2","2","2"
"C8218","RALN","ND","CC","0","0","3","2","2","0"
"C8221","RALN","ND","CC","0","0","4","0","0","2"
"C8228","RALN","ND","CC","0","0","0","0","2","1"
"C8229","RALN","ND","CC","0","0","7","18","6","6"
"C8233","REFR","ND","CC","0","0","1","1","0","0"
"R9191","RALN","ND","CC","2","0","0","0","0","0"
"R9194","RALN","ND","CC","22","115","9","7","54","33"
"R9196","RALN","ND","CC","0","0","177","50","50","25"
"R9197","RALN","ND","CC","0","0","5","2","7","18"
"R9813","RALN","ND","CC","3","17","3","0","57","71"
"R9199","RALN","ND","CC","0","0","9","2","9","2"
"R9201","RALN","ND","CC","5","31","0","0","0","0"
"R9202","RALN","ND","CC","0","0","60","1","105","17"
"R9205","RALN","ND","CC","28","73","28","16","27","16"
"R9207","RALN","ND","CC","0","0","0","0","37","6"
"R9209","RALN","ND","CC","0","7","0","0","59","20"
"D8367","RALN","ND","CC","0","0","0","0","3","1"
"D8344","RALN","ND","CC","0","0","0","0","1","0"
"D8342","RALN","ND","CC","4","14","0","0","0","0"
"N8780","PRBZ","ND","CC","2","2","0","1","1","0"
"N8775","PRBZ","ND","CC","0","1","0","0,5","0","0"
"N8779","PRBZ","ND","CC","2","1","0","0,7","0","0"
"N8776","PRBZ","ND","CC","0","0","0","0","2","0"
"N8810","REFR","ND","CC","0","1","0","0","0","0"
"N8777","PRBZ","ND","CC","0","0","4","1","0","1"
"ES10898","RALN","ND","CC","0","0","0","0","6","0"
"ES10408","RALN","ND","CC","0","0","2","0","1","0"
"ES10815","RALN","ND","CC","0","0","19","6","0","0"
"ES10584","RALN","ND","CC","2","8","0","0","0","0"
"ES172","RALN","ND","CC","0","0","1","1","0","0"
"ES174","RALN","ND","CC","0","0","0","1","0","0"
"ES173","RALN","ND","CC","0","0","1","1","0","0"
"ES169","RALN","ND","CC","0","0","3","1","0","0"
"ES10242","RALN","ND","CC","0","0","9","1","0","0"
"ES183","PRTN","ND","CC","0","1","0","0","2","0"
"AA10255","RESA","ND","CC","0","0","0","0","5","0"
"ER10171","RALN","ND","CC","1","1","2","0","68","18"
"ER10604","RALN","ND","CC","1","0","0","0","0","0"
"ER12294","RALN","ND","CC","0","0","2","0","0","0"
"ER9953","RALN","ND","CC","4","4","0","0","0","0"
"ER10538","RESA","ND","CC","1","0","0","0","0","0"
"ER9949","RALN","ND","CC","1","1","0","0","0","0"
"AP197","RALN","ND","CC","0","4","0","0","0","0"
"AP198","PRBZ","ND","CC","0","0","1","0","1","0"
"P9029","RALN","ND","CC","0","0","20","6","56","17"
"P9030","RALN","ND","CC","0","0","11","4","31","6"
"P9033","RALN","ND","CC","0","0","5","2","32","2"
"P9031","RALN","ND","CC","0","0","5","0","14","0"
"P9034","RALN","ND","CC","0","0","0","0","15","0"
"P10790","RALN","ND","CC","0","0","11","1","15","1"
"P9039","RALN","ND","CC","0","0","0","0","23","0"
"P9040","RALN","ND","CC","0","0","7","0","22","0"
"P9037","RALN","ND","CC","0","0","16","2","25","2"
"P9038","RALN","ND","CC","0","2","4","1","9","2"
"P9043","RALN","ND","CC","0","4","57","2","73","5"
"P9042","RALN","ND","CC","0","0","13","0","33","9"
"P9044","RALN","ND","CC","0","1","0","0","0","0"
"P9048","RALN","ND","CC","0","0","4","0","8","0"
"P9045","RALN","ND","CC","0","0","0","0","9","0"
"P9046","RALN","ND","CC","0","0","45","0","0","0"
"P9053","RALN","ND","CC","0","0","16","7","8","0"
"P9054","RALN","ND","CC","0","0","15","1","16","0"
"P9047","RALN","ND","CC","0","0","6","0","23","0"
"P9050","RALN","ND","CC","0","0","19","1","21","1"
"P9052","RALN","ND","CC","0","0","38","7","69","7"
"P9051","RALN","ND","CC","0","1","10","0","22","1"
"P9066","RALN","ND","CC","1","2","0","0","5","0"
"P9049","RALN","ND","CC","0","0","16","1","26","3"
"P9055","RALN","ND","CC","0","0","0","0","6","0"
"P10803","RALN","ND","CC","0","0","3","0","9","0"
"P9056","RALN","ND","CC","0","0","7","2","6","0"
"P9057","RALN","ND","CC","0","0","26","2","18","1"
"P9059","RALN","ND","CC","1","1","11","6","12","1"
"P9060","RALN","ND","CC","0","0","24","2","0","0"
"P9062","REFR","ND","CC","0","0","0","2","0","0"
"P9063","RALN","ND","CC","0","1","10","3","27","7"
"P9064","RALN","ND","CC","0","0","19","3","25","4"
"P9065","RALN","ND","CC","0","0","6","0","8","0"
"P9108","RALN","ND","CC","0","0","5","3","16","7"
"P9071","RALN","ND","CC","0","1","23","3","37","4"
"P9068","RALN","ND","CC","0","0","19","5","36","6"
"P9067","RALN","ND","CC","0","0","8","3","15","2"
"P9069","RALN","ND","CC","0","1","16","3","26","6"
"P9072","RALN","ND","CC","0","0","9","1","28","10"
"P9073","RALN","ND","CC","0","0","6","8","1","0"
"P9076","RALN","ND","CC","0","0","0","0","17","1"
"P9078","RALN","ND","CC","0","0","3","1","15","2"
"P9074","RALN","ND","CC","0","0","17","12","30","9"
"P9077","RALN","ND","CC","1","5","10","1","7","0"
"P10801","RALN","ND","CC","0","0","10","5","29","12"
"P9081","RALN","ND","CC","0","0","0","0","4","2"
"P10337","RALN","ND","CC","0","0","0","0","1","1"
"P10382","RALN","ND","CC","0","0","0","0","5","0"
"P9083","RALN","ND","CC","1","0","0","0","7","1"
"P9086","RALN","ND","CC","0","0","7","0","13","2"
"P9084","RALN","ND","CC","0","0","5","0","14","0"
"P9092","RALN","ND","CC","0","0","9","1","27","5"
"P9095","RALN","ND","CC","1","4","8","0","9","0"
"P9088","RALN","ND","CC","0","1","71","14","108","5"
"P9093","RALN","ND","CC","0","1","7","8","3","0"
"P9087","RALN","ND","CC","0","0","0","0","9","2"
"P9085","RALN","ND","CC","0","0","6","5","4","0"
"P9094","RALN","ND","CC","0","1","7","3","6","1"
"P9090","REFR","ND","CC","0","0","13","1","8","1"
"P9096","RALN","ND","CC","0","0","13","0","12","0"
"P9091","RALN","ND","CC","0","0","7","2","8","0"
"P9100","RALN","ND","CC","0","0","31","3","14","0"
"P9097","RALN","ND","CC","0","0","8","4","7","0"
"P9099","RALN","ND","CC","0","1","12","1","31","1"
"P9101","RALN","ND","CC","0","0","7","9","14","0"
"P9103","RALN","ND","CC","0","1","0","0","0","0"
"P9104","RALN","ND","CC","0","0","12","0","6","0"
"P9105","RALN","ND","CC","0","0","34","11","61","12"
"P9110","RALN","ND","CC","0","0","0","0","11","4"
"P9106","RALN","ND","CC","0","1","18","3","31","3"
"P9109","RALN","ND","CC","0","0","11","1","10","1"
"P9107","RALN","ND","CC","0","0","12","0","18","0"
"P9113","RALN","ND","CC","0","0","9","2","11","0"
"P9116","RALN","ND","CC","0","0","0","0","12","2"
"P9118","RALN","ND","CC","0","0","12","1","22","1"
"P9117","REFR","ND","CC","0","0","5","0","4","0"
"P9119","REFR","ND","CC","0","0","23","3","13","0"
"P9120","RALN","ND","CC","0","0","0","0","5","2"
"P9121","RALN","ND","CC","0","0","8","1","18","8"
"P9122","RALN","ND","CC","0","0","9","0","9","3"
"P9125","RALN","ND","CC","0","0","15","4","29","4"
"P9127","RALN","ND","CC","0","0","10","0","11","0"
"P9124","RALN","ND","CC","0","0","20","1","20","1"
"P9126","RALN","ND","CC","0","0","12","0","12","8"
"UC10407","RALN","ND","CC","0","0","5","0","0","0"
"UC9891","RALN","ND","CC","0","0","27","10","0","0"
"UC10792","RALN","ND","CC","0","0","0","0","2","1"
"UC10795","RALN","ND","CC","0","0","11","0","0","0"
"UC10802","RALN","ND","CC","0","0","0","0","1","0"
"UC10798","RALN","ND","CC","0","0","17","5","0","0"
"UC10745","RALN","ND","CC","0","0","0","0","2","0"
"UC10005","RALN","ND","CC","0","0","12","6","0","0"
"UC10013","RALN","ND","CC","0","0","2","1","0","0"
"UC10136","RALN","ND","CC","0","0","5","1","0","0"
"UC10445","RALN","ND","CC","0","0","8","1","0","0"
"UC9862","RALN","ND","CC","0","0","4","5","0","0"
"UC10643","RALN","ND","CC","0","0","27","21","22","16"
"UC10278","RALN","ND","CC","0","0","4","1","0","0"
"UC9893","RALN","ND","CC","0","0","5","1","0","0"
"UC10585","RALN","ND","CC","0","0","4","0","2","0"
"UC10050","RALN","ND","CC","0","0","1","1","0","0"
"UC10310","RALN","ND","CC","0","0","7","3","0","0"
"UC11082","RALN","ND","CC","0","0","0","0","2","0"
"UC10484","RALN","ND","CC","0","0","43","29","0","0"
"UC10187","RALN","ND","CC","0","0","3","0","0","0"
"UC9878","RALN","ND","CC","0","0","7","4","4","1"
"UC10240","RALN","ND","CC","0","0","27","15","26","11"
"UC11812","RALN","ND","CC","0","0","5","5","7","6"
"UC9993","RALN","ND","CC","0","0","8","3","8","3"
"UC10148","RALN","ND","CC","0","0","9","4","0","0"
"UC10772","RALN","ND","CC","0","0","14","13","0","0"
"UC10317","RALN","ND","CC","0","0","0","1","0","0"
"UC10945","RALN","ND","CC","0","0","6","0","0","0"
"UC10438","RALN","ND","CC","0","0","0","0","3","2"
"UC9994","RALN","ND","CC","0","0","28","14","0","0"
"UC10638","RALN","ND","CC","0","0","19","14","0","0"
"UC10890","RALN","ND","CC","0","0","3","1","0","1"
"UC11819","RALN","ND","CC","0","0","13","5","10","0"
"UC12305","RALN","ND","CC","0","0","14","6","10","4"
"UC12397","RALN","ND","CC","0","0","19","14","3","1"
"UC12285","RALN","ND","CC","0","0","15","4","8","2"
"UC11814","RALN","ND","CC","0","0","7","5","3","0"
"UC12395","RALN","ND","CC","0","0","2","1","4","1"
"UC10492","RALN","ND","CC","0","0","6","14","0","0"
"UC11888","RALN","ND","CC","0","0","2","2","0","0"
"UC11821","RALN","ND","CC","0","0","13","2","7","2"
"UC10794","RALN","ND","CC","0","0","54","46","28","15"
"UC10609","RALN","ND","CC","0","0","4","0","0","0"
"UC12247","RALN","ND","CC","0","0","8","1","0","0"
"UC11811","RALN","ND","CC","0","0","11","15","4","5"
"UC12390","RALN","ND","CC","0","0","5","1","0","0"
"UC10778","RALN","ND","CC","0","0","14","4","0","0"
"UC10583","RALN","ND","CC","0","0","16","27","13","14"
"UC10901","RALN","ND","CC","0","0","3","4","3","1"
"UC10426","RALN","ND","CC","0","0","29","24","29","24"
"UC11816","RALN","ND","CC","0","0","20","18","15","11"
"UC10797","RALN","ND","CC","0","0","17","13","0","0"
"UC11864","RALN","ND","CC","0","0","20","4","0","0"
"IP11020","PRTN","ND","CC","0","0","0","7","0","0"
"IP11004","PRTN","ND","CC","0","0","1","1","1","1"
"IP11015","PRTN","ND","CC","0","0","0","7","0","0"
"IP10259","RALN","ND","CC","0","0","5","3","0","0"
"IP11049","PRTN","ND","CC","0","3","3","17","0","0"
"IP10996","PRTN","ND","CC","0","0","0","9","0","0"
"IP11052","PRTN","ND","CC","0","0","0","7","0","0"
"IP11017","PRTN","ND","CC","0","0","2","14","0","0"
"IP11000","PRTN","ND","CC","0","0","2","3","0","0"
"IP11007","PRTN","ND","CC","0","0","6","22","0","0"
"IP11040","PRTN","ND","CC","0","0","0","4","0","0"
"IP11050","PRTN","ND","CC","0","0","0","8","0","0"
"IP11001","PRTN","ND","CC","0","0","1","10","0","0"
"IP11021","PRTN","ND","CC","0","0","2","4","0","0"
"IP10121","RALN","ND","CC","0","0","0","3","0","0"
"IP10550","RALN","ND","CC","0","0","0","5","0","0"
"IP10582","RALN","ND","CC","0","0","0","1","0","0"
"IP11847","RALN","ND","CC","0","0","1","6","0","0"
"IP10785","RALN","ND","CC","0","0","2","6","0","0"
"IP10194","RALN","ND","CC","0","0","0","3","0","0"
"IP10936","RALN","ND","CC","0","0","0","1","0","0"
"IP10612","RALN","ND","CC","0","0","0","1","0","0"
"IP10641","RALN","ND","CC","0","0","3","3","0","0"
"IP10603","RALN","ND","CC","0","0","0","5","0","0"
"IP12287","RALN","ND","CC","0","0","0","0","3","0"
"IP10786","RALN","ND","CC","0","0","4","17","0","0"
"IP10611","RALN","ND","CC","0","0","1","5","0","0"
"IP10448","RALN","ND","CC","0","0","0","3","0","0"
"IP10580","RALN","ND","CC","0","0","1","6","0","0"
"IP10600","RALN","ND","CC","0","0","0","1","0","0"
"IP12417","RALN","ND","CC","0","0","2","10","0","0"
"IP10630","RALN","ND","CC","0","0","0","2","0","0"
"IP10639","RALN","ND","CC","0","0","1","18","0","0"
"IP10490","RALN","ND","CC","0","0","4","5","3","3"
"IP10535","RALN","ND","CC","0","0","0","3","0","0"
"IP10634","RALN","ND","CC","0","0","0","4","0","0"
"IP10708","RALN","ND","CC","0","0","0","4","0","0"
"IP10315","RALN","ND","CC","0","0","2","8","0","0"
"IP10709","RALN","ND","CC","0","0","0","2","0","0"
"IP10257","RALN","ND","CC","0","0","0","0","1","0"
"IP10222","RALN","ND","CC","0","0","0","1","0","0"
"IP10554","RALN","ND","CC","0","0","0","1","0","0"
"IP10625","RALN","ND","CC","0","0","1","1","0","0"
"IP11044","PRTN","ND","CC","0","0","3","7","0","0"
"IP10474","RALN","ND","CC","0","0","1","5","0","0"
"IP10432","RALN","ND","CC","0","0","0","3","0","0"
"IP9959","RALN","ND","CC","0","0","0","4","0","0"
"IP10969","PRTN","ND","CC","0","0","7","15","0","0"
"IP11030","PRTN","ND","CC","0","0","0","3","0","0"
"IP11916","RALN","ND","CC","0","0","0","3","0","0"
"IP10495","RALN","ND","CC","0","0","0","6","0","0"
"IP10695","RALN","ND","CC","0","0","0","1","0","0"
"IP11003","PRTN","ND","CC","0","0","0","6","0","0"
"IP12273","RALN","ND","CC","0","0","4","26","0","2"
"IP11018","PRTN","ND","CC","0","0","1","6","0","0"
"PA98","RALN","ND","CC","0","0","2","4","0","0"
"PA88","RALN","ND","CC","0","0","6","2","0","0"
"PA93","RALN","ND","CC","0","0","13","1","13","0"
"PA94","RALN","ND","CC","0","0","20","5","0","0"
"PA82","RALN","ND","CC","0","0","9","0","0","0"
"PA113","RALN","ND","CC","0","0","0","0","4","0"
"PA83","RALN","ND","CC","0","0","11","1","11","1"
"PA123","RALN","ND","CC","0","0","8","0","0","0"
"PA131","RALN","ND","CC","0","0","5","0","0","0"
"AB10434","RALN","ND","CC","0","1","0","0","0","0"
"CM9036","RALN","ND","CC","0","0","34","5","0","0"
"CM12344","RALN","ND","CC","3","9","21","6","22","2"
"CM9058","RALN","ND","CC","0","0","23","18","26","7"
"CM9061","RALN","ND","CC","1","1","23","5","35","7"
"CM12343","RALN","ND","CC","0","0","96","13","54","33"
"CM9080","RALN","ND","CC","0","0","98","36","92","26"
"CM9102","RALN","ND","CC","0","0","111","41","201","67"
"CM9114","RALN","ND","CC","2","6","24","3","45","5"
"CM9123","RALN","ND","CC","0","2","19","3","36","4"
"V9706","RALN","ND","CC","0","0","0","0","2","0"
"V9711","RALN","ND","CC","0","0","0","0","1","1"
"V9733","RALN","ND","CC","1","2","0","0","0","1"
"V9802","RALN","ND","CC","0","2","0","0","0","0"
"V9747","RALN","ND","CC","0","1","0","0","0","0"
"V9751","RALN","ND","CC","3","23","0","0","0","0"
"V9758","RALN","ND","CC","0","1","0","0","0","0"
"V9759","RESI","ND","CC","2","0","0","0","0","0"
"V9767","RALN","ND","CC","0","0","0","0","3","1"
"V9776","RALN","ND","CC","2","0","0","0","0","0"
"V9785","RALN","ND","CC","2","11","0","0","0","0"
"V9790","RALN","ND","CC","0","1","0","0","0","0"
"V9791","RALN","ND","CC","1","0","0","0","0","0"
"V10571","RALN","ND","CC","1","4","0","0","0","0"
"RS9211","PRBZ","ND","CC","7","26","24","0","15","4"
"RS9830","PRTN","ND","CC","29","91","23","24","224","6"
"RS9203","RESA","ND","CC","0","0","4","1","47","20"
"RS9204","RESI","ND","CC","0","0","1122","74","705","20"
"RS9208","REVA","ND","CC","3","10","11","21","61","8"
"Q9173","UNIV","ND","CC","0","8","0","0","14","1"
"Q9174","UNIV","ND","CC","0","3","0","1","26","2"
"Q9175","UNIV","ND","CC","0","0","5","2","0","0"
"Q9179","UNIV","ND","CC","11","34","0","0","0","0"
"Q9186","UNIV","ND","CC","2","5","0","0","8","1"
"Q9184","UNIV","ND","CC","2","2","2","0","2","0"
"Q9131","UNIV","ND","CC","1","0","0","0","0","0"
"Q9132","UNIV","ND","CC","0","0","0","0","7","0"
"Q9133","UNIV","ND","CC","0","0","22","16","18","4"
"Q9134","UNIV","ND","CC","0","3","0","0","0","0"
"Q9136","UNIV","ND","CC","1","1","16","21","3","0"
"Q9139","UNIV","ND","CC","0","0","2","0","11","1"
"Q9140","UNIV","ND","CC","1","3","0","0","0","0"
"Q9141","UNIV","ND","CC","0","0","2","1","0","0"
"Q9142","UNIV","ND","CC","0","1","0","0","0","0"
"Q9187","UNIV","ND","CC","1","4","0","0","1","1"
"Q9145","UNIV","ND","CC","0","0","4","5","0","0"
"Q9147","UNIV","ND","CC","1","0","4","1","6","0"
"Q9148","UNIV","ND","CC","0","0","2","8","0","0"
"Q9150","UNIV","ND","CC","2","18","0","1","3","0"
"Q9151","UNIV","ND","CC","1","0","0","0","0","0"
"Q9152","UNIV","ND","CC","7","3","0","1","0","0"
"Q9155","UNIV","ND","CC","1","4","2","0","17","2"
"Q9159","UNIV","ND","CC","0","0","5","10","0","0"
"Q9160","UNIV","ND","CC","0","0","3","0","7","0"
"Q9162","UNIV","ND","CC","1","7","0","0","0","0"
"Q9163","UNIV","ND","CC","0","0","12","2","21","3"
"Q9164","UNIV","ND","CC","2","4","0","0","4","0"
"Q9166","UNIV","ND","CC","1","1","0","0","0","0"
"Q9167","UNIV","ND","CC","4","13","1","0","0","0"
"Q9168","UNIV","ND","CC","2","15","9","16","6","0"
"Q9138","UNIV","ND","CC","0","0","13","0","0","0"
"Q9177","UNIV","ND","CC","0","0","3","1","0","0"
"Q9172","UNIV","ND","CC","2","3","0","0","0","0"
"Q9176","UNIV","ND","CC","0","0","1","1","2","0"
"Q9129","UNIV","ND","CC","0","1","2","0","0","0"
"AA10591","ENAC","ND","AC","0","0","0","0","1","1"
"AA8534","ENAC","ND","AC","0","0","45","17","64","24"
"E8535","EPNE","ND","AC","19","47","24","30","12","15"
"F8522","EPNE","ND","AC","9","50","271","266","0","0"
"F8521","EPNE","ND","AC","14","24","0","0","0","0"
"U10859","SSNA","AP","PC","0","0","0","0","2","0"
"U9435","SSNA","AP","PC","0","0","0","0","1","0"
"U9423","SSNA","AP","PC","0","0","1","0","0","0"
"U9413","SSNA","AP","PC","0","0","0","0","1","0"
"U9433","SSNA","AP","PC","0","0","0","0","1","0"
"U10326","SSNA","AP","PC","0","0","0","0","6","1"
"C536","RALN","AP","PC","0","0","2","0","0","0"
"C1295","RALN","AP","PC","0","0","0","0","6","0"
"C8245","RALN","AP","PC","0","0","4","1","0","0"
"C4212","RALN","AP","PC","0","0","0","0","0","1"
"C5337","RALN","AP","PC","0","0","3","1","0","0"
"C5525","RALN","AP","PC","0","0","14","3","25","1"
"C5617","RALN","AP","PC","0","0","0","0","2","0"
"C5828","RALN","AP","PC","0","0","11","5","13","6"
"C5862","RALN","AP","PC","0","0","0","0","3","0"
"C5995","RALN","AP","PC","0","0","0","0","1","5"
"C6924","RALN","AP","PC","0","0","0","0","8","0"
"C7590","RALN","AP","PC","0","0","0","0","12","1"
"R9194","RALN","AP","PC","2","5","0","0","0","0"
"IC49","EPNE","AP","PC","0","0,5","0","0","0","0"
"D8371","EN60","AP","PC","0","0","0","0","18","3"
"P9069","RALN","AP","PC","0","0","0","0","4","19"
"UC10585","RALN","AP","PC","0","0","0","0","14","0"
"CM9058","RALN","AP","PC","0","0","0","0","1","0"
"RS9206","RETN","AP","PC","0","0","3","1","0","0"
"E8535","EPNE","ND","AA","0","2","0","1","0","0"
"F8522","EPNE","ND","AA","3","1","38","4","0","0"
"F8522","EPNE","PR","AP","3","0","0","0","0","0"
"CS10359","RALN","ND","CB","0","0","0","8","0","0"
"CS10096","RALN","ND","CB","0","0","0","17","0","17"
"CS10052","RALN","ND","CB","0","0","0","12","3","48"
"CS10265","RALN","ND","CB","0","0","3","27","3","27"
