"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"IR8552","ERIC","RI","0D0397","C01","0","1"
"IR8552","ERIC","LI","012088","C01","1","0"
"IR8563","ERIC","RI","0D0089","C01","1","0"
"IR8563","ERIC","TC","0D0090","C01","1","0"
"IR8563","ERIC","LI","012088","C01","1","0"
"IR10592","ERIC","RI","0D0397","C01","1","0"
"IR10592","ERIC","TC","0D0090","C01","2","0"
"IR10592","ERIC","TC","0D0398","C01","3","1"
"IR10592","ERIC","TC","0D0094","C01","2","0"
"IR10592","ERIC","D2","0D0079","C01","1","0"
"IR10592","ERIC","LI","012088","C01","0","2"
"IR10592","ERIC","LI","013088","C01","1","0"
"IR10592","ERIC","LI","014092","C01","2","0"
"IR73","ERIC","RI","0D0089","C01","2","3"
"IR73","ERIC","RI","0D0397","C01","3","2"
"IR73","ERIC","LI","012088","C01","2","1"
"IR73","ERIC","LI","012091","C01","0","1"
"IR73","ERIC","LI","013088","C01","5","4"
"IR73","ERIC","LI","013087","C01","0","3"
"IR73","ERIC","LI","014092","C01","1","0"
"IR73","ERIC","LI","016092","C01","1","1"
"IR24","ERIC","LI","012088","C01","4","1"
"IR24","ERIC","LI","013088","C01","1","0"
"IR24","ERIC","LI","014092","C01","1","0"
"IR24","ERIC","LI","016092","C01","1","0"
"IR24","ERIC","LI","018092","C01","0","1"
"M8659","ERIC","LI","014088","C01","1","0"
"M8659","ERIC","LI","016087","C01","0","1"
"IR8550","ERIC","RI","0D0397","C01","2","0"
"IR8550","ERIC","TC","0D0090","C01","1","0"
"IR8550","ERIC","TC","0D0094","C01","1","0"
"IR8550","ERIC","LI","012088","C01","1","0"
"IR9962","ERIC","LI","013088","C01","0","1"
"Q9189","UNIV","PR","0D0173","C01","2","0"
"Q9189","UNIV","PR","0D0169","C01","1","0"
"Q9189","UNIV","RI","0D0177","C01","0","1"
"Q9144","UNIV","PR","0D0173","C01","2","0"
"Q9144","UNIV","PR","0D0169","C01","1","2"
"Q9144","UNIV","RI","0D0177","C01","0","1"
"Q9144","UNIV","CE","063000","C01","1","0"
"Q9144","UNIV","CD","050000","C01","0","1"
"Q9144","UNIV","CC","045000","C01","1","0"
"Q9178","UNIV","PR","0D0173","C01","2","0"
"Q9178","UNIV","PR","0D0169","C01","1","0"
"Q9178","UNIV","RI","0D0177","C01","2","0"
"Q9178","UNIV","CD","050000","C01","1","0"
"Q9130","UNIV","PR","0D0173","C01","12","3"
"Q9130","UNIV","PR","0D0169","C01","4","5"
"Q9130","UNIV","RI","0D0177","C01","6","1"
"Q9130","UNIV","RI","0D0176","C01","3","0"
"Q9130","UNIV","CE","061000","C01","2","0"
"Q9130","UNIV","CD","050000","C01","8","0"
"Q9130","UNIV","CC","043000","C01","0","1"
"Q9174","UNIV","PR","0D0173","C01","13","0"
"Q9174","UNIV","PR","0D0172","C01","1","0"
"Q9174","UNIV","PR","0D0169","C01","3","0"
"Q9174","UNIV","CD","051000","C01","1","2"
"Q9174","UNIV","CD","050000","C01","0","1"
"Q9174","UNIV","CD","049000","C01","1","1"
"Q9174","UNIV","CC","097000","C01","2","0"
"Q9174","UNIV","AL","000676","C01","0","1"
"Q9163","UNIV","PR","0D0173","C01","13","3"
"Q9163","UNIV","PR","0D0169","C01","2","3"
"Q9163","UNIV","PR","0D0168","C01","0","1"
"Q9163","UNIV","RI","0D0177","C01","9","2"
"Q9163","UNIV","RI","0D0176","C01","1","1"
"Q9163","UNIV","CE","063000","C01","0","1"
"Q9163","UNIV","CE","061000","C01","0","1"
"Q9163","UNIV","CE","060000","C01","1","1"
"Q9163","UNIV","CD","052000","C01","1","0"
"Q9163","UNIV","CD","051000","C01","0","1"
"Q9163","UNIV","CC","0C7000","C01","0","1"
"Q9163","UNIV","CB","038000","C01","1","0"
"Q9163","UNIV","AL","000676","C01","0","1"
"Q9184","UNIV","PR","0D0173","C01","4","0"
"Q9184","UNIV","RI","0D0177","C01","2","0"
"Q9184","UNIV","CC","0C7000","C01","0","1"
"Q9184","UNIV","CB","037000","C01","0","1"
"Q9149","UNIV","PR","0D0173","C01","18","4"
"Q9149","UNIV","PR","0D0172","C01","3","0"
"Q9149","UNIV","PR","0D0169","C01","5","3"
"Q9149","UNIV","PR","0D0168","C01","1","0"
"Q9149","UNIV","RI","0D0177","C01","14","6"
"Q9149","UNIV","RI","0D0176","C01","1","1"
"Q9149","UNIV","CE","063000","C01","0","1"
"Q9149","UNIV","CE","062000","C01","0","1"
"Q9149","UNIV","CE","061000","C01","2","1"
"Q9149","UNIV","CE","060000","C01","1","0"
"Q9149","UNIV","CE","059000","C01","1","0"
"Q9149","UNIV","CD","052000","C01","1","0"
"Q9149","UNIV","CD","051000","C01","1","0"
"Q9149","UNIV","CD","050000","C01","4","0"
"Q9149","UNIV","CD","049000","C01","0","1"
"Q9149","UNIV","CD","048000","C01","2","1"
"Q9149","UNIV","CC","046000","C01","4","0"
"Q9149","UNIV","CC","043000","C01","11","1"
"Q9149","UNIV","CC","042000","C01","1","0"
"Q9149","UNIV","CC","040000","C01","2","0"
"Q9149","UNIV","CB","038000","C01","1","0"
"Q9149","UNIV","CB","037000","C01","0","1"
"Q9149","UNIV","CB","036000","C01","2","2"
"Q9149","UNIV","CB","034000","C01","5","0"
"Q9149","UNIV","CB","032000","C01","3","0"
"Q9171","UNIV","PR","0D0173","C01","1","0"
"Q9171","UNIV","PR","0D0169","C01","0","4"
"Q9171","UNIV","RI","0D0177","C01","1","0"
"Q9171","UNIV","CD","051000","C01","1","0"
"Q9171","UNIV","CB","036000","C01","1","0"
"Q9171","UNIV","AL","000676","C01","0","1"
"Q9170","UNIV","CD","051000","C01","1","0"
"Q9170","UNIV","CC","042000","C01","1","0"
"Q9170","UNIV","CB","038000","C01","1","0"
"Q9160","UNIV","PR","0D0173","C01","10","0"
"Q9160","UNIV","PR","0D0169","C01","0","2"
"Q9160","UNIV","PR","0D0168","C01","1","0"
"Q9160","UNIV","RI","0D0177","C01","1","0"
"Q9160","UNIV","PI","0D0170","C01","1","0"
"Q9160","UNIV","CC","0C7000","C01","0","1"
"Q9160","UNIV","CC","097000","C01","1","0"
"Q9160","UNIV","CC","043000","C01","1","0"
"Q9160","UNIV","CB","038000","C01","1","1"
"Q9160","UNIV","AL","000676","C01","0","1"
"Q9181","UNIV","PR","0D0173","C01","5","0"
"Q9181","UNIV","PR","0D0172","C01","3","0"
"Q9181","UNIV","PR","0D0169","C01","4","0"
"Q9181","UNIV","RI","0D0177","C01","5","2"
"Q9181","UNIV","D2","0D0079","C01","1","0"
"Q9181","UNIV","CE","062000","C01","1","0"
"Q9181","UNIV","CE","059000","C01","4","1"
"Q9181","UNIV","CD","049000","C01","1","0"
"Q9181","UNIV","CD","048000","C01","1","0"
"Q9181","UNIV","CC","043000","C01","1","0"
"Q9181","UNIV","CC","042000","C01","1","0"
"Q9181","UNIV","CC","040000","C01","1","0"
"Q9181","UNIV","CB","037000","C01","1","0"
"Q9181","UNIV","CB","036000","C01","3","0"
"Q9181","UNIV","CB","034000","C01","1","0"
"Q9181","UNIV","CB","032000","C01","1","1"
"Q9168","UNIV","PR","0D0173","C01","4","0"
"Q9168","UNIV","PR","0D0169","C01","1","0"
"Q9168","UNIV","D2","0D0079","C01","1","0"
"Q9168","UNIV","CD","0D6000","C01","1","0"
"Q9168","UNIV","CD","049000","C01","1","1"
"Q9168","UNIV","CC","046000","C01","0","1"
"Q9168","UNIV","CB","037000","C01","1","0"
"Q9168","UNIV","CB","034000","C01","1","0"
"Q9150","UNIV","PR","0D0173","C01","15","2"
"Q9150","UNIV","PR","0D0169","C01","4","5"
"Q9150","UNIV","PR","0D0168","C01","1","0"
"Q9150","UNIV","RI","0D0177","C01","1","5"
"Q9150","UNIV","RI","0D0176","C01","1","0"
"Q9150","UNIV","CE","061000","C01","0","2"
"Q9150","UNIV","CD","052000","C01","1","0"
"Q9150","UNIV","CD","051000","C01","1","0"
"Q9150","UNIV","CD","050000","C01","2","0"
"Q9150","UNIV","CD","048000","C01","1","0"
"Q9150","UNIV","CC","097000","C01","0","1"
"Q9150","UNIV","CC","046000","C01","1","0"
"Q9150","UNIV","CC","043000","C01","1","4"
"Q9150","UNIV","AL","000676","C01","0","2"
"Q9167","UNIV","PR","0D0173","C01","6","0"
"Q9167","UNIV","PR","0D0169","C01","3","0"
"Q9167","UNIV","RI","0D0177","C01","0","1"
"Q9167","UNIV","CD","052000","C01","0","1"
"Q9167","UNIV","AL","000676","C01","1","1"
"Q9172","UNIV","PR","0D0173","C01","2","0"
"Q9172","UNIV","PR","0D0169","C01","0","1"
"IR9963","UNIV","RI","0D0177","C01","2","3"
"Q9179","UNIV","PR","0D0173","C01","17","2"
"Q9179","UNIV","PR","0D0172","C01","1","0"
"Q9179","UNIV","PR","0D0169","C01","3","2"
"Q9179","UNIV","RI","0D0177","C01","1","4"
"Q9179","UNIV","CC","043000","C01","1","0"
"Q9179","UNIV","CC","042000","C01","2","0"
"Q9179","UNIV","CB","037000","C01","0","1"
"Q9179","UNIV","AL","000676","C01","0","1"
"Q9810","UNIV","CE","0E7000","C01","0","1"
"Q9158","UNIV","PR","0D0173","C01","29","9"
"Q9158","UNIV","PR","0D0172","C01","4","0"
"Q9158","UNIV","PR","0D0175","C01","7","2"
"Q9158","UNIV","PR","0D0174","C01","1","0"
"Q9158","UNIV","PR","0D0169","C01","14","9"
"Q9158","UNIV","PR","0D0168","C01","1","0"
"Q9158","UNIV","PR","0D0167","C01","4","0"
"Q9158","UNIV","RI","0D0177","C01","22","16"
"Q9158","UNIV","RI","0D0176","C01","10","0"
"Q9158","UNIV","RI","0D0677","C01","1","0"
"Q9158","UNIV","D2","0D0079","C01","1","0"
"Q9158","UNIV","CE","062000","C01","3","0"
"Q9158","UNIV","CE","061000","C01","1","0"
"Q9158","UNIV","CE","060000","C01","0","3"
"Q9158","UNIV","CD","051000","C01","2","2"
"Q9158","UNIV","CD","049000","C01","4","1"
"Q9158","UNIV","CD","048000","C01","0","1"
"Q9158","UNIV","CC","045000","C01","1","1"
"Q9158","UNIV","CC","042000","C01","1","0"
"Q9158","UNIV","CC","040000","C01","1","2"
"Q9158","UNIV","CB","038000","C01","0","1"
"Q9158","UNIV","CB","037000","C01","2","0"
"Q9158","UNIV","CB","036000","C01","2","2"
"Q9158","UNIV","CB","034000","C01","0","1"
"Q9159","UNIV","PR","0D0173","C01","10","5"
"Q9159","UNIV","PR","0D0172","C01","1","0"
"Q9159","UNIV","PR","0D0169","C01","4","1"
"Q9159","UNIV","RI","0D0177","C01","2","1"
"Q9159","UNIV","RI","0D0176","C01","2","0"
"Q9159","UNIV","CE","062000","C01","1","0"
"Q9159","UNIV","CC","0C7000","C01","1","0"
"Q9159","UNIV","CC","046000","C01","1","1"
"Q9159","UNIV","CC","042000","C01","1","0"
"Q9159","UNIV","CC","040000","C01","3","0"
"Q9159","UNIV","DG","0D0097","C01","1","0"
"Q9136","UNIV","PR","0D0173","C01","1","0"
"Q9169","UNIV","PR","0D0173","C01","2","0"
"Q9169","UNIV","PR","0D0169","C01","0","1"
"Q9169","UNIV","RI","0D0177","C01","1","0"
"Q9169","UNIV","CE","063000","C01","0","1"
"Q9169","UNIV","CD","052000","C01","1","0"
"Q9169","UNIV","CC","046000","C01","2","0"
"Q9151","UNIV","PR","0D0173","C01","19","2"
"Q9151","UNIV","PR","0D0169","C01","7","2"
"Q9151","UNIV","CE","062000","C01","1","0"
"Q9151","UNIV","PI","0D0171","C01","0","1"
"Q9151","UNIV","CD","052000","C01","0","1"
"Q9151","UNIV","CD","051000","C01","1","1"
"Q9151","UNIV","CD","048000","C01","2","0"
"Q9151","UNIV","CC","0C7000","C01","1","0"
"Q9151","UNIV","CC","097000","C01","0","2"
"Q9151","UNIV","CC","046000","C01","2","0"
"Q9151","UNIV","CC","045000","C01","1","2"
"Q9151","UNIV","CC","043000","C01","3","1"
"Q9151","UNIV","CC","040000","C01","1","0"
"Q9151","UNIV","CB","038000","C01","0","1"
"Q9151","UNIV","CB","036000","C01","2","0"
"Q9151","UNIV","CB","034000","C01","1","1"
"Q9151","UNIV","AL","000676","C01","1","0"
"Q9146","UNIV","PR","0D0173","C01","15","2"
"Q9146","UNIV","PR","0D0172","C01","2","0"
"Q9146","UNIV","PR","0D0169","C01","1","0"
"Q9146","UNIV","PR","0D0168","C01","2","0"
"Q9146","UNIV","RI","0D0177","C01","6","6"
"Q9146","UNIV","RI","0D0176","C01","2","0"
"Q9146","UNIV","CE","063000","C01","1","0"
"Q9146","UNIV","CE","059000","C01","0","1"
"Q9146","UNIV","CD","052000","C01","1","1"
"Q9146","UNIV","CD","051000","C01","1","0"
"Q9146","UNIV","CD","050000","C01","3","1"
"Q9146","UNIV","CD","049000","C01","1","1"
"Q9146","UNIV","CC","0C7000","C01","1","0"
"Q9146","UNIV","CC","046000","C01","3","3"
"Q9146","UNIV","CC","045000","C01","2","1"
"Q9146","UNIV","CC","043000","C01","3","7"
"Q9146","UNIV","CC","040000","C01","1","0"
"Q9146","UNIV","CB","037000","C01","0","1"
"Q9146","UNIV","CB","036000","C01","0","3"
"Q9146","UNIV","CB","034000","C01","1","0"
"Q9146","UNIV","AL","000676","C01","0","1"
"Q9137","UNIV","PR","0D0173","C01","14","2"
"Q9137","UNIV","PR","0D0169","C01","5","2"
"Q9137","UNIV","RI","0D0177","C01","3","4"
"Q9137","UNIV","CE","060000","C01","0","1"
"Q9137","UNIV","CD","051000","C01","2","0"
"Q9137","UNIV","CD","049000","C01","2","1"
"Q9137","UNIV","CC","045000","C01","3","0"
"Q9137","UNIV","CC","042000","C01","2","0"
"Q9137","UNIV","CB","036000","C01","1","0"
"Q9137","UNIV","CB","032000","C01","1","0"
"Q9137","UNIV","AL","000676","C01","0","1"
"Q9166","UNIV","PR","0D0173","C01","6","0"
"Q9166","UNIV","PR","0D0169","C01","1","1"
"Q9166","UNIV","PR","0D0168","C01","1","0"
"Q9166","UNIV","RI","0D0177","C01","0","1"
"Q9166","UNIV","AL","000676","C01","0","2"
"Q9165","UNIV","PR","0D0173","C01","4","1"
"Q9165","UNIV","PR","0D0169","C01","3","1"
"Q9165","UNIV","RI","0D0177","C01","1","2"
"Q9165","UNIV","CD","052000","C01","1","0"
"Q9165","UNIV","CD","050000","C01","1","0"
"Q9165","UNIV","CB","037000","C01","1","0"
"Q9165","UNIV","AL","000676","C01","0","1"
"Q9161","UNIV","PR","0D0173","C01","1","1"
"Q9161","UNIV","PR","0D0169","C01","3","1"
"Q9161","UNIV","RI","0D0177","C01","1","3"
"Q9161","UNIV","CD","0D6000","C01","0","1"
"Q9161","UNIV","CD","052000","C01","0","1"
"Q9161","UNIV","CC","0C7000","C01","0","1"
"Q9161","UNIV","CC","097000","C01","0","1"
"Q9161","UNIV","CB","037000","C01","0","1"
"Q9161","UNIV","AL","000676","C01","0","1"
"Q9133","UNIV","PR","0D0173","C01","9","2"
"Q9133","UNIV","PR","0D0172","C01","1","0"
"Q9133","UNIV","PR","0D0169","C01","5","1"
"Q9133","UNIV","RI","0D0177","C01","4","3"
"Q9133","UNIV","CE","060000","C01","1","0"
"Q9133","UNIV","CD","051000","C01","0","1"
"Q9133","UNIV","CD","050000","C01","1","0"
"Q9133","UNIV","CD","048000","C01","1","0"
"Q9133","UNIV","CC","043000","C01","1","1"
"Q9133","UNIV","CC","040000","C01","1","0"
"Q9133","UNIV","CB","036000","C01","1","2"
"Q9133","UNIV","AL","000676","C01","1","0"
"Q9162","UNIV","PR","0D0173","C01","8","1"
"Q9162","UNIV","PR","0D0169","C01","4","1"
"Q9162","UNIV","RI","0D0177","C01","2","0"
"Q9162","UNIV","RI","0D0176","C01","1","0"
"Q9162","UNIV","CD","051000","C01","0","1"
"Q9162","UNIV","CD","050000","C01","1","0"
"Q9162","UNIV","CD","048000","C01","0","1"
"Q9162","UNIV","CC","097000","C01","1","1"
"Q9162","UNIV","CC","046000","C01","1","0"
"Q9162","UNIV","CC","042000","C01","0","1"
"Q9162","UNIV","AL","000676","C01","1","1"
"Q9176","UNIV","PI","0D0170","C01","0","1"
"Q9141","UNIV","PR","0D0173","C01","19","2"
"Q9141","UNIV","PR","0D0169","C01","7","4"
"Q9141","UNIV","RI","0D0177","C01","2","3"
"Q9141","UNIV","RI","0D0176","C01","1","0"
"Q9141","UNIV","CD","0D6000","C01","0","2"
"Q9141","UNIV","CD","051000","C01","0","1"
"Q9141","UNIV","CC","046000","C01","1","0"
"Q9141","UNIV","CC","045000","C01","1","0"
"Q9141","UNIV","CB","032000","C01","1","0"
"Q9175","UNIV","PR","0D0173","C01","4","0"
"Q9175","UNIV","AL","000676","C01","0","1"
"Q9128","UNIV","CE","061000","C01","1","0"
"Q9155","UNIV","PR","0D0173","C01","6","5"
"Q9155","UNIV","PR","0D0169","C01","11","1"
"Q9155","UNIV","PR","0D0168","C01","1","0"
"Q9155","UNIV","RI","0D0177","C01","6","6"
"Q9155","UNIV","RI","0D0176","C01","4","0"
"Q9155","UNIV","RI","0D0673","C01","1","0"
"Q9155","UNIV","CC","097000","C01","2","1"
"Q9155","UNIV","CC","045000","C01","0","1"
"Q9155","UNIV","AL","000676","C01","2","1"
"Q9135","UNIV","PR","0D0173","C01","2","0"
"Q9135","UNIV","PR","0D0169","C01","1","0"
"Q9135","UNIV","CD","0D6000","C01","1","0"
"Q9142","UNIV","PR","0D0173","C01","15","3"
"Q9142","UNIV","PR","0D0172","C01","1","0"
"Q9142","UNIV","PR","0D0169","C01","6","0"
"Q9142","UNIV","RI","0D0177","C01","1","5"
"Q9142","UNIV","CE","059000","C01","0","1"
"Q9142","UNIV","CD","052000","C01","0","1"
"Q9142","UNIV","CD","049000","C01","0","1"
"Q9142","UNIV","CC","0C7000","C01","0","1"
"Q9142","UNIV","CC","046000","C01","1","0"
"Q9142","UNIV","CC","043000","C01","2","0"
"Q9142","UNIV","CB","036000","C01","1","0"
"Q9142","UNIV","CB","034000","C01","1","0"
"Q9145","UNIV","PR","0D0173","C01","1","1"
"Q9134","UNIV","PR","0D0173","C01","2","0"
"Q9134","UNIV","RI","0D0177","C01","0","1"
"Q9134","UNIV","CC","0C7000","C01","0","2"
"Q10602","UNIV","PR","0D0173","C01","1","0"
"Q10602","UNIV","PR","0D0169","C01","3","0"
"Q10602","UNIV","RI","0D0177","C01","0","1"
"Q10602","UNIV","CC","045000","C01","0","1"
"Q10602","UNIV","CB","036000","C01","0","2"
"Q9129","UNIV","PR","0D0173","C01","5","0"
"Q9129","UNIV","CD","0D6000","C01","0","2"
"Q9129","UNIV","CC","0C7000","C01","1","1"
"Q9129","UNIV","CC","097000","C01","0","1"
"Q9173","UNIV","PR","0D0173","C01","14","0"
"Q9173","UNIV","PR","0D0169","C01","5","0"
"Q9173","UNIV","PR","0D0168","C01","3","0"
"Q9173","UNIV","RI","0D0177","C01","1","0"
"Q9173","UNIV","RI","0D0176","C01","1","0"
"Q9173","UNIV","CE","059000","C01","1","0"
"Q9173","UNIV","CD","049000","C01","0","1"
"Q9173","UNIV","CD","048000","C01","1","0"
"Q9186","UNIV","PR","0D0173","C01","5","1"
"Q9186","UNIV","PR","0D0169","C01","2","0"
"Q9186","UNIV","RI","0D0177","C01","1","2"
"Q9147","UNIV","PR","0D0173","C01","16","4"
"Q9147","UNIV","PR","0D0169","C01","13","3"
"Q9147","UNIV","RI","0D0177","C01","3","9"
"Q9147","UNIV","RI","0D0176","C01","1","0"
"Q9147","UNIV","D2","0D0080","C01","1","0"
"Q9147","UNIV","CD","050000","C01","1","1"
"Q9147","UNIV","CC","045000","C01","1","0"
"Q9147","UNIV","CC","043000","C01","1","0"
"Q9147","UNIV","CC","042000","C01","0","1"
"Q9147","UNIV","CB","037000","C01","1","1"
"Q9147","UNIV","CB","036000","C01","0","1"
"Q9147","UNIV","AL","000676","C01","0","2"
"Q9132","UNIV","PR","0D0173","C01","2","2"
"Q9132","UNIV","PR","0D0172","C01","1","0"
"Q9132","UNIV","PR","0D0169","C01","1","0"
"Q9132","UNIV","CC","043000","C01","0","1"
"Q9132","UNIV","AL","000676","C01","0","1"
"Q9180","UNIV","PR","0D0173","C01","2","1"
"Q9180","UNIV","PR","0D0169","C01","0","4"
"Q9180","UNIV","RI","0D0177","C01","0","1"
"Q9187","UNIV","PR","0D0173","C01","6","0"
"Q9187","UNIV","PR","0D0169","C01","1","0"
"Q9187","UNIV","CB","034000","C01","0","1"
"Q10328","UNIV","PR","0D0173","C01","1","0"
"Q9153","UNIV","PR","0D0173","C01","7","2"
"Q9153","UNIV","PR","0D0172","C01","1","0"
"Q9153","UNIV","PR","0D0169","C01","1","2"
"Q9153","UNIV","RI","0D0177","C01","2","4"
"Q9153","UNIV","CB","037000","C01","1","0"
"Q9143","UNIV","PR","0D0173","C01","4","1"
"Q9143","UNIV","PR","0D0169","C01","1","0"
"Q9143","UNIV","RI","0D0177","C01","0","2"
"Q9143","UNIV","CC","046000","C01","1","0"
"Q9143","UNIV","CC","045000","C01","1","0"
"Q9182","UNIV","PR","0D0173","C01","1","0"
"Q9138","UNIV","PR","0D0173","C01","8","0"
"Q9138","UNIV","PR","0D0169","C01","3","1"
"Q9138","UNIV","RI","0D0177","C01","2","2"
"Q9138","UNIV","CD","049000","C01","0","1"
"Q9138","UNIV","CB","036000","C01","0","1"
"Q9156","UNIV","PR","0D0173","C01","1","0"
"Q9156","UNIV","PR","0D0169","C01","3","0"
"Q9131","UNIV","PR","0D0173","C01","21","2"
"Q9131","UNIV","PR","0D0172","C01","1","0"
"Q9131","UNIV","PR","0D0169","C01","3","2"
"Q9131","UNIV","RI","0D0177","C01","6","3"
"Q9131","UNIV","RI","0D0677","C01","0","1"
"Q9131","UNIV","CE","061000","C01","0","1"
"Q9131","UNIV","CD","0D6000","C01","1","1"
"Q9131","UNIV","CD","052000","C01","0","1"
"Q9131","UNIV","CD","050000","C01","2","1"
"Q9131","UNIV","CC","097000","C01","0","3"
"Q9131","UNIV","CC","043000","C01","2","0"
"Q9131","UNIV","CC","042000","C01","1","0"
"Q9131","UNIV","CB","036000","C01","1","0"
"Q9131","UNIV","PC","000061","C01","1","0"
"Q9140","UNIV","PR","0D0173","C01","1","1"
"Q9140","UNIV","PR","0D0172","C01","1","0"
"Q9140","UNIV","PR","0D0169","C01","3","0"
"Q9140","UNIV","RI","0D0177","C01","0","1"
"Q9152","UNIV","PR","0D0173","C01","7","0"
"Q9152","UNIV","PR","0D0169","C01","2","2"
"Q9152","UNIV","RI","0D0177","C01","1","0"
"Q9152","UNIV","RI","0D0176","C01","0","1"
"Q9152","UNIV","CE","063000","C01","0","1"
"Q9152","UNIV","CE","062000","C01","1","0"
"Q9152","UNIV","CD","0D6000","C01","1","2"
"Q9152","UNIV","CD","051000","C01","1","0"
"Q9152","UNIV","CB","036000","C01","1","1"
"Q9148","UNIV","PR","0D0173","C01","5","0"
"Q9148","UNIV","PR","0D0175","C01","1","0"
"Q9148","UNIV","PR","0D0169","C01","3","0"
"Q9148","UNIV","RI","0D0177","C01","1","1"
"Q9148","UNIV","CC","042000","C01","1","0"
"Q9139","UNIV","PR","0D0173","C01","3","0"
"Q9139","UNIV","PR","0D0169","C01","3","1"
"Q9139","UNIV","RI","0D0177","C01","1","2"
"Q9139","UNIV","CD","0D6000","C01","0","1"
"Q9139","UNIV","CD","052000","C01","1","0"
"Q9139","UNIV","CC","0C7000","C01","0","1"
"Q9139","UNIV","CC","045000","C01","1","0"
"Q9139","UNIV","CB","038000","C01","2","0"
"Q9157","UNIV","PR","0D0173","C01","3","0"
"Q9157","UNIV","RI","0D0177","C01","1","0"
"Q9157","UNIV","CD","049000","C01","1","0"
"Q9188","UNIV","PR","0D0173","C01","1","0"
"Q9154","UNIV","PR","0D0173","C01","9","0"
"Q9154","UNIV","PR","0D0169","C01","3","1"
"Q9154","UNIV","PR","0D0168","C01","1","0"
"Q9154","UNIV","RI","0D0177","C01","2","3"
"Q9154","UNIV","CD","0D6000","C01","2","0"
"Q9154","UNIV","CC","0C7000","C01","1","0"
"Q9154","UNIV","CB","038000","C01","1","0"
"Q9154","UNIV","PC","000061","C01","2","0"
"Q9177","UNIV","PR","0D0173","C01","0","1"
"Q9177","UNIV","AL","000676","C01","0","1"
"Q9177","UNIV","PC","000061","C01","0","1"
"Q9164","UNIV","PR","0D0173","C01","3","0"
"Q9164","UNIV","PR","0D0172","C01","1","0"
"Q9164","UNIV","PR","0D0169","C01","0","1"
"Q9164","UNIV","CD","050000","C01","1","0"
"U9508","SSNA","MD","SD0E33","C01","3","0"
"U9508","SSNA","MD","SD0E34","C01","2","0"
"U9508","SSNA","SI","S16020","C01","0","2"
"U9508","SSNA","SI","S14E52","C01","1","0"
