ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
U9673;SSNA;LP;P16006;C99;1;0
U9550;SSNA;LP;P16006;C01;1;0
U9559;SSNA;LP;P16006;C99;1;0
U9545;SSNA;LP;P16006;C99;1;0
J8638;SSNA;LP;P16006;C99;1;0
U9636;SSNA;LP;P16006;C99;2;0
U9549;SSNA;LP;P16006;C01;1;0
U9514;SSNA;LP;P16006;C99;1;0
U9674;SSNA;LP;P16006;C99;1;0
J8632;SSNA;LP;P16006;C99;2;3
U9435;SSNA;LP;P16006;C99;0;2
U10532;SSNA;LP;P16006;C01;1;0
U9685;SSNA;LP;P16006;C01;1;0
Q9145;UNIV;AL;000676;C01;0;1
Q9146;UNIV;AL;000676;C03;0;2
Q9137;UNIV;AL;000676;C01;0;3
Q9139;UNIV;AL;000676;C01;1;0
Q9168;UNIV;AL;000676;C01;1;3
Q10602;UNIV;AL;000676;C01;0;1
Q9147;UNIV;AL;000676;C03;0;1
Q9150;UNIV;AL;000676;C01;0;2
Q9149;UNIV;AL;000676;C99;0;1
Q9158;UNIV;AL;000676;C03;0;1
Q9171;UNIV;AL;000676;C01;3;1
Q9151;UNIV;AL;000676;C01;0;1
Q9129;UNIV;AL;000676;C99;0;2
Q9151;UNIV;AL;000676;C25;1;0
Q9167;UNIV;AL;000676;C03;0;1
Q9177;UNIV;AL;000676;C18;0;1
Q9171;UNIV;AL;000676;C99;0;1
Q9144;UNIV;AL;000676;C01;0;3
Q9132;UNIV;AL;000676;C03;0;1
Q9180;UNIV;AL;000676;C03;1;0
Q9158;UNIV;AL;000676;C01;3;2
Q9147;UNIV;AL;000676;C01;0;1
Q9159;UNIV;AL;000676;C01;2;0
Q9163;UNIV;AL;000676;C03;1;0
Q9163;UNIV;AL;000676;C01;1;3
Q9155;UNIV;AL;000676;C01;0;1
Q9161;UNIV;AL;000676;C03;1;2
Q9139;UNIV;AL;000676;C03;0;1
Q9148;UNIV;AL;000676;C99;0;1
Q9131;UNIV;CB;038000;C03;0;2
Q9160;UNIV;CB;038000;C18;1;0
Q9163;UNIV;CB;038000;C99;0;1
Q9160;UNIV;CB;038000;C01;1;0
Q9140;UNIV;CB;038000;C99;1;0
Q9160;UNIV;CB;038000;C99;1;0
Q9810;UNIV;CB;038000;C01;1;0
Q9153;UNIV;CB;038000;C21;2;0
Q9155;UNIV;CB;038000;C01;0;1
Q9149;UNIV;CB;038000;C03;1;0
Q9151;UNIV;CB;038000;C01;1;0
Q9142;UNIV;CB;038000;C03;0;1
Q9167;UNIV;CB;038000;C99;1;0
Q9139;UNIV;CB;038000;C01;2;0
Q9149;UNIV;CB;038000;C01;1;0
Q9170;UNIV;CB;038000;C03;1;0
Q9150;UNIV;CB;038000;C01;0;1
Q9157;UNIV;CB;038000;C03;2;0
Q9154;UNIV;CB;038000;C03;0;1
Q9129;UNIV;CB;038000;C03;1;0
Q9154;UNIV;CB;038000;C01;1;1
Q9138;UNIV;CB;038000;C03;1;0
Q9141;UNIV;CD;050000;C01;1;0
Q9146;UNIV;CD;050000;C01;1;1
Q9132;UNIV;CD;050000;C03;0;1
Q9144;UNIV;CD;050000;C99;1;0
Q9181;UNIV;CD;050000;C01;1;0
Q9151;UNIV;CD;050000;C01;0;1
Q9150;UNIV;CD;050000;C01;3;1
Q9183;UNIV;CD;050000;C03;0;1
Q9131;UNIV;CD;050000;C01;0;2
Q9161;UNIV;CD;050000;C19;1;0
Q9150;UNIV;CD;050000;C99;0;1
Q9166;UNIV;CD;050000;C01;1;0
Q9184;UNIV;CD;050000;C01;1;0
Q9150;UNIV;CD;050000;C03;0;1
Q9136;UNIV;CD;050000;C01;1;0
Q9133;UNIV;CD;050000;C03;2;1
Q9149;UNIV;CD;050000;C01;3;0
Q9130;UNIV;CD;050000;C03;2;1
Q9130;UNIV;CD;050000;C99;2;1
Q9149;UNIV;CD;050000;C03;2;1
Q9133;UNIV;CD;050000;C01;0;1
Q9137;UNIV;CD;050000;C03;1;0
Q9129;UNIV;CD;050000;C03;0;1
Q9162;UNIV;CD;050000;C18;1;0
Q9130;UNIV;CD;050000;C01;2;4
Q9133;UNIV;CD;050000;C99;0;1
Q9153;UNIV;CD;050000;C01;0;1
Q9154;UNIV;CD;051000;C03;2;2
Q9176;UNIV;CD;051000;C03;0;1
Q9146;UNIV;CD;051000;C03;1;1
Q9142;UNIV;CD;051000;C03;0;1
Q9153;UNIV;CD;051000;C21;1;0
Q9158;UNIV;CD;051000;C03;4;3
Q9175;UNIV;CD;051000;C99;0;1
Q9152;UNIV;CD;051000;C21;1;0
Q9174;UNIV;CD;051000;C03;0;2
Q9154;UNIV;CD;051000;C01;1;2
Q9152;UNIV;CD;051000;C03;0;3
Q9137;UNIV;CD;051000;C01;1;2
Q9171;UNIV;CD;051000;C01;1;0
Q9151;UNIV;CD;051000;C21;0;1
Q9160;UNIV;CD;051000;C21;0;1
Q9145;UNIV;CD;051000;C03;0;1
Q9151;UNIV;CD;051000;C03;3;2
Q9150;UNIV;CD;051000;C01;0;1
Q9139;UNIV;CD;051000;C01;1;0
Q9147;UNIV;CD;051000;C01;1;1
Q9142;UNIV;CD;051000;C01;1;0
Q9152;UNIV;CD;051000;C01;1;0
Q9158;UNIV;CD;051000;C01;1;0
Q9163;UNIV;CD;051000;C01;1;0
Q9172;UNIV;CD;051000;C21;0;1
Q9134;UNIV;CD;051000;C21;1;0
Q9179;UNIV;CD;051000;C03;0;1
Q9159;UNIV;CD;051000;C03;0;1
Q9129;UNIV;CD;051000;C03;0;1
Q9146;UNIV;CD;051000;C01;1;3
Q9164;UNIV;CD;051000;C19;0;1
Q9153;UNIV;CD;051000;C03;0;2
Q9137;UNIV;CD;051000;C03;0;1
Q9158;UNIV;CE;062000;C03;2;0
Q9174;UNIV;CE;062000;C01;1;0
Q9152;UNIV;CE;062000;C03;2;0
Q9154;UNIV;CE;062000;C03;1;0
Q9141;UNIV;CE;062000;C21;1;0
Q9129;UNIV;CE;062000;C01;1;0
Q9157;UNIV;CE;062000;C01;1;0
Q9158;UNIV;CE;062000;C01;2;0
Q9146;UNIV;CC;097000;C99;0;1
Q9181;UNIV;CC;097000;C01;1;0
Q9163;UNIV;CC;097000;C03;0;1
Q9151;UNIV;CC;097000;C03;0;4
Q9158;UNIV;CC;097000;C03;1;0
Q9158;UNIV;CC;097000;C01;0;1
Q9150;UNIV;CC;097000;C01;1;0
Q9153;UNIV;CC;097000;C21;0;1
Q9179;UNIV;CC;097000;C99;0;1
Q9179;UNIV;CC;097000;C03;0;1
Q9129;UNIV;CC;097000;C99;1;0
Q9162;UNIV;CC;097000;C03;0;1
Q9144;UNIV;CC;097000;C18;1;0
Q9151;UNIV;CC;097000;C01;0;1
Q9171;UNIV;CC;097000;C19;0;1
Q9173;UNIV;CC;097000;C03;0;1
Q9146;UNIV;CC;097000;C01;2;0
Q9153;UNIV;CC;097000;C03;0;2
Q9150;UNIV;CC;097000;C03;0;2
Q9181;UNIV;CC;097000;C03;0;2
Q9153;UNIV;CC;097000;C99;0;1
Q9146;UNIV;CC;097000;C03;1;0
Q9161;UNIV;CC;097000;C03;0;1
Q9162;UNIV;CC;097000;C19;0;1
Q9159;UNIV;CC;097000;C99;0;1
Q9138;UNIV;CC;097000;C03;1;0
Q9174;UNIV;CC;097000;C03;1;1
Q9165;UNIV;CC;097000;C03;1;0
Q9154;UNIV;CC;097000;C03;0;1
Q9140;UNIV;CC;097000;C03;0;1
Q9131;UNIV;CC;097000;C01;0;4
Q9131;UNIV;CC;097000;C03;0;3
Q9154;UNIV;CC;097000;C01;1;0
Q9155;UNIV;CC;097000;C03;0;1
Q9134;UNIV;CC;097000;C01;0;1
Q9153;PRUN;PR;0D0172;C03;1;0
Q9130;PRUN;PR;0D0172;C03;1;0
Q9163;PRUN;PR;0D0172;C01;2;0
Q9184;PRUN;PR;0D0172;C18;0;1
Q9151;PRUN;PR;0D0172;C03;1;0
Q9153;PRUN;PR;0D0172;C01;2;0
Q9151;PRUN;PR;0D0172;C18;1;0
Q9170;PRUN;PR;0D0172;C01;1;0
Q9154;PRUN;PR;0D0172;C99;1;0
Q9151;PRUN;PR;0D0172;C01;1;0
Q9155;PRUN;PR;0D0172;C99;1;0
Q9146;PRUN;PR;0D0172;C01;2;0
Q9129;PRUN;PR;0D0172;C03;1;0
Q9135;PRUN;PR;0D0172;C01;1;0
Q9159;PRUN;PR;0D0172;C01;1;0
Q9149;PRUN;PR;0D0172;C01;1;0
Q9142;PRUN;PR;0D0172;C01;2;0
Q9181;PRUN;PR;0D0172;C18;1;0
Q9180;PRUN;PR;0D0172;C03;1;0
Q9162;PRUN;PR;0D0172;C03;1;0
Q9184;PRUN;PR;0D0172;C99;1;0
Q9139;PRUN;PR;0D0172;C99;1;0
Q9168;PRUN;PR;0D0172;C03;1;0
Q9179;PRUN;PR;0D0172;C18;1;0
Q9158;PRUN;PR;0D0172;C19;0;1
Q9133;PRUN;PR;0D0172;C03;1;0
Q9147;PRUN;PR;0D0172;C01;0;2
Q9147;PRUN;PR;0D0172;C03;0;1
Q9179;PRUN;PR;0D0172;C01;2;0
Q9130;PRUN;PR;0D0172;C01;1;0
Q9182;PRUN;PR;0D0172;C18;1;0
Q9150;PRUN;PR;0D0172;C18;1;0
Q9174;PRUN;PR;0D0172;C01;1;0
Q9141;PRUN;PR;0D0172;C01;1;0
Q9152;UNIV;CD;0D6000;C21;0;1
Q9153;UNIV;CD;0D6000;C21;2;1
Q9131;UNIV;CD;0D6000;C03;0;1
Q9134;UNIV;CD;0D6000;C01;1;0
Q9151;UNIV;CD;0D6000;C03;0;2
Q9129;UNIV;CD;0D6000;C03;0;1
Q9152;UNIV;CD;0D6000;C03;0;1
Q9158;UNIV;CD;0D6000;C03;0;1
Q9161;UNIV;CD;0D6000;C03;1;0
Q9174;UNIV;CD;0D6000;C03;0;2
Q9143;UNIV;CD;0D6000;C01;1;0
Q9161;UNIV;CD;0D6000;C01;1;0
Q9154;UNIV;CD;0D6000;C01;1;1
Q9163;UNIV;CD;0D6000;C03;0;4
Q9179;UNIV;CD;0D6000;C03;1;1
Q9155;UNIV;CD;0D6000;C01;2;0
Q9141;UNIV;CD;0D6000;C03;1;1
Q9163;UNIV;CD;0D6000;C99;1;1
Q9174;UNIV;CD;0D6000;C01;1;0
Q9160;UNIV;CB;037000;C99;1;0
Q9181;UNIV;CB;037000;C03;0;1
Q9135;UNIV;CB;037000;C01;1;0
Q9141;UNIV;CB;037000;C03;1;0
Q9142;UNIV;CB;037000;C01;0;1
Q9167;UNIV;CB;037000;C03;0;1
Q9173;UNIV;CB;037000;C99;2;0
Q9150;UNIV;CB;037000;C01;1;0
Q9150;UNIV;CB;037000;C18;0;1
Q9149;UNIV;CB;037000;C03;1;0
Q9149;UNIV;CB;037000;C01;4;0
Q9133;UNIV;CB;037000;C03;1;0
Q9158;UNIV;CB;037000;C18;1;0
Q9151;UNIV;CB;037000;C03;1;0
Q9147;UNIV;CB;037000;C03;1;0
Q9146;UNIV;CB;037000;C01;0;1
Q9149;UNIV;CB;037000;C25;1;0
Q9131;UNIV;CB;037000;C03;1;0
Q9132;UNIV;CB;037000;C03;0;1
Q9165;UNIV;CB;037000;C03;1;0
Q9131;UNIV;CB;037000;C99;0;1
Q9153;UNIV;CB;037000;C03;0;1
Q9149;UNIV;CB;037000;C18;0;1
Q9142;UNIV;CB;037000;C03;0;1
Q9155;UNIV;CB;037000;C01;0;1
Q9187;UNIV;CC;043000;C19;1;0
Q9172;UNIV;CC;043000;C99;0;1
Q9155;UNIV;CC;043000;C03;1;1
Q9142;UNIV;CC;043000;C03;1;1
Q9130;UNIV;CC;043000;C99;0;1
Q9142;UNIV;CC;043000;C01;0;1
Q9173;UNIV;CC;043000;C19;0;1
Q9163;UNIV;CC;043000;C01;1;1
Q9130;UNIV;CC;043000;C03;0;1
Q9146;UNIV;CC;043000;C03;3;0
Q9162;UNIV;CC;043000;C03;0;1
Q9130;UNIV;CC;043000;C01;1;1
Q9177;UNIV;CC;043000;C01;0;1
Q9160;UNIV;CC;043000;C21;1;0
Q9181;UNIV;CC;043000;C03;1;5
Q9147;UNIV;CC;043000;C19;0;1
Q9181;UNIV;CC;043000;C01;0;1
Q9173;UNIV;CC;043000;C01;1;0
Q9147;UNIV;CC;043000;C99;1;0
Q9131;UNIV;CC;043000;C03;0;1
Q9171;UNIV;CC;043000;C99;1;0
Q9138;UNIV;CC;043000;C99;0;1
Q9132;UNIV;CC;043000;C03;1;0
Q9130;UNIV;CC;043000;C19;0;1
Q10602;UNIV;CC;043000;C03;1;0
Q9189;UNIV;CC;043000;C19;1;0
Q9141;UNIV;CC;043000;C01;0;1
Q9146;UNIV;CC;043000;C99;7;3
Q9151;UNIV;CC;043000;C19;2;0
Q9158;UNIV;CC;043000;C01;2;0
Q9151;UNIV;CC;043000;C03;2;1
Q9151;UNIV;CC;043000;C01;2;2
Q9140;UNIV;CC;043000;C19;0;1
Q9133;UNIV;CC;043000;C03;0;2
Q9146;UNIV;CC;043000;C21;1;0
Q9149;UNIV;CC;043000;C99;1;0
Q9149;UNIV;CC;043000;C03;16;13
Q9153;UNIV;CC;043000;C03;0;1
Q9146;UNIV;CC;043000;C25;0;1
Q9184;UNIV;CC;043000;C18;0;1
Q9149;UNIV;CC;043000;C01;9;2
Q9146;UNIV;CC;046000;C99;1;0
Q9152;UNIV;CC;046000;C03;0;1
Q9161;UNIV;CC;046000;C99;1;0
Q9149;UNIV;CC;046000;C03;1;2
Q9149;UNIV;CC;046000;C01;0;1
Q9165;UNIV;CC;046000;C18;0;1
Q9130;UNIV;CC;046000;C18;1;0
Q9149;UNIV;CC;046000;C18;3;0
Q9186;UNIV;CC;046000;C25;0;1
Q9142;UNIV;CC;046000;C03;0;1
Q9162;UNIV;CC;046000;C99;0;1
Q9159;UNIV;CC;046000;C99;1;0
Q9131;UNIV;CC;046000;C03;0;5
Q9131;UNIV;CC;046000;C99;1;2
Q9169;UNIV;CC;046000;C99;1;0
Q9141;UNIV;CC;046000;C19;0;1
Q9131;UNIV;CC;046000;C18;0;1
Q9147;UNIV;CC;046000;C03;1;1
Q9177;UNIV;CC;046000;C18;0;1
Q9141;UNIV;CC;046000;C99;2;0
Q9151;UNIV;CC;046000;C03;1;0
Q9139;UNIV;CC;046000;C03;0;1
Q9147;UNIV;CC;046000;C99;1;0
Q9146;UNIV;CC;046000;C03;1;1
Q9147;UNIV;CC;046000;C01;0;1
Q9146;UNIV;CC;046000;C01;0;2
Q9172;UNIV;CC;046000;C21;0;1
Q9161;UNIV;CC;046000;C03;3;2
Q9155;UNIV;CC;046000;C18;1;0
Q9165;UNIV;CC;046000;C03;0;1
Q9155;UNIV;CC;046000;C03;0;1
Q9135;UNIV;CC;046000;C01;0;1
Q9150;UNIV;CC;046000;C01;1;0
Q9167;UNIV;CC;046000;C03;0;1
Q9154;UNIV;CC;046000;C03;0;1
Q9135;UNIV;CC;046000;C18;0;1
Q9141;UNIV;CC;046000;C01;1;1
Q9134;UNIV;CC;046000;C03;1;0
Q9147;UNIV;CC;046000;C19;0;1
Q9151;UNIV;CD;049000;C01;1;0
Q9172;UNIV;CD;049000;C01;0;1
Q9151;UNIV;CD;049000;C03;2;2
Q9158;UNIV;CD;049000;C18;0;1
Q9158;UNIV;CD;049000;C01;4;4
Q9134;UNIV;CD;049000;C18;0;1
Q9158;UNIV;CD;049000;C03;2;3
Q9165;UNIV;CD;049000;C18;0;1
Q9148;UNIV;CD;049000;C99;1;0
Q9165;UNIV;CD;049000;C99;0;1
Q9143;UNIV;CD;049000;C19;2;0
Q9142;UNIV;CD;049000;C01;1;0
Q9168;UNIV;CD;049000;C19;1;0
Q9131;UNIV;CD;049000;C99;0;1
Q9142;UNIV;CD;049000;C99;1;0
Q9135;UNIV;CD;049000;C01;0;1
Q9137;UNIV;CD;049000;C01;1;0
Q9142;UNIV;CD;049000;C03;0;1
Q9186;UNIV;CD;049000;C18;0;1
Q9155;UNIV;CD;049000;C03;1;0
Q9182;UNIV;CD;049000;C18;0;1
Q9141;UNIV;CD;049000;C03;1;2
Q9173;UNIV;CD;049000;C01;2;0
Q9140;UNIV;CD;049000;C19;0;1
Q9173;UNIV;CD;049000;C99;0;1
Q9182;UNIV;CD;049000;C19;0;1
Q9163;UNIV;CD;049000;C18;1;0
Q9133;UNIV;CD;049000;C25;1;0
Q9163;UNIV;CD;049000;C99;1;0
Q9137;UNIV;CD;049000;C19;1;0
Q9149;UNIV;CD;049000;C03;1;1
Q9141;UNIV;CD;049000;C99;0;1
Q9163;UNIV;CD;049000;C19;1;0
Q9181;UNIV;CD;049000;C01;0;1
Q9187;UNIV;CD;049000;C99;1;0
Q9150;UNIV;CD;049000;C01;1;0
Q9141;UNIV;CD;049000;C01;1;1
Q9147;UNIV;CD;049000;C03;0;1
Q9137;UNIV;CD;049000;C03;3;1
Q9150;UNIV;CD;049000;C18;0;2
Q9181;UNIV;CD;049000;C03;1;0
Q9181;UNIV;CD;049000;C18;0;1
Q9163;UNIV;CE;060000;C01;0;1
Q9163;UNIV;CE;060000;C03;0;1
Q9189;UNIV;CE;060000;C19;1;0
Q9157;UNIV;CE;060000;C18;1;0
Q9147;UNIV;CE;060000;C03;1;0
Q9168;UNIV;CE;060000;C01;1;0
Q9150;UNIV;CE;060000;C99;0;1
Q9139;UNIV;CE;060000;C01;1;0
Q9133;UNIV;CE;060000;C99;0;1
Q9141;UNIV;CE;060000;C01;1;0
Q9158;UNIV;CE;060000;C03;3;1
Q9144;UNIV;CE;060000;C03;0;1
U9476;SSNA;LT;T18025;C03;0;1
U11804;SSNA;LT;T18025;C99;0;1
U10291;SSNA;LT;T18025;C03;0;1
U9421;SSNA;LT;T18025;C03;1;0
U10520;SSNA;LT;T18025;C01;0;1
U9554;SSNA;LT;T18025;C18;0;14
U10519;SSNA;LT;T18025;C03;0;1
U9695;SSNA;LT;T18025;C03;0;1
U9420;SSNA;LT;T18025;C03;0;1
U9495;SSNA;LT;T18025;C03;0;1
U9419;SSNA;LT;T18025;C03;0;1
U11799;SSNA;LT;T18025;C03;0;1
PU10744;SSNA;LT;T18025;C01;0;1
U9520;SSNA;LT;T18025;C03;0;1
U9416;SSNA;LT;T18025;C03;0;1
U9521;SSNA;LT;T18025;C03;1;0
U10735;SSNA;LT;T18025;C03;0;3
U9555;SSNA;LT;T18025;C18;1;8
U9659;SSNA;LT;T18025;C03;0;1
U10735;SSNA;LT;T18025;C01;0;2
U9413;SSNA;LT;T18025;C21;0;1
U9558;SSNA;LT;T18025;C18;1;2
U9580;SSNA;LT;T18025;C03;0;1
U9519;SSNA;LT;T18025;C01;0;1
U9508;SSNA;LT;T18025;C03;0;1
U9500;SSNA;LT;T18025;C01;0;1
U9541;SSNA;LT;T18025;C03;0;1
U9552;SSNA;LT;T18025;C18;1;2
U10750;SSNA;LT;T18025;C99;0;1
U9425;SSNA;LT;T18025;C03;0;1
U10750;SSNA;LT;T18025;C03;0;1
M10756;MNST;3A;044F05;C01;0;1
M10395;MNST;3A;044F05;C18;0;1
M8668;MNST;3A;044F05;C99;0;1
M10400;MNST;3A;044F05;C03;0;2
M8668;MNST;3A;044F05;C19;4;0
M8666;MNST;3A;044F05;C99;3;2
M8655;MNST;3A;044F05;C03;0;1
M8655;MNST;3A;044F05;C99;0;2
OC9829;MNST;3A;044F05;C01;0;1
M8665;MNST;3A;044F05;C01;11;26
M10395;MNST;3A;044F05;C99;0;1
M8665;MNST;3A;044F05;C18;0;1
M10395;MNST;3A;044F05;C01;1;0
M10395;MNST;3A;044F05;C03;5;0
M8653;MNST;3A;044F05;C01;0;1
M8660;MNST;3A;044F05;C03;0;2
M8660;MNST;3A;044F05;C01;0;1
M8659;MNST;3A;044F05;C01;3;0
M8652;MNST;3A;044F05;C01;1;0
OC9816;MNST;3A;044F05;C01;0;1
M8668;MNST;3A;044F05;C01;8;2
M10398;MNST;3A;044F05;C01;1;0
M10756;MNST;3A;044F05;C03;5;0
M8668;MNST;3A;044F05;C03;3;3
M8665;MNST;3A;044F05;C99;0;9
M10756;MNST;3A;044F05;C21;2;0
M8665;MNST;3A;044F05;C03;11;21
M8655;MNST;3A;044F05;C01;1;1
AG11801;MNST;3A;044F05;C01;1;0
M8666;MNST;3A;044F05;C01;2;0
M8652;MNST;3A;044F05;C03;1;1
M8652;MNST;3A;044F05;C03;1;1
M8652;MNST;3A;044F05;C99;3;2
C5095;RALN;SP;0D0I95;C99;1;0
C3584;RALN;SP;0D0I95;C99;1;0
C7954;RALN;SP;0D0I95;C99;1;0
C6020;RALN;SP;0D0I95;C99;1;0
C3819;RALN;SP;0D0I95;C99;1;0
C2119;RALN;SP;0D0I95;C99;1;0
C5547;RALN;SP;0D0I95;C99;1;0
C7535;RALN;SP;0D0I95;C01;1;0
C7063;RALN;SP;0D0I95;C99;1;0
P10801;RALN;SP;0D0I95;C25;1;1
C7156;RALN;SP;0D0I95;C99;2;0
C6966;RALN;SP;0D0I95;C99;1;0
C3973;RALN;SP;0D0I95;C99;0;1
C989;RALN;SP;0D0I95;C99;0;1
C2771;RALN;SP;0D0I95;C99;1;0
C1390;RALN;SP;0D0I95;C99;1;0
C1690;RALN;SP;0D0I95;C99;2;0
C4981;RALN;SP;0D0I95;C99;1;0
C6873;RALN;SP;0D0I95;C18;1;0
C6717;RALN;SP;0D0I95;C99;1;0
C7279;RALN;SP;0D0I95;C99;1;0
C1088;RALN;SP;0D0I95;C18;1;0
UC10778;RALN;SP;0D0I95;C99;0;1
C5255;RALN;SP;0D0I95;C03;0;1
C1944;RALN;SP;0D0I95;C99;1;0
C596;RALN;SP;0D0I95;C99;0;1
C6159;RALN;SP;0D0I95;C18;1;0
C3628;RALN;SP;0D0I95;C99;1;0
C4168;RALN;SP;0D0I95;C99;1;0
C8038;RALN;SP;0D0I95;C99;1;0
IP10362;RALN;SP;0D0I95;C99;0;1
C4319;RALN;SP;0D0I95;C99;1;0
C8298;RALN;SP;0D0I95;C99;1;0
C3722;RALN;SP;0D0I95;C99;2;0
C4135;RALN;SP;0D0I95;C99;2;0
C4487;RALN;SP;0D0I95;C99;1;0
C726;RALN;SP;0D0I95;C18;0;1
C6230;RALN;SP;0D0I95;C99;0;1
C8115;RALN;SP;0D0I95;C21;1;0
C5053;RALN;SP;0D0I95;C21;1;0
C1078;RALN;SP;0D0I95;C99;1;0
C7903;RALN;SP;0D0I95;C99;1;0
C4479;RALN;SP;0D0I95;C99;0;1
C6530;RALN;SP;0D0I95;C99;0;1
C1615;RALN;SP;0D0I95;C99;0;1
C1380;RALN;SP;0D0I95;C18;1;0
C2807;RALN;SP;0D0I95;C99;1;0
UC10484;RALN;SP;0D0I95;C99;0;1
C1697;RALN;SP;0D0I95;C99;1;0
C747;RALN;SP;0D0I95;C99;1;1
C8068;RALN;SP;0D0I95;C99;1;0
C4599;RALN;SP;0D0I95;C99;0;1
C3119;RALN;SP;0D0I95;C25;1;0
C2321;RALN;SP;0D0I95;C99;0;1
C7547;RALN;SP;0D0I95;C99;0;1
A191;EPNE;AC;043000;C03;1;0
AA8582;EPNE;AC;043000;C25;2;0
AA8530;EPNE;AC;043000;C01;0;1
A191;EPNE;AC;043000;C01;0;1
E8502;EPNE;AC;043000;C01;1;0
AA8582;EPNE;AC;043000;C99;1;0
AA8582;EPNE;AC;043000;C18;0;1
F8523;EPNE;AC;043000;C18;7;22
F8521;EPNE;AC;043000;C03;27;90
F8522;EPNE;AC;043000;C99;2;3
F8522;EPNE;AC;043000;C21;0;1
F8521;EPNE;AC;043000;C19;1;0
F8522;EPNE;AC;043000;C03;2;23
F8522;EPNE;AC;043000;C01;2;4
F8521;EPNE;AC;043000;C25;7;0
E8535;EPNE;AC;043000;C25;1;0
AA8582;EPNE;AC;043000;C21;0;3
E8535;EPNE;AC;043000;C03;1;6
F8521;EPNE;AC;043000;C01;17;10
AA8530;EPNE;AC;043000;C19;38;64
E8432;EPNE;AC;043000;C99;0;1
E8535;EPNE;AC;043000;C01;1;2
F8521;EPNE;AC;043000;C99;15;18
E8535;EPNE;AC;043000;C99;0;2
F8528;EPNE;AC;043000;C18;338;601
C7622;RALN;DF;0D0095;C25;1;0
UC10925;RALN;DF;0D0095;C99;1;0
C4578;RALN;DF;0D0095;C99;1;0
C301;RALN;DF;0D0095;C99;1;0
C1617;RALN;DF;0D0095;C99;1;0
C3606;RALN;DF;0D0095;C99;0;1
C5329;RALN;DF;0D0095;C18;1;1
C772;RALN;DF;0D0095;C21;1;0
C3073;RALN;DF;0D0095;C99;1;0
C5916;RALN;DF;0D0095;C99;1;1
C1326;RALN;DF;0D0095;C01;1;0
C1062;RALN;DF;0D0095;C99;0;1
UC10663;RALN;DF;0D0095;C99;0;1
C7196;RALN;DF;0D0095;C99;1;0
C2859;RALN;DF;0D0095;C99;1;0
C4878;RALN;DF;0D0095;C99;1;0
C6144;RALN;DF;0D0095;C99;9;12
C775;RALN;DF;0D0095;C99;2;0
ER10577;RALN;DF;0D0095;C99;0;1
C510;RALN;DF;0D0095;C99;1;0
ER10577;RALN;DF;0D0095;C18;4;5
C4736;RALN;DF;0D0095;C99;0;2
C913;RALN;DF;0D0095;C99;0;2
C3468;RALN;DF;0D0095;C99;2;0
C591;RALN;DF;0D0095;C99;1;0
C6951;RALN;DF;0D0095;C99;1;0
C1248;RALN;DF;0D0095;C99;1;0
C7535;RALN;DF;0D0095;C99;1;0
C2350;RALN;DF;0D0095;C99;1;0
C5122;RALN;DF;0D0095;C99;0;1
C7978;RALN;DF;0D0095;C99;2;0
C4049;RALN;DF;0D0095;C99;0;1
C3464;RALN;DF;0D0095;C25;2;0
C7429;RALN;DF;0D0095;C99;1;1
C3269;RALN;DF;0D0095;C99;0;1
C6144;RALN;DF;0D0095;C03;0;2
C1349;RALN;DF;0D0095;C99;1;0
C4733;RALN;DF;0D0095;C99;1;0
P9092;RALN;DF;0D0095;C99;0;1
C3297;RALN;DF;0D0095;C99;1;0
C719;RALN;DF;0D0095;C99;0;1
C3479;RALN;DF;0D0095;C21;1;0
C4590;RALN;DF;0D0095;C99;1;0
C1932;RALN;DF;0D0095;C21;1;0
C392;RALN;DF;0D0095;C03;1;0
C2242;RALN;DF;0D0095;C99;0;1
C6518;RALN;DF;0D0095;C99;1;0
C6864;RALN;DF;0D0095;C99;1;0
C4347;RALN;DF;0D0095;C99;0;2
C7322;RALN;DF;0D0095;C99;0;1
C4351;RALN;DF;0D0095;C99;1;0
C6150;RALN;DF;0D0095;C01;1;0
C3236;RALN;DF;0D0095;C99;1;0
C5750;RALN;DF;0D0095;C99;0;1
N8795;RALN;DF;0D0095;C99;1;0
C5918;RALN;DF;0D0095;C99;0;2
C7251;RALN;DF;0D0095;C25;1;0
D8342;RALN;DF;0D0095;C99;1;0
C5235;RALN;DF;0D0095;C01;1;0
C2003;RALN;DF;0D0095;C99;1;0
C7437;RALN;DF;0D0095;C99;1;0
C4326;RALN;DF;0D0095;C03;0;1
C1449;RALN;DF;0D0095;C25;1;0
C4209;RALN;DF;0D0095;C99;1;0
C1493;RALN;DF;0D0095;C99;1;0
C4069;RALN;DF;0D0095;C99;0;1
C4915;RALN;DF;0D0095;C99;1;0
C3721;RALN;DF;0D0095;C99;1;0
C6379;RALN;DF;0D0095;C99;1;0
C5989;RALN;DF;0D0095;C99;1;0
UC9865;RALN;DF;0D0095;C99;1;0
C3949;RALN;DF;0D0095;C99;1;0
C7999;RALN;DF;0D0095;C99;1;0
C1850;RALN;DF;0D0095;C99;0;1
C7672;RALN;DF;0D0095;C99;1;0
C8299;RALN;DF;0D0095;C99;1;0
C3566;RALN;DF;0D0095;C99;1;0
C620;RALN;DF;0D0095;C99;1;0
