REGIONE;ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;UOMINI;DONNE
R00107;IR8545;ERIC;LI;014087;0;1
R00072;IR8545;ERIC;DB;0D0DDD;7;0
R00152;IR8545;ERIC;LI;013088;26;10
R00027;IR8545;ERIC;LI;014092;1;0
R00081;IR8545;ERIC;LI;016396;1;2
R00090;E8464;EPNE;AB;034000;1;0
R00090;E8464;EPNE;AC;046000;1;0
R00090;E8464;EPNE;AC;043000;1;0
R00152;M8655;MNST;3A;044F06;39;29
R00027;M8655;PPSS;DI;0D0194;0;1
R00072;M8655;VVFF;CT;C40DI1;3;6
R00063;M8655;PPSS;AS;013842;764;196
R00205;M8655;PPSS;DI;0D0194;6;0
R00152;M8655;VVFF;CT;C40DI2;1;0
R00214;M8655;PPSS;RS;014197;60;1
R00027;M8655;VVFF;OP;O25OP1;1;1
R00072;M8655;MNST;D1;0D0CDP;3;1
R00018;M8655;VVFF;CR;V30VF4;284;0
R00036;M8655;MNST;2A;035F04;32;39
R00152;M8655;VVFF;CT;C40CI3;2;0
R00018;M8655;PPSS;IP;017268;21;0
R00134;M8655;VVFF;IA;I42SD2;6;0
R00134;M8655;VVFF;CR;V30VF5;9;0
R00223;M8655;PPSS;TS;0D0203;1;0
R00063;M8655;VVFF;CL;C40CA1;6;10
R00134;M8655;CPRE;I1;0D0111;3;3
R00018;M8655;PPSS;DI;0D0189;5;0
R00152;M8655;VVFF;CR;Q32CS1;139;0
R00018;M8655;PPSS;RS;015839;10;0
R00134;M8655;VVFF;IA;I42SD1;5;0
R00134;M8655;VVFF;VD;D43D05;7;0
R00072;M8655;VVFF;DM;0D0M94;2;0
R00134;M8655;VVFF;CR;Q32CS2;184;0
R00063;M8655;MNST;3A;041F02;10;11
R00134;M8655;VVFF;CR;V30VF3;168;0
R00018;M8655;MNST;1A;024F02;1;0
R00018;M8655;VVFF;CR;Q34CR3;4;0
R00072;M8655;VVFF;DM;0D0M89;2;0
R00072;M8655;PPSS;DI;0D0511;43;27
R00107;M8655;VVFF;CR;V30VF1;165;0
R00018;M8655;VVFF;CL;C40DA2;1;0
R00027;M8655;PPSS;DI;0D0511;1;0
R00063;M8655;CPRE;I1;0D0112;7;2
R00152;M8655;VVFF;VD;D43D03;6;0
R00018;M8655;VVFF;CR;Q32CS2;134;0
R00134;M8655;VVFF;IA;I42SD3;15;0
R00027;M8655;VVFF;CT;C40CI1;7;1
R00063;M8655;VVFF;IA;I42IS4;1;0
R00018;M8655;PPSS;IP;016192;22;0
R00063;M8655;VVFF;OP;O25OP4;8;17
R00063;M8655;VVFF;DI;0D0188;1;0
R00018;M8655;VVFF;VD;D43D02;2;0
R00027;M8655;CPRE;I1;0D0113;2;2
R00152;M8655;MNST;2A;035F04;66;90
R00018;M8655;VVFF;CR;Q34CR2;12;0
R00134;M8655;VVFF;CR;V30VF1;72;0
R00063;M8655;VVFF;DI;0D0189;1;0
R00205;M8655;PPSS;IP;017837;14;5
R00063;M8655;VVFF;AT;E32AS3;0;1
R00018;M8655;VVFF;VD;D43D04;8;0
R00152;M8655;VVFF;CR;Q34CR1;55;0
R00018;M8655;VVFF;CR;V30VF1;123;2
R00027;M8655;PPSS;DI;0D0400;1;0
R00036;M8655;VVFF;FA;F43FA1;1;1
R00018;M8655;MNST;2A;035F06;0;2
R00072;M8655;VVFF;VG;D43G03;2;0
R00198;M8655;PPSS;VD;019207;0;1
R00205;M8655;PPSS;AS;013257;276;22
R00063;M8655;PPSS;AS;013181;153;75
R00063;M8655;MNST;2A;035F05;2;6
R00018;M8655;PPSS;AS;013257;3;0
R00036;M8655;VVFF;VM;D43M03;1;0
R00063;M8655;PPSS;IP;016IC0;223;34
R00036;M8655;CPRE;I1;0D0111;4;1
R00036;M8655;VVFF;CT;C40CI2;2;1
R00036;M8655;PPSS;RP;000180;195;23
R00134;M8655;VVFF;CR;Q34CR2;5;0
R00134;M8655;MNST;2A;035F04;29;46
R00152;M8655;VVFF;CR;V30VF3;396;1
R00063;M8655;VVFF;OP;O25OP3;6;5
R00018;M8655;VVFF;OP;O25OP2;4;0
R00152;M8655;VVFF;CT;C40CI2;4;2
R00063;M8655;MNST;1A;024F03;16;9
R00063;M8655;PPSS;DI;0D0194;2;0
R00027;M8655;PPSS;TS;0D0515;1;0
R00045;M8655;VVFF;CR;Q34CR1;25;0
R00063;M8655;VVFF;IA;I42IS2;1;0
R00018;M8655;VVFF;CR;Q32CS3;71;0
R00205;M8655;MNST;1A;024F03;38;20
R00063;M8655;VVFF;FA;F43FA2;1;0
R00018;M8655;PPSS;DI;0D0511;3;2
R00198;M8655;PPSS;AS;013179;16;2
R00063;M8655;PPSS;AS;013257;25;4
R00134;M8655;VVFF;IA;I42IS2;12;0
R00152;M8655;PPSS;RS;015839;59;0
R00063;M8655;VVFF;CR;Q32CS3;70;0
R00045;M8655;VVFF;CR;Q32CS1;68;0
R00214;M8655;MNST;3A;044F06;0;1
R00063;M8655;VVFF;AT;E32AS2;2;9
R00134;M8655;VVFF;CR;Q32CS3;180;0
R00198;M8655;PPSS;RS;015839;1;0
R00134;M8655;VVFF;AT;E32AS3;1;0
R00152;M8655;VVFF;CR;Q34CR3;25;0
R00214;M8655;PPSS;AS;013259;119;6
R00152;M8655;VVFF;CR;Q32CS2;373;0
R00152;M8655;VVFF;CR;V30VF2;372;0
R00018;M8655;VVFF;AT;E32AS3;1;0
R00027;M8655;VVFF;CR;V30VF4;158;0
R00134;M8655;PPSS;AS;013257;35;10
R00134;M8655;VVFF;IA;I42IS4;4;0
R00027;M8655;VVFF;DI;0D0194;1;0
R00214;M8655;PPSS;RS;014280;1;0
R00152;M8655;PPSS;IP;017268;84;7
R00018;M8655;VVFF;IA;I42IS2;4;0
R00152;M8655;VVFF;DI;0D0189;3;0
R00134;M8655;VVFF;CR;V30VF4;545;0
R00063;M8655;VVFF;CL;C40DA2;1;2
R00214;M8655;PPSS;AS;013842;246;17
R00134;M8655;PPSS;AS;013259;1301;113
R00018;M8655;VVFF;OP;O25OP3;5;1
R00134;M8655;VVFF;CR;Q34CR1;56;0
R00107;M8655;MNST;3A;044F06;5;9
R00134;M8655;VVFF;VD;D43D02;2;0
R00152;M8655;VVFF;VG;D43G02;1;0
R00027;M8655;MNST;1A;024F03;9;4
R00214;M8655;PPSS;RS;015198;16;0
R00152;M8655;PPSS;DI;0D0274;17;17
R00134;M8655;MNST;1A;024F02;1;0
R00152;M8655;VVFF;OP;O25OP4;37;11
R00134;M8655;MNST;3A;044F06;16;8
R00152;M8655;VVFF;VD;D43D04;24;0
R00152;M8655;VVFF;IA;I42SD2;12;0
R00072;M8655;VVFF;FT;F43FT2;6;3
R00134;M8655;VVFF;CR;Q32CS1;48;0
R00018;M8655;CPRE;I1;0D0113;5;5
R00018;M8655;VVFF;FA;F43FA4;1;0
R00152;M8655;VVFF;CR;V30VF4;1082;1
R00018;M8655;VVFF;DI;0D026A;2;0
R00063;M8655;PPSS;RS;015198;86;11
R00027;M8655;VVFF;OP;O25OP2;1;1
R00018;M8655;PPSS;AS;013259;344;84
R00134;M8655;VVFF;VM;D43M03;1;0
R00152;M8655;PPSS;DI;0D0189;11;0
R00134;M8655;VVFF;IA;I42IS3;1;0
R00152;M8655;VVFF;CR;V30VF1;49;0
R00018;M8655;VVFF;CT;C40CI1;9;5
R00134;M8655;MNST;3A;044F05;18;20
R00072;M8655;VVFF;GS;0D0G26;1;0
R00045;M8655;MNST;2A;032F02;168;85
R00223;M8655;PPSS;VD;018182;2;0
R00223;M8655;MNST;2A;035F05;0;2
R00063;M8655;PPSS;AS;013259;345;74
R00152;M8655;PPSS;IP;016192;72;3
R00134;M8655;VVFF;CT;C40CI2;1;1
R00152;M8655;VVFF;VD;D43D02;5;0
R00072;M8655;VVFF;GS;0D0G89;1;0
R00134;M8655;VVFF;CT;C40DI3;1;0
R00161;M8655;MNST;D2;0D0079;5;4
R00134;M8655;PPSS;DI;0D0274;17;4
R00027;M8655;PPSS;VD;018185;4;1
R00134;M8655;PPSS;DI;0D0189;5;1
R00134;M8655;PPSS;IP;016192;56;1
R00134;M8655;VVFF;CL;C40CA1;10;17
R00223;M8655;MNST;3A;042F03;5;9
R00134;M8655;PPSS;TS;0D0202;25;18
R00134;M8655;VVFF;DI;0D0189;1;0
R00134;M8655;CPRE;I1;0D0112;14;19
R00214;M8655;PPSS;VD;018185;0;1
R00063;M8655;VVFF;CR;Q32CS1;63;0
R00018;M8655;VVFF;CR;Q34CR1;31;0
R00214;M8655;MNST;2A;030F01;3;5
R00027;M8655;PPSS;IP;017837;3;1
R00134;M8655;PPSS;VD;019207;18;14
R00063;M8655;MNST;3A;044F06;6;2
R00134;M8655;PPSS;TS;0D0516;12;4
R00223;M8655;PPSS;AS;013842;180;41
R00223;M8655;PPSS;TS;0D0202;4;0
R00152;M8655;MNST;3A;044F05;16;12
R00072;M8655;PPSS;TS;0D0515;41;30
R00198;M8655;PPSS;IP;016IC0;19;1
R00152;M8655;MNST;1A;024F03;105;12
R00214;M8655;MNST;1A;024F02;0;1
R00134;M8655;PPSS;RS;015839;40;0
R00045;M8655;VVFF;VD;D43D04;19;3
R00063;M8655;VVFF;CR;Q34CR1;38;0
R00161;M8655;MNST;3A;040F01;28;67
R00134;M8655;PPSS;IP;015191;27;17
R00134;M8655;PPSS;IP;016IC0;335;36
R00134;M8655;PPSS;IP;017268;50;4
R00223;M8655;MNST;2A;032F02;7;11
R00134;M8655;PPSS;AS;013179;39;7
R00063;M8655;VVFF;VD;D43D02;4;0
R00134;M8655;PPSS;AS;013181;394;111
R00018;M8655;VVFF;CR;Q32CS1;15;0
R00063;M8655;VVFF;CR;Q34CR2;1;0
R00214;M8655;PPSS;IP;017837;1;0
R00134;M8655;VVFF;DI;0D0188;1;0
R00143;M8655;MNST;3A;043F04;0;2
R00063;M8655;VVFF;CR;V30VF4;337;0
R00027;M8655;VVFF;CR;V30VF3;22;0
R00045;M8655;VVFF;IA;I42SD2;13;0
R00018;M8655;PPSS;TS;0D0515;5;3
R00152;M8655;CPRE;I1;0D0111;7;2
R00134;M8655;VVFF;DI;0D0194;3;0
R00027;M8655;PPSS;TS;0D0202;4;4
R00134;M8655;VVFF;CL;C40DA3;11;4
R00134;M8655;PPSS;TS;0D0203;6;5
R00063;M8655;VVFF;VD;D43D05;1;0
R00134;M8655;PPSS;TS;0D0515;9;5
R00134;M8655;PPSS;DI;0D0400;1;0
R00198;M8655;PPSS;IP;015191;0;2
R00152;M8655;VVFF;FT;F43FT1;1;0
R00134;M8655;MNST;2A;035F06;1;2
R00134;M8655;MNST;2A;035F05;14;21
R00223;M8655;PPSS;TS;0D0515;0;1
R00134;M8655;PPSS;DI;0D0511;7;2
R00134;M8655;CPRE;I1;0D0113;8;11
R00134;M8655;VVFF;OP;O25OP3;13;0
R00214;M8655;MNST;3A;040F01;2;2
R00027;M8655;CPRE;I1;0D0111;2;0
R00223;M8655;PPSS;RS;015198;29;0
R00045;M8655;VVFF;CR;V30VF2;311;0
R00214;M8655;PPSS;VD;019207;2;1
R00152;M8655;VVFF;IA;I42SD1;6;0
R00134;M8655;PPSS;IP;017837;24;2
R00045;M8655;VVFF;VD;D43D03;6;1
R00134;M8655;PPSS;VD;018182;1;0
R00063;M8655;CPRE;I1;0D0111;2;2
R00134;M8655;PPSS;IP;017836;167;51
R00018;M8655;VVFF;CL;C40CA2;4;12
R00027;M8655;VVFF;IA;I42SD1;1;0
R00134;M8655;VVFF;DI;0D026A;1;0
R00072;M8655;MNST;2A;035F04;116;511
R00152;M8655;VVFF;VD;D43D05;11;0
R00072;M8655;MNST;2A;030F01;132;63
R00134;M8655;VVFF;CT;C40CI1;12;6
R00223;M8655;PPSS;DI;0D0189;1;0
R00223;M8655;PPSS;RS;014197;74;4
R00134;M8655;VVFF;OP;O25OP4;16;7
R00134;M8655;PPSS;VD;018185;9;4
R00134;M8655;VVFF;FA;F43FA4;0;2
R00081;M8655;MNST;D2;0D0079;1;4
R00063;M8655;PPSS;TS;0D0203;1;0
R00018;M8655;PPSS;AS;013181;66;39
R00063;M8655;PPSS;VD;018182;1;0
R00018;M8655;PPSS;IP;016IC0;156;11
R00214;M8655;PPSS;IP;017836;5;3
R00063;M8655;VVFF;CL;C40DA3;3;4
R00205;M8655;PPSS;IP;017836;146;34
R00063;M8655;PPSS;VD;019207;10;2
R00063;M8655;PPSS;IP;017836;71;24
R00063;M8655;PPSS;TS;0D0516;3;1
R00214;M8655;PPSS;DI;0D0274;2;0
R00018;M8655;CPRE;I1;0D0112;6;8
R00214;M8655;PPSS;IP;016192;5;0
R00045;M8655;MNST;3A;041F02;46;55
R00214;M8655;MNST;2A;035F05;0;3
R00205;M8655;PPSS;VD;018182;4;3
R00063;M8655;VVFF;CL;C40CA2;2;7
R00205;M8655;PPSS;TS;0D0203;5;0
R00018;M8655;VVFF;CL;C40DA3;4;10
R00205;M8655;PPSS;VD;019207;19;2
R00072;M8655;MNST;D2;0D0079;31;29
R00018;M8655;PPSS;DI;0D0274;8;1
R00063;M8655;PPSS;DI;0D0189;6;0
R00205;M8655;VVFF;CL;C40CA2;5;6
R00134;M8655;VVFF;VD;D43D03;2;1
R00063;M8655;PPSS;DI;0D0274;10;2
R00125;M8655;CPRE;I1;0D0111;6;2
R00134;M8655;VVFF;VD;D43D04;14;1
R00063;M8655;PPSS;IP;016192;26;1
R00223;M8655;MNST;3A;044F06;1;0
R00134;M8655;VVFF;CR;V30VF2;228;0
R00063;M8655;PPSS;RS;015839;1;0
R00063;M8655;PPSS;IP;015191;4;4
R00205;M8655;PPSS;TS;0D0516;7;6
R00018;M8655;VVFF;DI;0D0194;1;0
R00205;M8655;VVFF;OP;O25OP1;2;2
R00205;M8655;VVFF;OP;O25OP2;3;6
R00027;M8655;VVFF;CL;C40DA3;0;3
R00205;M8655;PPSS;VD;018185;27;18
R00045;M8655;MNST;2A;034F03;96;75
R00063;M8655;PPSS;AS;013179;60;6
R00063;M8655;PPSS;IP;017268;28;0
R00027;M8655;PPSS;IP;017836;19;1
R00063;M8655;PPSS;TS;0D0515;9;1
R00018;M8655;PPSS;IP;015191;9;6
R00205;M8655;PPSS;RS;014197;435;36
R00027;M8655;PPSS;VD;019207;2;1
R00063;M8655;VVFF;DI;0D026A;1;0
R00205;M8655;VVFF;AT;E32AS3;3;0
R00063;M8655;PPSS;TS;0D0202;5;3
R00198;M8655;PPSS;VD;018185;2;1
R00063;M8655;VVFF;DI;0D0194;1;1
R00027;M8655;VVFF;CL;C40CA2;4;6
R00018;M8655;PPSS;RS;014280;7;0
R00072;M8655;MNST;D2;0D0080;1;2
R00214;M8655;MNST;2A;034F03;8;11
R00205;M8655;PPSS;RS;015198;171;18
R00018;M8655;MNST;3A;044F05;10;3
R00205;M8655;VVFF;FA;F43FA2;0;2
R00205;M8655;VVFF;CL;C40DA2;4;3
R00205;M8655;PPSS;RS;014280;12;1
R00063;M8655;CPRE;I1;0D0113;6;5
R00198;M8655;PPSS;IP;017836;6;1
R00223;M8655;MNST;2A;030F01;3;2
R00125;M8655;VVFF;CR;V30VF3;105;0
R00063;M8655;MNST;2A;035F04;14;30
R00205;M8655;VVFF;IA;I42IS4;3;0
R00223;M8655;PPSS;TS;0D0516;1;1
R00205;M8655;PPSS;AS;013842;1181;218
R00018;M8655;PPSS;AS;013179;8;4
R00205;M8655;PPSS;AS;013259;836;106
R00063;M8655;VVFF;OP;O25OP2;1;2
R00063;M8655;PPSS;IP;017837;13;2
R00063;M8655;VVFF;CT;C40CI1;10;0
R00205;M8655;VVFF;CR;Q32CS3;196;0
R00134;M8655;VVFF;CR;Q34CR3;8;0
R00063;M8655;PPSS;DI;0D0511;3;1
R00063;M8655;PPSS;DI;0D0400;1;0
R00063;M8655;PPSS;VD;018185;12;4
R00205;M8655;VVFF;AT;E32AS2;10;10
R00205;M8655;VVFF;IA;I42IS2;2;0
R00027;M8655;PPSS;TS;0D0516;1;2
R00063;M8655;VVFF;FA;F43FA1;0;2
R00018;M8655;VVFF;OP;O25OP4;11;2
R00107;M8655;MNST;1A;024F02;1;0
R00036;M8655;VVFF;CR;Q32CS3;122;0
R00036;M8655;PPSS;DI;0D0400;1;0
R00036;M8655;VVFF;CL;C40DA3;3;6
R00214;M8655;MNST;3A;041F02;0;6
R00107;M8655;PPSS;TS;0D0516;4;3
R00072;M8655;PPSS;TS;0D0202;167;124
R00072;M8655;VVFF;CL;C40DA1;2;0
R00027;M8655;VVFF;CR;V30VF1;23;0
R00072;M8655;PPSS;VD;018182;197;82
R00018;M8655;PPSS;VD;018185;3;2
R00036;M8655;PPSS;RS;015198;112;10
R00152;M8655;VVFF;AT;E32AS3;6;0
R00036;M8655;PPSS;RS;014197;311;18
R00214;M8655;MNST;1A;024F03;4;1
R00027;M8655;VVFF;CR;Q34CR1;7;0
R00027;M8655;VVFF;CR;Q32CS1;25;0
R00036;M8655;VVFF;DI;0D0194;2;0
R00036;M8655;PPSS;AS;013842;615;115
R00036;M8655;VVFF;CT;C40CI1;14;5
R00107;M8655;PPSS;RS;014197;221;29
R00152;M8655;VVFF;AT;E32AS2;18;24
R00152;M8655;VVFF;IA;I42IS2;10;0
R00036;M8655;PPSS;TS;0D0203;2;1
R00107;M8655;PPSS;AS;013257;3;3
R00027;M8655;PPSS;AS;013257;2;0
R00214;M8655;PPSS;IP;016IC0;68;8
R00107;M8655;PPSS;VD;019207;12;3
R00107;M8655;PPSS;IP;017836;67;16
R00036;M8655;PPSS;TS;0D0515;9;3
R00036;M8655;PPSS;VD;018182;4;2
R00036;M8655;PPSS;VD;019207;21;2
R00045;M8655;MNST;3A;043F04;15;32
R00036;M8655;PPSS;DI;0D0511;5;0
R00107;M8655;MNST;3A;044F05;6;9
R00018;M8655;MNST;3A;040F01;3;34
R00036;M8655;PPSS;TS;0D0202;16;6
R00045;M8655;VVFF;VM;D43M04;1;0
R00036;M8655;PPSS;TS;0D0516;9;1
R00027;M8655;VVFF;FA;F43FA1;1;1
R00152;M8655;PPSS;AS;013257;127;12
R00152;M8655;VVFF;IA;I42IS4;10;0
R00107;M8655;VVFF;CL;C40DA2;0;2
R00036;M8655;VVFF;CT;C40CI3;1;0
R00205;M8655;VVFF;DI;0D0189;1;0
R00214;M8655;PPSS;IP;017268;6;0
R00036;M8655;VVFF;DI;0D0189;2;0
R00036;M8655;PPSS;AS;013259;857;72
R00045;M8655;VVFF;CT;C40CI2;1;1
R00018;M8655;PPSS;TS;0D0202;12;8
R00205;M8655;VVFF;CL;C40CA1;11;18
R00205;M8655;PPSS;AS;013179;197;16
R00205;M8655;PPSS;AS;013181;533;153
R00036;M8655;VVFF;OP;O25OP3;5;1
R00205;M8655;PPSS;IP;015191;8;10
R00205;M8655;PPSS;RS;015839;8;0
R00036;M8655;VVFF;DI;0D0188;1;0
R00205;M8655;VVFF;DI;0D0188;1;0
R00027;M8655;PPSS;RS;014197;58;4
R00027;M8655;VVFF;IA;I42IS2;1;0
R00036;M8655;VVFF;CL;C40CA1;7;15
R00214;M8655;PPSS;AS;013179;13;5
R00081;M8655;MNST;2A;032F02;77;73
R00036;M8655;PPSS;VD;018185;27;8
R00152;M8655;PPSS;AS;013259;2068;158
R00036;M8655;PPSS;IP;017836;93;30
R00036;M8655;PPSS;DI;0D0194;2;2
R00036;M8655;VVFF;AT;E32AS3;1;0
R00036;M8655;PPSS;IP;017837;12;0
R00036;M8655;VVFF;CL;C40CA2;9;19
R00036;M8655;VVFF;OP;O25OP2;6;4
R00036;M8655;VVFF;CL;C40DA2;1;3
R00036;M8655;PPSS;DI;0D0274;11;4
R00036;M8655;VVFF;FA;F43FA2;2;1
R00036;M8655;PPSS;IP;016192;32;1
R00045;M8655;VVFF;CT;C40DI2;1;0
R00152;M8655;VVFF;CR;Q32CS3;268;0
R00107;M8655;MNST;2A;035F04;8;77
R00036;M8655;PPSS;RS;014280;20;1
R00036;M8655;MNST;2A;035F05;21;26
R00107;M8655;VVFF;VD;D43D05;2;0
R00107;M8655;CPRE;I1;0D0111;3;2
R00036;M8655;CPRE;I1;0D0113;6;5
R00223;M8655;PPSS;DI;0D0400;1;0
R00152;M8655;PPSS;TS;0D0516;32;11
R00152;M8655;VVFF;DI;0D026A;6;0
R00107;M8655;VVFF;AT;E32AS2;1;6
R00152;M8655;PPSS;DI;0D0511;13;1
R00027;M8655;VVFF;CL;C40DA2;1;0
R00152;M8655;PPSS;VD;018185;35;20
R00152;M8655;CPRE;I1;0D0113;9;24
R00107;M8655;VVFF;IA;I42IS4;2;0
R00107;M8655;VVFF;CL;C40DA3;2;7
R00152;M8655;VVFF;OP;O25OP2;17;6
R00045;M8655;MNST;3A;042F03;114;190
R00107;M8655;PPSS;TS;0D0515;8;1
R00018;M8655;PPSS;IP;017836;78;31
R00152;M8655;VVFF;OP;O25OP1;1;0
R00152;M8655;VVFF;CL;C40CA2;17;45
R00223;M8655;MNST;3A;041F02;3;7
R00018;M8655;PPSS;IP;017837;10;2
R00152;M8655;PPSS;IP;017837;29;1
R00018;M8655;CPRE;I1;0D0111;4;0
R00214;M8655;PPSS;TS;0D0203;0;1
R00152;M8655;VVFF;CL;C40DA3;9;8
R00198;M8655;PPSS;AS;013181;37;6
R00152;M8655;VVFF;DI;0D0194;3;0
R00018;M8655;VVFF;IA;I42SD1;6;0
R00152;M8655;PPSS;TS;0D0515;18;8
R00152;M8655;MNST;3A;041F02;49;64
R00214;M8655;PPSS;TS;0D0515;1;2
R00214;M8655;PPSS;TS;0D0202;1;3
R00107;M8655;VVFF;AT;E32AS3;1;1
R00198;M8655;MNST;3A;041F02;0;1
R00107;M8655;VVFF;IA;I42IS2;2;0
R00027;M8655;MNST;2A;035F04;6;13
R00152;M8655;PPSS;DI;0D0400;1;0
R00018;M8655;PPSS;TS;0D0203;4;4
R00152;M8655;PPSS;TS;0D0203;9;9
R00018;M8655;MNST;2A;035F05;2;18
R00214;M8655;CPRE;I1;0D0113;2;3
R00018;M8655;VVFF;CT;C40DI2;1;0
R00152;M8655;PPSS;TS;0D0202;33;21
R00107;M8655;VVFF;CR;Q32CS3;89;0
R00152;M8655;VVFF;CT;C40CI1;29;5
R00027;M8655;VVFF;VD;D43D02;1;0
R00107;M8655;PPSS;DI;0D0511;3;1
R00214;M8655;MNST;3A;044F05;0;2
R00081;M8655;MNST;2A;034F03;28;85
R00107;M8655;VVFF;DI;0D026A;3;0
R00214;M8655;PPSS;TS;0D0516;1;0
R00152;M8655;PPSS;VD;019207;49;20
R00018;M8655;MNST;2A;035F04;12;49
R00027;M8655;VVFF;FA;F43FA2;0;1
R00152;M8655;PPSS;RS;014280;80;2
R00107;M8655;PPSS;IP;017837;14;1
R00107;M8655;PPSS;VD;018185;2;1
R00107;M8655;VVFF;OP;O25OP1;0;2
R00107;M8655;VVFF;CL;C40CA2;3;6
R00214;M8655;PPSS;AS;013181;18;7
R00152;M8655;VVFF;FA;F43FA2;9;4
R00107;M8655;CPRE;I1;0D0113;7;8
R00045;M8655;VVFF;FA;F43FA1;0;1
R00018;M8655;VVFF;CT;C40CI2;1;0
R00107;M8655;PPSS;DI;0D0400;1;0
R00152;M8655;VVFF;CL;C40DA2;10;6
R00214;M8655;MNST;2A;035F04;4;6
R00027;M8655;PPSS;TS;0D0203;1;2
R00152;M8655;PPSS;RS;015198;279;17
R00018;M8655;VVFF;VM;D43M03;0;1
R00152;M8655;PPSS;DI;0D0194;4;0
R00152;M8655;PPSS;RS;014197;903;38
R00045;M8655;MNST;D2;0D0079;5;2
R00152;M8655;PPSS;VD;018182;9;5
R00018;M8655;MNST;3A;044F06;3;12
R00152;M8655;PPSS;IP;017836;297;54
R00027;M8655;VVFF;AT;E32AS2;6;2
R00152;M8655;PPSS;AS;013842;1918;335
R00152;M8655;MNST;2A;034F03;109;139
R00018;M8655;PPSS;VD;019207;6;2
R00107;M8655;PPSS;TS;0D0202;9;2
R00161;M8655;MNST;3A;043F04;8;31
R00125;M8655;VVFF;IA;I42SD1;6;0
R00107;M8655;VVFF;CT;C40CI1;8;3
R00018;M8655;MNST;2A;034F03;23;28
R00107;M8655;PPSS;TS;0D0203;4;3
R00205;M8655;MNST;2A;035F05;7;21
R00107;M8655;PPSS;IP;017268;19;1
R00045;M8655;VVFF;CR;V30VF5;1;0
R00134;M8655;PPSS;IP;014201;1;0
R00018;M8655;PPSS;RS;015198;78;7
R00107;M8655;VVFF;IA;I42SD2;7;0
R00036;M8655;VVFF;AT;E32AS2;4;8
R00018;M8655;VVFF;CL;C40CA1;3;5
R00205;M8655;PPSS;IP;016IC0;304;42
R00045;M8655;VVFF;IA;I42SD3;12;0
R00152;M8655;VVFF;DI;0D0188;1;0
R00223;M8655;MNST;2A;035F04;5;9
R00107;M8655;PPSS;IP;016192;24;1
R00134;M8655;PPSS;RS;014197;373;27
R00152;M8655;PPSS;AS;013179;523;24
R00152;M8655;PPSS;IP;015191;44;43
R00107;M8655;PPSS;AS;013179;10;1
R00072;M8655;MNST;D1;0D0077;1;1
R00107;M8655;PPSS;IP;015191;5;3
R00134;M8655;PPSS;AS;013842;1313;241
R00107;M8655;PPSS;RS;015839;7;0
R00205;M8655;PPSS;DI;0D0189;10;0
R00036;M8655;MNST;3A;044F05;13;17
R00036;M8655;MNST;1A;024F03;50;16
R00134;M8655;MNST;1A;024F03;57;14
R00107;M8655;VVFF;CR;Q34CR1;18;0
R00205;M8655;PPSS;IP;017268;53;6
R00107;M8655;VVFF;CR;V30VF2;73;0
R00107;M8655;PPSS;AS;013842;497;121
R00018;M8655;PPSS;AS;013842;504;164
R00018;M8655;PPSS;TS;0D0516;3;4
R00036;M8655;MNST;2A;035F06;1;1
R00107;M8655;VVFF;CR;Q32CS2;117;0
R00134;M8655;PPSS;RS;014280;33;1
R00045;M8655;CPRE;I1;0D0111;4;2
R00107;M8655;VVFF;IA;I42SD3;9;0
R00018;M8655;VVFF;CR;V30VF2;64;0
R00107;M8655;PPSS;AS;013259;462;81
R00152;M8655;CPRE;I1;0D0112;14;30
R00107;M8655;VVFF;CR;Q34CR3;2;0
R00134;M8655;PPSS;RS;015198;144;9
R00107;M8655;PPSS;RS;015198;91;8
R00134;M8655;VVFF;CL;C40CA2;20;13
R00107;M8655;VVFF;CL;C40CA1;12;12
R00107;M8655;VVFF;CR;V30VF5;7;0
R00107;M8655;VVFF;VD;D43D03;2;0
R00018;M8655;VVFF;AT;E32AS2;4;15
R00152;M8655;VVFF;CL;C40CA1;16;15
R00107;M8655;MNST;2A;035F05;6;13
R00107;M8655;CPRE;I1;0D0112;4;8
R00152;M8655;VVFF;CR;Q34CR2;17;0
R00152;M8655;VVFF;OP;O25OP3;18;3
R00205;M8655;MNST;3A;041F02;16;30
R00152;M8655;VVFF;IA;I42SD3;20;0
R00063;M8655;PPSS;RS;014197;256;26
R00063;M8655;PPSS;RS;014280;5;0
R00223;M8655;MNST;3A;040F01;6;8
R00134;M8655;VVFF;FA;F43FA2;1;1
R00134;M8655;PPSS;DI;0D0194;8;1
R00107;M8655;PPSS;IP;016IC0;165;25
R00134;M8655;VVFF;AT;E32AS2;6;16
R00152;M8655;VVFF;CR;V30VF5;36;0
R00107;M8655;MNST;2A;035F06;0;2
R00125;M8655;VVFF;CR;V30VF4;451;0
R00152;M8655;PPSS;AS;013181;1579;257
R00107;M8655;VVFF;CT;C40CI3;1;0
R00107;M8655;VVFF;DI;0D0188;1;0
R00018;M8655;MNST;1A;024F03;21;6
R00107;M8655;PPSS;DI;0D0189;5;0
R00107;M8655;VVFF;DI;0D0189;1;0
R00045;M8655;VVFF;CR;V30VF3;264;1
R00107;M8655;PPSS;DI;0D0274;6;4
R00018;M8655;VVFF;DI;0D0188;1;0
R00107;M8655;PPSS;AS;013181;192;97
