ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERO_UOMINI;COMANDATI_DISTACCATI_ESTERO_DONNE;FUORI_RUOLO_ESTERO_UOMINI;FUORI_RUOLO_ESTERO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERO_UOMINI;CONVENZIONI_ESTERO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
C1975;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2044;RALN;CD;050000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC11826;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2079;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4336;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7919;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3975;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1168;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7162;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C3446;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2932;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7876;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC12880;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7375;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C1091;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5971;RALN;CD;050000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
CS12765;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C390;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4818;RALN;CD;050000;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3000;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5673;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
PA11790;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C322;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4448;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6085;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1010;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C3321;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12329;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1214;RALN;CD;050000;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
C271;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2933;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
P9088;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C1303;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1411;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7207;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5935;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9029;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0
C3066;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7845;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7934;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12325;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9124;RALN;CD;050000;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
C2633;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3439;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
P9056;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
C5800;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC9890;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4735;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
C7499;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C788;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12592;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7528;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1238;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5530;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3320;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC12392;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6312;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6897;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C4165;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3987;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5786;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2389;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8005;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2155;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC11888;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3513;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1993;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3042;RALN;CD;050000;0;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0
C335;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3499;RALN;CD;050000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6711;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C378;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3765;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5232;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CS9922;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C435;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2498;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC10894;RALN;CD;050000;0;0;0;0;2;2;0;0;0;0;2;2;0;0;0;0
C4061;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10361;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CM12343;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
CS9941;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4707;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1031;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5480;RALN;CD;050000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4345;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C8133;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12337;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5103;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10353;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C810;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10665;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
C7929;RALN;CD;050000;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3706;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC11098;RALN;CD;050000;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
IP10696;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4512;RALN;CD;050000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
C4294;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1965;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12285;RALN;CD;050000;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;0
C8096;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4281;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
V12811;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C1165;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3567;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4053;RALN;CD;050000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C3154;RALN;CD;050000;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
P9059;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
ER10774;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1658;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12501;RALN;CD;050000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C8181;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5732;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6094;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6973;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2616;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
IP10625;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7731;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
PA9873;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5545;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC12247;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC12600;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4668;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3093;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5694;RALN;CD;050000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C7218;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3547;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10936;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6594;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C1770;RALN;CD;050000;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C3786;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7458;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C338;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1778;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2947;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2188;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7309;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C807;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10210;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C5809;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7068;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5299;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C7465;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2837;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
R9205;RALN;CD;050000;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C978;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1683;RALN;CD;050000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1784;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1602;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C1118;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2159;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7832;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5640;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C668;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6223;RALN;CD;050000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
UC11816;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9121;RALN;CD;050000;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
R9192;RALN;CD;050000;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1051;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5230;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C3495;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CM12344;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
C5624;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C786;RALN;CD;050000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C609;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7288;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D8373;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4661;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC12257;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4346;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5458;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7928;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1955;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C860;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5027;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1959;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7172;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C890;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3257;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2946;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IC11019;RALN;CD;050000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
CS10902;RALN;CD;050000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C5483;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3103;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10492;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5361;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5423;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C645;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C4492;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1625;RALN;CD;050000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
R9192;RALN;CD;050000;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
C1914;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1330;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CS11104;RALN;CD;050000;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0
C4421;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6490;RALN;CD;050000;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6296;RALN;CD;050000;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2317;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1714;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ER9953;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C6894;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4296;RALN;CD;050000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C4829;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3038;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10908;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3709;RALN;CD;050000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
P9081;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7079;RALN;CD;050000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5778;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3263;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C495;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC11864;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
UC12255;RALN;CD;050000;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
UC10208;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C6571;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
C1005;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5062;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3401;RALN;CD;050000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
C3441;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PA12204;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4208;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3187;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6857;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5043;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC8795;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7688;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
V9794;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1869;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1674;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC10797;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6496;RALN;CD;050000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C6037;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7270;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12800;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3076;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2817;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9200;RALN;CD;050000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6186;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5887;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4916;RALN;CD;050000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C379;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7174;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5770;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4065;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC8805;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5701;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ER10604;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS10586;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5187;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10209;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3652;RALN;CD;050000;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10669;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4806;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3959;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5405;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7943;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C6337;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12530;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1670;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9033;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10030;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9064;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UC12607;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7280;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C12903;RALN;CD;050000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C7826;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6758;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7592;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C4349;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C584;RALN;CD;050000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10619;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4865;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1584;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9099;RALN;CD;050000;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
C5094;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5641;RALN;CD;050000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3079;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C4323;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1037;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4291;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7484;RALN;CD;050000;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
C7945;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5727;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4439;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2694;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1637;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6630;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2653;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC9883;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
C3329;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3261;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C896;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10946;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4656;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C2681;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CM9080;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
