ISTITUZIONE;CONTRATTO;CATEGORIA_PARTENZA;QUALIFICA_PARTENZA;CATEGORIA_ARRIVO;QUALIFICA_ARRIVO;TIPO_PASSAGGIO;NUMERO_PASSAGGI
C4479;RALN;CC;043000;CC;045000;O;1
C4479;RALN;CC;046000;CC;097000;O;4
C4479;RALN;CB;036494;CB;037492;O;2
C4479;RALN;CB;037492;CB;038490;O;1
C4479;RALN;CD;0D1000;CD;049000;O;1
C4479;RALN;CC;045000;CC;046000;O;1
C4479;RALN;CC;0C1000;CC;042000;O;1
C4479;RALN;CD;049000;CD;050000;O;1
C2814;REFR;CB;030000;CB;032000;O;1
C6296;RALN;CB;037493;CB;038491;O;46
C6296;RALN;CC;042000;CC;043000;O;40
C6296;RALN;CB;038491;CB;0B7000;O;12
C6296;RALN;CD;0D5000;CD;099000;O;6
C6296;RALN;CC;045000;CC;046000;O;5
C6296;RALN;CD;0D4000;CD;0D5000;O;4
C6296;RALN;CB;0B7000;CB;0B8000;O;25
C6296;RALN;CB;036495;CB;037493;O;3
C6296;RALN;CD;050000;CD;0D4000;O;1
C6296;RALN;CC;043000;CC;045000;O;7
C6296;RALN;CC;046000;CC;097000;O;255
C6296;RALN;CC;0C1000;CC;042000;O;6
C6296;RALN;CB;032000;CB;034000;O;1
C6296;RALN;CB;0B7A00;CB;0B8000;O;62
C6296;RALN;CD;049000;CD;050000;O;72
C6296;RALN;CD;0D1000;CD;049000;O;2
C6296;RALN;CB;034000;CB;036495;O;1
C6296;RALN;CD;099000;CD;0D7000;O;60
LS11980;LS13;LI;0000ND;DI;0D00NF;V;1
C6123;RALN;CB;055000;CB;036494;O;1
C6123;RALN;CC;045000;CC;046000;O;1
C6123;RALN;CD;050000;CD;0D4000;O;1
C2308;RALN;CC;0C1000;CC;042000;O;1
C2308;RALN;CB;034000;CB;036495;O;1
C2308;RALN;CD;050000;CD;0D4000;O;1
N10642;RALN;CC;046000;CC;097000;O;1
N10642;RALN;CB;0B7A00;CB;0B8000;O;2
N10642;RALN;CD;050000;CD;0D4000;O;1
N10642;RALN;CB;034000;CB;036495;O;1
N10642;RALN;CC;043000;CC;045000;O;1
N10642;RALN;CB;0B7000;CB;0B8000;O;5
C7279;RALN;CD;049000;CD;050000;O;1
C7279;RALN;CD;0D4000;CD;0D5000;O;1
E8470;EPNE;AC;040000;AC;042000;O;1
P9045;RALN;CB;038491;CB;0B7000;O;2
P9045;RALN;CD;0D4000;CD;0D5000;O;1
P9045;RALN;CB;054000;CB;032000;O;1
P9045;RALN;CB;037493;CB;038491;O;2
U10545;SSNA;MD;SD0035;MD;SD0E33;O;1
U10545;SSNA;MD;SD0E34;MD;SD0035;O;2
U10545;SSNA;LA;A18869;DA;AD0612;V;1
U10545;SSNA;DS;SD0E38;DS;SD0A38;O;1
U10545;SSNA;LT;T11008;LA;A11030;V;1
C6476;RALN;CB;036494;CB;037492;O;6
C6476;RALN;CB;034000;CB;036495;O;1
C6476;RALN;CC;042000;CC;043000;O;1
C6476;RALN;CD;049000;CD;050000;O;2
C6476;RALN;CB;055000;CB;036494;O;1
C449;RALN;CC;0C1000;CC;042000;O;2
C449;RALN;CD;0D1000;CD;049000;O;3
C449;RALN;CB;038491;CB;0B7000;O;3
C449;RALN;CB;032000;CB;034000;O;1
C449;RALN;CD;0D4000;CD;0D5000;O;1
C449;RALN;CC;045000;CC;046000;O;5
C1179;RALN;CD;099000;CD;0D7000;O;1
C1179;RALN;CD;0D5000;CD;099000;O;1
C1179;RALN;CB;055000;CB;036494;O;1
C1179;RALN;CC;046000;CC;097000;O;4
C5634;RALN;CD;0D4000;CD;0D5000;O;1
C5634;RALN;CC;043000;CC;045000;O;16
C5634;RALN;CA;028000;CA;0A5000;O;2
C5634;RALN;CB;054000;CB;032000;O;2
C5634;RALN;CC;045000;CC;046000;O;9
C5634;RALN;CD;0D5000;CD;099000;O;2
C5634;RALN;CD;050000;CD;0D4000;O;19
C5634;RALN;CB;037492;CB;038490;O;1
C5634;RALN;CB;036494;CB;037492;O;1
C5634;RALN;CB;038490;CB;0B7A00;O;4
C5634;RALN;CB;038491;CB;0B7000;O;2
C5634;RALN;CC;0C1000;CC;042000;O;6
C5634;RALN;CB;034000;CB;036495;O;2
C5634;RALN;CB;036495;CB;037493;O;6
C5634;RALN;CC;042000;CC;043000;O;1
C5634;RALN;CD;0D1000;CD;049000;O;3
E8471;EPNE;AB;030000;AB;032000;O;2
RS9203;RESA;CD;052000;DI;0D0164;V;1
RS9203;RESA;CD;049000;CD;050000;O;344
RS9203;RESA;CD;052000;CD;0D6000;O;27
RS9203;RESA;CC;042000;CC;043000;O;438
RS9203;RESA;CD;050000;CD;0D6000;O;1
RS9203;RESA;CD;050000;DI;0D0164;V;1
RS9203;RESA;CD;051000;CD;052000;O;416
RS9203;RESA;CB;037000;CB;038000;O;36
RS9203;RESA;CC;045000;CC;046000;O;229
RS9203;RESA;CD;048000;CD;049000;O;5
RS9203;RESA;CA;027259;CA;028842;O;3
RS9203;RESA;CA;028842;CA;0A5FOR;O;572
RS9203;RESA;CA;025181;CA;027259;O;315
RS9203;RESA;CB;036000;CB;037000;O;101
RS9203;RESA;CC;042000;CD;049000;V;1
RS9203;RESA;CA;023000;CA;025000;O;51
RS9203;RESA;CB;034000;CB;036000;O;259
RS9203;RESA;CB;036837;CB;037FOR;O;153
RS9203;RESA;CA;027000;CA;028000;O;97
RS9203;RESA;CD;050000;CD;051000;O;40
RS9203;RESA;CC;043000;CC;045000;O;37
RS9203;RESA;CB;030000;CB;032000;O;32
RS9203;RESA;CC;042192;CC;043581;O;9
RS9203;RESA;CB;032000;CB;034000;O;19
RS9203;RESA;CC;045580;CC;046580;O;23
RS9203;RESA;CC;042000;CD;050000;V;1
RS9203;RESA;CB;032192;CB;034268;O;126
RS9203;RESA;CB;030191;CB;032192;O;1
RS9203;RESA;CA;025000;CA;027000;O;20
RS9203;RESA;CC;046580;CC;097FOR;O;2
C2607;RALN;CB;054000;CB;032000;O;1
C2607;RALN;CB;036494;CB;037492;O;1
C6157;RALN;CC;042000;CC;043000;O;1
C6157;RALN;CB;032000;CB;034000;O;1
C6157;RALN;CC;043000;CC;045000;O;2
C6157;RALN;CB;055000;CB;036494;O;1
C6918;RALN;CB;032000;CB;034000;O;1
C6918;RALN;CD;050000;CD;0D4000;O;1
C6918;RALN;CD;0D5000;CD;099000;O;1
C6918;RALN;CB;054000;CB;032000;O;2
OC9815;CCON;G1;0D0PSE;G1;0D0PGE;O;1
OC9815;MNST;3A;043F04;D2;0D0080;V;1
OC9815;MNST;3A;043F04;D2;0D0079;V;1
OC9815;MNST;3A;041F02;3A;043F04;O;1
M8659;CCSS;PP;013214;UI;017225;V;6
M8659;CCSS;MR;014324;UI;017225;V;8
M8659;AAMM;GR;013301;GR;013299;O;189
M8659;MNST;3A;044F06;3A;044F07;O;9
M8659;CCSS;PP;013210;BR;014230;V;476
M8659;CCSS;PP;013210;UI;017225;V;1
M8659;CCSS;MR;016MC0;MR;017837;O;2
M8659;AAMM;AV;000180;MR;014307;V;95
M8659;CCSS;MR;017237;MR;017837;O;1966
M8659;CCSS;MR;017836;UI;017225;V;96
M8659;CCSS;MR;017837;MR;017836;O;1612
M8659;CCSS;PP;013214;BR;014230;V;11
M8659;CCSS;MR;015238;UI;017225;V;19
M8659;AAMM;GR;013294;GR;013301;O;411
M8659;CCSS;UI;018226;UI;018213;O;2249
M8659;AAMM;GR;013301;AV;000180;V;6
M8659;AAMM;GR;013300;AV;000180;V;1
M8659;CCSS;MR;017836;MR;017964;O;1598
M8659;CCSS;MR;017837;MR;017964;O;8
M8659;MNST;3A;044F05;3A;044F06;O;22
M8659;CCSS;BR;014230;MR;014324;V;86
M8659;CCSS;PP;013214;PP;013210;O;2
M8659;CCSS;UI;017225;UI;018213;O;53
M8659;CCSS;UI;017225;UI;018226;O;2233
M8659;CCSS;PP;013210;UI;018213;V;1
M8659;CCSS;MR;017237;MR;017836;O;5
M8659;CCSS;MR;017237;UI;017225;V;4
M8659;AAMM;GR;013945;GR;013944;O;1
M8659;AAMM;SG;014308;AV;000180;V;9
M8659;CCSS;MR;014324;UI;018213;V;3
M8659;CCSS;PP;013216;PP;013210;O;46
M8659;CCSS;BR;015966;MR;015238;V;1
M8659;CCSS;BR;014230;MR;015238;V;12
M8659;CCSS;AV;000180;PP;013214;V;3341
M8659;MNST;3A;043F04;3A;044F05;O;158
M8659;CCSS;PP;013214;PP;013216;O;19
M8659;CCSS;BR;014211;MR;015238;V;10
M8659;CCSS;BR;014230;BR;014211;O;786
M8659;CCSS;PP;013968;MR;015238;V;1
M8659;MNST;3A;040F01;3A;041F02;O;170
M8659;AAMM;GR;013299;GR;013945;O;1
M8659;MNST;2A;035F04;2A;035F05;O;950
M8659;MNST;2A;035F05;2A;035F06;O;41
M8659;AAMM;SG;014325;SG;015939;O;2
M8659;CCSS;PP;013231;BR;014230;V;252
M8659;CCSS;BR;014211;BR;015212;O;850
M8659;AAMM;MR;014307;MR;015306;O;188
M8659;CCSS;BR;015212;BR;015966;O;911
M8659;CCSS;PP;013967;BR;014230;V;1168
M8659;CCSS;BR;015966;BR;015965;O;1993
M8659;CCSS;MR;014324;MR;016224;O;1
M8659;CCSS;MR;017964;UI;017225;V;2309
M8659;CCSS;MR;015238;MR;016224;O;1890
M8659;CCSS;MR;016224;UI;017225;V;10
M8659;CCSS;MR;016MC0;MR;017237;O;1427
M8659;MNST;3A;042F03;3A;043F04;O;105
M8659;CCSS;MR;016224;MR;016MC0;O;1422
M8659;AAMM;GR;013299;AV;000180;V;3
M8659;AAMM;SG;014308;SG;014325;O;402
M8659;AAMM;GR;013300;GR;013945;O;196
M8659;CCSS;MR;014324;MR;015238;O;2167
M8659;CCSS;PP;013210;MR;015238;V;11
M8659;AAMM;GR;013299;GR;013300;O;298
M8659;AAMM;MR;015306;MR;017MC0;O;67
M8659;MNST;3A;041F02;3A;042F03;O;428
M8659;AAMM;SG;014325;SG;015943;O;847
M8659;AAMM;SG;015943;SG;015939;O;4
M8659;ERIC;7L;016092;6L;014092;V;1
M8659;AAMM;UG;0D0297;UG;0D0298;O;3
M8659;AAMM;UG;0D0220;UG;0D0297;O;3
M8659;AAMM;UG;0D0298;UG;0D0SGD;O;1
M8659;AAMM;UG;0D0SGD;UG;0D0SMD;O;1
M8659;AAMM;US;0D0524;UG;0D0220;V;14
M8659;AAMM;US;0D0935;US;0D0525;O;203
M8659;AAMM;US;0D0526;US;0D0217;O;10
M8659;AAMM;MT;000FP1;SG;014308;V;2
M8659;AAMM;US;0D0525;US;0D0524;O;54
M8659;AAMM;US;0D0217;US;0D0524;O;5
M8659;AAMM;GR;013945;SG;014308;V;1
M8659;AAMM;MR;015306;UI;017225;V;6
M8659;AAMM;MT;013946;GR;013294;V;71
M8659;ERIC;7L;016087;6L;014087;V;1
M8659;CCSS;UG;0D0554;UG;0D0219;O;1
M8659;AAMM;MT;000FP4;MT;013946;O;304
M8659;AAMM;GR;013294;SG;014308;V;3
M8659;AAMM;GR;013301;SG;014308;V;204
M8659;AAMM;UI;018937;US;0D0935;V;1
M8659;AAMM;GR;013299;SG;014308;V;12
M8659;AAMM;MR;014307;UI;017225;V;1
M8659;AAMM;UI;018213;US;0D0528;V;4
M8659;AAMM;MR;017834;MR;017830;O;3430
M8659;AAMM;MR;017556;MR;017830;O;7
M8659;AAMM;MR;017834;MR;017938;O;686
M8659;AAMM;MR;017830;MR;017938;O;8
M8659;AAMM;MT;000FP1;MR;014307;V;1
M8659;AAMM;MR;017MC0;MR;017556;O;6666
M8659;AAMM;MR;017MC0;MR;016305;O;152
M8659;AAMM;MR;017556;MR;017938;O;1
M8659;AAMM;MR;015306;MR;017556;O;2
M8659;AAMM;MR;017556;MR;017834;O;1480
M8659;AAMM;UI;017225;UI;018226;O;90
M8659;AAMM;US;0D0528;US;0D0527;O;3
M8659;AAMM;UI;018937;US;0D0528;V;166
M8659;AAMM;US;0D0528;US;0D0526;O;18
M8659;AAMM;US;0D0528;US;0D0935;O;94
M8659;AAMM;US;019222;US;0D0528;O;3
M8659;AAMM;UI;018213;UI;018937;O;510
M8659;AAMM;UI;018226;UI;018213;O;112
M8659;AAMM;US;0D0526;US;0D0935;O;694
M8659;AAMM;AV;000180;UI;017225;V;83
M8659;CCSS;UI;018213;UI;018937;O;2612
M8659;ERIC;5L;013088;4L;012088;V;1
M8659;CCSS;UI;018213;US;019222;V;105
M8659;CCSS;PP;013210;PP;013968;O;18
M8659;CCSS;PP;013216;PP;013968;O;2
M8659;CCSS;PP;013216;PP;013231;O;4
M8659;CCSS;UI;018937;US;019222;V;1987
M8659;CCSS;UI;018213;US;0D0528;V;1
M8659;AAMM;SG;015939;UI;017225;V;1
M8659;CCSS;PP;013210;PP;013231;O;968
M8659;CCSS;UI;018937;US;0D0528;V;77
M8659;CCSS;US;019222;US;0D0936;O;2010
M8659;CCSS;BR;015212;MR;014324;V;1
M8659;AAMM;MT;014833;MT;017832;O;5
M8659;CCSS;BR;014211;MR;014324;V;3
M8659;CCSS;BR;015965;MR;014324;V;1429
M8659;CCSS;PP;013216;MR;014324;V;44
M8659;AAMM;MT;000FP1;MT;000FR1;O;700
M8659;CCSS;PP;013231;MR;014324;V;29
M8659;CCSS;PP;013214;MR;014324;V;534
M8659;CCSS;US;0D0936;US;0D0528;O;1992
M8659;CCSS;BR;015966;MR;014324;V;6
M8659;CCSS;PP;013210;MR;014324;V;43
M8659;CCSS;US;0D0526;US;0D0935;O;1267
M8659;MNST;2A;032F02;2A;034F03;O;4097
M8659;AAMM;SG;014308;UI;017225;V;2
M8659;MNST;2A;030F01;2A;032F02;O;49
M8659;CCSS;US;0D0217;US;0D0524;O;288
M8659;MNST;2A;034F03;2A;035F04;O;3905
M8659;CCSS;UG;0D0220;UG;0D0221;O;5
M8659;CCSS;UG;0D0221;UG;0D0554;O;2
M8659;MNST;1A;024F02;1A;024F03;O;1
M8659;CCSS;US;0D0524;UG;0D0220;V;12
M8659;CCSS;US;0D0525;US;0D0524;O;227
M8659;CCSS;US;0D0525;US;0D0217;O;275
M8659;CCSS;US;0D0527;US;0D0526;O;1289
M8659;CCSS;PP;013216;BR;014230;V;147
M8659;CCSS;MR;017237;MR;017964;O;1
M8659;CCSS;US;0D0528;US;0D0526;O;14
M8659;AAMM;GR;013301;UI;017225;V;1
M8659;CCSS;PP;013231;PP;013968;O;1073
M8659;CCSS;US;0D0935;US;0D0525;O;919
M8659;CCSS;US;0D0528;US;0D0527;O;1290
M8659;CCSS;US;0D0528;US;0D0935;O;169
M8659;CCSS;UI;018226;UI;018937;O;44
M8659;AAMM;SG;014325;UI;017225;V;3
M8659;EEII;MR;017834;MR;017830;O;2714
M8659;EEII;MR;016224;MR;017556;O;182
M8659;EEII;MR;017830;MR;017938;O;1074
M8659;EEII;US;019222;US;0D0936;O;7
M8659;EEII;MR;016MC0;MR;017556;O;193
M8659;EEII;UG;0D0323;UG;0D0328;O;7
M8659;EEII;MR;016224;MR;016MC0;O;710
M8659;MMAA;US;0D0566;US;0D0563;O;13
M8659;MMAA;US;0D0956;US;0D0563;O;88
M8659;MMAA;US;0D0563;US;0D0345;O;5
M8659;MMAA;US;0D0564;US;0D0956;O;240
M8659;EEII;GR;013320;UI;017225;V;7
M8659;ERIC;6L;014088;5L;013088;V;1
M8659;EEII;AV;000180;UI;017225;V;131
M8659;MMAA;UI;018958;US;0D0564;V;5
M8659;EEII;US;0D0525;US;0D0524;O;91
M8659;EEII;US;0D0935;US;0D0525;O;1113
M8659;EEII;US;0D0217;US;0D0524;O;205
M8659;EEII;UG;0D0317;UG;0D0323;O;17
M8659;EEII;US;0D0526;US;0D0217;O;247
M8659;EEII;US;0D0524;UG;0D0317;V;48
M8659;EEII;SG;014308;UI;017225;V;8
M8659;EEII;UI;018213;US;0D0528;V;931
M8659;EEII;US;0D0528;US;0D0527;O;140
M8659;EEII;GR;013319;GR;013940;O;329
M8659;EEII;US;0D0528;US;0D0526;O;433
M8659;MMAA;US;0D0566;US;0D0956;O;55
M8659;EEII;US;019222;US;019312;O;3
M8659;EEII;US;0D0526;US;0D0935;O;136
M8659;EEII;UI;017225;UI;018226;O;236
M8659;CM09;US;0D0969;US;0D0357;O;2
M8659;EEII;SG;015943;SG;015939;O;151
M8659;CM09;US;0D0969;US;0D0546;O;4
M8659;EEII;GR;013319;MR;014324;V;5
M8659;EEII;SG;015326;SG;015943;O;582
M8659;CM09;UI;018284;UI;018971;O;3
M8659;EEII;SG;014325;SG;015326;O;2037
M8659;EEII;GR;013318;SG;014308;V;51
M8659;EEII;GR;013319;SG;014308;V;21
M8659;EEII;GR;013321;SG;014308;V;85
M8659;EEII;GR;013320;SG;014308;V;143
M8659;CM09;US;0D0357;US;0D0545;O;2
M8659;EEII;SG;014308;MR;014324;V;18
M8659;EEII;SG;014308;SG;014325;O;1945
M8659;EEII;SG;014325;MR;014324;V;1
M8659;MMAA;US;0D0562;UG;0D0334;V;46
M8659;MMAA;US;0D0345;US;0D0562;O;8
M8659;EEII;SG;014325;UI;017225;V;3
M8659;EEII;MR;014324;UI;017225;V;27
M8659;EEII;MR;015238;UI;017225;V;7
M8659;EEII;MR;015238;MR;016224;O;478
M8659;EEII;GR;013318;UI;017225;V;4
M8659;EEII;MR;014324;MR;015238;O;443
M8659;MMAA;US;0D0563;US;0D0562;O;53
M8659;EEII;GR;013318;MR;014324;V;7
M8659;EEII;AV;000180;MR;014324;V;150
M8659;MMAA;UG;0D0339;UG;0D0340;O;2
M8659;MMAA;UG;0D0334;UG;0D0339;O;12
M8659;EEII;SG;015939;MR;014324;V;28
M8659;EEII;GR;013320;MR;014324;V;23
M8659;EEII;US;019222;US;0D0528;O;5
M8659;MMAA;MR;017938;MR;017830;O;2
M8659;MMAA;MR;017556;MR;017830;O;23
M8659;MMAA;MR;017834;MR;017830;O;1597
M8659;MMAA;MR;017938;UI;017335;V;3
M8659;MMAA;MR;017556;MR;017834;O;391
M8659;EEII;UG;0D0328;UG;0D0SGD;O;1
M8659;MMAA;MR;014333;MR;016C10;O;1
M8659;MMAA;MR;015347;MR;016332;O;133
M8659;MMAA;SG;014308;MR;017556;V;1
M8659;MMAA;SG;014349;MR;015347;V;1
M8659;MMAA;MR;016C10;MR;017556;O;45
M8659;MMAA;MR;017556;MR;016C10;O;2
M8659;MMAA;MR;017556;UI;017335;V;1
M8659;MMAA;MR;016332;MR;017556;O;42
M8659;MMAA;UI;018354;US;019341;V;3
M8659;MMAA;UI;017335;UI;018338;O;81
M8659;MMAA;MT;017832;UI;018338;V;6
M8659;MMAA;UI;018338;UI;018354;O;10
M8659;MMAA;UI;018354;UI;018958;O;270
M8659;MMAA;GR;013352;UI;017335;V;1
M8659;MMAA;UI;018338;UI;018958;O;68
M8659;MMAA;MR;014333;MR;015347;O;229
M8659;MMAA;MR;015347;UI;017335;V;8
M8659;MMAA;MR;017834;UI;017335;V;1
M8659;MMAA;UI;018354;US;0D0567;V;1
M8659;MMAA;SG;014308;UI;017335;V;6
M8659;MMAA;AV;000180;UI;017335;V;71
M8659;MMAA;US;019341;US;0D0567;O;4
M8659;MMAA;UI;018958;US;0D0567;V;134
M8659;MMAA;MR;016C10;MR;017830;O;1
M8659;MMAA;GR;013353;GR;013351;O;220
M8659;MMAA;GR;013352;GR;013351;O;105
M8659;MMAA;GR;013337;GR;013962;O;366
M8659;MMAA;SG;014308;SG;014349;O;392
M8659;MMAA;GR;013353;GR;013352;O;503
M8659;MMAA;GR;013351;GR;013962;O;1
M8659;MMAA;MT;013963;GR;013353;V;271
M8659;EEII;UI;018213;UI;018937;O;479
M8659;MMAA;US;0D0567;US;0D0564;O;3
M8659;EEII;UI;018226;UI;018213;O;358
M8659;MMAA;UI;018958;US;0D0566;V;82
M8659;MMAA;MT;000FP1;MT;000FP4;O;330
M8659;MMAA;SG;014349;SG;015350;O;1537
M8659;MMAA;MT;014833;MT;017832;O;12
M8659;MMAA;SG;015960;SG;015959;O;2
M8659;MMAA;GR;013962;AV;000180;V;2
M8659;MMAA;US;0D0567;US;0D0566;O;24
M8659;MMAA;SG;014349;AV;000180;V;24
M8659;MMAA;MT;000FP1;AV;000180;O;11
M8659;MMAA;MR;014333;AV;000180;V;5
M8659;MMAA;GR;013337;AV;000180;V;1
M8659;MMAA;SG;014308;AV;000180;V;28
M8659;MMAA;GR;013351;AV;000180;V;18
M8659;MMAA;MT;000FP4;AV;000180;O;3
M8659;MMAA;SG;015959;AV;000180;V;10
M8659;MMAA;SG;014349;SG;015960;O;1
M8659;MMAA;GR;013353;AV;000180;V;16
M8659;MMAA;GR;013352;AV;000180;V;46
M8659;MMAA;SG;015350;SG;015960;O;2
M8659;MMAA;SG;015350;AV;000180;V;4
M8659;EEII;MR;017556;MR;017834;O;1077
M8659;MMAA;AV;000180;GR;013337;V;2
M8659;EEII;MT;000FP4;GR;013321;V;218
M8659;MMAA;AV;000180;MT;000FR1;O;106
M8659;EEII;GR;013320;GR;013319;O;329
M8659;MMAA;GR;013352;SG;014308;V;13
M8659;EEII;GR;013321;GR;013320;O;876
M8659;EEII;MT;000FP1;MT;000FR1;O;9741
M8659;EEII;MT;000FP4;MT;013942;O;207
M8659;EEII;GR;013320;GR;013318;O;3655
M8659;MMAA;GR;013351;SG;014308;V;11
M8659;EEII;MT;000FP1;GR;013941;V;883
M8659;MMAA;GR;013337;SG;014308;V;2
M8659;EEII;GR;013319;GR;013941;O;371
M8659;EEII;GR;013318;GR;013319;O;661
M8659;MMAA;AV;000180;SG;014308;V;3
M8659;MMAA;GR;013352;GR;013337;O;1
M8659;MMAA;SG;014308;GR;013337;V;1
M8659;EEII;GR;013321;GR;013318;O;329
M8659;EEII;MT;013942;GR;013321;V;640
M8659;EEII;GR;013318;GR;013941;O;329
M8659;MMAA;AV;000180;MR;014333;V;27
M8659;CM09;US;019970;US;0D0549;O;3
M8659;MMAA;SG;014349;MR;014333;V;1
M8659;MMAA;MT;000FP1;MT;000FR1;O;401
M8659;CM10;US;0D0549;US;0D0546;O;1
M8659;CM10;UI;018281;UI;018284;O;3
M8659;MMAA;GR;013351;GR;013337;O;560
M8659;CM10;UI;018284;UI;018971;O;16
M8659;CM10;US;0D0969;US;0D0546;O;3
M8659;EEII;AV;000SCM;AV;000180;O;20
M8659;CM10;UI;018971;US;0D0549;V;1
C7311;RALN;CD;049000;CD;050000;O;1
C7311;RALN;CD;050000;CD;0D4000;O;1
C2941;RALN;CC;045000;CC;046000;O;4
C2941;RALN;CC;0C1000;CC;042000;O;10
C2941;RALN;CA;028000;CA;0A5000;O;2
C2941;RALN;CD;0D1000;CD;049000;O;2
C2941;RALN;CD;049000;CD;050000;O;1
C2941;RALN;CC;042000;CC;043000;O;1
C2941;RALN;CD;0D4000;CD;0D5000;O;2
C2941;RALN;CD;0D5000;CD;099000;O;2
C2941;RALN;CC;043000;CC;045000;O;1
C2941;RALN;CB;054000;CB;032000;O;2
C4966;RALN;CD;0D4000;CD;0D5000;O;1
C4966;RALN;CC;043000;CC;045000;O;2
C4966;RALN;CC;042000;CC;043000;O;2
C4966;RALN;CD;049000;CD;050000;O;2
C4966;RALN;CC;045000;CC;046000;O;1
C4966;RALN;CB;032000;CB;034000;O;1
C7167;RALN;CD;099000;CD;0D7000;O;2
C7167;RALN;CC;0C1000;CC;042000;O;3
C7167;RALN;CD;049000;CD;050000;O;2
C7167;RALN;CC;043000;CC;045000;O;1
C7167;RALN;CB;054000;CB;032000;O;1
C7167;RALN;CB;034000;CB;036495;O;1
C7167;RALN;CA;028000;CB;054000;V;1
C7167;RALN;CC;046000;CC;097000;O;3
C7167;RALN;CD;0D5000;CD;099000;O;2
C7167;RALN;CC;045000;CC;046000;O;3
C928;RALN;CC;043000;CC;045000;O;1
C928;RALN;CB;038490;CB;0B7A00;O;1
C928;RALN;CB;036495;CB;037493;O;1
T9307;RALN;CC;046000;CC;097000;O;1
T9307;RALN;CD;0D5000;CD;099000;O;1
C3531;RALN;DF;0D0095;SP;0D0I95;V;2
C6799;RALN;CC;043000;CC;045000;O;1
C6799;RALN;CB;036495;CB;038491;O;1
C6799;RALN;CD;049000;CD;050000;O;2
C6799;RALN;CD;0D4000;CD;050000;O;1
C6799;RALN;CA;0A1000;CA;025000;O;1
C6799;RALN;CB;054000;CB;032000;O;5
C6799;RALN;CC;0C1000;CC;043000;O;3
C6799;RALN;CC;0C1000;CC;042000;O;6
C6799;RALN;CB;036495;CB;037493;O;1
C6799;RALN;CD;0D4000;CD;099000;O;1
C6799;RALN;CD;0D4000;CD;0D5000;O;1
C5392;RALN;CC;0C1000;CC;042000;O;1
C5392;RALN;CB;036494;CB;037492;O;1
Q9185;PRUN;RI;0D0177;RI;0D0176;O;1
Q9185;PRUN;RI;0D0177;PR;0D0169;V;4
Q9185;PRUN;PR;0D0169;PR;0D0173;O;1
Q9185;PRUN;PR;0D0169;PR;0D0175;O;1
Q9185;UNIV;CD;0D6000;CE;059000;V;1
Q9185;PRUN;PR;0D0169;PR;0D0168;O;1
Q9185;PRUN;PR;0D0173;PR;0D0172;O;1
C649;RALN;CA;0A5000;CA;0A6000;O;3
C649;RALN;CD;099000;CD;0D7000;O;13
C649;RALN;CB;0B7000;CB;0B8000;O;36
C649;RALN;CC;046000;CC;097000;O;48
C4308;RALN;CC;042000;CD;0D1000;V;7
C4308;RALN;CC;042000;CC;043000;O;312
C4308;RALN;CD;050000;CD;0D1000;O;1
C4308;RALN;CC;046000;CD;0D1000;V;6
C4308;RALN;CB;036494;CD;0D1000;V;2
C4308;RALN;RP;000096;CD;050000;V;1
C4308;RALN;CD;0D1000;CD;049000;O;197
C4308;RALN;CB;036495;CB;037493;O;185
C4308;RALN;CB;055000;CD;050000;V;2
C4308;RALN;CB;055000;CC;0C1000;V;28
C4308;RALN;CD;0D1000;CD;050000;O;8
C4308;RALN;CC;0C1000;CD;050000;V;4
C4308;RALN;CB;036494;CC;0C1000;V;3
C4308;RALN;CD;0D5000;DI;0D0164;V;1
C4308;RALN;CB;034000;CB;036495;O;46
C4308;RALN;CC;0C1000;CD;0D1000;V;7
C4308;RALN;CB;038491;CB;0B7000;O;1
C4308;RALN;CB;038490;CC;0C1000;V;3
C4308;RALN;CB;036494;CB;037492;O;230
C4308;RALN;CD;0D4000;CD;0D5000;O;527
C4308;RALN;CB;054000;CB;055000;O;1
C4308;RALN;CB;037493;CB;038491;O;135
C4308;RALN;CB;037492;CB;038490;O;173
C4308;RALN;CD;099000;DI;0D0165;V;1
C4308;RALN;CA;028000;CA;0A5000;O;140
C4308;RALN;CB;055000;CB;036494;O;222
C4308;RALN;CB;038490;CB;0B7A00;O;686
C4308;RALN;CD;049000;CD;050000;O;95
C4308;RALN;CB;054000;CB;032000;O;201
C4308;RALN;CC;043000;CC;045000;O;1267
C4308;RALN;CD;0D5000;CD;099000;O;159
C4308;RALN;CC;0C1000;CC;042000;O;1265
C4308;RALN;CD;0D4000;CD;099000;O;27
C4308;RALN;CD;050000;CD;0D4000;O;248
C4308;RALN;CC;043000;CD;0D1000;V;6
C4308;RALN;CB;032000;CB;034000;O;734
C4308;RALN;CD;0D4000;CD;0D1000;O;1
C4308;RALN;CC;045000;CC;046000;O;1216
C4308;RALN;CD;0D4000;DI;0D0164;V;1
C4308;RALN;CB;055000;CD;0D1000;V;12
C4308;RALN;CA;0A1000;CA;025000;O;2
C4308;RALN;CA;025000;CA;027000;O;2
C4308;RALN;CC;045000;CD;0D1000;V;7
C6933;RALN;CB;037493;CB;038491;O;1
C259;RALN;CD;099000;CD;0D7000;O;1
C259;RALN;CB;0B7A00;CB;0B8000;O;1
C259;RALN;CB;037492;CB;038490;O;1
C1299;RALN;CC;046000;CC;097000;O;1
