ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
U12388;SSNA;ME;DS;0;0;0;6;0;1
U12388;SSNA;ME;MD;0;0;90;82;113;54
U12388;SSNA;ME;MV;0;0;0;0;12;1
U12388;SSNA;ME;LA;0;0;18;16;1;0
C3112;RALN;ND;CC;0;0;1;1;0;0
C288;REFR;SC;XA;0;0;0;1;0;0
U12261;SSNA;ME;SI;0;0;148;693;26;142
U12261;SSNA;ME;ST;0;0;30;39;26;16
U12261;SSNA;ME;MV;0;0;0;0;6;2
U12261;SSNA;ME;LA;0;2;2;9;0;0
U12261;SSNA;ME;SV;0;0;0;0;10;1
U12261;SSNA;ME;DS;0;0;0;0;1;0
U12261;SSNA;ME;MD;0;0;62;102;75;76
U12261;SSNA;ME;SF;0;0;1;3;0;0
U12261;SSNA;ME;LT;0;0;71;400;40;11
C7327;RALN;ND;CC;0;0;3;7;3;8
C7327;RALN;ND;CD;0;0;0;0;0;2
C2494;REFR;SC;XA;0;0;1;0;0;0
Q9131;UNIV;ND;CB;1;1;22;21;2;0
Q9131;UNIV;ND;CD;3;4;5;0;2;1
Q9131;UNIV;ND;CC;4;6;14;11;2;1
C6060;RALN;ND;CB;0;0;0;0;1;1
C6060;RALN;ND;CC;0;0;0;0;1;0
C6644;RALN;ND;CB;0;0;0;0;9;0
C6644;RALN;ND;CC;0;0;5;3;0;0
C12761;RALN;ND;CB;0;0;0;0;8;0
C12761;RALN;ND;CC;0;0;1;2;2;0
C12761;RALN;ND;CD;0;0;1;0;0;0
C3724;REVA;SC;CB;0;0;5;0;0;0
C3724;REVA;SC;CC;0;0;1;1;0;0
C4174;RALN;ND;CB;0;0;0;0;4;0
C4174;RALN;ND;CC;0;0;14;1;20;1
C4174;RALN;ND;CD;0;0;1;0;1;0
C4174;RALN;ND;CA;0;0;0;0;4;0
C6347;RALN;ND;CC;0;0;0;0;0;1
C6347;RALN;ND;CD;0;0;0;0;0;1
C1120;RALN;ND;CC;0;0;1;0;0;0
C4910;RALN;ND;CC;0;0;49;30;49;21
C4910;RALN;ND;CD;0;0;13;4;16;4
C4910;RALN;ND;CB;0;0;17;32;25;2
C6075;RALN;ND;CB;0;0;0;0;2;1
C6075;RALN;ND;CC;0;0;1;2;1;3
C8085;RALN;ND;CC;0;0;1;0;0;0
C6878;RALN;ND;CC;0;0;0;0;1;0
C2272;RALN;ND;CC;0;0;0;0;1;0
C2272;RALN;ND;CB;0;0;0;0;1;0
J8635;SSNA;ME;ST;0;0;13;26;1;1
J8635;SSNA;ME;MD;0;0;0;0;44;41
J8635;SSNA;ME;DS;0;0;0;0;1;3
J8635;SSNA;ME;SI;0;0;7;52;1;2
J8635;SSNA;ME;LT;0;0;11;7;3;0
C6724;RALN;ND;CC;0;0;0;0;2;1
C6724;RALN;ND;CA;0;0;0;0;1;0
IP11873;SSNA;ME;SI;0;0;0;6;0;0
IP11873;SSNA;ME;ST;0;0;0;13;0;0
C4314;RALN;ND;CB;0;0;0;7;0;0
C4314;RALN;ND;CC;0;0;1;0;0;0
C6876;RALN;ND;CC;0;0;68;21;80;26
C6876;RALN;ND;CB;0;0;1;0;17;1
C6876;RALN;ND;CD;0;0;10;4;12;23
C6876;RALN;ND;CA;0;0;3;0;2;0
Q9163;UNIV;ND;CE;1;1;0;0;0;0
Q9163;UNIV;ND;CC;4;10;9;3;12;2
Q9163;UNIV;ND;CD;1;14;0;4;6;2
Q9163;UNIV;ND;CB;0;0;0;1;1;0
IR8550;ERIC;ND;5L;1;0;0;0;0;0
C4233;RALN;ND;CB;0;0;1;0;3;0
C4233;RALN;ND;CA;0;0;1;0;2;0
C4233;RALN;ND;CC;0;0;4;6;9;6
C4233;RALN;ND;CD;0;0;1;0;1;0
C1417;RALN;ND;CD;0;0;0;0;1;0
C1417;RALN;ND;CB;0;0;0;0;2;1
C1417;RALN;ND;CC;0;0;0;0;5;1
LS12184;LS13;NF;LI;1;6;0;0;0;0
C7850;RALN;ND;CA;0;0;0;0;19;0
C7850;RALN;ND;CC;0;0;53;10;122;31
C7850;RALN;ND;CB;0;0;1;1;45;1
C7850;RALN;ND;CD;0;0;5;1;23;1
C3688;RALN;ND;CC;0;0;9;8;2;3
C3688;RALN;ND;CD;0;0;1;0;1;0
C3688;RALN;ND;CB;0;0;1;4;0;4
C7418;RALN;ND;CC;0;0;8;2;8;4
C8027;RALN;ND;CA;0;0;0;1;0;0
C8027;RALN;ND;CB;0;0;0;13;0;0
C8027;RALN;ND;CC;0;0;0;3;0;0
C2838;RALN;ND;CC;0;0;1;4;0;0
CM9102;RALN;ND;CD;0;0;21;7;54;14
CM9102;RALN;ND;CB;0;0;63;33;213;38
CM9102;RALN;ND;CC;0;0;93;38;163;56
C5204;RALN;ND;CD;0;0;1;0;0;0
C5204;RALN;ND;CA;0;0;3;0;0;0
C5204;RALN;ND;CC;0;0;13;1;0;0
C1945;RALN;ND;CB;0;0;0;0;4;0
C1945;RALN;ND;CA;0;0;0;0;3;2
C1945;RALN;ND;CC;0;0;2;4;9;7
C1769;RALN;ND;CD;0;0;4;3;10;1
C1769;RALN;ND;CC;0;0;18;61;25;10
C1769;RALN;ND;CB;0;0;5;14;10;0
C1545;RALN;ND;CC;0;0;2;0;0;0
C2734;RALN;ND;CD;0;0;1;1;0;1
C2734;RALN;ND;CC;0;0;2;3;3;0
C2245;RALN;ND;CB;0;0;1;0;0;0
C2245;RALN;ND;CD;0;0;2;0;0;0
C2245;RALN;ND;CC;0;0;10;2;0;0
IP10625;RALN;ND;CB;0;0;11;71;0;0
IP10625;RALN;ND;CA;0;0;0;1;0;0
IP10625;RALN;ND;CC;0;0;1;0;0;0
CM12343;RALN;ND;CA;0;0;1;0;0;0
CM12343;RALN;ND;CB;0;0;15;14;8;2
CM12343;RALN;ND;CD;0;0;2;0;2;0
CM12343;RALN;ND;CC;0;0;16;1;16;0
C3840;RALN;ND;CC;0;0;3;1;1;1
C4911;RALN;ND;CC;0;0;10;3;10;6
C4911;RALN;ND;CD;0;0;2;0;2;0
C4518;RALN;ND;CC;0;0;9;2;12;2
C4518;RALN;ND;CB;0;0;0;0;7;0
C4518;RALN;ND;CD;0;0;1;1;2;1
C6416;RALN;ND;CC;0;0;3;0;0;0
C5073;RALN;ND;CB;0;0;3;0;0;0
C5073;RALN;ND;CC;0;0;20;3;17;1
C5073;RALN;ND;CD;0;0;1;0;1;0
C6971;RALN;ND;CC;0;0;6;0;0;0
P9092;RALN;ND;CB;0;0;0;0;33;0
P9092;RALN;ND;CD;0;0;2;0;2;0
P9092;RALN;ND;CC;0;0;8;1;21;5
C5862;RALN;ND;CC;0;0;3;0;8;1
C5862;RALN;ND;CB;0;0;1;0;0;0
C5862;RALN;ND;CA;0;0;0;0;3;0
C3877;RALN;ND;CD;0;0;1;0;0;0
C3877;RALN;ND;CC;0;0;1;0;0;1
C3877;RALN;ND;CB;0;0;0;0;0;1
C3073;RALN;ND;CC;0;0;25;7;4;28
C3073;RALN;ND;CB;0;0;0;0;11;0
C3073;RALN;ND;CD;0;0;5;0;4;7
Q9177;UNIV;ND;CB;0;0;8;5;0;0
Q9177;UNIV;ND;CC;0;0;2;1;0;0
Q9177;UNIV;ND;CD;0;0;2;2;0;0
RS9208;REVA;SC;CD;2;7;1;3;15;2
RS9208;REVA;SC;CC;4;18;13;22;60;11
RS9208;REVA;SC;CA;0;0;7;69;0;0
RS9208;REVA;SC;CB;0;9;65;46;79;20
CS10333;REFR;SC;CC;0;0;0;0;0;3
C12893;REFR;SC;XA;0;0;1;0;0;0
U9549;SSNA;ME;DP;0;0;0;0;3;0
U9549;SSNA;ME;ST;0;0;107;125;96;106
U9549;SSNA;ME;LT;0;0;282;865;150;72
U9549;SSNA;ME;PC;0;2;0;0;0;0
U9549;SSNA;ME;LA;0;0;1;1;2;0
U9549;SSNA;ME;SF;0;0;0;2;0;0
U9549;SSNA;ME;SV;0;0;0;0;31;8
U9549;SSNA;ME;MV;0;0;0;0;39;2
U9549;SSNA;ME;MD;0;0;257;264;374;252
U9549;SSNA;ME;SI;0;0;438;1889;224;687
U9549;SSNA;ME;DS;0;0;0;0;8;18
C5823;RALN;ND;CC;0;0;2;4;2;4
C5064;RALN;ND;CB;0;0;1;2;12;0
C5064;RALN;ND;CC;0;0;10;3;11;3
C5064;RALN;ND;CD;0;0;1;0;6;2
C4812;REFR;SC;XA;0;0;1;1;0;0
C2544;RALN;ND;CC;0;0;2;0;0;0
C2544;RALN;ND;CD;0;0;1;0;0;0
C2438;RALN;ND;CC;0;0;0;0;1;0
C6316;RALN;ND;CC;0;0;6;2;4;0
C6316;RALN;ND;CB;0;0;0;0;4;0
C6316;RALN;ND;CD;0;0;0;0;1;0
C1697;RALN;ND;CC;0;0;7;8;1;0
C1697;RALN;ND;CB;0;0;0;16;0;0
C1697;RALN;ND;CD;0;0;3;5;0;0
C8196;RALN;ND;CC;0;0;5;1;2;1
C8196;RALN;ND;CD;0;0;3;0;0;1
C5701;RALN;ND;CC;0;0;0;0;3;1
C2109;RALN;ND;CC;0;0;3;2;1;0
C2109;RALN;ND;CB;0;0;0;3;6;0
C5187;RALN;ND;CC;0;0;8;4;8;4
C5187;RALN;ND;CB;0;0;0;0;3;0
IP10483;RALN;ND;CC;0;0;0;1;0;0
IP10483;RALN;ND;CB;0;0;1;10;0;0
C7616;RALN;ND;CC;0;0;3;1;3;1
C7616;RALN;ND;CB;0;0;0;0;2;0
C4349;RALN;ND;CD;0;0;0;0;0;1
C4349;RALN;ND;CB;0;0;0;0;4;0
C4349;RALN;ND;CC;0;0;0;0;0;2
C1107;RALN;ND;CB;0;0;2;1;0;0
C7154;RALN;ND;CB;0;0;0;0;4;0
C7154;RALN;ND;CD;0;0;0;0;0;7
C7154;RALN;ND;CC;0;0;0;0;3;0
C1038;RALN;ND;CD;0;0;1;0;0;0
C1038;RALN;ND;CC;0;0;3;2;0;2
CS12612;RALN;ND;CB;0;0;2;18;0;0
C5498;RALN;ND;CA;0;0;1;0;0;0
C5498;RALN;ND;CD;0;0;0;0;1;0
C5498;RALN;ND;CC;0;0;2;1;0;1
Q9183;UNIV;ND;CD;0;1;0;0;0;0
Q9183;UNIV;ND;CC;0;1;0;0;0;0
C7173;RALN;ND;CC;0;0;0;0;2;0
C7173;RALN;ND;CA;0;0;0;0;1;0
C7173;RALN;ND;CB;0;0;0;0;5;0
C1236;RALN;ND;CD;0;0;5;1;1;2
C1236;RALN;ND;CB;0;0;3;1;6;3
C1236;RALN;ND;CC;0;0;32;9;12;5
C11978;RALN;ND;CC;0;0;1;3;0;0
C6739;RALN;ND;CC;0;0;2;0;1;1
C6739;RALN;ND;CB;0;0;1;0;0;0
C8260;RALN;ND;CC;0;0;0;0;1;4
C6684;RALN;ND;CB;0;0;0;0;2;0
C6684;RALN;ND;CD;0;2;0;0;0;0
C6684;RALN;ND;CA;0;0;0;0;0;1
C246;RALN;ND;CD;0;0;3;0;3;0
C246;RALN;ND;CC;0;0;17;4;2;4
C246;RALN;ND;CB;0;0;0;0;10;0
C6613;RALN;ND;CB;0;0;0;0;4;0
C6613;RALN;ND;CD;0;0;0;0;2;0
C6613;RALN;ND;CC;0;0;6;0;10;1
ES183;PRTN;NF;CB;0;1;0;0;0;0
ES183;PRTN;NF;CD;0;0;0;0;2;0
ES183;PRTN;NF;CC;0;2;0;0;2;0
AA8542;ERIC;ND;7L;1;0;1;0;4;0
AA8542;ERIC;ND;8L;1;1;0;0;3;0
AA8542;ERIC;ND;4L;9;22;19;0;62;11
AA8542;ERIC;ND;RI;23;21;0;0;46;8
AA8542;ERIC;ND;6L;9;3;24;0;48;10
AA8542;ERIC;ND;TC;7;9;3;1;14;1
AA8542;ERIC;ND;5L;0;6;5;3;18;4
C4332;RALN;ND;CD;0;1;0;0;0;0
C2410;RALN;ND;CB;0;0;0;0;3;0
C2410;RALN;ND;CC;0;0;0;0;2;0
C2410;RALN;ND;CD;0;0;0;0;1;0
C3770;RALN;ND;CA;0;0;1;5;1;0
C3770;RALN;ND;CD;0;0;5;3;4;1
C3770;RALN;ND;CC;0;0;36;29;26;10
C3770;RALN;ND;CB;0;0;8;9;5;1
C5598;RALN;ND;CB;0;0;0;0;2;0
C5598;RALN;ND;CD;0;0;0;0;1;0
C5598;RALN;ND;CC;0;0;4;0;5;0
C2381;RALN;ND;CD;0;0;2;1;0;0
C2381;RALN;ND;CC;0;0;8;1;0;0
C5256;REFR;SC;CA;0;0;0;0;1;0
C5256;REFR;SC;CB;0;0;0;0;3;0
C2319;RALN;ND;CB;0;0;10;0;6;0
C2319;RALN;ND;CD;0;0;5;1;5;0
C2319;RALN;ND;CC;0;0;6;6;4;2
P9071;RALN;ND;CB;0;0;4;0;22;0
P9071;RALN;ND;CC;0;2;17;2;20;2
P9071;RALN;ND;CD;0;1;2;0;0;0
LS12191;LS13;NF;LI;0;0;0;0;6;0
C6169;RALN;ND;CC;0;0;1;3;0;1
C6169;RALN;ND;CD;0;0;1;0;0;0
CS10265;RALN;ND;CB;0;0;3;29;3;29
C3884;RALN;ND;CC;0;0;2;1;0;0
UC9862;RALN;ND;CB;0;0;0;0;3;0
UC9862;RALN;ND;CD;0;0;2;1;0;0
UC9862;RALN;ND;CC;0;0;10;6;0;1
U9437;SSNA;ME;LA;0;0;0;1;0;0
U9437;SSNA;ME;SI;0;0;184;415;14;7
U9437;SSNA;ME;LT;0;0;23;6;27;0
U9437;SSNA;ME;MD;0;0;0;0;33;12
U9437;SSNA;ME;SV;0;0;0;0;2;0
U9437;SSNA;ME;ST;0;0;39;32;4;5
U9489;SSNA;ME;ST;0;0;55;68;34;48
U9489;SSNA;ME;LT;0;0;204;331;24;1
U9489;SSNA;ME;DP;0;0;0;0;1;0
U9489;SSNA;ME;LA;0;0;0;2;0;0
U9489;SSNA;ME;SF;0;0;2;1;3;6
U9489;SSNA;ME;MD;0;0;121;146;170;187
U9489;SSNA;ME;DS;0;0;0;0;2;17
U9489;SSNA;ME;SI;0;0;421;947;134;230
U9486;SSNA;ME;MD;0;0;0;0;190;92
U9486;SSNA;ME;SI;0;0;248;423;12;9
U9486;SSNA;ME;ST;0;0;45;47;10;2
U9486;SSNA;ME;LA;0;0;4;0;0;0
U9486;SSNA;ME;LT;0;0;145;155;12;0
C1517;RALN;ND;CB;0;0;3;0;0;0
C1690;RALN;ND;CC;0;0;1;0;0;0
C2429;RALN;ND;CC;0;0;4;1;0;0
C2442;REFR;SC;CC;0;0;0;0;1;4
C2442;REFR;SC;XA;0;0;4;4;0;0
C5528;RALN;ND;CC;0;0;0;1639;0;0
C8228;RALN;ND;CD;0;0;0;0;1;0
C8228;RALN;ND;CB;0;0;0;0;2;0
C8228;RALN;ND;CC;0;0;0;0;1;0
U10326;SSNA;ME;LT;0;0;281;987;76;8
U10326;SSNA;ME;MD;0;0;0;0;680;583
U10326;SSNA;ME;LA;0;0;18;113;1;0
U10326;SSNA;ME;DS;0;0;0;0;13;25
U10326;SSNA;ME;SI;0;0;422;1895;33;114
U10326;SSNA;ME;SF;0;0;3;18;0;1
U10326;SSNA;ME;SV;0;0;0;1;143;58
U10326;SSNA;ME;MV;0;0;0;0;74;28
U10326;SSNA;ME;ST;0;0;65;100;12;19
C1832;PRBZ;NF;CB;0;0;0;0;3;0
C3734;RALN;ND;CC;0;0;6;2;1;1
C4904;RALN;ND;CB;0;0;0;2;0;0
C4904;RALN;ND;CD;0;0;1;0;0;0
C4904;RALN;ND;CC;0;0;6;4;0;0
C3678;RALN;ND;CA;0;0;1;0;0;0
C3678;RALN;ND;PC;0;0;1;0;0;0
C3678;RALN;ND;CB;0;0;1;0;0;0
C5843;RALN;ND;CD;0;0;5;0;0;1
C5843;RALN;ND;CB;0;0;6;0;4;3
C5843;RALN;ND;CC;0;0;34;22;2;2
C6524;RALN;ND;CC;0;0;15;1;0;0
C6524;RALN;ND;CD;0;0;3;1;0;0
C6524;RALN;ND;CB;0;0;18;3;0;0
C6524;RALN;ND;CA;0;0;3;0;0;0
C2010;REVA;SC;CC;0;0;1;2;0;0
U9542;SSNA;ME;DS;0;0;0;0;2;2
U9542;SSNA;ME;MD;0;0;127;102;140;110
U9542;SSNA;ME;MV;0;0;0;0;19;1
U9542;SSNA;ME;SI;0;0;183;874;79;217
U9542;SSNA;ME;DP;0;0;0;0;1;0
U9542;SSNA;ME;LT;0;0;93;359;50;4
U9542;SSNA;ME;SV;0;0;0;4;11;6
U9542;SSNA;ME;ST;0;0;47;54;20;30
U9542;SSNA;ME;SF;0;0;4;8;0;0
U9542;SSNA;ME;LA;0;0;2;10;0;0
C834;RALN;ND;CD;0;0;2;0;3;0
C834;RALN;ND;CA;0;0;0;0;3;0
C834;RALN;ND;CC;0;0;3;3;7;4
C834;RALN;ND;CB;0;0;0;0;9;2
C6596;RALN;ND;CA;0;0;0;0;1;0
C6596;RALN;ND;CC;0;0;0;0;1;1
C6596;RALN;ND;CB;0;0;0;0;0;1
C4421;RALN;ND;CA;0;0;2;0;0;0
C4421;RALN;ND;CD;0;0;4;0;0;0
C4421;RALN;ND;CC;0;0;16;6;0;0
C7056;RALN;ND;CC;0;0;17;3;21;3
C7056;RALN;ND;PC;0;0;0;0;1;0
U9545;SSNA;ME;SV;0;0;0;0;22;7
U9545;SSNA;ME;DS;0;0;0;0;3;8
U9545;SSNA;ME;SI;0;0;294;1255;116;335
U9545;SSNA;ME;MV;0;0;0;0;20;4
U9545;SSNA;ME;MD;0;0;181;190;205;123
U9545;SSNA;ME;SF;0;0;0;1;0;0
U9545;SSNA;ME;LT;0;0;192;635;46;55
U9545;SSNA;ME;LA;0;0;1;3;0;0
U9545;SSNA;ME;ST;0;0;46;116;41;70
C493;REFR;SC;XA;0;0;1;0;0;0
C489;RALN;ND;CB;0;0;0;0;4;0
C489;RALN;ND;CD;0;0;4;3;5;3
C489;RALN;ND;CC;0;0;9;26;13;30
LS12058;LS13;NF;LI;0;0;13;3;2;0
IP10490;SSNA;ME;LT;0;0;78;274;22;47
IP10490;SSNA;ME;LA;3;10;0;0;0;0
IP10490;RALN;ND;CD;0;2;1;4;1;2
IP10490;RALN;ND;CB;0;0;0;3;0;0
IP10490;RALN;ND;CC;1;0;9;4;8;1
IP10490;SSNA;ME;SF;0;2;0;0;0;0
IP10490;SSNA;ME;DS;1;1;0;0;0;0
IP10490;SSNA;ME;SI;1;1;26;40;0;1
PA113;RALN;ND;CC;0;0;3;0;3;0
PA113;RALN;ND;CD;0;0;0;1;0;1
P9064;RALN;ND;CB;0;0;1;0;3;0
P9064;RALN;ND;CC;0;0;10;1;14;2
P9064;RALN;ND;CD;0;0;3;0;6;0
N8723;REVA;SC;CB;0;0;2;39;1;19
C3461;REFR;SC;CB;0;0;0;0;13;0
C3461;REFR;SC;XB;0;0;0;1;0;0
C3461;REFR;SC;XA;0;0;13;2;0;0
C2837;RALN;ND;CD;0;0;0;0;2;0
C2837;RALN;ND;CB;0;0;0;0;2;0
C5771;REFR;SC;XA;0;0;1;0;0;0
C4918;RALN;ND;CC;0;0;2;1;0;0
V12587;RALN;ND;CC;1;0;0;0;0;0
D8413;EN60;ND;LI;0;0;0;0;11;1
ER9953;RALN;ND;CC;4;2;0;0;0;0
ER9953;RALN;ND;CD;3;3;0;0;0;0
C4821;RALN;ND;CD;0;0;0;1;0;1
C4821;RALN;ND;CC;0;0;8;10;13;10
C8030;RALN;ND;CC;0;0;3;1;4;2
C8030;RALN;ND;CD;0;0;0;0;2;0
C8030;RALN;ND;CB;0;0;0;0;9;0
C8030;RALN;ND;CA;0;0;0;0;4;0
IC49;EPNE;ME;PC;0;1;0;0;0;0
C6819;RALN;ND;CC;0;0;4;0;4;0
C6819;RALN;ND;CB;0;0;0;0;4;0
C6819;RALN;ND;CD;0;0;1;0;1;0
C6819;RALN;ND;CA;0;0;0;0;5;0
C1051;RALN;ND;CB;0;0;0;0;7;0
C1051;RALN;ND;CD;0;1;0;0;0;0
C7350;REFR;SC;XA;0;0;1;2;0;0
C5611;RALN;ND;CB;0;0;1;0;2;0
C5611;RALN;ND;CC;0;0;4;0;2;0
C5611;RALN;ND;CA;0;0;0;0;1;0
C5894;RALN;ND;CB;0;0;0;0;2;0
C5894;RALN;ND;CD;0;0;0;0;0;1
C5894;RALN;ND;CC;0;0;0;0;0;1
U9629;SSNA;ME;LA;0;0;7;6;4;4
U9629;SSNA;ME;ST;0;0;184;233;159;187
U9629;SSNA;ME;LT;0;0;596;808;414;152
U9629;SSNA;ME;SF;0;0;6;23;0;1
U9629;SSNA;ME;MD;0;0;0;1;660;774
U9629;SSNA;ME;DP;0;0;0;0;6;0
U9629;SSNA;ME;SV;0;0;68;18;186;46
U9629;SSNA;ME;MV;0;0;0;0;211;40
U9629;SSNA;ME;DS;0;0;0;0;20;51
U9629;SSNA;ME;SI;0;0;761;2587;471;1151
U9550;SSNA;ME;SV;0;0;0;0;13;0
U9550;SSNA;ME;MV;0;0;0;0;6;1
U9550;SSNA;ME;LT;0;0;120;183;70;13
U9550;SSNA;ME;LA;0;0;4;6;0;0
U9550;SSNA;ME;ST;0;0;29;50;27;38
U9550;SSNA;ME;DS;0;0;0;0;5;0
U9550;SSNA;ME;MD;0;0;0;0;128;91
U9550;SSNA;ME;SI;0;0;59;447;19;71
C3686;RALN;ND;CC;0;0;1;0;0;0
J10321;SSNA;ME;LT;0;0;7;29;2;2
J10321;SSNA;ME;MD;0;0;9;12;23;25
J10321;SSNA;ME;DS;0;0;0;0;3;2
J10321;SSNA;ME;SI;0;0;21;67;8;18
J10321;SSNA;ME;ST;0;0;17;19;10;4
C2239;RALN;ND;CB;0;0;0;0;1;0
C2239;RALN;ND;CC;0;0;0;0;2;0
U9435;SSNA;ME;LA;0;0;0;2;0;1
U9435;SSNA;ME;LT;0;0;18;38;5;1
U9435;SSNA;ME;DS;0;0;0;0;2;2
U9435;SSNA;ME;MV;0;0;0;0;10;3
U9435;SSNA;ME;MD;0;0;55;53;76;58
U9435;SSNA;ME;SI;0;0;57;266;17;58
U9435;SSNA;ME;SV;0;0;0;0;23;5
U9435;SSNA;ME;DP;0;0;0;0;1;0
U9435;SSNA;ME;ST;0;0;6;16;0;0
AA37;SSNA;ME;ST;0;0;13;19;7;5
AA37;SSNA;ME;MD;0;0;0;0;59;37
AA37;SSNA;ME;LT;0;0;38;100;11;6
AA37;SSNA;ME;LA;0;0;1;3;0;1
AA37;SSNA;ME;SI;0;0;76;232;10;22
AA37;SSNA;ME;DS;0;0;0;0;1;2
C6787;RALN;ND;CD;0;0;0;0;1;0
U9580;SSNA;ME;LA;0;3;2;6;1;0
U9580;SSNA;ME;LT;0;0;116;387;60;27
U9580;SSNA;ME;SI;0;0;256;1079;99;216
U9580;SSNA;ME;ST;0;0;52;71;36;35
U9580;SSNA;ME;MD;0;0;173;186;178;156
U9580;SSNA;ME;DP;0;0;0;0;2;0
U9580;SSNA;ME;SF;0;0;0;2;1;2
U9580;SSNA;ME;SV;0;0;0;0;30;9
U9580;SSNA;ME;DS;0;0;0;0;1;4
U9580;SSNA;ME;MV;0;0;0;0;57;13
C7868;RALN;ND;CB;0;0;0;0;4;0
ER10817;RALN;ND;CB;0;0;14;0;0;0
IR75;ERIC;ND;5L;0;2;0;0;0;0
IR75;ERIC;ND;7L;0;1;0;0;0;0
IR75;ERIC;ND;TC;1;1;0;0;0;0
C2384;RALN;ND;CD;0;0;0;0;0;1
C2384;RALN;ND;CC;0;0;1;2;1;2
C2384;RALN;ND;CB;0;0;0;0;1;0
IP10522;RALN;ND;CB;0;0;46;208;4;0
IP10522;RALN;ND;CD;0;0;15;25;0;0
C4442;RALN;ND;CB;0;0;0;0;5;1
C4442;RALN;ND;CC;0;0;28;10;34;14
C4442;RALN;ND;CD;0;0;2;1;5;4
C3466;RALN;ND;CA;0;0;0;0;13;0
C3466;RALN;ND;CD;0;0;1;0;5;0
C3466;RALN;ND;CB;0;0;0;0;11;0
C3466;RALN;ND;CC;0;0;23;3;38;4
Q9169;UNIV;ND;CB;0;1;0;0;0;0
Q9169;UNIV;ND;CC;2;1;0;0;0;0
C5011;RALN;ND;CC;0;0;3;0;0;1
C5288;PRTN;NF;CB;0;0;0;0;2;0
U9575;SSNA;ME;SI;0;0;467;1510;171;344
U9575;SSNA;ME;LT;0;0;198;614;76;22
U9575;SSNA;ME;LA;0;0;2;1;0;0
U9575;SSNA;ME;SV;0;0;0;1;52;8
U9575;SSNA;ME;MV;0;0;0;0;40;9
U9575;SSNA;ME;SF;0;0;0;4;1;0
U9575;SSNA;ME;MD;0;0;219;192;307;233
U9575;SSNA;ME;DS;0;0;0;0;0;3
U9575;SSNA;ME;ST;0;0;59;102;43;64
U9575;SSNA;ME;DP;0;0;0;0;2;0
U10899;SSNA;ME;LA;0;0;7;10;0;0
U10899;SSNA;ME;LT;0;1;22;122;15;3
U10899;SSNA;ME;SI;0;0;45;319;5;27
U10899;SSNA;ME;DP;0;0;0;0;1;0
U10899;SSNA;ME;ST;0;0;10;24;1;5
U10899;SSNA;ME;SV;0;0;0;0;1;0
U10899;SSNA;ME;DS;0;0;0;0;4;7
U10899;SSNA;ME;MD;0;0;0;0;131;135
LS12049;LS13;NF;LI;0;0;334;48;0;0
P9125;RALN;ND;CD;0;0;1;0;0;0
P9125;RALN;ND;CC;0;0;13;3;0;0
U9578;SSNA;ME;LA;0;1;0;0;0;0
Q9174;UNIV;ND;CC;16;34;0;0;19;2
Q9174;UNIV;ND;CB;0;3;0;0;0;0
Q9174;UNIV;ND;CD;7;49;0;0;7;1
Q9174;UNIV;ND;CE;3;3;0;0;0;0
U12351;SSNA;ME;LT;0;0;227;755;103;110
U12351;SSNA;ME;SF;0;0;1;12;0;0
U12351;SSNA;ME;ST;0;0;131;210;83;81
U12351;SSNA;ME;SI;0;0;643;2233;387;1060
U12351;SSNA;ME;SV;0;0;109;54;105;52
U12351;SSNA;ME;LP;0;0;0;0;2;0
U12351;SSNA;ME;DS;0;0;2;4;6;14
U12351;SSNA;ME;DP;0;0;0;0;1;0
U12351;SSNA;ME;LA;0;0;18;40;0;0
U12351;SSNA;ME;MV;0;0;0;1;35;23
U12351;SSNA;ME;MD;0;0;276;326;405;359
P9109;RALN;ND;CA;0;0;1;0;1;0
P9109;RALN;ND;CC;0;0;9;2;7;2
P9109;RALN;ND;CD;0;0;4;0;0;0
P9109;RALN;ND;CB;0;0;17;2;21;2
C5880;RALN;ND;CD;0;0;1;0;0;0
C5880;RALN;ND;CB;0;0;0;0;7;0
C5880;RALN;ND;CC;0;0;4;3;7;0
C1735;RALN;ND;CA;0;0;0;0;1;0
C1735;RALN;ND;CC;0;0;2;0;4;0
C1735;RALN;ND;CB;0;0;0;0;2;0
C2267;REVA;SC;CB;0;0;0;0;2;0
C7749;RALN;ND;CB;0;0;1;18;0;0
C977;RALN;ND;CB;0;0;0;0;2;0
C977;RALN;ND;CC;0;0;0;0;1;2
C977;RALN;ND;CD;0;0;0;0;1;0
C4338;RALN;ND;CB;0;0;0;0;6;0
C4338;RALN;ND;CD;0;0;0;0;1;0
C4338;RALN;ND;CC;0;0;8;6;4;1
U10734;SSNA;ME;LA;0;0;13;6;0;0
U10734;SSNA;ME;LT;0;0;274;61;133;13
U10734;SSNA;ME;ST;0;0;70;27;52;16
U10734;SSNA;ME;MD;0;0;286;131;284;113
U10734;SSNA;ME;SV;0;0;25;4;50;7
U10734;SSNA;ME;DS;0;0;6;11;6;9
U10734;SSNA;ME;SF;0;0;2;2;0;0
U10734;SSNA;ME;MV;0;0;0;0;75;21
