ANNO;CODI_CONTRATTO;CODI_TIPO_VOCE_SPESA;TIPO_VOCE_SPESA;CODI_VOCE_SPESA;DESC_VOCE_SPESA;FLAG_SEGNO
2019;ERIC;F;FINANZIA;63C;ART 5 CC 4-5 CCNL 00-01 - DEC FONDO PROG ART 53 CCNL 98-01;-
2019;ERIC;F;FINANZIA;08N;ART 90 C 2 L B) CCNL 16-18 - 0,25% MS01 ART 8 C 5 CCNL 02-05;+
2019;ERIC;F;FINANZIA;08P;ART 90 C 2 L C) CCNL 16-18 - 0,2% MS03 ART 5 C 3 CCNL 04-05;+
2019;ERIC;F;FINANZIA;08Q;ART 90 C 5 CCNL 16-18 - REC RISORSE PERS CESS PARTIRE 2009;+
2019;SSNA;F;FINANZIA;01I;RISORSE REGIONALI NON CONSOLIDATE;+
2019;AFAM;F;FINANZIA;81F;RISORSE VARIABILI DA EELL E ALTRI ENTI;+
2019;ERIC;F;FINANZIA;08R;ART 90 C 5 CCNL 16-18 - SOMME UTILIZZATE PROGR. ART. 54;-
2019;EPNE;F;FINANZIA;54B;RIS. DA TERZI PER INCAR. AGG.VI (ART 52 C 3 L. A CCNL 02-05);+
2019;EPNE;F;FINANZIA;10H;RIA PERS. CESSATO RATEO ANNO PREC(ART 52 C.4 P.2 CCNL 02-05);+
2019;CDIP;F;FINANZIA;41F;INCREMENTI ACCORDO 04-07 (ART. 19 C. 1 DPR 107/06);+
2019;CDIP;F;FINANZIA;42F;INCREMENTI ACCORDO 06-07 (ART. 6 CC. 1,4 DPR 94/08);+
2019;CDIP;F;FINANZIA;59H;INCREMENTI ACCORDO 08-09 (ART. 6 C. 1 DPR 206/10);+
2019;CDIP;F;FINANZIA;43F;RIA PERS. CESS. RAPP. AD ANNO (ART. 16 CC. 3-4 DPR 114/01);+
2019;CDIP;F;FINANZIA;44F;RISP. GEST. SPESA PERS. (ART. 17 C. 1 L. C DPR 114/01);+
2019;CDIP;F;FINANZIA;46F;RIA CESS. ANNO PREC. ACC. (ART. 16 CC. 3-4 DPR 114/01);+
2019;CDIP;F;FINANZIA;09K;INCREMENTI ACCORDO 16-18 (ART. 19 C. 2 DPR 85/18);+
2019;REFR;F;FINANZIA;74A;NUOVI SERV. / RIORG. - STAB. (ART. 47, C. 3 CCRL 02-05);+
2019;PCMD;F;FINANZIA;48H;INCREMENTI CCNL 06-09 (ART. 25 C. 1);+
2019;ENAC;F;FINANZIA;72C;INCREMENTI CCNL 06-09 (ART. 19 C. 1);+
2019;ENAC;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2019;CNEL;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2019;CNEL;F;FINANZIA;57E;INCREMENTI CCNL 06-09 (ART. 20 C. 1);+
2019;SSNA;F;FINANZIA;962;ECONOMIE DI GESTIONE (ART. 52 C. 4 L. B CCNL 98-01);+
2019;ERIC;F;FINANZIA;37C;NUOVI SERV O INCR DOT.ORG - STAB (ART. 62 C. 7 CCNL 02-05);+
2019;ERIC;U;UTILIZZO;54A;INDENNITÀ SPECIFICA RESPONSABILITÀ;+
2019;ASSI;U;UTILIZZO;54A;INDENNITÀ SPECIFICA RESPONSABILITÀ;+
2019;ERIC;U;UTILIZZO;03S;PROGRESSIONI ECONOMICHE DI LIVELLO ANNO CORRENTE;+
2019;MNST;F;FINANZIA;11Y;SPEC. DISP. DI LEGGE O REG.TI (ART. 51 C. 3 P. 2 CCNL 16-18);+
2019;ERIC;U;UTILIZZO;03T;PROGRESSIONI ECONOMICHE DI LIVELLO STORICHE;+
2019;ASSI;U;UTILIZZO;03T;PROGRESSIONI ECONOMICHE DI LIVELLO STORICHE;+
2019;CNEL;F;FINANZIA;61E;INCREMENTI CCNL 06-09 (ART. 23 C. 1);+
2019;RESA;F;FINANZIA;08X;ART 102TER C 2 CCRL 98-01 - RIS. L.R. 28/2016;+
2019;ERIC;F;FINANZIA;26H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2-3);+
2019;ERIC;F;FINANZIA;27C;RIA PERSONALE CESSATO (ART. 55 C. 4 P. 1 CCNL 02-05);+
2019;ENAC;F;FINANZIA;27C;RIA PERSONALE CESSATO (ART. 55 C. 4 P. 1 CCNL 02-05);+
2019;ERIC;F;FINANZIA;69C;PROGR. ECONOMICHE ORIZZ. (ART. 53 CCNL 98-01 E SUCC. MOD.);+
2019;ENAC;F;FINANZIA;28C;INCR. STAB. DOT. ORG. E REL. COP.RA (ART. 55 C.7 CCNL 02-05);+
2019;ERIC;F;FINANZIA;28C;INCR. STAB. DOT. ORG. E REL. COP.RA (ART. 55 C.7 CCNL 02-05);+
2019;ENAC;F;FINANZIA;29C;RIS DA TERZI PER INCARICHI AGG.VI (ART 55 C3 L. A CCNL02-05);+
2019;ENAC;F;FINANZIA;91E;NUOVI SERV. O RIORG. - VAR. (ART. 55 CC. 7-8 CCNL 02-05);+
2019;ENAC;F;FINANZIA;93E;INCREMENTI CCNL 06-09 (ART. 30 C. 1);+
2019;ENAC;F;FINANZIA;95E;RISP ART 2 C 3 DLGS 165/01 (ART. 82 C. 3 L. C CCNL 02-05);+
2019;ENAC;F;FINANZIA;98E;SPEC. DISP. NORMATIVE (ART. 82 C. 3 L. D CCNL 02-05);+
2019;ENAC;F;FINANZIA;99E;QUOTA TARIFFAZ. INCARICHI (ART. 82 C. 3 L. E CCNL 02-05);+
2019;ENAC;U;UTILIZZO;63A;PASSAGGI DI LIVELLO ECONOMICO A VALERE FONDO ANNO DI RIF.TO;+
2019;ENAC;F;FINANZIA;03F;INCREMENTI CCNL 06-09 (ART. 19);+
2019;ENAC;F;FINANZIA;04F;INCREMENTI CCNL 08-09 (ART. 6);+
2019;ENAC;F;FINANZIA;05F;RISP ART 2 C 3 DLGS 165/01 (ART. 14 C. 3 L. C CCNL 02-05SUC);+
2019;ENAC;F;FINANZIA;09F;QUOTA TARIFFAZ. INCARICHI (ART. 14 C. 3 L. E CCNL 02-05SUC;+
2019;ENAC;U;UTILIZZO;791;INDENNITÀ DI POSIZIONE;+
2019;ENAC;F;FINANZIA;08T;ART 90 C 3 L B) CCNL 16-18 - QUOTA TARIFFAZIONE INCARICHI;+
2019;ERIC;F;FINANZIA;51C;SPEC. DISP. LEGGE (ART. 9 C. 2 L. D CCNL 00-01);+
2019;AFAM;U;UTILIZZO;839;QUOTE VINCOLATE/STORICHE PERSONALE EP;+
2019;CDIP;F;FINANZIA;39F;RIS. STORICHE DPR 114/01 (ART. 17 C. 1 LL. A,B,G,H,I);+
2019;CDIP;F;FINANZIA;40F;INCREMENTI ACCORDO 02-03 (ART. 4 C. 1 DPR 144/03);+
2019;REFR;F;FINANZIA;06Y;ART 32 CC 9-10 CCRL 16-18 - INCREM RIS VAR PERS TRASFTO (IN);+
2019;PCMD;F;FINANZIA;20E;NUOVI SERVIZI O RIORG. - STABILE (ART. 51 C. 8 CCNL 02-05);+
2019;PCMD;F;FINANZIA;21E;RIS. DA TERZI PER INCAR. AGG.VI (ART 51 C 3 L. A CCNL 02-05);+
2019;PCMD;F;FINANZIA;23E;RIS. DIRIGENTI DI PRESTITO (ART. 51 C. 7 CCNL 02-05);+
2019;PCMD;F;FINANZIA;49H;INCREMENTI CCNL 06-09 (ART. 28 C. 1);+
2019;PCMD;F;FINANZIA;25E;NUOVI SERV. O RIORG. - STAB (ART 58 C 8 CCNL 02-05);+
2019;PCMD;F;FINANZIA;26E;RIS. DIRIGENTI DI PRESTITO (ART. 58 C. 7 CCNL 02-05);+
2019;PCMD;F;FINANZIA;30E;INCREMENTI CCNL 04-05 (ART. 4);+
2019;PCMD;F;FINANZIA;31E;INCREMENTI CCNL 06-09 (ART. 26 CC. 1,2);+
2019;PCMD;F;FINANZIA;32E;RIA PERS. CESS. BASE ANNUA (ART.82 C.2 AL. 5 P.3 CCNL 02-05);+
2019;PCMD;F;FINANZIA;36E;NUOVI SERV. INCR. DO - STAB (ART. 82 C. 6 CCNL 02-05);+
2019;PCMD;F;FINANZIA;34E;RIS. FASCE CESS. O PASS. AREA (ART. 26 C. 4 P. 1 CCNL 06-09);+
2019;PCMD;F;FINANZIA;35E;REC. TRATT. FOND.LE NETTO CESS. (ART. 28 C. 5 CCNL 06-09);+
2019;PCMD;F;FINANZIA;43E;RISP. DI GEST. SPESE PERS. (ART. 82 C. 2 AL. 1 CCNL 02-05);+
2019;PCMD;F;FINANZIA;47E;RIA CESS. ANNO PREC. ACC. (ART. 82 C. 2 AL 5 P 2 CCNL 02-05);+
2019;PCMD;F;FINANZIA;48E;RIS. PERSONALE DI PRESTITO (ART. 82 C. 5 CCNL 02-05);+
2019;PCMD;F;FINANZIA;49E;NUOVI SERV. INCR. DO - VAR (ART. 82 C. 6 CCNL 02-05);+
2019;PCMD;F;FINANZIA;37E;DECURTAZIONE PER PROGR. ORIZZ. (ART. 83 C. 4 CCNL 02-05);-
2019;PCMD;F;FINANZIA;40E;DECURT DEFIN PROGR VERT I-II AREA (ART.98 C.2 CCNL 02-05);-
2019;PCMD;F;FINANZIA;41E;DECURT DEFIN STABILIZZ TRATT FOND.LE  (ART 26 C 3 CCNL06-09);-
2019;PCMD;U;UTILIZZO;619;SPECIFICO COMPENSO ACCESSORIO PRESIDENZA;+
2019;PCMD;U;UTILIZZO;378;INDENNITÀ DI RESPONSABILITÀ, TURNI, RISCHIO, DISAGIO ECC.;+
2019;MNST;U;UTILIZZO;656;MIN. SALUTE - INDENNITÀ DI SPECIFICITÀ MEDICO VETERINARIA;+
2019;RESI;F;FINANZIA;11R;ART 88 C 4 L C CCRL 16-18 - RIA CESS ANNO PREC MENS RESIDUE;+
2019;RESI;U;UTILIZZO;04H;ART 90 C 1 - DIFFERENZIALI PROGR. EC. STORICHE;+
2019;MNST;F;FINANZIA;90C;NUOVI SERV. O RIORG. - STAB (ART. 58 C. 7 CCNL 02-05);+
2019;REFR;F;FINANZIA;56A;IMPORTO CONSOLIDATO AL 31.12.03 (ART.55 C.1 L. A CCRL 02-05);+
2019;REFR;F;FINANZIA;57A;INCREMENTI CCRL 02-05 (ART. 55 C. 1 LL. C-D);+
2019;REFR;F;FINANZIA;59A;MATUR. ECON. DIR. CESSATI (ART. 55, C. 1, L. B CCRL 02-05);+
2019;REFR;F;FINANZIA;58A;RISP. ABOL. IND. TRASFERTA (ART. 55 C. 1 L. E CCRL 02-05);+
2019;REFR;F;FINANZIA;62A;ALTRE RISORSE FISSE REG.;+
2019;SSNA;F;FINANZIA;10U;ART 12 C 2 CCNL 16-18 - FINANZ. PASSAGGI DI FASCIA;+
2019;MNST;F;FINANZIA;75C;NUOVI SERV. O RIORG. - STAB (ART. 51 C. 7 CCNL 02-05);+
2019;REFR;F;FINANZIA;79A;NUOVI SERV. / RIORG. - EVENTI ECCEZZ (ART.47 C.3 CCRL 02-05);+
2019;ERIC;F;FINANZIA;49C;RISP. ART. 2 C. 3 DLGS 165/01 (ART. 9 C. 2 L. C CCNL 00-01);+
2019;REFR;F;FINANZIA;06N;ART 12 C 6 LR 37/2017 - DEC. QUOTA RISP. STRUTT.LI REGIONALI;-
2019;AFAM;U;UTILIZZO;841;QUOTE VINCOLATE/STORICHE PERSONALE DOCENTE;+
2019;AFAM;U;UTILIZZO;842;QUOTE VINCOLATE/STORICHE PERSONALE ATA;+
2019;MNST;F;FINANZIA;79C;NUOVI SERV / RIORG. EVENTI ECCEZ.(ART. 51 C. 7 CCNL 02-05);+
2019;MNST;F;FINANZIA;93C;MAGG. ENTR. O EC. GEST. (ART. 58 C. 3 L. C CCNL 02-05);+
2019;AGFI;F;FINANZIA;63B;RIS. DA TERZI PER INCAR. AGG.VI (ART 59 C 3 L. A CCNL02-05);+
2019;AGFI;F;FINANZIA;18D;QUOTE RIA CESS. ANNO PREC. (ART.52 C.4 PP. 2,3 CCNL 02-05);+
2019;AGFI;F;FINANZIA;44H;INCREMENTI CCNL 04-05 (ART. 7 C. 3 ALINEA 2 E 3);+
2019;AGFI;F;FINANZIA;45H;INCREMENTI CCNL 06-09 (ART. 21 C. 2);+
2019;AGFI;F;FINANZIA;46H;INCREMENTI CCNL 08-09 (ART. 7 C. 2);+
2019;ERIC;F;FINANZIA;42C;RIA PERS CESS ANNO PREC MENS RES. (ART62 C4 P2-3 CCNL 02-05);+
