ANNO;CODI_CONTRATTO;CODI_TIPO_VOCE_SPESA;TIPO_VOCE_SPESA;CODI_VOCE_SPESA;DESC_VOCE_SPESA;FLAG_SEGNO
2018;SCLA;F;FINANZIA;75F;RIA PERS. CESS. (ART. 55 C. 3 L. A CCNL 02-05);+
2018;SCLA;U;UTILIZZO;832;POSIZ. PARTE FISSA (ART. 52 C. 1 L. C CCNL 02-05);+
2018;SCLA;U;UTILIZZO;833;POSIZ. PARTE VAR. (ART. 52 C. 1 L. C CCNL 02-05);+
2018;SCLA;U;UTILIZZO;834;RISULTATO (ART. 52 C. 1 L. D CCNL 02-05);+
2018;SCLA;F;FINANZIA;09P;ART 40 C 1 L A) CCNL 16-18 - FONDO ISTITUZIONE SCOLASTICA;+
2018;SCLA;F;FINANZIA;09Q;ART 40 C 1 L B) CCNL 16-18 - RIS ORE ECCEDENTI ED FISICA;+
2018;SCLA;F;FINANZIA;09R;ART 40 C 1 L C) CCNL 16-18 - RIS FUNZIONI STRUM.LI AL POF;+
2018;SCLA;F;FINANZIA;09T;ART 40 C 1 L E) CCNL 16-18 - RIS PROGETTI AREE A RISCHIO;+
2018;SCLA;F;FINANZIA;09U;ART 40 C 1 L F) CCNL 16-18 - RIS ORE ECCED SOST COLL ASSENTI;+
2018;SCLA;F;FINANZIA;09V;ART 40 C 2 L A) CCNL 16-18 - RIS ART. 1 C 126 L 107/2015;+
2018;SCLA;U;UTILIZZO;405;ART 88 C 2 L A) CCNL 06-09 - DOC PART. IMP. PROF.LE AULA;+
2018;SCLA;U;UTILIZZO;406;ART 88 C 2 L B) CCNL 06-09 - DOC ATT. AGG.VE INSEGNAMENTO;+
2018;SCLA;U;UTILIZZO;911;ART 88 C 2 L C) CCNL 06-09 - DOC ORE AGG.VE CORSI RECUPERO;+
2018;SCLA;U;UTILIZZO;913;ART 88 C 2 L D) CCNL 06-09 - DOC ATT. AGG FUNZ. INSEGNAM.TO;+
2018;SCLA;U;UTILIZZO;915;ART 88 C 2 L F) CCNL 06-09 - DOC COMP. COLLAB. DS;+
2018;SCLA;U;UTILIZZO;917;ART 88 C 2 L G) CCNL 06-09 - DOC IND. TURNO;+
2018;SCLA;U;UTILIZZO;921;ART 88 C 2 L K) CCNL 06-09 - DOC COMP. ALTRE ATTIVITÀ POF;+
2018;ERIC;F;FINANZIA;49C;RISP. ART. 2 C. 3 DLGS 165/01 (ART. 9 C. 2 L. C CCNL 00-01);+
2018;RESI;F;FINANZIA;29H;DECURT. PROGR. EC. A CAP. STIP. (ART 7 C 2 AL 3 CCRL 06-09);-
2018;ASSI;U;UTILIZZO;54A;INDENNITÀ SPECIFICA RESPONSABILITÀ;+
2018;ERIC;U;UTILIZZO;54A;INDENNITÀ SPECIFICA RESPONSABILITÀ;+
2018;ERIC;F;FINANZIA;53C;RISORSE EX ART. 19 C. 1 CCNL 02-05 (PREST. COMM. EST.);+
2018;ERIC;F;FINANZIA;36C;RIA PERS. CESSATO MISURA INTERA (ART.62 C. 4 P.1 CCNL 02-05);+
2018;ERIC;F;FINANZIA;26H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2-3);+
2018;ENAC;F;FINANZIA;27C;RIA PERSONALE CESSATO (ART. 55 C. 4 P. 1 CCNL 02-05);+
2018;ERIC;F;FINANZIA;27C;RIA PERSONALE CESSATO (ART. 55 C. 4 P. 1 CCNL 02-05);+
2018;UNIV;F;FINANZIA;21A;SPECIFICHE DISP. DI LEGGE (ART. 62 C. 3 L. B CCNL 02-05);+
2018;AFAM;U;UTILIZZO;836;QUOTE CONTRATTATE PERSONALE EP;+
2018;RESA;F;FINANZIA;31I;ART 102 C 1 L F) CCRL 98-01 - EC. DA TEMPO PIENO A PARZ;+
2018;RESI;U;UTILIZZO;59A;PROGR ORIZZ ART 7 C 2 AL 3 CCRL 06-09 - VALORE ANNO CORRENTE;+
2018;CDIP;F;FINANZIA;44F;RISP. GEST. SPESA PERS. (ART. 17 C. 1 L. C DPR 114/01);+
2018;AFAM;F;FINANZIA;81F;RISORSE VARIABILI DA EELL E ALTRI ENTI;+
2018;PCMD;F;FINANZIA;48H;INCREMENTI CCNL 06-09 (ART. 25 C. 1);+
2018;PCMD;F;FINANZIA;20E;NUOVI SERVIZI O RIORG. - STABILE (ART. 51 C. 8 CCNL 02-05);+
2018;PCMD;F;FINANZIA;21E;RIS. DA TERZI PER INCAR. AGG.VI (ART 51 C 3 L. A CCNL 02-05);+
2018;PCMD;F;FINANZIA;23E;RIS. DIRIGENTI DI PRESTITO (ART. 51 C. 7 CCNL 02-05);+
2018;PCMD;F;FINANZIA;49H;INCREMENTI CCNL 06-09 (ART. 28 C. 1);+
2018;PCMD;F;FINANZIA;25E;NUOVI SERV. O RIORG. - STAB (ART 58 C 8 CCNL 02-05);+
2018;PCMD;F;FINANZIA;26E;RIS. DIRIGENTI DI PRESTITO (ART. 58 C. 7 CCNL 02-05);+
2018;PCMD;F;FINANZIA;30E;INCREMENTI CCNL 04-05 (ART. 4);+
2018;PCMD;F;FINANZIA;31E;INCREMENTI CCNL 06-09 (ART. 26 CC. 1,2);+
2018;PCMD;F;FINANZIA;32E;RIA PERS. CESS. BASE ANNUA (ART.82 C.2 AL. 5 P.3 CCNL 02-05);+
2018;PCMD;F;FINANZIA;36E;NUOVI SERV. INCR. DO - STAB (ART. 82 C. 6 CCNL 02-05);+
2018;PCMD;F;FINANZIA;34E;RIS. FASCE CESS. O PASS. AREA (ART. 26 C. 4 P. 1 CCNL 06-09);+
2018;PCMD;F;FINANZIA;35E;REC. TRATT. FOND.LE NETTO CESS. (ART. 28 C. 5 CCNL 06-09);+
2018;PCMD;F;FINANZIA;43E;RISP. DI GEST. SPESE PERS. (ART. 82 C. 2 AL. 1 CCNL 02-05);+
2018;PCMD;F;FINANZIA;47E;RIA CESS. ANNO PREC. ACC. (ART. 82 C. 2 AL 5 P 2 CCNL 02-05);+
2018;PCMD;F;FINANZIA;48E;RIS. PERSONALE DI PRESTITO (ART. 82 C. 5 CCNL 02-05);+
2018;PCMD;F;FINANZIA;37E;DECURTAZIONE PER PROGR. ORIZZ. (ART. 83 C. 4 CCNL 02-05);-
2018;PCMD;F;FINANZIA;40E;DECURT DEFIN PROGR VERT I-II AREA (ART.98 C.2 CCNL 02-05);-
2018;PCMD;F;FINANZIA;41E;DECURT DEFIN STABILIZZ TRATT FOND.LE  (ART 26 C 3 CCNL06-09);-
2018;PCMD;U;UTILIZZO;619;SPECIFICO COMPENSO ACCESSORIO PRESIDENZA;+
2018;PCMD;U;UTILIZZO;378;INDENNITÀ DI RESPONSABILITÀ, TURNI, RISCHIO, DISAGIO ECC.;+
2018;UNIV;F;FINANZIA;22A;MAGG. ENTR. O EC. GEST. (ART. 62 C. 3 L. C CCNL 02-05);+
2018;ENAC;F;FINANZIA;72C;INCREMENTI CCNL 06-09 (ART. 19 C. 1);+
2018;ENAC;U;UTILIZZO;63A;PASSAGGI DI LIVELLO ECONOMICO A VALERE FONDO ANNO DI RIF.TO;+
2018;ENAC;F;FINANZIA;03F;INCREMENTI CCNL 06-09 (ART. 19);+
2018;ENAC;F;FINANZIA;04F;INCREMENTI CCNL 08-09 (ART. 6);+
2018;ENAC;F;FINANZIA;08O;ART 90 C 6 CCNL 16-18 - INCREMENTO DA 1.1.18;+
2018;ENAC;F;FINANZIA;05F;RISP ART 2 C 3 DLGS 165/01 (ART. 14 C. 3 L. C CCNL 02-05SUC);+
2018;ENAC;F;FINANZIA;09F;QUOTA TARIFFAZ. INCARICHI (ART. 14 C. 3 L. E CCNL 02-05SUC;+
2018;ENAC;U;UTILIZZO;791;INDENNITÀ DI POSIZIONE;+
2018;ENAC;F;FINANZIA;08T;ART 90 C 3 L B) CCNL 16-18 - QUOTA TARIFFAZIONE INCARICHI;+
2018;ENAC;F;FINANZIA;29C;RIS DA TERZI PER INCARICHI AGG.VI (ART 55 C3 L. A CCNL02-05);+
2018;ENAC;F;FINANZIA;91E;NUOVI SERV. O RIORG. - VAR. (ART. 55 CC. 7-8 CCNL 02-05);+
2018;ENAC;F;FINANZIA;93E;INCREMENTI CCNL 06-09 (ART. 30 C. 1);+
2018;ENAC;F;FINANZIA;96E;RIA PERS. CESS. MISURA INTERA(ART.82 C.3 L.F P.3 CCNL 02-05);+
2018;ENAC;F;FINANZIA;99E;QUOTA TARIFFAZ. INCARICHI (ART. 82 C. 3 L. E CCNL 02-05);+
2018;AFAM;U;UTILIZZO;841;QUOTE VINCOLATE/STORICHE PERSONALE DOCENTE;+
2018;AFAM;U;UTILIZZO;842;QUOTE VINCOLATE/STORICHE PERSONALE ATA;+
2018;RESI;U;UTILIZZO;756;TD INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.;+
2018;RESA;U;UTILIZZO;62A;PROGRESSIONI ORIZZONTALI A CARICO DEL BILANCIO - IMPIEGHI;+
2018;EPNE;U;UTILIZZO;02R;ART 77 C 2 L G) CCNL 16-18 - INC MOBILITÀ TERRITORIALE;+
2018;CNEL;F;FINANZIA;61E;INCREMENTI CCNL 06-09 (ART. 23 C. 1);+
2018;MNST;F;FINANZIA;75C;NUOVI SERV. O RIORG. - STAB (ART. 51 C. 7 CCNL 02-05);+
2018;ERIC;F;FINANZIA;63C;ART 5 CC 4-5 CCNL 00-01 - DEC FONDO PROG ART 53 CCNL 98-01;-
