ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
C4172;RALN;CC;0C1000;A23;1;2
C3606;RALN;CC;0C1000;A23;1;0
C6153;RALN;CC;0C1000;A23;1;2
C5411;RALN;CC;0C1000;A30;2;7
C5698;RALN;CC;0C1000;A23;2;2
C6056;RALN;CC;0C1000;A23;1;0
C5692;RALN;CC;0C1000;A23;3;7
P9033;RALN;CC;0C1000;A35;3;2
C2802;RALN;CC;0C1000;A23;0;1
C2387;RALN;CC;0C1000;A23;2;3
C7441;RALN;CC;0C1000;A41;0;1
C2886;RALN;CC;0C1000;A23;0;1
C8046;RALN;CC;0C1000;A23;0;1
C5042;RALN;CC;0C1000;A23;0;2
C12903;RALN;CC;0C1000;A23;0;1
C2627;RALN;CC;0C1000;A23;0;1
C4477;RALN;CC;0C1000;A23;0;1
C2734;RALN;CC;0C1000;A23;0;1
CS10588;RALN;CC;0C1000;A23;0;1
C2667;RALN;CC;0C1000;A41;0;2
C5778;RALN;CC;0C1000;A30;1;0
C3100;RALN;CC;0C1000;A23;0;1
UC10492;RALN;CC;0C1000;A23;1;10
C5778;RALN;CC;0C1000;A23;1;3
C4636;RALN;CC;0C1000;A23;1;0
C6495;RALN;CC;0C1000;A23;4;4
C5054;RALN;CC;0C1000;A23;1;0
C788;RALN;CC;0C1000;A24;0;1
C1728;RALN;CC;0C1000;A23;1;2
C5054;RALN;CC;0C1000;A41;0;1
C6630;RALN;CC;0C1000;A23;7;2
C4347;RALN;CC;0C1000;A23;12;2
C1679;RALN;CC;0C1000;A31;0;1
C4347;RALN;CC;0C1000;A24;12;13
C1382;RALN;CC;0C1000;A24;1;0
C1281;RALN;CC;0C1000;A23;1;0
UC10925;RALN;CC;0C1000;A23;3;5
C5484;RALN;CC;0C1000;A23;1;0
C8127;RALN;CC;0C1000;A23;1;2
C1679;RALN;CC;0C1000;A30;0;1
C1894;RALN;CC;0C1000;A23;2;2
C1972;RALN;CC;0C1000;A24;0;1
C3831;RALN;CC;0C1000;A23;0;1
C336;RALN;CC;0C1000;A23;1;0
C5085;RALN;CC;0C1000;A23;1;1
C905;RALN;CC;0C1000;A23;0;1
C3488;RALN;CC;0C1000;A23;15;2
C7118;RALN;CC;0C1000;A23;1;3
C5042;RALN;CC;0C1000;A30;0;1
C5187;RALN;CC;0C1000;A23;0;2
C4347;RALN;CC;0C1000;A30;1;0
C4823;RALN;CC;0C1000;A30;1;1
V9758;RALN;CC;0C1000;A23;1;4
V12811;RALN;CC;0C1000;A23;10;7
C5591;RALN;CC;0C1000;A23;3;3
C3041;RALN;CC;0C1000;A24;3;3
C5525;RALN;CC;0C1000;A23;17;32
C2499;RALN;CC;0C1000;A24;1;1
C3090;RALN;CC;0C1000;A23;0;1
C2229;RALN;CC;0C1000;A30;0;1
P9063;RALN;CC;0C1000;A23;5;0
CM9080;RALN;CC;0C1000;A30;1;3
CM9080;RALN;CC;0C1000;A23;8;0
C5525;RALN;CC;0C1000;A30;2;4
C8234;RALN;CC;0C1000;A24;0;1
C5117;RALN;CC;0C1000;A23;1;0
P9060;RALN;CC;0C1000;A23;9;3
C5061;RALN;CC;0C1000;A24;0;1
C7084;RALN;CC;0C1000;A23;3;7
P9063;RALN;CC;0C1000;A30;1;0
C6807;RALN;CC;0C1000;A23;0;1
C6968;RALN;CC;0C1000;A35;1;1
C4253;RALN;CC;0C1000;A23;1;1
C1879;RALN;CC;0C1000;A23;3;2
C1831;RALN;CC;0C1000;A23;1;3
C7332;RALN;CC;0C1000;A23;2;2
UC10492;RALN;CC;0C1000;A41;0;1
C6647;RALN;CC;0C1000;A23;1;7
C7332;RALN;CC;0C1000;A30;0;1
UC10492;RALN;CC;0C1000;A30;0;1
C5513;RALN;CC;0C1000;A30;2;0
C5513;RALN;CC;0C1000;A23;7;9
C6482;RALN;CC;0C1000;A30;1;0
C6642;RALN;CC;0C1000;A23;2;2
UC10492;RALN;CC;0C1000;A24;1;0
C6494;RALN;CC;0C1000;A23;0;1
C3817;RALN;CC;0C1000;A23;1;0
C6200;RALN;CC;0C1000;A30;0;1
C1824;RALN;CC;0C1000;A23;1;1
C5193;RALN;CC;0C1000;A23;0;1
C5053;RALN;CC;0C1000;A23;0;1
C6233;RALN;CC;0C1000;A23;2;5
C6233;RALN;CC;0C1000;A30;1;0
C8119;RALN;CC;0C1000;A23;0;2
C6482;RALN;CC;0C1000;A23;10;6
C4823;RALN;CC;0C1000;A23;2;0
C7020;RALN;CC;0C1000;A24;0;1
C2982;RALN;CC;0C1000;A30;1;0
C2982;RALN;CC;0C1000;A23;0;1
C1974;RALN;CC;0C1000;A23;0;1
C4654;RALN;CC;0C1000;A23;0;5
C4967;RALN;CC;0C1000;A24;0;1
C2269;RALN;CC;0C1000;A23;1;4
UC10142;RALN;CC;0C1000;A23;3;1
UC10484;RALN;CC;0C1000;A30;0;2
C5637;RALN;CC;0C1000;A23;0;3
C2071;RALN;CC;0C1000;A30;0;1
C6822;RALN;CC;0C1000;A23;2;0
C7697;RALN;CC;0C1000;A23;1;1
C3262;RALN;CC;0C1000;A23;0;1
C7982;RALN;CC;0C1000;A23;0;1
C1410;RALN;CC;0C1000;A23;0;1
C3390;RALN;CC;0C1000;A23;2;0
C7045;RALN;CC;0C1000;A23;0;1
UC10155;RALN;CC;0C1000;A23;1;1
UC12397;RALN;CC;0C1000;A23;0;1
C5673;RALN;CC;0C1000;A23;0;1
C5201;RALN;CC;0C1000;A23;1;0
C5226;RALN;CC;0C1000;A30;0;4
C8251;RALN;CC;0C1000;A23;1;2
C4065;RALN;CC;0C1000;A23;0;3
P9030;RALN;CC;0C1000;A23;0;3
C4120;RALN;CC;0C1000;A23;1;1
C8168;RALN;CC;0C1000;A23;1;1
C4188;RALN;CC;0C1000;A23;15;10
C5136;RALN;CC;0C1000;A24;0;1
C522;RALN;CC;0C1000;A24;1;0
C5214;RALN;CC;0C1000;A24;1;0
C6798;RALN;CC;0C1000;A24;0;1
C1247;RALN;CC;0C1000;A23;0;2
P9076;RALN;CC;0C1000;A23;7;7
V12896;RALN;CC;0C1000;A23;3;3
P9076;RALN;CC;0C1000;A30;0;1
C3241;RALN;CC;0C1000;A23;0;1
C5315;RALN;CC;0C1000;A23;1;1
C2331;RALN;CC;0C1000;A23;2;0
C1247;RALN;CC;0C1000;A30;1;0
UC12397;RALN;CC;0C1000;A30;1;0
C3006;RALN;CC;0C1000;A24;0;2
C5535;RALN;CC;0C1000;A23;1;1
C2371;RALN;CC;0C1000;A30;0;1
C924;RALN;CC;0C1000;A23;1;0
C7566;RALN;CC;0C1000;A23;0;2
C924;RALN;CC;0C1000;A30;0;1
C6358;RALN;CC;0C1000;A23;0;2
C3432;RALN;CC;0C1000;A23;1;2
C2250;RALN;CC;0C1000;A23;0;5
C6996;RALN;CC;0C1000;A23;0;1
C6358;RALN;CC;0C1000;A24;0;3
C6902;RALN;CC;0C1000;A23;8;7
C6902;RALN;CC;0C1000;A30;1;4
C7518;RALN;CC;0C1000;A23;2;0
C5456;RALN;CC;0C1000;A23;1;3
C2250;RALN;CC;0C1000;A30;0;2
C4843;RALN;CC;0C1000;A23;0;1
C6647;RALN;CC;0C1000;A41;1;0
C7402;RALN;CC;0C1000;A23;3;3
C842;RALN;CC;0C1000;A23;0;1
C2475;RALN;CC;0C1000;A23;0;2
C1530;RALN;CC;0C1000;A23;5;6
C4674;RALN;CC;0C1000;A30;1;0
C4674;RALN;CC;0C1000;A23;7;7
C6739;RALN;CC;0C1000;A23;1;0
C6209;RALN;CC;0C1000;A23;0;2
C5208;RALN;CC;0C1000;A23;1;3
C2007;RALN;CC;0C1000;A23;1;0
C2868;RALN;CC;0C1000;A23;4;3
C540;RALN;CC;0C1000;A23;1;0
C2383;RALN;CC;0C1000;A23;3;19
C5208;RALN;CC;0C1000;A41;1;0
C6395;RALN;CC;0C1000;A23;2;7
UC10484;RALN;CC;0C1000;A23;15;16
C5919;RALN;CC;0C1000;A23;2;1
C6395;RALN;CC;0C1000;A30;0;1
C5619;RALN;CC;0C1000;A30;1;0
C2151;RALN;CC;0C1000;A23;0;1
C5136;RALN;CC;0C1000;A23;2;11
C2371;RALN;CC;0C1000;A23;1;1
C4818;RALN;CC;0C1000;A23;5;26
C4818;RALN;CC;0C1000;A41;72;3
C4818;RALN;CC;0C1000;A24;0;1
C2286;RALN;CC;0C1000;A23;1;0
C4818;RALN;CC;0C1000;A30;4;7
CS9915;RALN;CC;0C1000;A23;0;1
C3683;RALN;CC;0C1000;A24;0;1
C4138;RALN;CC;0C1000;A23;0;1
C8298;RALN;CC;0C1000;A23;1;1
C5372;RALN;CC;0C1000;A23;1;1
C5216;RALN;CC;0C1000;A23;1;3
C5049;RALN;CC;0C1000;A23;3;3
C7866;RALN;CC;0C1000;A23;1;1
C1862;RALN;CC;0C1000;A23;1;2
C2111;RALN;CC;0C1000;A23;1;0
C294;RALN;CC;0C1000;A30;0;1
C294;RALN;CC;0C1000;A23;2;2
C1115;RALN;CC;0C1000;A23;1;0
C4712;RALN;CC;0C1000;A30;4;1
C4722;RALN;CC;0C1000;A23;1;1
C210;RALN;CC;0C1000;A23;7;4
C6258;RALN;CC;0C1000;A23;1;1
C4712;RALN;CC;0C1000;A41;0;7
C1200;RALN;CC;0C1000;A23;1;0
C1115;RALN;CC;0C1000;A30;0;1
C3323;RALN;CC;0C1000;A30;0;1
C4712;RALN;CC;0C1000;A24;1;0
C4712;RALN;CC;0C1000;A23;5;27
C4838;RALN;CC;0C1000;A23;2;0
C775;RALN;CC;0C1000;A23;3;4
C7740;RALN;CC;0C1000;A23;4;2
C4694;RALN;CC;0C1000;A23;1;0
C2114;RALN;CC;0C1000;A23;2;1
C7191;RALN;CC;0C1000;A24;0;2
C925;RALN;CC;0C1000;A24;1;0
C626;RALN;CC;0C1000;A30;1;0
C530;RALN;CC;0C1000;A24;0;1
C7191;RALN;CC;0C1000;A23;0;1
C7367;RALN;CC;0C1000;A23;0;2
C9911;RALN;CC;0C1000;A23;5;6
C2770;RALN;CC;0C1000;A23;1;1
C5590;RALN;CC;0C1000;A24;1;0
C4817;RALN;CC;0C1000;A23;0;1
C8015;RALN;CC;0C1000;A23;0;1
PA93;RALN;CC;0C1000;A23;2;0
C3210;RALN;CC;0C1000;A23;0;1
C530;RALN;CC;0C1000;A23;1;1
C3323;RALN;CC;0C1000;A23;1;2
C12260;RALN;CC;0C1000;A23;3;1
C3882;RALN;CC;0C1000;A30;0;1
C2724;RALN;CC;0C1000;A23;2;0
CS9928;RALN;CC;0C1000;A31;0;1
C5835;RALN;CC;0C1000;A23;0;2
C7020;RALN;CC;0C1000;A23;1;4
C1992;RALN;CC;0C1000;A23;0;2
C5318;RALN;CC;0C1000;A23;0;1
C6058;RALN;CC;0C1000;A41;1;0
C7490;RALN;CC;0C1000;A23;0;1
C7620;RALN;CC;0C1000;A30;0;1
C2933;RALN;CC;0C1000;A23;0;1
C1197;RALN;CC;0C1000;A23;1;1
C7276;RALN;CC;0C1000;A23;0;3
C7763;RALN;CC;0C1000;A23;3;5
C7360;RALN;CC;0C1000;A23;5;1
C242;RALN;CC;0C1000;A23;2;0
C597;RALN;CC;0C1000;A23;1;1
C4195;RALN;CC;0C1000;A23;2;2
C1812;RALN;CC;0C1000;A28;0;1
C1812;RALN;CC;0C1000;A23;1;0
C992;RALN;CC;0C1000;A23;1;1
C2045;RALN;CC;0C1000;A23;1;0
C6759;RALN;CC;0C1000;A23;1;1
C3535;RALN;CC;0C1000;A41;1;0
C5646;RALN;CC;0C1000;A23;0;1
UC10797;RALN;CC;0C1000;A23;1;1
C3038;RALN;CC;0C1000;A23;2;6
C4267;RALN;CC;0C1000;A23;0;1
C3879;RALN;CC;0C1000;A23;3;2
C1276;RALN;CC;0C1000;A23;3;1
CS10052;RALN;CC;0C1000;A23;0;3
C3569;RALN;CC;0C1000;A30;1;0
C1980;RALN;CC;0C1000;A30;1;2
C5826;RALN;CC;0C1000;A23;1;0
C1696;RALN;CC;0C1000;A23;2;1
C3535;RALN;CC;0C1000;A23;7;1
C3659;RALN;CC;0C1000;A23;3;5
UC10183;RALN;CC;0C1000;A23;0;1
C7996;RALN;CC;0C1000;A41;1;0
C7996;RALN;CC;0C1000;A35;1;0
C3535;RALN;CC;0C1000;A30;1;0
N8742;RALN;CC;0C1000;A30;0;1
C2539;RALN;CC;0C1000;A23;0;1
C5821;RALN;CC;0C1000;A23;3;1
C1263;RALN;CC;0C1000;A23;4;3
C626;RALN;CC;0C1000;A23;4;0
C4205;RALN;CC;0C1000;A23;0;2
UC9994;RALN;CC;0C1000;A30;0;3
C4102;RALN;CC;0C1000;A23;1;0
UC9994;RALN;CC;0C1000;A28;0;1
C6004;RALN;CC;0C1000;A30;1;0
C3905;RALN;CC;0C1000;A23;1;2
C2372;RALN;CC;0C1000;A23;0;1
C2481;RALN;CC;0C1000;A30;1;0
C6004;RALN;CC;0C1000;A24;0;1
C2481;RALN;CC;0C1000;A23;2;4
C6441;RALN;CC;0C1000;A23;0;1
C6004;RALN;CC;0C1000;A23;1;2
C3592;RALN;CC;0C1000;A23;0;1
C2217;RALN;CC;0C1000;A23;4;1
C8135;RALN;CC;0C1000;A35;0;1
C8135;RALN;CC;0C1000;A23;1;2
C5858;RALN;CC;0C1000;A23;0;1
C4950;RALN;CC;0C1000;A24;1;0
UC12423;RALN;CC;0C1000;A23;1;0
C2372;RALN;CC;0C1000;A24;0;3
C4950;RALN;CC;0C1000;A30;0;1
R9205;RALN;CC;0C1000;A30;0;3
C1582;RALN;CC;0C1000;A23;1;0
C5131;RALN;CC;0C1000;A41;1;8
C7060;RALN;CC;0C1000;A23;0;2
C5131;RALN;CC;0C1000;A30;0;2
C2459;RALN;CC;0C1000;A30;0;1
C1292;RALN;CC;0C1000;A23;0;1
C1697;RALN;CC;0C1000;A23;0;6
CS14488;RALN;CC;0C1000;A23;1;0
C5131;RALN;CC;0C1000;A23;52;49
C1697;RALN;CC;0C1000;A24;0;1
C1697;RALN;CC;0C1000;A31;0;1
C6324;RALN;CC;0C1000;A24;1;0
C7459;RALN;CC;0C1000;A30;1;0
C1877;RALN;CC;0C1000;A23;1;4
C1847;RALN;CC;0C1000;A23;1;0
C1701;RALN;CC;0C1000;A23;0;2
C1877;RALN;CC;0C1000;A24;1;0
C1701;RALN;CC;0C1000;A30;1;2
C6324;RALN;CC;0C1000;A30;1;0
C6617;RALN;CC;0C1000;A23;0;1
C3790;RALN;CC;0C1000;A30;2;1
C386;RALN;CC;0C1000;A23;1;1
C5433;RALN;CC;0C1000;A23;0;1
UC10794;RALN;CC;0C1000;A23;2;4
C6340;RALN;CC;0C1000;A23;0;1
C1111;RALN;CC;0C1000;A23;0;2
UC10794;RALN;CC;0C1000;A30;1;0
UC10784;RALN;CC;0C1000;A23;3;19
R9205;RALN;CC;0C1000;A23;27;31
C6408;RALN;CC;0C1000;A23;1;2
C3501;RALN;CC;0C1000;A23;3;1
C4256;RALN;CC;0C1000;A24;0;1
UC10784;RALN;CC;0C1000;A30;0;1
C8082;RALN;CC;0C1000;A23;1;0
C1508;RALN;CC;0C1000;A24;1;1
C6343;RALN;CC;0C1000;A23;0;1
C1000;RALN;CC;0C1000;A24;1;0
C2384;RALN;CC;0C1000;A35;1;0
C5360;RALN;CC;0C1000;A23;0;1
C3556;RALN;CC;0C1000;A23;2;0
C5773;RALN;CC;0C1000;A23;1;3
R9205;RALN;CC;0C1000;A24;3;3
UC8856;RALN;CC;0C1000;A23;1;0
C2568;RALN;CC;0C1000;A23;2;0
T11072;RALN;CC;0C1000;A41;5;4
CS9921;RALN;CC;0C1000;A24;2;2
C953;RALN;CC;0C1000;A23;0;1
CS10896;RALN;CC;0C1000;A41;4;3
C3315;RALN;CC;0C1000;A23;0;1
CS9921;RALN;CC;0C1000;A23;0;2
C5000;RALN;CC;0C1000;A23;0;1
UC9994;RALN;CC;0C1000;A24;1;3
C7645;RALN;CC;0C1000;A23;0;1
C7162;RALN;CC;0C1000;A23;1;0
C1886;RALN;CC;0C1000;A23;1;1
C1901;RALN;CC;0C1000;A23;1;0
C4033;RALN;CC;0C1000;A23;0;1
C3694;RALN;CC;0C1000;A23;3;1
C4858;RALN;CC;0C1000;A23;0;1
C1331;RALN;CC;0C1000;A23;1;0
C1138;RALN;CC;0C1000;A30;0;1
C7764;RALN;CC;0C1000;A23;3;4
C2203;RALN;CC;0C1000;A23;0;1
C7114;RALN;CC;0C1000;A23;0;1
C2367;RALN;CC;0C1000;A23;5;1
UC9994;RALN;CC;0C1000;A35;1;0
C5869;RALN;CC;0C1000;A23;1;3
C3653;RALN;CC;0C1000;A23;1;0
C3653;RALN;CC;0C1000;A30;0;1
C6236;RALN;CC;0C1000;A23;11;7
C3949;RALN;CC;0C1000;A24;1;0
C1107;RALN;CC;0C1000;A23;1;2
C5055;RALN;CC;0C1000;A24;1;0
C2297;RALN;CC;0C1000;A23;2;2
C4984;RALN;CC;0C1000;A23;1;0
CM9036;RALN;CC;0C1000;A30;3;1
C3032;RALN;CC;0C1000;A24;0;1
C5863;RALN;CC;0C1000;A30;1;0
C3327;RALN;CC;0C1000;A23;1;2
C3520;RALN;CC;0C1000;A23;0;1
C780;RALN;CC;0C1000;A23;0;1
C4063;RALN;CC;0C1000;A23;13;17
C2382;RALN;CC;0C1000;A23;1;0
C5699;RALN;CC;0C1000;A23;1;1
C5926;RALN;CC;0C1000;A23;0;1
C5659;RALN;CC;0C1000;A23;0;2
C4063;RALN;CC;0C1000;A29;0;1
C4209;RALN;CC;0C1000;A23;0;1
C7249;RALN;CC;0C1000;A23;6;14
C7687;RALN;CC;0C1000;A30;1;0
C427;RALN;CC;0C1000;A23;1;2
C7713;RALN;CC;0C1000;A23;1;1
P9068;RALN;CC;0C1000;A30;0;3
P9068;RALN;CC;0C1000;A23;5;5
C7090;RALN;CC;0C1000;A23;0;4
C7215;RALN;CC;0C1000;A23;2;2
C6471;RALN;CC;0C1000;A23;0;1
C4996;RALN;CC;0C1000;A30;0;1
C427;RALN;CC;0C1000;A41;0;1
C2341;RALN;CC;0C1000;A24;1;1
C1509;RALN;CC;0C1000;A23;1;1
C1068;RALN;CC;0C1000;A30;0;1
C6895;RALN;CC;0C1000;A23;1;1
C1755;RALN;CC;0C1000;A30;1;0
C7710;RALN;CC;0C1000;A23;3;4
C5039;RALN;CC;0C1000;A23;2;0
C2097;RALN;CC;0C1000;A23;4;1
IP11847;RALN;CC;0C1000;A23;0;1
CM12343;RALN;CC;0C1000;A23;3;17
C4063;RALN;CC;0C1000;A24;0;2
P9099;RALN;CC;0C1000;A23;1;0
C4021;RALN;CC;0C1000;A23;1;2
C6437;RALN;CC;0C1000;A24;1;1
C4021;RALN;CC;0C1000;A24;1;0
C8275;RALN;CC;0C1000;A23;1;1
P9070;RALN;CC;0C1000;A23;9;17
C1120;RALN;CC;0C1000;A23;2;2
C5125;RALN;CC;0C1000;A23;1;0
C8130;RALN;CC;0C1000;A23;3;2
V12403;RALN;CC;0C1000;A30;0;1
UC10614;RALN;CC;0C1000;A24;1;1
C1899;RALN;CC;0C1000;A23;0;1
C2975;RALN;CC;0C1000;A23;4;5
UC10585;RALN;CC;0C1000;A23;4;3
C6563;RALN;CC;0C1000;A23;1;2
C3355;RALN;CC;0C1000;A23;0;2
C1719;RALN;CC;0C1000;A23;1;0
C2176;RALN;CC;0C1000;A23;0;2
C2410;RALN;CC;0C1000;A23;0;1
C1239;RALN;CC;0C1000;A23;2;1
C945;RALN;CC;0C1000;A23;1;1
C6063;RALN;CC;0C1000;A23;1;0
P9099;RALN;CC;0C1000;A30;0;1
C3224;RALN;CC;0C1000;A23;0;4
C8105;RALN;CC;0C1000;A23;0;1
C685;RALN;CC;0C1000;A23;1;0
CM9036;RALN;CC;0C1000;A23;13;6
C8105;RALN;CC;0C1000;A30;0;1
C3931;RALN;CC;0C1000;A24;0;1
C5518;RALN;CC;0C1000;A23;4;4
C7507;RALN;CC;0C1000;A23;0;2
C1086;RALN;CC;0C1000;A23;0;1
C7321;RALN;CC;0C1000;A23;2;5
C3687;RALN;CC;0C1000;A30;1;0
C6686;RALN;CC;0C1000;A23;0;2
C7606;RALN;CC;0C1000;A30;0;1
C5283;RALN;CC;0C1000;A30;0;1
V12403;RALN;CC;0C1000;A23;2;10
C2200;RALN;CC;0C1000;A23;0;1
C8177;RALN;CC;0C1000;A23;1;0
C5989;RALN;CC;0C1000;A23;1;1
C7201;RALN;CC;0C1000;A23;4;1
C3687;RALN;CC;0C1000;A23;2;1
C6425;RALN;CC;0C1000;A23;1;0
C6651;RALN;CC;0C1000;A23;2;2
C6992;RALN;CC;0C1000;A24;1;0
C7543;RALN;CC;0C1000;A41;1;1
N10728;RALN;CC;0C1000;A23;1;0
C1651;RALN;CC;0C1000;A23;0;1
C4000;RALN;CC;0C1000;A30;0;1
C556;RALN;CC;0C1000;A23;1;2
C545;RALN;CC;0C1000;A23;1;2
C8065;RALN;CC;0C1000;A24;1;0
C4318;RALN;CC;0C1000;A23;0;1
C4000;RALN;CC;0C1000;A23;3;0
C7655;RALN;CC;0C1000;A23;4;3
C5609;RALN;CC;0C1000;A23;0;1
C14041;RALN;CC;0C1000;A24;0;1
C7012;RALN;CC;0C1000;A23;8;12
C6794;RALN;CC;0C1000;A23;0;2
C2294;RALN;CC;0C1000;A24;4;3
C3251;RALN;CC;0C1000;A30;0;1
C1465;RALN;CC;0C1000;A23;2;4
C7465;RALN;CC;0C1000;A23;0;1
C3251;RALN;CC;0C1000;A23;7;6
C2474;RALN;CC;0C1000;A30;0;1
C4585;RALN;CC;0C1000;A23;2;1
C7872;RALN;CC;0C1000;A30;1;1
C6110;RALN;CC;0C1000;A27;1;1
C3145;RALN;CC;0C1000;A30;1;0
C7872;RALN;CC;0C1000;A23;1;0
C2516;RALN;CC;0C1000;A23;1;2
C3766;RALN;CC;0C1000;A23;5;16
C5566;RALN;CC;0C1000;A23;0;1
C4318;RALN;CC;0C1000;A30;0;1
C3766;RALN;CC;0C1000;A30;1;0
C359;RALN;CC;0C1000;A23;5;6
C3975;RALN;CC;0C1000;A23;1;0
C3278;RALN;CC;0C1000;A23;0;1
IP10786;RALN;CC;0C1000;A24;3;17
C1589;RALN;CC;0C1000;A23;1;0
C1426;RALN;CC;0C1000;A23;0;1
C6702;RALN;CC;0C1000;A23;2;1
C969;RALN;CC;0C1000;A23;1;0
C4931;RALN;CC;0C1000;A31;0;1
C5072;RALN;CC;0C1000;A23;1;1
UC12453;RALN;CC;0C1000;A23;0;2
C4879;RALN;CC;0C1000;A23;4;2
V9729;RALN;CC;0C1000;A23;1;2
C5401;RALN;CC;0C1000;A24;2;2
C901;RALN;CC;0C1000;A24;0;1
C12276;RALN;CC;0C1000;A23;0;2
C4016;RALN;CC;0C1000;A23;1;0
C1028;RALN;CC;0C1000;A23;3;0
C2404;RALN;CC;0C1000;A30;1;1
C6308;RALN;CC;0C1000;A23;1;4
C901;RALN;CC;0C1000;A23;0;1
UC12594;RALN;CC;0C1000;A31;0;1
C4871;RALN;CC;0C1000;A23;0;1
C6151;RALN;CC;0C1000;A23;2;1
C7103;RALN;CC;0C1000;A23;1;0
C7592;RALN;CC;0C1000;A41;0;1
C7592;RALN;CC;0C1000;A23;0;1
C785;RALN;CC;0C1000;A23;0;2
C1903;RALN;CC;0C1000;A23;1;2
C5297;RALN;CC;0C1000;A23;0;1
C3811;RALN;CC;0C1000;A23;0;1
C813;RALN;CC;0C1000;A23;0;1
C2941;RALN;CC;0C1000;A23;7;2
C5108;RALN;CC;0C1000;A23;0;1
C6561;RALN;CC;0C1000;A30;1;0
C3860;RALN;CC;0C1000;A30;0;1
C2399;RALN;CC;0C1000;A23;2;3
C1541;RALN;CC;0C1000;A23;0;1
C5052;RALN;CC;0C1000;A23;2;4
CS9936;RALN;CC;0C1000;A23;2;0
C6903;RALN;CC;0C1000;A23;0;3
C6444;RALN;CC;0C1000;A23;1;1
ER12885;RALN;CC;0C1000;A23;13;30
C2474;RALN;CC;0C1000;A41;1;0
C786;RALN;CC;0C1000;A23;1;2
C2474;RALN;CC;0C1000;A23;12;17
C2404;RALN;CC;0C1000;A23;3;5
C3519;RALN;CC;0C1000;A23;0;1
C2182;RALN;CC;0C1000;A23;2;1
C7767;RALN;CC;0C1000;A23;0;1
C6308;RALN;CC;0C1000;A41;0;1
C6579;RALN;CC;0C1000;A23;0;1
C6561;RALN;CC;0C1000;A23;2;10
C5564;RALN;CC;0C1000;A23;0;1
C4184;RALN;CC;0C1000;A23;0;1
C3854;RALN;CC;0C1000;A23;1;1
C819;RALN;CC;0C1000;A30;0;2
UC8808;RALN;CC;0C1000;A23;0;1
C659;RALN;CC;0C1000;A23;1;1
C6277;RALN;CC;0C1000;A23;2;4
C6038;RALN;CC;0C1000;A30;1;0
C5856;RALN;CC;0C1000;A23;0;1
R9193;RALN;CC;0C1000;A27;0;1
R9193;RALN;CC;0C1000;A23;186;198
C4075;RALN;CC;0C1000;A23;0;1
C352;RALN;CC;0C1000;A23;0;1
C5151;RALN;CC;0C1000;A23;3;1
C1133;RALN;CC;0C1000;A23;8;4
C2363;RALN;CC;0C1000;A23;6;5
C5059;RALN;CC;0C1000;A23;0;3
C5059;RALN;CC;0C1000;A30;1;0
C2363;RALN;CC;0C1000;A30;0;1
C2287;RALN;CC;0C1000;A23;1;1
C5253;RALN;CC;0C1000;A24;0;1
C7292;RALN;CC;0C1000;A23;2;6
C2659;RALN;CC;0C1000;A23;0;1
C2289;RALN;CC;0C1000;A23;11;9
C223;RALN;CC;0C1000;A28;0;1
C575;RALN;CC;0C1000;A30;1;0
C5502;RALN;CC;0C1000;A30;1;1
C5498;RALN;CC;0C1000;A41;1;0
C2698;RALN;CC;0C1000;A23;1;0
C7461;RALN;CC;0C1000;A30;0;1
C5502;RALN;CC;0C1000;A23;2;14
C5426;RALN;CC;0C1000;A23;0;1
PA94;RALN;CC;0C1000;A23;3;0
C7461;RALN;CC;0C1000;A41;0;1
C1303;RALN;CC;0C1000;A23;1;0
C8221;RALN;CC;0C1000;A24;0;1
C7457;RALN;CC;0C1000;A23;0;1
C7330;RALN;CC;0C1000;A41;1;0
C7330;RALN;CC;0C1000;A31;0;1
C7330;RALN;CC;0C1000;A30;1;0
C8218;RALN;CC;0C1000;A23;1;0
C7330;RALN;CC;0C1000;A23;4;1
C4090;RALN;CC;0C1000;A23;1;3
C4954;RALN;CC;0C1000;A23;1;1
UC10349;RALN;CC;0C1000;A23;0;4
C811;RALN;CC;0C1000;A23;0;1
C4590;RALN;CC;0C1000;A23;0;1
C2952;RALN;CC;0C1000;A23;0;1
C7494;RALN;CC;0C1000;A23;0;2
C4564;RALN;CC;0C1000;A23;1;0
C5516;RALN;CC;0C1000;A23;5;6
C4931;RALN;CC;0C1000;A23;4;7
C1025;RALN;CC;0C1000;A23;1;1
C6332;RALN;CC;0C1000;A30;0;1
C4975;RALN;CC;0C1000;A31;0;1
C359;RALN;CC;0C1000;A30;1;0
C6339;RALN;CC;0C1000;A23;2;1
C3609;RALN;CC;0C1000;A23;1;0
C2087;RALN;CC;0C1000;A23;0;1
C6662;RALN;CC;0C1000;A24;1;0
C6621;RALN;CC;0C1000;A23;1;2
IP11892;RALN;CC;0C1000;A23;0;3
C1318;RALN;CC;0C1000;A23;0;1
C6662;RALN;CC;0C1000;A23;3;4
C4049;RALN;CC;0C1000;A23;0;2
C5189;RALN;CC;0C1000;A41;1;1
C6930;RALN;CC;0C1000;A23;0;1
CS11071;RALN;CC;0C1000;A23;0;1
C4804;RALN;CC;0C1000;A24;1;0
C3267;RALN;CC;0C1000;A23;0;2
C2096;RALN;CC;0C1000;A35;0;1
