ANNO|CODI_CONTRATTO|CODI_MACROCATEGORIA|DESC_MACROCATEGORIA|CODI_CATEGORIA|DESC_CATEGORIA|CODI_QUALIFICA|DESC_QUALIFICA
2016|PPSS|NF|DIRIGENTI|DI|DIRIGENTI |0D0194|PRIMO DIRIGENTE
2016|PPSS|NF|DIRIGENTI|DI|DIRIGENTI |0D0274|PRIMO DIRIGENTE + 25 ANNI
2016|PPSS|NF|DIRIGENTI|DI|DIRIGENTI |0D0400|DIRIGENTE GENERALE C
2016|PPSS|NF|DIRIGENTI|DI|DIRIGENTI |0D0511|PRIMO DIRIGENTE + 23 ANNI
2016|PPSS|PS|PERSONALE TRATTAMENTO SUPERIORE|TS|PERSONALE CON TRATTAMENTO SUPERIORE|0D0202|VICE QUESTORE AGG. + 15 ANNI
2016|PPSS|PS|PERSONALE TRATTAMENTO SUPERIORE|TS|PERSONALE CON TRATTAMENTO SUPERIORE|0D0203|VICE QUESTORE AGG. + 25 ANNI
2016|PPSS|PS|PERSONALE TRATTAMENTO SUPERIORE|TS|PERSONALE CON TRATTAMENTO SUPERIORE|0D0515|VICE QUESTORE AGG.+ 23 ANNI
2016|PPSS|PS|PERSONALE TRATTAMENTO SUPERIORE|TS|PERSONALE CON TRATTAMENTO SUPERIORE|0D0516|VICE QUESTORE AGG. + 13 ANNI
2016|PRBZ|AP|ALTRO PERSONALE|PC|PERSONALE CONTRATTISTA|000061|PERS. CONTRATTISTA A T. INDETERMINATO
2016|PRBZ|AP|ALTRO PERSONALE|RP|RESTANTE PERSONALE|000000|ALTRE QUALIFICHE
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|0F3CAN|CANTONIERE - Q.F  3
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|000727|QUALIFICA FUNZIONALE III - LIV. SUP..
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|000728|QUALIFICA FUNZIONALE III - LIV. INF.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|000729|QUALIFICA FUNZIONALE II - LIV. SUP..
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|000730|QUALIFICA FUNZIONALE II - LIV. INF.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|000731|QUALIFICA FUNZIONALE I - LIV. SUP.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0F4CAN|CANTONIERE SPECIALIZZATO - Q.F 4
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0F4VF1|VIGILE DEL FUOCO - Q.F. 4
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0F5CAN|CAPO CANTONIERE - Q.F  5
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0F5CSR|CAPO SQUDRA E REPARTO - Q.F. 5
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0F5560|AGENTE ED ASSISTENTE FORESTALE Q.F.5
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|000723|QUALIFICA FUNZIONALE V - LIV. SUP.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|000724|QUALIFICA FUNZIONALE V - LIV. INF.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|000725|QUALIFICA FUNZIONALE IV - LIV. SUP.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|000726|QUALIFICA FUNZIONALE IV - LIV. INF.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0F6AS1|ASSISTENTE ANTINCENDI - Q.F. 6
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0F6197|SOVRINTENDENTE FORESTALE - Q.F. 6
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|000721|QUALIFICA FUNZIONALE VI - LIV. SUP.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|000722|QUALIFICA FUNZIONALE VI  - LIV. INF.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0F7IS2|ISPETTORE ANTINCENDI - Q.F. 7
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0F7191|ISPETTORE/ISPETTRICE FORESTALE - Q.F. 7
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0F9IS3|ESPERTO ANTINCENDIO - Q.F. 9
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0F9582|UFFICIALE FORESTALE - Q.F. 9
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|000715|QUALIFICA FUNZIONALE IX SUP.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|000716|QUALIFICA FUNZIONALE IX INF.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|000717|QUALIFICA FUNZIONALE VIII- LIV. SUP.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|000718|QUALIFICA FUNZIONALE VIII - LIV. INF.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|000719|QUALIFICA FUNZIONALE VII - LIV. SUP.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|000720|QUALIFICA FUNZIONALE VII - LIV. INF.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|000733|QUALIFICA FUNZIONALE VII TER SUP.
2016|PRBZ|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|000734|QUALIFICA FUNZIONALE VII TER INF.
2016|PRBZ|NF|DIRIGENTI|DI|DIRIGENTI |0D0164|DIRIGENTI
2016|PRBZ|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0102|SEGRETARIO A
2016|PRBZ|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0103|SEGRETARIO B
2016|PRBZ|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0485|SEGRETARIO C
2016|PRTN|AP|ALTRO PERSONALE|PC|PERSONALE CONTRATTISTA|000061|PERS. CONTRATTISTA  A T. INDETERMINATO
2016|PRTN|AP|ALTRO PERSONALE|RP|RESTANTE PERSONALE|000096|COLLABORATORE A TEMPO DETERMINATO
2016|PRTN|DV|PERSONALE DIRETTIVO|VD|DIRETTIVI|0D0679|DIRETTORE
2016|PRTN|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|053000|POSIZIONE ECONOMICA A UNICA
2016|PRTN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0BE000|POSIZIONE ECONOMICA B EVOLUTA
2016|PRTN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|054000|POSIZIONE ECONOMICA B BASE
2016|PRTN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0CE000|POSIZIONE ECONOMICA C EVOLUTA
2016|PRTN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|015191|FORESTALI - CAT. C  LIV. BASE
2016|PRTN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|016192|FORESTALI - CAT. C  LIV. EVOLUTO
2016|PRTN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|056000|POSIZIONE ECONOMICA  C BASE
2016|PRTN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0DE000|POSIZIONE ECONOMICA D EVOLUTA
2016|PRTN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|057000|POSIZIONE ECONOMICA  D BASE
2016|PRTN|ND|PERSONALE NON DIRIGENTE|VF|VIGILI DEL FUOCO|030VF1|VIGILI DEL FUOCO - VIGILE DEL FUOCO
2016|PRTN|ND|PERSONALE NON DIRIGENTE|VF|VIGILI DEL FUOCO|032CS1|VIGILI DEL FUOCO - CAPO SQUADRA E AN1
2016|PRTN|ND|PERSONALE NON DIRIGENTE|VF|VIGILI DEL FUOCO|034CR2|VIGILI DEL FUOCO - CAPO REPARTO E AN2
2016|PRTN|ND|PERSONALE NON DIRIGENTE|VF|VIGILI DEL FUOCO|040DA2|VIGILI DEL FUOCO - FUNZ., COLLAB. CAPO E AN4
2016|PRTN|ND|PERSONALE NON DIRIGENTE|VF|VIGILI DEL FUOCO|040FA2|VIGILI DEL FUOCO - COLLAB. ESPERTO E FUNZ. DIRETT.
2016|PRTN|ND|PERSONALE NON DIRIGENTE|VF|VIGILI DEL FUOCO|042IS3|VIGILI DEL FUOCO - COLLAB. ANTINCENDI E AN3
2016|PRTN|NF|DIRIGENTI|DI|DIRIGENTI |0D0MED|DIRIGENTE MEDICO
2016|PRTN|NF|DIRIGENTI|DI|DIRIGENTI |0D0077|DIRIGENTE II FASCIA COMUNI
2016|PRTN|NF|DIRIGENTI|DI|DIRIGENTI |0D0079|DIRIGENTE I FASCIA COMUNI
2016|PRTN|NF|DIRIGENTI|DI|DIRIGENTI |0D0164|DIRIGENTE PAT
2016|PRTN|NF|DIRIGENTI|DI|DIRIGENTI |0E0800|DIRIGENTE GENERALE AD ES.
2016|PRTN|RT|RICERCATORI E TECNOLOGI|RI|RICERCATORI|0D0089|RICERCATORE/TECNOLOGO 3A FASCIA
2016|PRTN|RT|RICERCATORI E TECNOLOGI|RI|RICERCATORI|0D0093|RICERCATORE/TECNOLOGO 1A FASCIA
2016|PRTN|RT|RICERCATORI E TECNOLOGI|RI|RICERCATORI|0D0397|RICERCATORE/TECNOLOGO 2A FASCIA
2016|PRTN|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0S1C|SEGRETARI I CLASSE
2016|PRTN|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0S4C|SEGRETARI COMUNALI DI IV CLASSE
2016|PRTN|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0105|SEGRETARI II CLASSE
2016|PRTN|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D033C|SEGRETARI COMUNALI III CLASSE FINO A 3.000 AB.
2016|PRTN|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D034C|SEGRETARI COMUNALI III CLASSE PIU' 3.000 AB.
2016|RALN|AP|ALTRO PERSONALE|DF|DIRIGENTI E ALTE SPECIALIZ. FUORI DOTAZIONE ORG.|0D0095|ALTE SPECIALIZZ. FUORI D.O.ART.110 C.2 TUEL
2016|RALN|AP|ALTRO PERSONALE|DF|DIRIGENTI E ALTE SPECIALIZ. FUORI DOTAZIONE ORG.|0D0098|DIRIGENTE FUORI D.O. ART.110 C.2 TUEL
2016|RALN|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0097|DIRETTORE  GENERALE
2016|RALN|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0104|SEGRETARIO GENERALE CCIAA
2016|RALN|AP|ALTRO PERSONALE|PC|PERSONALE CONTRATTISTA|000061|CONTRATTISTI
2016|RALN|AP|ALTRO PERSONALE|RP|RESTANTE PERSONALE|000096|COLLABORATORE A T.D. ART. 90 TUEL
2016|RALN|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|0A5000|POSIZIONE ECONOMICA A5
2016|RALN|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|025000|POSIZIONE ECONOMICA A2
2016|RALN|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|027000|POSIZIONE ECONOMICA A3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|028000|POSIZIONE ECONOMICA A4
2016|RALN|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|053000|POSIZIONE ECONOMICA DI ACCESSO A1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0B7A00|POSIZ. ECON. B7 - PROFILO ACCESSO B3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0B7000|POSIZ. ECON. B7 - PROFILO  ACCESSO B1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032000|POSIZIONE ECONOMICA B2
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|034000|POSIZIONE ECONOMICA B3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|036494|POSIZ.ECON. B4 PROFILI ACCESSO B3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|036495|POSIZ.ECON. B4 PROFILI ACCESSO B1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|037492|POSIZ.ECON. B5 PROFILI ACCESSO B3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|037493|POSIZ.ECON. B5 PROFILI ACCESSO B1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|038490|POSIZ.ECON. B6 PROFILI ACCESSO B3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|038491|POSIZ.ECON. B6 PROFILI ACCESSO B1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|054000|POSIZIONE ECONOMICA DI ACCESSO B1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|055000|POSIZIONE ECONOMICA DI ACCESSO B3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042000|POSIZIONE ECONOMICA C2
2016|RALN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|043000|POSIZIONE ECONOMICA C3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|045000|POSIZIONE ECONOMICA C4
2016|RALN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|046000|POSIZIONE ECONOMICA C5
2016|RALN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|056000|POSIZIONE ECONOMICA DI ACCESSO C1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0D6A00|POSIZ. ECON. D6 - PROFILI ACCESSO D3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0D6000|POSIZ. ECON. D6 - PROFILO ACCESSO D1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|049000|POSIZIONE ECONOMICA D2
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|050000|POSIZIONE ECONOMICA D3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|051488|POSIZ.ECON. D4 PROFILI ACCESSO D3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|051489|POSIZ.ECON. D4 PROFILI ACCESSO D1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|052486|POSIZ.ECON. D5 PROFILI ACCESSO D3
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|052487|POSIZ.ECON. D5 PROFILI ACCESSO D1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|057000|POSIZIONE ECONOMICA DI ACCESSO D1
2016|RALN|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|058000|POSIZIONE ECONOMICA DI ACCESSO D3
2016|RALN|ND|PERSONALE NON DIRIGENTE|SP|ALTE SPECIALIZZAZIONI IN D.O.|0D0I95|ALTE SPECIALIZZ. IN D.O. ART.110 C.1 TUEL
2016|RALN|NF|DIRIGENTI|DI|DIRIGENTI |0D0164|DIRIGENTE A TEMPO INDETERMINATO
2016|RALN|NF|DIRIGENTI|DI|DIRIGENTI |0D0165|DIRIGENTE A TEMPO DETERMINATO  ART.110 C.1 TUEL
2016|RALN|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0102|SEGRETARIO A
2016|RALN|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0103|SEGRETARIO B
2016|RALN|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0485|SEGRETARIO C
2016|REFR|AP|ALTRO PERSONALE|DF|DIRIGENTI E ALTE SPECIALIZ. FUORI DOTAZIONE ORG.|0D0095|ALTRE SPECIALIZZ. FUORI D.O.
2016|REFR|AP|ALTRO PERSONALE|DF|DIRIGENTI E ALTE SPECIALIZ. FUORI DOTAZIONE ORG.|0D0098|DIRIGENTE FUORI D.O.
2016|REFR|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0097|DIRETTORE  GENERALE
2016|REFR|AP|ALTRO PERSONALE|PC|PERSONALE CONTRATTISTA|000061|CONTRATTISTI
2016|REFR|AP|ALTRO PERSONALE|RP|RESTANTE PERSONALE|000096|COLLABORATORE A TEMPO DETERMINATO
2016|REFR|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|0A5000|POSIZIONE ECONOMICA A5
2016|REFR|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|0A6000|POSIZIONE ECONOMICA A6
2016|REFR|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|0A7000|POSIZIONE ECONOMICA A7
2016|REFR|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|0A8000|POSIZIONE ECONOMICA A8
2016|REFR|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|023000|POSIZIONE ECONOMICA A1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|025000|POSIZIONE ECONOMICA A2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|027000|POSIZIONE ECONOMICA A3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|028000|POSIZIONE ECONOMICA A4
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0B7000|POSIZIONE ECONOMICA B7
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0B8000|POSIZIONE ECONOMICA B8
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0PL913|CAT. PLS 3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0PL914|CAT. PLS 2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|0PL915|CAT. PLS 1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|030000|POSIZIONE ECONOMICA B1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032000|POSIZIONE ECONOMICA B2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|034000|POSIZIONE ECONOMICA B3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|036000|POSIZIONE ECONOMICA B4
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|037000|POSIZIONE ECONOMICA B5
2016|REFR|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|038000|POSIZIONE ECONOMICA B6
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0C7000|POSIZIONE ECONOMICA C7
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0C8000|POSIZIONE ECONOMICA C8
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FA001|CAT. FA 1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FA002|CAT. FA 2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FB00A|CAT. FBA
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FB00B|CAT. FBB
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FB00C|CAT. FBC
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FB00D|CAT. FBD
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FB001|CAT. FB 1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FB002|CAT. FB 2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FB003|CAT. FB 3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0FB004|CAT. FB 4
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0PL908|CAT. PLA 4
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0PL909|CAT. PLA 3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0PL910|CAT. PLA 2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0PL911|CAT. PLA 1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0PL916|CAT. PLA 5
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|040000|POSIZIONE ECONOMICA C1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042000|POSIZIONE ECONOMICA C2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|043000|POSIZIONE ECONOMICA C3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|045000|POSIZIONE ECONOMICA C4
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|046000|POSIZIONE ECONOMICA C5
2016|REFR|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|097000|POSIZIONE ECONOMICA C6
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0D6000|POSIZIONE ECONOMICA D6
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0D7000|POSIZIONE ECONOMICA D7
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0D8000|POSIZIONE ECONOMICA D8
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0FC001|CAT. FC1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0FC002|CAT FC2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0FC003|CAT. FC3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0FC004|CAT .FC4
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0FC005|CAT .FC5
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0FC006|CAT. FC6
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0FC008|CAT. FC8
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0PL900|CAT. PLC 4
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0PL901|CAT. PLC 3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0PL902|CAT. PLC 2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0PL903|CAT. PLC 1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0PL904|CAT. PLB 4
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0PL905|CAT. PLB 3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0PL906|CAT. PLB 2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0PL907|CAT. PLB 1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|048000|POSIZIONE ECONOMICA D1
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|049000|POSIZIONE ECONOMICA D2
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|050000|POSIZIONE ECONOMICA D3
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|051000|POSIZIONE ECONOMICA D4
2016|REFR|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|052000|POSIZIONE ECONOMICA D5
2016|REFR|NF|DIRIGENTI|DI|DIRIGENTI |0D0099|QUALIFICA DIRIGENZIALE TEMPO DETER.
2016|REFR|NF|DIRIGENTI|DI|DIRIGENTI |0D0100|QUALIFICA DIRIGENZIALE TEMPO INDET.
2016|REFR|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0102|SEGRETARIO A
2016|REFR|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0103|SEGRETARIO B
2016|REFR|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0485|SEGRETARIO C
2016|RESA|AP|ALTRO PERSONALE|PC|PERSONALE CONTRATTISTA|000061|CONTRATTISTI
2016|RESA|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|023000|LIV. RETR. A1
2016|RESA|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|023561|P.E. A1 AGENTE C.F.
2016|RESA|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|025000|LIV. RETR. A2
2016|RESA|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|025181|P.E. A2 ASSISTENTE C.F.
2016|RESA|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|027000|LIV.RETR. A3
2016|RESA|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|027259|P.E. A3 ASSISTENTE CAPO C.F.
2016|RESA|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|028842|P.E.A4
2016|RESA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|030000|LIV. RETR. B1
2016|RESA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|030191|P.E. B1 ISPETTORE C.F.
2016|RESA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032000|LIV. RETR. B2
2016|RESA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032192|P.E. B2 ISPETT. CAPO C.F.
2016|RESA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|034000|LIV. RETR. B3
2016|RESA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|036000|LIV. RETR. B4
2016|RESA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|036837|P.E. B4
2016|RESA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|037000|LIV.RETR.B5
2016|RESA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|040000|LIV. RETR. C1
2016|RESA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|040582|P.E. C1 UFFICIALE C.F.
2016|RESA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042000|LIV. RETR. C2
2016|RESA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042192|P.E. C2 UFF. ISTRUTTORE C.F.
2016|RESA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|043000|LIV. RETR. C3
2016|RESA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|043581|P.E. C3 UFF. CAPO C.F.
2016|RESA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|045000|LIV.RETR. C4
2016|RESA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|045580|P.E. C4 UFF. SUPER. C. F.
2016|RESA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|046580|P.E. C5
