REGIONE;ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;UOMINI;DONNE
R00063;C5555;REFR;XA;0PL911;0;1
R00063;C5555;REFR;CD;049000;1;0
R00143;C5730;RALN;CB;037493;1;1
R00143;C5730;RALN;CC;045000;1;2
R00143;C5730;RALN;FP;0D0103;1;0
R00143;C5730;RALN;CD;050000;1;1
R00143;C5730;RALN;CB;0B7A00;1;0
R00143;C5730;RALN;CA;0A1000;0;1
R00143;C5730;RALN;CD;0D1000;1;1
R00143;C5730;RALN;CB;037492;0;1
R00143;C5730;RALN;CD;0D5000;0;1
R00143;C5730;RALN;CC;046000;0;1
R00143;C5730;RALN;CB;038490;2;0
R00161;C6364;RALN;CB;0B7000;1;0
R00161;C6364;RALN;CB;037492;1;0
R00161;C6364;RALN;CD;099000;1;0
R00161;C6364;RALN;CD;0D4000;1;0
R00161;C6364;RALN;CC;0C1000;0;1
R00161;C6364;RALN;CB;038491;1;1
R00161;C6364;RALN;CD;049000;0;1
R00161;C6364;RALN;CB;038490;2;0
R00161;C6364;RALN;CC;042000;0;2
R00161;C6364;RALN;CC;043000;1;1
R00161;C6364;RALN;CC;045000;0;1
R00161;C6364;RALN;CB;0B7A00;1;0
R00063;C7134;REFR;CC;042000;0;1
R00063;C7134;REFR;CD;051000;1;0
R00063;C7134;REFR;CB;034000;1;0
R00063;C7134;REFR;CB;038000;1;2
R00063;C7134;REFR;CC;043000;1;0
R00063;C7134;REFR;CB;0B7000;0;1
R00063;C7134;REFR;CC;040000;0;1
R00134;C6367;RALN;CB;038491;1;2
R00134;C6367;RALN;CB;0B7A00;2;4
R00134;C6367;RALN;CC;046000;4;0
R00134;C6367;RALN;CC;0C1000;4;3
R00134;C6367;RALN;CD;050000;1;0
R00134;C6367;RALN;CD;049000;2;0
R00134;C6367;RALN;CA;0A5000;1;1
R00125;C6282;RALN;CB;0B7A00;1;0
R00125;C6282;RALN;CD;0D1000;1;0
R00125;C6282;RALN;CB;038491;1;0
R00125;C6282;RALN;CD;0D4000;0;1
R00125;C6282;RALN;CC;0C1000;0;1
R00125;C6282;RALN;CB;037493;1;0
R00018;C2708;RALN;CD;0D4000;1;0
R00018;C2708;RALN;CC;042000;0;1
R00018;C2708;RALN;FP;0D0103;1;0
R00018;C2708;RALN;CB;038490;1;0
R00018;C2708;RALN;CA;0A5000;1;0
R00018;C2708;RALN;CD;050000;0;1
R00018;C2708;RALN;CC;045000;1;0
R00018;C2708;RALN;CC;043000;1;0
R00036;C5687;RALN;CD;0D4000;1;0
R00036;C5687;RALN;CB;054000;1;1
R00036;C5687;RALN;CA;025000;1;0
R00036;C5687;RALN;CA;0A1000;2;0
R00036;C5687;RALN;CB;032000;1;0
R00090;C5923;RALN;CD;0D4000;1;0
R00090;C5923;RALN;CD;049000;0;2
R00090;C5923;RALN;CC;0C1000;1;1
R00090;C5923;RALN;CB;0B7A00;0;1
R00090;C5923;RALN;CD;0D1000;1;0
R00090;C5923;RALN;CB;038491;0;1
R00090;C5923;RALN;CC;045000;1;3
R00090;C5923;RALN;CB;037492;0;1
R00045;C1614;RALN;CD;0D1000;3;0
R00045;C1614;RALN;CC;043000;3;0
R00045;C1614;RALN;CC;046000;2;1
R00045;C1614;RALN;CD;0D5000;1;0
R00045;C1614;RALN;CC;045000;1;0
R00045;C1614;RALN;CB;0B7A00;0;1
R00045;C1614;RALN;CA;0A5000;1;0
R00045;C1614;RALN;CB;037492;1;0
R00045;C1614;RALN;CB;054000;5;3
R00063;IP11860;RALN;CB;0B7000;0;7
R00063;IP11860;RALN;CC;097000;2;1
R00063;IP11860;RALN;CC;046000;0;1
R00063;IP11860;RALN;CB;0B8000;0;1
R00063;IP11860;RALN;CB;037492;0;1
R00125;C5904;RALN;CB;036495;0;1
R00125;C5904;RALN;CB;036494;1;0
R00125;C5904;RALN;CD;0D1000;2;2
R00125;C2663;RALN;CC;042000;1;0
R00125;C2663;RALN;CC;0C1000;0;1
R00205;C1411;RALN;CB;037492;0;2
R00205;C1411;RALN;CC;0C1000;0;1
R00205;C1411;RALN;CB;038491;1;0
R00205;C1411;RALN;CC;042000;1;1
R00205;C1411;RALN;CD;0D1000;1;0
R00205;C1411;RALN;CB;0B7A00;0;1
R00116;N8910;RALN;CA;025000;1;1
R00116;N8910;RALN;CC;042000;1;0
R00116;N8910;RALN;CB;0B7000;1;0
R00116;N8910;RALN;CD;050000;1;0
R00116;N8910;RALN;DI;0D0164;0;1
R00116;N8910;RALN;CC;0C1000;1;0
R00116;N8910;RALN;CD;099000;1;0
R00152;C5140;RALN;CD;099000;2;1
R00152;C5140;RALN;CC;045000;0;1
R00152;C5140;RALN;CC;046000;1;0
R00152;C5140;RALN;CB;032000;0;2
R00152;C5140;RALN;CA;0A5000;1;0
R00152;C5140;RALN;CB;034000;0;1
R00152;C5140;RALN;CB;036494;1;0
R00152;C5140;RALN;CB;0B7000;1;0
R00090;C2630;RALN;FP;0D0485;0;1
R00090;C2630;RALN;CC;045000;0;1
R00090;C2630;RALN;CC;042000;1;1
R00090;C2630;RALN;CD;0D4000;2;0
R00090;C2630;RALN;CB;037492;0;1
R00036;C2997;RALN;CC;045000;1;0
R00036;C2997;RALN;CB;0B7000;0;2
R00036;C2997;RALN;CC;046000;1;1
R00054;C4021;RALN;CC;042000;0;2
R00054;C4021;RALN;CB;054000;3;0
R00054;C4021;RALN;CD;0D4000;0;2
R00054;C4021;RALN;CC;0C1000;5;6
R00054;C4021;RALN;CB;038491;1;2
R00054;C4021;RALN;CB;055000;0;1
R00054;C4021;RALN;CB;034000;1;0
R00054;C4021;RALN;CD;0D1000;1;1
R00054;C4021;RALN;CD;050000;2;0
R00054;C4021;RALN;CC;045000;0;3
R00054;C4021;RALN;CC;043000;1;3
R00054;C4021;RALN;CD;049000;0;3
R00018;C6929;RALN;CC;046000;0;1
R00018;C6929;RALN;RP;000096;1;0
R00018;C6929;RALN;CC;045000;3;1
R00018;C6929;RALN;CA;0A5000;0;1
R00018;C6929;RALN;CB;037493;1;0
R00018;C6929;RALN;CD;050000;0;1
R00018;C6929;RALN;CA;0A1000;1;0
R00018;C6929;RALN;CD;0D1000;1;0
R00018;C6929;RALN;CB;036495;1;0
R00018;C6929;RALN;CC;043000;0;1
R00036;C4142;RALN;FP;0D0485;1;0
R00036;C4142;RALN;CC;045000;3;0
R00036;C4142;RALN;CB;054000;1;0
R00036;C4142;RALN;CA;0A1000;2;0
R00125;C7803;RALN;CD;050000;0;1
R00125;C7803;RALN;CC;097000;0;1
R00125;C7803;RALN;CB;054000;1;0
R00036;C3965;RALN;CB;038490;1;0
R00036;C3965;RALN;CB;054000;3;1
R00036;C3965;RALN;FP;0D0102;1;0
R00036;C3965;RALN;CC;045000;3;1
R00036;C3965;RALN;CD;0D4000;1;2
R00036;C3965;RALN;CB;037493;2;1
R00036;C3965;RALN;CD;0D1000;0;1
R00036;C3965;RALN;CD;099000;0;1
R00134;C1456;RALN;CB;038490;1;0
R00134;C1456;RALN;CD;0D4000;1;0
R00134;C1456;RALN;CB;034000;3;0
R00134;C1456;RALN;CB;054000;2;2
R00134;C1456;RALN;CC;0C1000;3;5
R00072;C7623;RALN;CB;038490;2;0
R00072;C7623;RALN;CA;0A1000;0;1
R00072;C7623;RALN;FP;0D0103;1;0
R00072;C7623;RALN;CA;028000;1;0
R00072;C7623;RALN;CC;0C1000;0;2
R00072;C7623;RALN;CC;045000;0;1
R00072;C7623;RALN;CC;042000;1;0
R00072;C7623;RALN;CB;032000;0;1
R00072;C7623;RALN;CB;038491;1;0
R00090;C5727;RALN;RP;000096;0;1
R00090;C5727;RALN;CB;038490;0;1
R00090;C5727;RALN;CB;055000;0;1
R00090;C5727;RALN;CD;0D1000;3;0
R00090;C5727;RALN;CC;0C1000;1;2
R00090;C5727;RALN;CC;045000;0;1
R00090;C5727;RALN;CD;050000;0;1
R00090;C5727;RALN;CB;037492;0;1
R00045;C6738;RALN;CA;025000;1;1
R00045;C6738;RALN;CD;0D1000;0;1
R00045;C6738;RALN;CD;049000;1;0
R00045;C6738;RALN;CB;054000;1;0
R00045;C6738;RALN;FP;0D0103;0;1
R00045;C6738;RALN;CA;027000;0;1
R00045;C6738;RALN;CC;046000;1;0
R00125;C3223;RALN;CB;054000;1;0
R00125;C3223;RALN;CB;037493;1;0
R00125;C3223;RALN;CC;046000;1;0
R00125;C3223;RALN;CD;0D1000;1;0
R00045;C7472;RALN;CD;0D1000;0;1
R00045;C7472;RALN;FP;0D0485;0;1
R00045;C7472;RALN;CC;042000;1;0
R00045;C7472;RALN;CC;045000;1;0
R00045;C7472;RALN;CB;054000;1;0
R00107;C811;RALN;CC;043000;1;0
R00107;C811;RALN;CB;038491;1;0
R00107;C811;RALN;CC;045000;1;0
R00107;C811;RALN;CB;055000;1;0
R00107;C811;RALN;CB;038490;1;0
R00107;C811;RALN;CD;050000;1;1
R00018;C4830;RALN;CD;0D4000;0;1
R00018;C4830;RALN;CB;054000;1;0
R00018;C4830;RALN;CD;0D1000;1;0
R00018;C4830;RALN;SP;0D0I95;0;1
R00045;C7809;RALN;CB;032000;2;0
R00045;C7809;RALN;CB;054000;0;1
R00045;C7809;RALN;CA;0A6000;3;0
R00045;C7809;RALN;CC;0C1000;1;1
R00045;C7809;RALN;CA;025000;4;0
R00045;C7809;RALN;CD;050000;1;0
R00045;C7809;RALN;CC;042000;0;1
R00045;C7809;RALN;CB;0B7000;1;1
R00045;C7809;RALN;CD;0D7000;2;0
R00045;C7809;RALN;CD;0D4000;1;0
R00045;C7809;RALN;CC;097000;2;1
R00045;C7809;RALN;CB;034000;0;1
R00045;C7809;RALN;CC;043000;1;1
R00045;C7809;RALN;CB;0B8000;1;1
R00045;C6404;RALN;CB;054000;10;12
R00045;C6404;RALN;CB;0B7A00;3;1
R00045;C6404;RALN;CD;0D1000;1;0
R00045;C6404;RALN;CB;0B7000;1;0
R00045;C6404;RALN;CD;0D4000;1;0
R00045;C6404;RALN;FP;0D0103;0;1
R00045;C6404;RALN;CA;0A5000;1;0
R00045;C6404;RALN;CC;046000;18;4
R00045;C6404;RALN;CA;0A1000;13;1
R00045;C6404;RALN;CC;0C1000;2;0
R00045;C6404;RALN;CD;099000;1;1
R00143;C7090;RALN;CD;0D1000;2;1
R00143;C7090;RALN;CC;045000;1;0
R00143;C7090;RALN;CC;042000;0;2
R00143;C7090;RALN;CC;0C1000;0;1
R00143;C7090;RALN;CB;037493;0;1
R00054;C3547;RALN;CC;045000;0;4
R00054;C3547;RALN;CD;0D1000;1;1
R00054;C3547;RALN;CC;0C1000;2;4
R00054;C3547;RALN;CA;028000;1;0
R00054;C3547;RALN;FP;0D0102;1;0
R00054;C3547;RALN;CC;043000;0;1
R00054;C3547;RALN;CB;034000;1;1
R00054;C3547;RALN;CC;042000;0;1
R00054;C3547;RALN;CD;050000;1;0
R00143;C1215;RALN;CD;0D1000;0;1
R00143;C1215;RALN;CC;042000;1;3
R00143;C1215;RALN;FP;0D0485;0;1
R00143;C1215;RALN;CC;043000;1;1
R00143;C1215;RALN;CC;0C1000;2;1
R00143;C1215;RALN;CB;054000;1;0
R00143;C1215;RALN;CA;027000;1;0
R00143;C1215;RALN;CD;050000;2;0
R00143;C1215;RALN;CC;045000;0;1
R00125;UC12229;RALN;CB;034000;1;0
R00125;UC12229;RALN;CC;046000;0;2
R00125;UC12229;RALN;CC;042000;1;0
R00125;UC12229;RALN;CD;050000;0;1
R00125;UC12229;RALN;CC;043000;0;3
R00125;UC12229;RALN;CC;045000;0;1
R00125;UC12229;RALN;CD;099000;0;1
R00125;UC12229;RALN;CD;0D4000;0;5
R00125;UC12229;RALN;CD;049000;0;3
R00125;UC12229;RALN;CD;0D5000;1;1
R00125;UC12229;RALN;CD;0D1000;0;5
R00125;UC12229;RALN;CB;038490;0;1
R00125;UC12229;RALN;CB;037492;0;1
R00125;UC12229;RALN;CB;036494;0;4
R00090;C2333;RALN;CC;045000;0;2
R00090;C2333;RALN;CD;049000;0;1
R00090;C2333;RALN;CC;043000;0;1
R00090;C2333;RALN;CD;0D5000;0;1
R00090;C2333;RALN;CC;0C1000;1;0
R00090;C2333;RALN;CB;055000;1;0
R00125;C5750;RALN;FP;0D0485;1;0
R00125;C5750;RALN;CD;050000;0;1
R00125;C5750;RALN;CD;0D1000;0;1
R00125;C5750;RALN;CB;0B7A00;2;0
R00072;C2062;RALN;FP;0D0103;1;0
R00072;C2062;RALN;CC;0C1000;1;0
R00072;C2062;RALN;CD;0D1000;2;1
R00072;C2062;RALN;CA;0A5000;1;0
R00072;C2062;RALN;CB;0B7000;0;1
R00072;C2062;RALN;CB;0B7A00;2;0
R00072;C2062;RALN;CB;054000;2;0
R00072;C2062;RALN;CC;046000;1;2
R00090;C2053;RALN;CD;049000;0;1
R00090;C2053;RALN;CB;037492;0;1
R00090;C2053;RALN;CB;034000;0;1
R00090;C2053;RALN;CD;0D1000;0;2
R00090;C2053;RALN;CB;054000;2;0
R00036;C3691;RALN;CA;0A1000;3;1
R00036;C3691;RALN;CC;042000;1;0
R00036;C3691;RALN;CD;050000;1;0
R00036;C3691;RALN;CB;054000;1;0
R00054;C5846;RALN;CB;054000;0;1
R00054;C5846;RALN;CD;0D5000;1;2
R00054;C5846;RALN;CC;0C1000;3;11
R00054;C5846;RALN;CD;049000;4;0
R00054;C5846;RALN;CB;055000;4;1
R00054;C5846;RALN;CC;042000;3;3
R00054;C5846;RALN;CC;043000;0;6
R00054;C5846;RALN;CC;045000;0;3
R00054;C5846;RALN;CA;027000;0;1
R00054;C5846;RALN;CB;036494;0;4
R00054;C5846;RALN;CD;0D4000;0;3
R00054;C5846;RALN;CD;0D1000;1;2
R00054;C5846;RALN;CD;050000;1;2
R00054;C5846;RALN;CB;032000;1;2
R00125;C5384;RALN;CD;049000;0;1
R00125;C5384;RALN;CD;0D4000;0;1
R00090;C6163;RALN;CD;050000;0;1
R00090;C6163;RALN;CC;045000;0;1
R00090;C6163;RALN;CB;036494;1;0
R00090;C6163;RALN;CC;042000;1;0
R00090;C2304;RALN;CD;0D5000;1;0
R00090;C2304;RALN;CC;043000;0;1
R00090;C2304;RALN;CB;038490;0;1
R00090;C2304;RALN;CD;049000;1;0
R00090;C2304;RALN;CD;0D1000;0;1
R00090;C2304;RALN;CC;0C1000;0;1
R00090;C2304;RALN;CB;0B7A00;0;1
R00090;C2304;RALN;CC;045000;1;1
R00090;C2304;RALN;CB;037492;3;0
R00090;C2304;RALN;CD;0D4000;1;0
R00090;C2304;RALN;CC;042000;0;1
R00090;C2304;RALN;CB;036494;3;0
R00090;C2304;RALN;CD;050000;1;1
R00090;C2304;RALN;CB;055000;0;1
R00125;C6944;RALN;CD;050000;0;1
R00125;C6944;RALN;CB;055000;1;0
R00125;C6944;RALN;CD;0D1000;1;1
R00125;C6944;RALN;CC;045000;0;1
R00072;C3662;RALN;CD;050000;1;0
R00072;C3662;RALN;CB;032000;1;0
R00072;C3662;RALN;FP;0D0485;0;1
R00072;C3662;RALN;CC;0C1000;0;1
R00072;C3662;RALN;CC;045000;1;0
R00116;C4615;RALN;CC;043000;1;0
R00116;C4615;RALN;CD;0D5000;0;1
R00116;C4615;RALN;CC;042000;0;1
R00045;C5804;RALN;CC;045000;1;0
R00045;C5804;RALN;CC;043000;1;0
R00045;C5804;RALN;CA;027000;1;0
R00036;C6691;RALN;CC;042000;1;0
R00036;C6691;RALN;CB;054000;2;0
R00036;C6691;RALN;CC;043000;1;0
R00036;C6691;RALN;CC;046000;1;0
R00134;C7136;RALN;CB;054000;1;2
R00134;C7136;RALN;CC;042000;1;1
R00134;C7136;RALN;SP;0D0I95;0;1
R00134;C7136;RALN;CD;050000;0;1
R00134;C7136;RALN;CB;032000;1;0
R00134;C7136;RALN;CC;046000;1;0
R00134;C7136;RALN;CC;0C1000;2;1
R00134;C7136;RALN;CD;0D1000;0;2
R00036;C7193;RALN;CD;0D1000;1;0
R00036;C7193;RALN;CC;045000;2;0
R00036;C7193;RALN;CD;099000;1;0
R00036;C7193;RALN;CA;025000;2;1
R00036;C7193;RALN;CC;046000;2;0
R00036;C7193;RALN;CB;054000;2;1
R00036;C7193;RALN;CD;0D4000;1;0
R00161;C12288;RALN;CB;038490;1;0
R00161;C12288;RALN;CB;038491;1;0
R00161;C12288;RALN;CB;037492;1;0
R00161;C12288;RALN;CD;050000;0;1
R00161;C12288;RALN;CC;043000;0;3
R00107;C4786;RALN;CD;049000;1;0
R00107;C4786;RALN;CB;032000;1;0
R00107;C4786;RALN;CB;038490;3;0
R00107;C4786;RALN;CB;037492;0;1
R00107;C4786;RALN;FP;0D0103;0;1
R00107;C4786;RALN;CC;042000;1;1
R00107;C4786;RALN;CB;055000;1;0
R00125;C5638;RALN;CC;046000;4;2
R00125;C5638;RALN;CD;0D4000;1;1
R00125;C5638;RALN;CB;034000;1;0
R00125;C5638;RALN;CB;037492;1;0
R00125;C5638;RALN;CC;045000;1;0
R00125;C5638;RALN;CC;043000;1;1
R00125;C5638;RALN;CD;0D5000;0;1
R00152;C6285;RALN;CB;054000;3;7
R00152;C6285;RALN;CB;037493;0;1
R00152;C6285;RALN;CC;046000;1;0
R00152;C6285;RALN;CC;0C1000;2;4
R00152;C6285;RALN;CD;050000;1;0
R00152;C6285;RALN;CC;042000;0;1
R00152;C6285;RALN;CC;045000;2;0
R00152;C6285;RALN;CB;055000;1;0
R00152;C6285;RALN;FP;0D0485;0;1
R00152;C6285;RALN;CB;037492;1;0
R00018;C7534;RALN;CC;042000;0;1
R00018;C7534;RALN;CB;036494;1;0
R00018;C7534;RALN;CD;0D4000;2;0
R00018;C7534;RALN;CC;046000;1;0
R00018;C7534;RALN;CB;032000;1;0
R00018;C7534;RALN;CB;054000;1;1
R00018;C7534;RALN;CC;0C1000;1;0
R00018;C7534;RALN;CD;049000;0;1
R00018;C7534;RALN;CD;0D1000;0;1
R00116;C8132;RALN;CB;036494;1;0
R00116;C8132;RALN;CB;054000;1;0
R00116;C8132;RALN;CC;097000;1;0
R00116;C8132;RALN;CC;043000;1;0
R00116;C8132;RALN;CA;0A5000;1;0
R00116;C8132;RALN;CA;0A1000;1;0
R00116;C8132;RALN;CC;0C1000;1;0
R00116;C8132;RALN;CB;0B7A00;2;0
R00063;CS10333;REFR;CC;046000;3;9
R00063;CS10333;REFR;CB;034000;0;1
R00063;CS10333;REFR;CB;0B8000;0;2
R00063;CS10333;REFR;CC;043000;0;3
R00063;CS10333;REFR;CD;051000;1;0
R00063;CS10333;REFR;CB;037000;0;1
R00063;CS10333;REFR;CD;048000;0;3
R00063;CS10333;REFR;CA;0A6000;0;1
R00063;CS10333;REFR;CC;040000;1;1
R00063;CS10333;REFR;DG;0D0097;1;0
R00063;CS10333;REFR;CC;045000;3;17
R00063;CS10333;REFR;CC;097000;0;4
R00054;C3322;RALN;CB;0B7A00;0;1
R00054;C3322;RALN;CD;050000;1;1
R00054;C3322;RALN;CB;037492;1;0
R00054;C3322;RALN;CB;038491;1;0
R00054;C3322;RALN;CD;049000;0;1
R00054;C3322;RALN;CA;0A5000;0;1
R00054;C3322;RALN;CC;097000;1;0
R00054;C3322;RALN;CB;036494;0;1
R00054;C3322;RALN;CB;037493;0;1
R00063;C5822;REFR;CC;046000;1;0
R00063;C5822;REFR;CB;038000;2;0
R00063;C5822;REFR;CC;045000;0;1
R00063;C5822;REFR;CC;043000;0;1
R00063;C5822;REFR;CD;048000;0;1
R00090;C1151;RALN;CD;049000;0;1
R00090;C1151;RALN;CC;045000;1;4
R00090;C1151;RALN;CB;038490;0;1
R00090;C1151;RALN;CC;042000;0;1
R00090;C1151;RALN;CC;0C1000;1;1
R00090;C1151;RALN;CB;036494;0;1
R00090;C1151;RALN;CD;0D1000;1;0
R00090;C1151;RALN;CA;0A1000;1;0
R00090;C1151;RALN;CD;050000;1;0
R00090;C1151;RALN;CB;055000;1;3
R00090;C1151;RALN;CD;0D4000;0;2
R00143;C3868;RALN;CB;038491;1;0
R00143;C3868;RALN;CD;0D1000;1;1
R00143;C3868;RALN;CB;037492;1;0
R00143;C3868;RALN;CC;042000;1;1
R00143;C3868;RALN;CC;046000;1;1
R00143;C3868;RALN;FP;0D0103;0;1
R00143;C3868;RALN;CC;043000;0;2
R00143;C706;RALN;CD;049000;1;0
R00143;C706;RALN;CC;042000;0;1
R00143;C706;RALN;CC;046000;1;0
R00143;C706;RALN;CB;037492;1;0
R00143;C706;RALN;CD;050000;0;1
R00143;C706;RALN;CC;045000;1;0
R00143;C706;RALN;CD;0D1000;0;1
R00045;C1729;RALN;CB;0B7000;1;1
R00045;C1729;RALN;CC;046000;3;3
R00045;C1729;RALN;CD;0D1000;1;0
R00045;C1729;RALN;CC;042000;1;2
R00045;C1729;RALN;CA;0A5000;2;0
R00045;C1729;RALN;FP;0D0103;1;0
R00045;C1729;RALN;CD;099000;2;1
R00045;C1729;RALN;CB;037493;0;1
R00045;C1729;RALN;CC;0C1000;0;1
R00205;C5936;RALN;CB;036494;1;0
R00205;C5936;RALN;CD;0D5000;0;1
R00205;C5936;RALN;CC;045000;0;1
R00205;C5936;RALN;CD;0D1000;0;2
R00205;C5936;RALN;CB;0B7A00;0;1
R00205;C5936;RALN;CD;0D4000;1;0
R00205;C5936;RALN;CC;042000;0;1
R00205;C5936;RALN;CB;055000;1;0
R00205;C5936;RALN;FP;0D0485;0;1
R00205;C5936;RALN;CB;037492;0;1
R00205;C5936;RALN;CC;0C1000;1;1
R00045;C7548;RALN;CB;036495;1;0
R00045;C7548;RALN;CD;0D1000;1;0
R00045;C7548;RALN;CD;0D4000;1;0
R00045;C7548;RALN;CC;043000;2;0
R00045;C7548;RALN;CC;0C1000;1;1
R00090;C4995;RALN;CC;0C1000;0;1
R00090;C4995;RALN;CB;037493;0;1
R00090;C4995;RALN;CC;046000;0;1
R00090;C4995;RALN;CC;043000;0;2
R00090;C4995;RALN;CC;045000;1;0
R00090;C4995;RALN;CD;0D1000;0;1
R00090;C4995;RALN;SP;0D0I95;1;0
R00090;C4995;RALN;CD;0D4000;0;1
R00018;C8061;RALN;CA;028000;2;0
R00018;C8061;RALN;CA;0A1000;1;0
R00018;C8061;RALN;RP;000096;1;0
R00045;C6622;RALN;CC;046000;1;0
R00045;C6622;RALN;CD;0D1000;1;0
R00045;C6622;RALN;CC;0C1000;0;1
R00045;C6622;RALN;RP;000096;1;0
R00045;C6622;RALN;CA;0A6000;1;0
R00045;C6622;RALN;CC;097000;1;0
R00125;C3864;RALN;CB;055000;1;0
R00125;C3864;RALN;CC;042000;1;1
R00125;C3864;RALN;CD;0D5000;0;1
R00125;C3864;RALN;CC;046000;1;0
R00125;C3864;RALN;CC;097000;0;2
R00125;C3864;RALN;CB;0B8000;1;0
R00125;C3864;RALN;CC;0C1000;2;1
R00125;C3864;RALN;CB;037493;1;0
R00036;C7862;RALN;CC;042000;1;0
R00036;C7862;RALN;CB;037493;1;0
R00036;C7862;RALN;CB;0B7000;0;2
R00036;C7862;RALN;CC;046000;0;1
R00036;C7862;RALN;CD;0D7000;1;0
R00027;C2963;RALN;RP;000096;1;0
R00027;C2963;RALN;DI;0D0165;1;0
R00027;C2963;RALN;CB;054000;1;0
R00027;C2963;RALN;CC;045000;3;1
R00027;C2963;RALN;CB;034000;0;1
R00205;UC11896;RALN;CD;0D7000;1;0
R00205;UC11896;RALN;CC;046000;1;1
R00205;UC11896;RALN;CC;0C1000;1;0
R00205;UC11896;RALN;CC;042000;1;1
R00205;UC11896;RALN;CC;043000;1;0
R00054;UC12319;RALN;CD;049000;0;1
R00054;UC12319;RALN;CB;038491;0;1
R00054;UC12319;RALN;CB;0B7000;0;1
R00054;UC12319;RALN;CC;043000;2;0
R00072;C6169;RALN;CB;036494;0;1
R00072;C6169;RALN;CD;099000;1;0
R00072;C6169;RALN;CD;050000;1;0
R00072;C6169;RALN;FP;0D0103;1;0
R00072;C6169;RALN;CC;0C1000;2;1
R00072;C6169;RALN;CC;045000;0;2
R00072;C6169;RALN;CB;0B7000;0;1
R00072;C6169;RALN;CC;043000;0;1
R00072;C6169;RALN;CD;0D1000;1;0
R00072;C6169;RALN;CC;042000;1;1
R00072;C6169;RALN;SP;0D0I95;0;1
R00072;C6169;RALN;CB;0B8000;1;0
R00072;C6169;RALN;CC;046000;3;2
R00072;C6169;RALN;CC;097000;2;4
R00072;C6169;RALN;CB;0B7A00;1;0
R00063;C7464;REFR;CD;052000;1;0
R00063;C7464;REFR;CD;050000;4;2
R00063;C7464;REFR;CC;043000;1;6
R00063;C7464;REFR;CB;034000;1;0
R00063;C7464;REFR;CD;051000;0;1
R00063;C7464;REFR;CD;048000;0;4
R00063;C7464;REFR;CB;036000;4;0
R00063;C7464;REFR;CC;046000;1;0
R00063;C7464;REFR;FP;0D0103;1;0
R00063;C7464;REFR;CB;0B7000;0;1
R00063;C7464;REFR;CC;040000;2;6
R00063;C7464;REFR;CB;030000;1;3
R00063;C7464;REFR;CB;037000;2;0
R00063;C7464;REFR;CD;049000;1;1
R00063;C7464;REFR;CC;045000;2;3
R00063;C7464;REFR;CB;038000;5;1
R00063;C7464;REFR;CC;042000;3;2
R00063;C6595;REFR;CD;048000;1;0
R00063;C6595;REFR;CC;046000;0;2
R00063;C6595;REFR;CD;050000;1;0
R00063;C6595;REFR;CB;034000;1;0
R00063;C6595;REFR;CB;0B7000;1;0
R00063;C6595;REFR;CC;040000;0;2
R00063;C6595;REFR;CB;036000;1;0
R00063;C6595;REFR;CB;037000;0;1
R00063;C6595;REFR;CC;045000;0;1
R00063;C6595;REFR;CC;0C7000;0;1
R00205;C3534;RALN;CB;0B7A00;0;1
R00205;C3534;RALN;CC;045000;0;1
R00205;C3534;RALN;CC;042000;1;0
R00205;C3534;RALN;CB;038491;0;1
R00205;C3534;RALN;CC;043000;1;0
R00205;C3534;RALN;CD;050000;1;1
R00205;C3534;RALN;SP;0D0I95;0;1
R00205;C3534;RALN;CC;097000;0;2
R00063;C2514;REFR;CD;050000;2;0
R00063;C2514;REFR;CB;030000;1;1
R00063;C2514;REFR;CD;048000;0;1
R00063;C2514;REFR;CC;045000;0;1
R00125;C5036;RALN;CC;042000;1;1
R00125;C5036;RALN;CC;043000;1;1
R00125;C5036;RALN;CC;0C1000;1;0
R00125;C5036;RALN;CC;097000;2;1
R00125;C5036;RALN;CB;055000;1;0
R00125;C5036;RALN;FP;0D0103;0;1
R00063;C2592;REFR;XA;0PL916;1;0
R00063;C2592;REFR;CC;046000;1;3
R00063;C2592;REFR;FP;0D0103;0;1
R00063;C2592;REFR;CD;0D6000;2;0
R00063;C2592;REFR;CB;0B8000;2;0
R00063;C2592;REFR;XA;0PL910;1;0
R00063;C2592;REFR;CB;037000;1;0
R00063;C2592;REFR;CB;032000;4;2
R00063;C2592;REFR;XA;0PL0A6;0;1
R00063;C2592;REFR;CD;049000;1;1
R00063;C2592;REFR;CB;030000;2;0
R00063;C2592;REFR;CC;040000;2;3
R00063;C2592;REFR;CD;051000;2;1
R00063;C2592;REFR;CC;045000;0;4
R00063;C2592;REFR;CB;0B7000;1;0
R00063;C2592;REFR;CD;050000;1;0
R00063;C2592;REFR;CD;0D7000;1;0
R00063;C2592;REFR;CC;042000;0;7
R00063;C2592;REFR;CC;043000;2;3
R00063;C2592;REFR;CB;038000;1;0
R00063;C2592;REFR;XB;0PL904;1;0
R00063;C2592;REFR;CD;048000;0;2
R00081;C2706;RALN;CC;0C1000;0;2
R00081;C2706;RALN;CB;055000;1;0
R00125;C7950;RALN;CC;042000;0;1
R00125;C7950;RALN;CC;046000;1;1
R00063;C5196;REFR;CB;036000;0;1
R00063;C5196;REFR;CD;049000;1;3
R00063;C5196;REFR;CD;051000;1;0
R00063;C5196;REFR;CB;032000;1;0
