ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
C2439;RALN;ND;CC;0;0;2;5;0;0
C5758;REFR;SC;XA;0;0;3;1;0;0
C3757;RALN;ND;CC;0;0;5;0;0;0
C4590;RALN;ND;CB;0;0;0;0;0;1
C4590;RALN;ND;CD;0;0;0;0;1;1
C4590;RALN;ND;CC;0;0;0;0;0;4
U9575;SSNA;ME;MD;0;0;206;199;294;238
U9575;SSNA;ME;SI;0;0;464;1406;176;328
U9575;SSNA;ME;MV;0;0;0;0;36;9
U9575;SSNA;ME;SV;0;0;0;1;46;7
U9575;SSNA;ME;DS;0;0;0;0;1;2
U9575;SSNA;ME;LA;0;0;3;1;0;0
U9575;SSNA;ME;ST;0;0;64;104;46;68
U9575;SSNA;ME;LT;0;0;181;610;73;22
U9575;SSNA;ME;SF;0;0;0;3;1;0
U9575;SSNA;ME;DT;0;0;0;0;1;0
C1013;RALN;ND;CD;0;1;0;0;0;0
UC12609;REFR;SC;XA;0;0;6;3;0;0
C2280;RALN;ND;CD;0;0;0;1;0;1
C2280;RALN;ND;CB;0;0;2;3;14;1
C2280;RALN;ND;CC;0;0;5;2;1;2
P10803;RALN;ND;CB;0;0;0;0;13;0
P10803;RALN;ND;CC;0;1;3;0;1;0
P10803;RALN;ND;CD;1;2;0;0;2;0
C6541;RALN;ND;CC;0;0;0;0;1;1
C6541;RALN;ND;CB;0;0;0;0;4;0
C1657;RALN;ND;CB;0;0;0;0;1;0
C1657;RALN;ND;CA;0;0;0;0;1;0
C376;RALN;ND;CC;0;0;0;0;2;0
C222;RALN;ND;CB;0;0;0;0;0;1
C222;RALN;ND;CC;0;0;37;4;1;0
C222;RALN;ND;CD;0;0;4;0;0;1
C2340;RALN;ND;CD;0;0;0;0;1;0
C2340;RALN;ND;CC;0;0;2;0;0;0
C7182;RALN;ND;CB;0;0;0;0;4;0
C7182;RALN;ND;CD;0;0;0;0;0;1
C6732;RALN;ND;CC;0;0;4;2;0;0
C5187;RALN;ND;CC;0;0;7;4;7;3
C5187;RALN;ND;CB;0;0;0;0;3;0
C4492;RALN;ND;CD;0;0;1;0;0;0
C4492;RALN;ND;CC;0;0;8;2;10;3
C893;RALN;ND;CB;0;0;3;0;1;1
C893;RALN;ND;CD;0;0;1;1;0;1
C893;RALN;ND;CC;0;0;12;3;14;3
C893;RALN;ND;CA;0;0;0;0;4;0
C7194;RALN;ND;CC;0;0;1;3;0;1
C7194;RALN;ND;CB;0;0;0;1;0;0
C3079;RALN;ND;CC;0;0;29;11;29;11
C445;RALN;ND;CC;0;0;3;0;0;0
C8005;RALN;ND;CC;0;0;0;0;1;0
C8005;RALN;ND;CB;0;0;0;0;9;0
C2670;RALN;ND;CC;0;0;28;4;7;1
C2670;RALN;ND;CD;0;0;0;0;0;7
C2670;RALN;ND;CB;0;0;4;0;12;2
C1195;RALN;ND;CC;0;0;1;3;0;2
C1195;RALN;ND;CB;0;0;0;0;1;0
C6924;RALN;ND;PC;0;0;0;0;8;0
C6924;RALN;ND;CC;0;0;2;1;1;1
C6924;RALN;ND;CB;0;0;0;0;5;0
C3146;RALN;ND;CC;0;0;12;3;1;0
C3146;RALN;ND;CB;0;0;0;0;4;0
N8718;REVA;SC;CB;0;0;9;82;0;0
N8718;REVA;SC;CA;0;0;2;7;0;0
C7152;RALN;ND;CA;0;0;0;0;2;0
C7152;RALN;ND;CC;0;0;4;0;2;0
C1304;RALN;ND;CB;0;0;0;0;2;0
C1304;RALN;ND;CC;0;0;0;0;2;0
C4446;RALN;ND;CC;0;0;0;0;0;1
C4446;RALN;ND;CD;0;0;0;0;1;1
C6436;RALN;ND;CB;0;0;3;6;0;0
C6436;RALN;ND;CD;0;0;0;0;0;4
C6436;RALN;ND;CC;0;0;3;4;0;0
C5467;RALN;ND;CB;0;0;0;0;1;2
C5467;RALN;ND;CD;0;0;0;0;3;1
C5467;RALN;ND;CC;0;0;5;4;6;8
C6564;RALN;ND;CC;0;0;12;6;0;3
C6564;RALN;ND;CB;0;0;0;0;1;1
C6564;RALN;ND;CD;0;0;1;3;0;1
PU10749;SSNA;ME;SF;0;0;6;12;0;0
PU10749;SSNA;ME;ST;0;0;24;28;6;15
PU10749;SSNA;ME;LT;0;0;88;220;6;0
PU10749;SSNA;ME;SI;0;0;195;248;64;80
PU10749;SSNA;ME;DS;0;0;0;0;169;173
C359;RALN;ND;CB;0;0;0;0;10;0
C359;RALN;ND;CD;0;1;1;1;2;1
C359;RALN;ND;CC;1;0;17;19;17;4
C359;RALN;ND;CA;0;0;0;0;2;0
C1965;RALN;ND;CB;0;0;0;0;4;0
C1965;RALN;ND;CC;0;0;5;0;1;0
C1041;RALN;ND;CB;0;0;0;0;9;0
C1041;RALN;ND;CD;0;0;0;0;0;1
C5881;RALN;ND;CC;0;0;3;0;0;0
C5034;RALN;ND;CC;0;0;1;0;0;0
IP10709;RALN;ND;CC;0;0;0;2;0;0
IP10709;RALN;ND;CB;0;0;6;18;0;0
IP10709;RALN;ND;CD;0;0;2;1;0;0
C7397;RALN;ND;CC;0;0;19;2;0;0
C7397;RALN;ND;CD;0;0;2;0;0;0
C3800;RALN;ND;CC;0;0;1;0;0;0
C3800;RALN;ND;CD;0;0;1;1;0;0
C4118;RALN;ND;CC;0;0;1;0;0;0
C4118;RALN;ND;CB;0;0;1;0;0;0
C12829;RALN;ND;CC;0;0;0;3;1;0
C12829;RALN;ND;CD;0;0;0;1;0;0
C1390;RALN;ND;CA;0;0;1;1;0;0
C1390;RALN;ND;CB;0;0;12;8;0;1
C1390;RALN;ND;CD;0;0;3;1;0;0
C1390;RALN;ND;CC;0;0;15;34;1;2
C5289;RALN;ND;CC;0;0;4;0;0;0
C1562;RALN;ND;CD;0;0;0;0;0;1
C1562;RALN;ND;CC;0;0;5;0;0;0
C4462;RALN;ND;CC;0;0;1;1;2;0
C4462;RALN;ND;CB;0;0;0;0;1;1
C4462;RALN;ND;CD;0;0;1;0;0;0
UC10767;RALN;ND;CD;0;0;5;2;0;0
UC10767;RALN;ND;CC;0;0;10;12;0;0
C5259;RALN;ND;CB;0;0;0;0;0;1
C310;RALN;ND;CC;0;0;2;1;1;0
C593;RALN;ND;CC;0;0;2;1;0;0
C1190;RALN;ND;CC;0;0;2;0;0;0
C1190;RALN;ND;CB;0;0;0;0;1;0
P9072;RALN;ND;CA;0;0;0;4;0;1
P9072;RALN;ND;CB;0;0;7;4;40;0
P9072;RALN;ND;CC;0;0;8;1;19;6
P9072;RALN;ND;CD;0;0;3;0;8;0
C1721;RALN;ND;CA;0;0;1;0;6;0
C1721;RALN;ND;CB;0;0;5;1;4;0
C1721;RALN;ND;CD;0;0;3;0;8;1
C1721;RALN;ND;CC;0;0;17;4;20;3
C2902;RALN;ND;CC;0;0;7;3;7;2
C2902;RALN;ND;CD;0;0;1;0;1;0
C588;RALN;ND;CC;0;0;4;1;0;0
U9542;SSNA;ME;MD;0;0;110;104;129;103
U9542;SSNA;ME;SF;0;0;2;5;0;0
U9542;SSNA;ME;LA;0;0;2;9;0;0
U9542;SSNA;ME;LT;0;0;93;357;57;3
U9542;SSNA;ME;MV;0;0;0;0;14;3
U9542;SSNA;ME;SV;0;0;0;5;11;4
U9542;SSNA;ME;DS;0;0;0;0;2;2
U9542;SSNA;ME;SI;0;0;174;927;77;210
U9542;SSNA;ME;ST;0;0;42;52;28;36
C5738;RALN;ND;CC;0;0;3;4;2;3
C5738;RALN;ND;CB;0;0;1;1;6;2
C5738;RALN;ND;CD;0;0;2;0;0;3
AP198;PRBZ;NF;CA;0;0;3;1;0;0
AP198;PRBZ;NF;CC;0;3;0;0;2;0
AP198;PRBZ;NF;CD;0;2;3;8;0;1
AP198;PRBZ;NF;CB;0;1;70;196;21;57
C6309;PRBZ;NF;CB;0;0;1;0;1;0
C6309;PRBZ;NF;CC;0;0;1;0;1;0
C4635;RALN;ND;CA;0;0;0;0;1;0
C4635;RALN;ND;CB;0;0;0;0;2;0
C4635;RALN;ND;CC;0;0;2;2;2;3
CS10072;RALN;ND;CC;0;1;0;0;0;0
C8298;RALN;ND;CD;0;0;1;0;1;0
C8298;RALN;ND;CC;0;0;6;3;5;2
C430;RALN;ND;CB;0;0;9;2;31;0
C430;RALN;ND;CA;0;0;0;4;0;0
C430;RALN;ND;CC;0;0;60;30;52;15
C430;RALN;ND;CD;0;0;6;0;12;2
C7467;PRTN;NF;CB;0;0;0;0;2;0
C6227;REFR;SC;XA;0;0;2;2;0;0
C7114;RALN;ND;CC;0;0;2;0;1;0
IC49;EPNE;ME;PC;0;1;0;0;0;0
C6153;RALN;ND;CC;0;0;4;0;0;0
C6153;RALN;ND;CD;0;0;2;0;0;0
C4207;RALN;ND;CB;0;0;0;1;5;0
C4207;RALN;ND;CA;0;0;0;0;1;0
C4207;RALN;ND;CC;0;0;0;0;0;2
C7271;PRBZ;NF;CB;0;0;2;0;2;0
C606;RALN;ND;CB;0;0;0;0;2;0
C6171;RALN;ND;CC;0;0;0;1;0;0
C388;RALN;ND;CC;0;0;31;15;23;9
C388;RALN;ND;CD;0;0;3;2;4;3
C388;RALN;ND;CB;0;0;0;0;1;1
C3511;RALN;ND;CC;0;0;0;1;0;0
C3511;RALN;ND;CB;0;0;0;0;4;0
C3511;RALN;ND;CD;0;0;1;0;0;0
Q9183;UNIV;ND;CD;0;1;0;0;0;0
Q9183;UNIV;ND;CC;0;1;0;0;0;0
IP10786;RALN;ND;CA;0;0;0;1;0;0
IP10786;RALN;ND;CC;0;0;3;14;0;0
IP10786;RALN;ND;CB;0;0;0;49;0;18
C5057;RALN;ND;CC;0;0;6;6;4;7
RS9204;RESI;NF;CC;0;0;637;46;375;10
RS9204;RESI;NF;CB;0;0;151;64;18;13
RS9204;RESI;NF;CA;0;0;225;152;23;23
RS9204;RESI;NF;CD;0;0;62;2;85;5
V12587;RALN;ND;CC;3;0;0;0;0;0
C6318;RALN;ND;CB;0;0;0;0;4;0
C6318;RALN;ND;CC;0;0;0;0;0;1
C963;RALN;ND;CC;31;101;311;318;276;235
C963;RALN;ND;CD;35;79;25;36;18;16
C963;RALN;ND;CA;0;0;0;1;0;0
C963;RALN;ND;CB;9;17;91;400;9;6
C5747;RALN;ND;CC;0;0;2;0;0;0
C6627;RALN;ND;CB;0;0;0;0;1;0
C6627;RALN;ND;CC;0;0;0;0;1;0
C5347;RALN;ND;CB;0;0;0;0;4;0
C5347;RALN;ND;CC;0;0;3;2;1;0
C6233;RALN;ND;CC;0;0;18;6;16;8
C6233;RALN;ND;CD;0;0;1;0;2;1
UC10792;RALN;ND;CD;0;0;1;0;0;0
C6996;RALN;ND;CB;0;0;0;0;2;0
C6996;RALN;ND;CC;0;0;0;0;0;1
C510;RALN;ND;CC;0;0;2;0;1;0
C3243;PRBZ;NF;CB;0;0;3;0;3;0
C7156;RALN;ND;CB;0;0;13;1;13;1
C7156;RALN;ND;CA;0;0;1;0;0;0
C7156;RALN;ND;CD;0;0;3;2;2;2
C7156;RALN;ND;CC;0;0;11;3;11;3
U10864;SSNA;ME;MD;0;0;0;0;233;185
U10864;SSNA;ME;DS;0;0;0;0;4;12
U10864;SSNA;ME;LA;0;0;0;3;1;0
U10864;SSNA;ME;SI;0;0;232;627;134;211
U10864;SSNA;ME;LT;0;0;97;163;23;3
U10864;SSNA;ME;MV;0;0;0;0;16;3
U10864;SSNA;ME;ST;0;0;10;14;11;13
U10864;SSNA;ME;DP;0;0;0;0;3;0
U10864;SSNA;ME;SF;0;0;0;0;0;1
U10864;SSNA;ME;SV;0;0;0;0;24;8
C5592;RALN;ND;CC;0;0;4;5;10;5
IR10592;ERIC;ND;8L;1;5;0;0;0;0
IR10592;ERIC;ND;7L;14;34;0;0;0;0
IR10592;ERIC;ND;5L;18;49;0;0;0;0
IR10592;ERIC;ND;4L;27;38;0;0;0;0
IR10592;ERIC;ND;TC;26;31;0;0;0;0
IR10592;ERIC;ND;6L;24;42;0;0;0;0
IR10592;ERIC;ND;RI;14;21;0;0;0;0
C1746;RALN;ND;CC;0;0;7;1;0;0
C350;RALN;ND;CC;0;0;33;54;45;22
C350;RALN;ND;CA;0;0;0;0;1;0
C350;RALN;ND;CD;0;0;7;2;9;3
C350;RALN;ND;CB;0;0;6;18;40;1
U9475;SSNA;ME;MD;0;0;192;195;151;135
U9475;SSNA;ME;ST;0;0;70;119;38;56
U9475;SSNA;ME;LT;0;0;206;459;35;2
U9475;SSNA;ME;SI;0;0;349;1138;67;165
U9475;SSNA;ME;DS;0;0;0;6;2;20
U9475;SSNA;ME;LA;0;0;1;2;0;0
C584;RALN;ND;CC;0;0;1;1;1;0
C584;RALN;ND;CB;0;0;0;0;7;1
AA37;SSNA;ME;DA;0;1;0;0;1;0
AA37;SSNA;ME;LA;3;10;1;1;0;0
AA37;SSNA;ME;ST;1;1;14;23;9;8
AA37;SSNA;ME;SI;0;1;92;257;11;20
AA37;SSNA;ME;LT;0;0;38;105;8;9
AA37;SSNA;ME;MD;0;0;0;0;63;38
AA37;SSNA;ME;DS;1;1;0;0;0;0
PA113;RALN;ND;CC;0;0;5;0;5;0
PA113;RALN;ND;CD;0;0;0;1;0;1
C7538;RALN;ND;CC;0;0;0;0;0;1
C7172;RALN;ND;CB;0;0;0;0;3;2
C7172;RALN;ND;CA;0;0;0;0;0;1
C7172;RALN;ND;CC;0;0;3;0;0;1
C4432;RALN;ND;CB;0;0;0;0;1;0
C4623;RALN;ND;CD;0;0;1;0;0;1
C4623;RALN;ND;CC;0;0;1;2;0;1
C6456;RALN;ND;CC;0;0;0;0;1;0
C6456;RALN;ND;CB;0;0;0;0;3;0
C2232;RALN;ND;CD;0;4;8;4;13;7
C2232;RALN;ND;CB;0;1;0;0;0;0
C2232;RALN;ND;CC;2;0;19;24;2;1
U10621;SSNA;ME;SV;0;0;0;0;17;3
U10621;SSNA;ME;LA;0;0;1;2;0;0
U10621;SSNA;ME;LT;0;0;81;154;15;10
U10621;SSNA;ME;ST;0;0;32;29;19;20
U10621;SSNA;ME;SF;0;0;0;0;1;3
U10621;SSNA;ME;MD;0;0;0;0;153;112
U10621;SSNA;ME;SI;0;0;161;364;99;186
U10621;SSNA;ME;DS;0;0;0;0;1;12
U10621;SSNA;ME;MV;0;0;0;0;24;3
C4683;RALN;ND;CC;0;0;0;0;0;1
C7716;RALN;ND;CC;0;0;2;0;0;0
C7716;RALN;ND;CB;0;0;0;0;4;1
C4732;REVA;SC;CB;0;0;0;0;3;0
C4732;REVA;SC;CC;0;0;0;0;2;1
C5743;RALN;ND;CC;0;0;1;0;0;0
C5065;RALN;ND;CC;0;0;3;1;2;2
C5065;RALN;ND;CB;0;0;0;0;3;0
C5065;RALN;ND;CD;0;0;0;0;1;0
C527;RALN;ND;CD;0;0;2;0;3;2
C527;RALN;ND;CB;0;0;1;0;1;0
C527;RALN;ND;CC;0;0;9;2;5;2
C527;RALN;ND;CA;0;0;0;0;1;0
C4054;RALN;ND;CB;0;0;3;0;20;5
C4054;RALN;ND;CA;0;0;1;0;2;0
C4054;RALN;ND;CD;0;0;4;0;13;3
C4054;RALN;ND;CC;0;0;34;6;42;3
C4624;RALN;ND;CC;0;1;4;5;5;7
C4624;RALN;ND;CB;0;0;0;0;29;3
C4624;RALN;ND;CD;0;0;0;0;0;2
U9473;SSNA;ME;MD;0;0;128;157;141;146
U9473;SSNA;ME;MV;0;0;0;0;18;9
U9473;SSNA;ME;SI;0;0;202;868;65;207
U9473;SSNA;ME;LA;0;0;1;1;0;1
U9473;SSNA;ME;DS;0;0;1;3;0;0
U9473;SSNA;ME;LT;0;0;52;327;63;18
U9473;SSNA;ME;SV;0;0;2;0;21;19
U9473;SSNA;ME;ST;0;0;46;75;34;22
U9473;SSNA;ME;SF;0;0;2;4;2;0
U9473;SSNA;ME;DT;0;0;0;0;1;0
U9473;SSNA;ME;DP;0;0;1;0;3;1
IP11005;PRTN;NF;CA;0;0;0;1;0;0
IP11005;PRTN;NF;CB;0;0;1;30;0;0
IP11005;PRTN;NF;CC;0;0;2;7;0;0
C4911;RALN;ND;CC;0;0;10;1;10;1
C4911;RALN;ND;CD;0;0;2;0;2;0
U9514;SSNA;ME;DT;0;0;0;0;1;0
U9514;SSNA;ME;DP;0;0;0;0;3;0
U9514;SSNA;ME;LA;0;0;7;7;0;2
U9514;SSNA;ME;LT;0;0;110;210;31;1
U9514;SSNA;ME;SF;0;0;0;0;0;1
U9514;SSNA;ME;SV;0;0;0;0;32;13
U9514;SSNA;ME;MD;0;0;305;236;302;215
U9514;SSNA;ME;SI;0;0;235;753;46;56
U9514;SSNA;ME;MV;0;0;0;0;22;2
U9514;SSNA;ME;ST;0;0;36;87;21;22
U9514;SSNA;ME;DS;0;0;4;16;2;2
C2010;REVA;SC;CC;0;0;1;2;0;0
C512;RALN;ND;CB;0;0;4;1;5;1
C4063;RALN;ND;CB;0;0;1;1;0;0
C4063;RALN;ND;CC;0;0;34;12;29;9
C4063;RALN;ND;CD;0;0;8;2;8;1
C8233;REFR;SC;XA;0;0;2;1;0;0
AU10079;AUIN;ND;LI;9;31;10;0;0;0
C518;RALN;ND;CD;0;0;0;0;0;1
C518;RALN;ND;CC;0;0;2;0;0;0
C518;RALN;ND;CB;0;0;0;0;1;0
AG10325;MNST;MM;2A;3;6;5;3;3;0
AG10325;MNST;MM;3A;2;11;4;6;2;0
AG10325;MNST;MM;RM;4;24;0;0;0;0
C6347;RALN;ND;CC;0;0;0;0;0;1
C6347;RALN;ND;CD;0;0;0;0;0;1
P9052;RALN;ND;CD;0;0;6;1;6;1
P9052;RALN;ND;CB;0;0;4;0;50;0
P9052;RALN;ND;CC;0;0;35;5;39;5
C585;RALN;ND;CD;0;0;10;1;13;1
C585;RALN;ND;CC;0;0;24;11;17;4
C585;RALN;ND;CB;0;0;6;7;26;4
C585;RALN;ND;CA;0;0;0;0;1;0
C7179;RALN;ND;CC;0;0;5;5;8;5
C7179;RALN;ND;CD;0;0;1;0;2;0
C7179;RALN;ND;CA;0;0;2;0;6;0
C7179;RALN;ND;CB;0;0;0;0;5;0
C5275;RALN;ND;CB;0;0;0;0;3;1
C5275;RALN;ND;CC;0;0;7;2;13;3
C1014;RALN;ND;CC;0;0;2;2;0;0
J10321;SSNA;ME;SI;0;0;39;117;19;42
J10321;SSNA;ME;LT;0;0;10;60;4;11
J10321;SSNA;ME;ST;0;0;21;25;10;7
J10321;SSNA;ME;MD;0;0;15;22;29;38
J10321;SSNA;ME;DS;0;0;0;0;3;2
C6619;RALN;ND;CB;0;0;0;0;1;0
C6619;RALN;ND;CC;0;0;0;0;1;1
C6619;RALN;ND;CD;0;0;0;1;0;0
C1070;RALN;ND;CC;0;0;12;0;0;1
C1070;RALN;ND;CB;0;0;0;0;1;0
C3773;RALN;ND;CC;0;0;2;5;2;5
C3773;RALN;ND;CB;0;0;0;7;0;0
C3773;RALN;ND;CD;0;0;1;1;1;1
C7686;RALN;ND;CD;0;0;0;0;1;0
C7686;RALN;ND;CC;0;0;5;0;0;0
C7686;RALN;ND;CB;0;0;0;0;3;0
C6781;RALN;ND;CD;0;0;4;1;3;1
C6781;RALN;ND;CC;0;0;9;3;8;3
C4810;RALN;ND;CA;0;0;0;0;2;0
C4810;RALN;ND;CB;0;0;4;2;4;0
C4810;RALN;ND;CC;0;0;2;0;7;0
C1238;RALN;ND;CC;0;0;4;1;1;2
C1238;RALN;ND;CB;0;0;1;2;0;0
C7790;PRBZ;NF;CB;0;0;2;0;2;0
C4108;RALN;ND;CB;0;0;2;0;5;0
C4108;RALN;ND;CD;0;0;1;0;0;0
C4108;RALN;ND;CC;0;0;13;1;14;1
C4527;RALN;ND;CC;0;0;4;3;7;3
C4527;RALN;ND;CB;0;0;0;0;1;3
C4527;RALN;ND;CA;0;0;0;0;2;0
C1920;RALN;ND;CC;0;0;2;0;0;1
C7516;RALN;ND;CB;0;0;40;2;0;0
C7516;RALN;ND;CA;0;0;3;0;0;0
C7516;RALN;ND;CC;0;0;57;8;50;4
C7516;RALN;ND;CD;0;0;0;0;6;0
C3373;RALN;ND;CA;0;0;0;0;1;0
C3373;RALN;ND;CB;0;0;2;0;6;0
C3373;RALN;ND;CC;0;0;1;1;1;2
C6537;RALN;ND;CD;0;0;0;0;1;0
C6537;RALN;ND;CB;0;0;0;0;7;0
C6537;RALN;ND;CC;0;0;0;0;0;3
U10601;SSNA;ME;ST;0;0;5;14;0;0
U10601;SSNA;ME;SI;0;0;3;15;0;0
U10601;SSNA;ME;LT;0;0;0;4;0;0
U10601;SSNA;ME;SV;0;0;0;2;0;0
U10601;SSNA;ME;MD;0;0;0;0;2;0
U10601;SSNA;ME;DS;0;0;0;0;1;3
C4597;RALN;ND;CD;0;0;2;0;0;0
C4597;RALN;ND;CB;0;0;3;0;0;0
C4597;RALN;ND;CA;0;0;1;0;0;0
C4597;RALN;ND;CC;0;0;3;3;0;0
C6340;RALN;ND;CC;0;0;1;2;0;0
C4518;RALN;ND;CB;0;0;0;0;6;0
C4518;RALN;ND;CC;0;0;10;2;12;2
C4518;RALN;ND;CD;0;0;0;0;0;1
C1160;RALN;ND;CC;0;0;0;0;2;0
C1160;RALN;ND;CB;0;0;0;0;2;1
C1795;RALN;ND;CD;0;0;1;0;0;0
C1795;RALN;ND;CC;0;0;6;0;2;1
ER10817;RALN;ND;CB;0;0;13;0;0;0
CM9044;RALN;ND;CC;1;3;0;0;0;0
CM9044;RALN;ND;CD;3;2;0;0;0;0
CM9044;RALN;ND;CB;1;2;0;0;0;0
C7314;RALN;ND;CC;0;0;0;0;2;0
C7314;RALN;ND;CB;0;0;0;0;0;1
C5575;RALN;ND;CD;0;0;1;0;0;0
C5575;RALN;ND;CC;0;0;4;2;0;0
C582;RALN;ND;CB;0;0;0;0;9;0
C582;RALN;ND;CA;0;0;0;0;1;0
C582;RALN;ND;CC;0;0;10;4;0;0
C582;RALN;ND;CD;0;0;1;0;0;0
C4449;RALN;ND;CB;0;0;0;0;0;1
C4449;RALN;ND;CD;0;0;2;0;2;1
C4449;RALN;ND;CC;0;0;4;6;4;9
C5242;RALN;ND;CC;0;0;2;0;0;0
C4171;RALN;ND;CC;0;0;10;8;15;7
C4171;RALN;ND;CD;0;0;3;0;7;0
C2587;RALN;ND;CB;0;0;0;0;12;4
C2587;RALN;ND;CA;0;0;0;0;2;1
C2587;RALN;ND;CC;0;0;2;2;5;5
C2587;RALN;ND;CD;0;0;0;0;1;0
C3245;RALN;ND;CC;0;0;15;3;15;4
C3245;RALN;ND;CD;0;0;1;1;5;2
C1645;RALN;ND;CC;0;0;3;1;0;0
C2835;RALN;ND;CC;0;0;3;2;1;1
C2835;RALN;ND;CD;0;0;1;0;0;0
C6398;RALN;ND;CC;0;0;3;1;3;3
C1173;RALN;ND;CB;0;0;0;0;3;0
C1173;RALN;ND;CD;0;0;1;0;1;1
C1173;RALN;ND;CC;0;0;3;1;6;3
C2114;RALN;ND;CC;0;0;0;0;4;1
C2114;RALN;ND;CD;0;0;0;0;2;0
C2114;RALN;ND;CB;0;0;0;0;9;0
C260;RALN;ND;CC;0;0;3;1;0;2
M8659;MNST;MM;1A;0;0;6;0;32;10
M8659;MNST;MM;3A;473;1103;66;12;65;3
M8659;MNST;MM;2A;315;735;925;88;993;68
C7973;RALN;ND;CA;0;0;1;1;0;0
C7973;RALN;ND;CD;0;0;24;4;0;0
C7973;RALN;ND;CC;0;0;50;31;0;0
C7973;RALN;ND;CB;0;0;2;7;0;0
UC9994;RALN;ND;CC;0;0;35;17;0;0
UC9994;RALN;ND;CB;0;0;0;2;0;0
UC9994;RALN;ND;CD;0;0;5;3;0;0
C5266;RALN;ND;CB;0;0;0;0;0;1
C5266;RALN;ND;CC;0;0;0;0;1;0
C5266;RALN;ND;CD;0;0;0;0;0;1
C3260;RALN;ND;CC;0;0;1;1;0;0
C5426;RALN;ND;CC;0;0;3;0;2;1
C5426;RALN;ND;CD;0;0;0;1;0;0
J9694;SSNA;ME;LT;0;0;16;31;5;0
J9694;SSNA;ME;DS;0;0;0;0;1;6
J9694;SSNA;ME;MD;0;0;28;19;28;19
J9694;SSNA;ME;SI;0;0;22;79;8;19
C7943;RALN;ND;CC;0;0;2;0;0;0
C3793;RALN;ND;CC;0;0;5;0;0;2
C3793;RALN;ND;CB;0;0;1;6;0;0
C3793;RALN;ND;CD;0;0;1;0;0;0
C5170;RALN;ND;CA;0;0;63;9;29;1
C5170;RALN;ND;CB;0;0;140;60;128;22
C5170;RALN;ND;CD;0;0;283;74;30;9
C5170;RALN;ND;PC;0;0;193;1;0;0
C5170;RALN;ND;CC;0;0;461;255;22;5
C5931;RALN;ND;CC;0;0;0;0;1;0
C5931;RALN;ND;CB;0;0;2;0;0;1
C5931;RALN;ND;CD;0;0;0;0;1;0
C3659;RALN;ND;CC;0;0;10;3;0;0
C3659;RALN;ND;CD;0;0;4;0;0;0
U9550;SSNA;ME;LT;0;0;137;169;75;15
U9550;SSNA;ME;SV;0;0;0;0;14;1
U9550;SSNA;ME;LA;0;0;4;6;0;0
U9550;SSNA;ME;MD;0;0;0;0;125;104
U9550;SSNA;ME;ST;0;0;34;47;29;32
U9550;SSNA;ME;MV;0;0;0;0;7;2
U9550;SSNA;ME;SI;0;0;53;418;15;58
U9550;SSNA;ME;DS;0;0;0;0;4;1
C1164;PRBZ;NF;CB;0;0;1;0;1;0
C1164;PRBZ;NF;CA;0;0;2;0;2;0
Q9160;UNIV;ND;CD;0;0;0;0;2;0
Q9160;UNIV;ND;CB;0;0;1;0;0;0
Q9160;UNIV;ND;CC;0;0;2;0;11;1
C7445;RALN;ND;CD;0;0;1;0;0;0
C7445;RALN;ND;CC;0;0;5;0;0;0
C487;RALN;ND;CC;0;0;7;6;9;5
C487;RALN;ND;CD;0;0;2;0;2;0
C487;RALN;ND;CB;0;0;0;0;4;0
C3230;RALN;ND;CD;0;0;0;0;0;1
C3230;RALN;ND;CC;0;0;0;0;1;1
C3230;RALN;ND;CB;0;0;1;0;3;1
C6194;RALN;ND;CC;0;0;0;0;1;0
C6194;RALN;ND;CB;0;0;0;0;3;0
C6194;RALN;ND;CA;0;0;0;0;1;0
IP10474;RALN;ND;CC;0;0;1;4;0;0
C3430;REFR;SC;CB;0;0;0;0;0;1
C3430;REFR;SC;CC;0;0;0;0;1;0
C3693;PRBZ;NF;CB;0;0;20;3;20;3
C3693;PRBZ;NF;CC;0;0;1;0;1;0
C3693;PRBZ;NF;CD;0;0;1;0;1;0
C775;RALN;ND;CB;0;0;0;0;2;0
C775;RALN;ND;CC;0;0;2;1;0;4
C775;RALN;ND;CD;0;0;2;0;0;0
C3841;RALN;ND;CC;0;0;3;0;2;1
C3841;RALN;ND;CD;0;0;0;0;0;1
C3841;RALN;ND;CB;0;0;0;1;3;0
C3841;RALN;ND;CA;0;0;0;0;2;0
C452;RALN;ND;CC;0;0;5;10;2;4
C452;RALN;ND;CD;0;0;3;2;0;0
C452;RALN;ND;CB;0;0;8;0;1;0
C1538;RALN;ND;CB;0;0;0;0;0;1
C1538;RALN;ND;CC;0;0;0;0;0;2
C3289;RALN;ND;CB;0;0;0;0;7;0
C3289;RALN;ND;CC;0;0;2;2;1;0
C7608;RALN;ND;CB;0;0;0;0;2;0
C7608;RALN;ND;CA;0;0;0;0;2;0
C7608;RALN;ND;CD;0;0;0;0;0;1
C7608;RALN;ND;CC;0;0;9;0;11;1
C7086;RALN;ND;CD;0;0;2;0;0;0
C7086;RALN;ND;CC;0;0;5;3;0;0
C2617;PRBZ;NF;CA;0;0;2;0;2;0
