ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
Q9186;UNIV;CC;040000;A23;10;14
Q10602;UNIV;CC;040000;A29;1;1
Q9145;UNIV;CC;040000;A24;0;2
Q9151;UNIV;CC;040000;A30;1;1
Q9151;UNIV;CC;040000;A23;5;6
Q9145;UNIV;CC;040000;A23;0;1
Q9145;UNIV;CC;040000;A41;0;1
Q9159;UNIV;CC;040000;A41;0;3
Q9129;UNIV;CC;040000;A30;0;1
Q9129;UNIV;CC;040000;A23;11;24
Q9153;UNIV;CC;040000;A23;0;6
Q9159;UNIV;CC;040000;A23;7;9
Q9131;UNIV;CC;040000;A23;18;16
Q9153;UNIV;CC;040000;A24;2;1
Q9155;UNIV;CC;040000;A23;11;18
Q9147;UNIV;CC;040000;A29;0;1
Q9140;UNIV;CC;040000;A23;17;26
Q9147;UNIV;CC;040000;A23;23;46
Q9158;UNIV;CC;040000;A23;31;39
Q9172;UNIV;CC;040000;A23;4;1
Q9147;UNIV;CC;040000;A24;0;3
Q9130;UNIV;CC;040000;A23;9;5
Q9164;UNIV;CC;040000;A41;1;1
Q9164;UNIV;CC;040000;A28;0;1
Q9164;UNIV;CC;040000;A23;2;0
Q9130;UNIV;CC;040000;A30;0;1
Q9131;UNIV;CC;040000;A30;0;1
Q9130;UNIV;CC;040000;A24;0;1
Q9175;UNIV;CC;040000;A23;0;1
Q9142;UNIV;CC;040000;A23;4;2
Q9184;UNIV;CC;040000;A23;1;5
Q9137;UNIV;CC;040000;A41;18;11
Q9154;UNIV;CC;040000;A30;1;0
Q9174;UNIV;CC;040000;A41;2;3
Q9178;UNIV;CC;040000;A23;6;10
Q9174;UNIV;CC;040000;A23;1;0
C4951;RALN;CA;028000;A30;1;0
C4818;RALN;CA;028000;A30;1;0
C832;RALN;CA;028000;A24;1;0
C1889;RALN;CA;028000;A24;1;0
C7444;PRTN;CB;054000;A23;1;0
C6245;PRTN;CB;054000;A23;1;0
C2855;PRTN;CB;054000;A24;1;0
C6000;PRTN;CB;054000;A23;1;0
C12894;PRTN;CB;054000;A30;1;0
IP11018;PRTN;CB;054000;A24;1;0
C5774;PRTN;CB;054000;A23;2;0
C12487;PRTN;CB;054000;A23;1;0
C6841;PRTN;CB;054000;A23;1;0
C3761;PRTN;CB;054000;A23;2;0
C7380;PRTN;CB;054000;A23;1;0
C6156;PRTN;CB;054000;A23;1;0
C3856;PRTN;CB;054000;A24;1;0
C14127;PRTN;CB;054000;A23;3;0
C3814;PRTN;CB;054000;A23;1;0
C5507;PRTN;CB;054000;A23;2;0
C4290;PRTN;CB;054000;A23;2;0
C4293;PRTN;CB;054000;A23;2;0
IP11002;PRTN;CB;054000;A23;1;0
C7918;PRTN;CB;054000;A23;1;0
IP10985;PRTN;CB;054000;A24;1;0
C12483;PRTN;CB;054000;A23;1;0
C7087;PRTN;CB;054000;A23;1;0
C12341;PRTN;CB;054000;A23;2;0
IP10996;PRTN;CB;054000;A41;1;0
RS9830;PRTN;CB;054000;A28;1;0
C7284;PRTN;CB;054000;A23;1;0
C6956;PRTN;CB;054000;A23;1;0
C1452;PRTN;CB;054000;A23;2;0
C513;PRTN;CB;054000;A23;3;0
C2094;PRTN;CB;054000;A30;1;0
IP11044;PRTN;CB;054000;A23;2;0
RS9830;PRTN;CB;054000;A23;29;8
IP10999;PRTN;CB;054000;A24;0;1
RS9830;PRTN;CB;054000;A27;0;3
RS9830;PRTN;CB;054000;A30;1;0
C12475;PRTN;CB;054000;A23;3;0
N10881;PRTN;CB;054000;A29;0;1
C2392;PRTN;CB;054000;A23;1;0
C12345;PRTN;CB;054000;A23;2;0
C6267;PRTN;CB;054000;A23;1;0
C4024;PRTN;CB;054000;A23;1;0
RS9830;PRTN;CB;054000;A28;0;1
C2104;PRTN;CB;054000;A24;1;0
C4200;PRTN;CB;054000;A23;1;0
C5083;PRTN;CB;054000;A23;1;0
C7607;PRTN;CB;054000;A23;25;0
C7403;PRTN;CB;054000;A24;1;0
C6979;RALN;CB;032000;A30;1;0
C1889;RALN;CB;032000;A24;1;0
C293;RALN;CB;032000;A30;0;3
C7593;RALN;CB;032000;A30;0;1
C5571;RALN;CB;032000;A24;1;0
P9028;RALN;CB;032000;A27;5;15
C4323;RALN;CB;032000;A24;3;4
C7879;RALN;CB;032000;A24;1;0
C7892;RALN;CB;032000;A30;0;1
C1697;RALN;CB;032000;A30;1;0
C6492;RALN;CB;032000;A24;0;1
C492;RALN;CB;032000;A29;0;1
ER9951;RALN;CB;032000;A30;1;0
V12538;RALN;CB;032000;A30;1;0
C835;RALN;CB;032000;A24;1;0
C6303;RALN;CB;032000;A30;1;0
C5439;RALN;CB;032000;A30;1;0
C3801;RALN;CB;032000;A23;0;2
C7220;RALN;CB;032000;A30;0;1
C849;RALN;CB;032000;A23;1;0
C306;RALN;CB;032000;A29;1;0
C3569;RALN;CB;032000;A31;0;1
C6757;RALN;CB;032000;A24;0;1
RA69;RALN;CB;032000;A31;1;0
C4100;RALN;CB;032000;A30;1;0
C3776;RALN;CB;032000;A30;0;1
UC12257;RALN;CB;032000;A30;0;1
AB10277;RALN;CB;032000;A41;1;0
RA69;RALN;CB;032000;A30;5;0
R9209;RALN;CB;032000;A30;1;0
C1182;RALN;CB;032000;A30;1;0
C4870;RALN;CB;032000;A30;1;0
C1128;RALN;CB;032000;A30;1;0
R9197;RALN;CB;032000;A31;2;1
C356;RALN;CB;032000;A23;0;1
C3850;RALN;CB;032000;A24;0;1
R9197;RALN;CB;032000;A30;2;0
C4120;RALN;CB;032000;A30;0;1
UC10893;RALN;CB;032000;A30;1;3
C4274;RALN;CB;032000;A31;1;0
C6898;RALN;CB;032000;A30;1;0
C3517;RALN;CB;032000;A30;1;0
C5226;RALN;CB;032000;A30;0;1
C3489;RALN;CB;032000;A30;1;0
RS9206;RETN;CB;055000;A24;1;9
V9787;RETN;CB;055000;A28;0;1
RS9206;RETN;CB;055000;A23;2;14
V9787;RETN;CB;055000;A23;2;2
V9716;RETN;CB;055000;A23;0;2
PN10180;EPNE;D2;0D0080;A24;1;0
ON13974;EPNE;D2;0D0080;A23;1;0
F8521;EPNE;D2;0D0080;A24;6;4
PN8572;EPNE;D2;0D0080;A24;0;1
PN8532;EPNE;D2;0D0080;A24;1;0
AA8582;EPNE;D2;0D0080;A24;1;0
AA8538;EPNE;D2;0D0080;A23;0;1
C6713;REFR;CD;048000;A23;0;1
C2394;REFR;CD;048000;A23;0;2
C4424;REFR;CD;048000;A23;5;14
N12514;REFR;CD;048000;A23;1;0
C6900;REFR;CD;048000;A23;0;1
C2235;REFR;CD;048000;A23;0;1
N14358;REFR;CD;048000;A30;0;12
C2422;REFR;CD;048000;A23;0;1
C3326;REFR;CD;048000;A23;0;1
C2235;REFR;CD;048000;A30;0;5
C5677;REFR;CD;048000;A30;0;1
C6414;REFR;CD;048000;A23;2;0
C7646;REFR;CD;048000;A23;1;2
C7646;REFR;CD;048000;A41;1;1
C4214;REFR;CD;048000;A23;1;1
C2051;REFR;CD;048000;A23;0;1
C6261;REFR;CD;048000;A23;1;2
C6261;REFR;CD;048000;A41;0;1
C7350;REFR;CD;048000;A41;0;1
C3738;REFR;CD;048000;A23;2;3
C7643;REFR;CD;048000;A24;0;1
C8025;REFR;CD;048000;A23;1;1
C3055;REFR;CD;048000;A23;0;1
C4787;REFR;CD;048000;A30;0;1
C1416;REFR;CD;048000;A23;0;1
C7646;REFR;CD;048000;A31;0;2
C4787;REFR;CD;048000;A23;0;3
C2918;REFR;CD;048000;A23;0;1
C7350;REFR;CD;048000;A23;0;2
C2573;REFR;CD;048000;A23;0;1
C5264;REFR;CD;048000;A23;0;2
UC10020;REFR;CD;048000;A23;0;1
C3461;REFR;CD;048000;A30;1;1
C7361;REFR;CD;048000;A31;0;1
C5506;REFR;CD;048000;A23;0;1
RS9195;REFR;CD;048000;A23;7;15
C7361;REFR;CD;048000;A23;1;1
C3804;REFR;CD;048000;A23;1;0
C8233;REFR;CD;048000;A41;1;0
C3506;REFR;CD;048000;A23;0;1
C2641;REFR;CD;048000;A23;1;0
C1196;REFR;CD;048000;A23;0;1
RS9195;REFR;CD;048000;A31;2;12
C8233;REFR;CD;048000;A23;0;1
C5734;REFR;CD;048000;A23;1;1
C3048;REFR;CD;048000;A23;0;1
C1958;REFR;CD;048000;A23;1;0
C4064;REFR;CD;048000;A23;1;0
RS9195;REFR;CD;048000;A24;0;2
U14017;REFR;CD;048000;A23;0;10
U14017;REFR;CD;048000;A30;0;1
C7578;REFR;CD;048000;A23;0;1
C7695;REFR;CD;048000;A23;9;18
C5237;REFR;CD;048000;A30;0;1
C6389;REFR;CD;048000;A24;1;0
C7009;REFR;CD;048000;A23;0;2
C1243;REFR;CD;048000;A30;0;1
C6463;REFR;CD;048000;A23;1;1
U14017;REFR;CD;048000;A41;2;1
C997;REFR;CD;048000;A23;1;1
C1172;REFR;CD;048000;A30;1;0
C3443;REFR;CD;048000;A41;0;1
CS10381;REFR;CD;048000;A23;0;1
C1172;REFR;CD;048000;A23;0;1
C5822;REFR;CD;048000;A30;1;0
N12517;REFR;CD;048000;A23;0;1
C2940;REFR;CD;048000;A23;1;0
C5677;REFR;CD;048000;A23;2;5
C3443;REFR;CD;048000;A30;0;1
C3443;REFR;CD;048000;A23;0;15
C644;REFR;CD;048000;A23;0;3
C5967;REFR;CD;048000;A23;1;0
C6834;REFR;CD;048000;A30;1;8
C6834;REFR;CD;048000;A23;3;2
C6166;REFR;CD;048000;A23;0;1
C6535;REFR;CD;048000;A23;0;1
UC12528;REFR;CD;048000;A23;0;1
C2514;REFR;CD;048000;A23;0;1
C4057;REFR;CD;048000;A23;0;1
C3199;REFR;CD;048000;A23;0;1
C5734;REFR;CD;048000;A30;1;0
C7505;REFR;CD;048000;A23;0;1
C2851;REFR;CD;048000;A23;0;1
C2603;REFR;CD;048000;A23;0;1
N14357;REFR;CD;048000;A30;1;2
C2442;REFR;CD;048000;A30;0;1
C7689;REFR;CD;048000;A24;1;0
C1750;REFR;CD;048000;A30;0;1
CS10333;REFR;CD;048000;A23;1;5
Q9152;PRUN;PR;0D0168;A23;2;1
Q9153;PRUN;PR;0D0168;A24;1;0
Q9187;PRUN;PR;0D0168;A23;3;0
Q9180;PRUN;PR;0D0168;A23;1;0
Q9164;PRUN;PR;0D0168;A23;1;0
Q9159;PRUN;PR;0D0168;A23;1;0
Q9151;PRUN;PR;0D0168;A23;1;0
Q9186;PRUN;PR;0D0168;A24;0;1
Q9149;PRUN;PR;0D0168;A23;2;0
Q9133;PRUN;PR;0D0168;A23;1;0
Q9159;PRUN;PR;0D0168;A24;1;0
Q9152;PRUN;PR;0D0168;A30;0;1
Q9146;PRUN;PR;0D0168;A23;0;1
Q9159;PRUN;PR;0D0168;A30;1;0
Q9129;PRUN;PR;0D0168;A23;1;0
Q9179;PRUN;PR;0D0168;A24;1;0
Q9158;PRUN;PR;0D0168;A23;3;0
Q9143;PRUN;PR;0D0168;A24;2;1
Q9147;PRUN;PR;0D0168;A23;1;1
Q9188;PRUN;PR;0D0168;A23;1;0
Q9147;PRUN;PR;0D0168;A24;2;0
Q9136;PRUN;PR;0D0168;A30;2;0
Q9148;PRUN;PR;0D0168;A23;2;0
Q9137;PRUN;PR;0D0168;A23;1;0
Q9167;PRUN;PR;0D0168;A24;2;0
Q9143;PRUN;PR;0D0168;A23;1;1
Q9168;PRUN;PR;0D0168;A24;1;0
Q9140;PRUN;PR;0D0168;A24;1;0
Q9161;PRUN;PR;0D0168;A23;2;0
Q9163;PRUN;PR;0D0168;A23;1;1
Q9162;PRUN;PR;0D0168;A24;2;0
Q9138;PRUN;PR;0D0168;A24;2;0
Q9150;PRUN;PR;0D0168;A24;0;1
Q9131;PRUN;PR;0D0168;A23;1;1
Q9189;PRUN;PR;0D0168;A30;3;0
Q9139;PRUN;PR;0D0168;A24;1;0
Q9131;PRUN;PR;0D0168;A24;5;1
Q9166;PRUN;PR;0D0168;A23;1;0
Q9155;PRUN;PR;0D0168;A24;1;0
Q9142;PRUN;PR;0D0168;A23;1;0
Q9189;PRUN;PR;0D0168;A23;1;0
Q9155;PRUN;PR;0D0168;A23;1;0
Q9130;PRUN;PR;0D0168;A23;1;0
C293;RALN;CB;038491;A30;0;1
C3884;RALN;CB;038491;A30;0;1
UC11082;RALN;CB;038491;A30;0;1
C6472;RALN;CB;038491;A30;1;0
C5041;RALN;CB;038491;A24;1;0
C2381;RALN;CB;038491;A30;1;0
C2416;RALN;CB;038491;A24;1;0
C7703;RALN;CB;038491;A30;1;0
C927;RALN;CB;038491;A24;1;0
V14363;RALN;CB;038491;A30;1;0
C5740;RALN;CB;038491;A23;0;1
C7989;RALN;CB;038491;A24;2;0
C1690;RALN;CB;038491;A27;1;0
R9197;RALN;CB;038491;A31;0;1
C6350;RALN;CB;038491;A24;2;0
C507;RALN;CB;038491;A24;0;1
CS9921;RALN;CB;038491;A24;0;2
C7967;RALN;CB;038491;A24;1;1
R9197;RALN;CB;038491;A30;0;1
UC10893;RALN;CB;038491;A30;0;1
C4740;RALN;CB;038491;A24;0;1
C3075;RALN;CB;038491;A30;0;1
C4167;RALN;CB;038491;A30;0;1
C1145;RALN;CB;038491;A24;2;1
CM9102;RALN;CB;037492;A30;0;1
C5461;RALN;CB;037492;A30;0;1
C5226;RALN;CB;037492;A30;0;1
C523;RALN;CB;037492;A27;1;0
C2740;RALN;CB;037492;A30;1;0
UC9893;RALN;CB;037492;A30;1;0
P9039;RALN;CB;037492;A30;0;1
C2080;RALN;CB;037492;A24;1;0
C7557;RALN;CB;037492;A30;0;1
C6630;RALN;CB;037492;A30;0;1
UC10777;RALN;CB;037492;A31;0;1
C5545;RALN;CB;037492;A24;1;0
ER12889;RALN;CB;037492;A30;0;1
C7967;RALN;CB;037492;A24;1;0
C6867;RALN;CB;037492;A24;1;0
C5477;RALN;CB;037492;A31;0;1
C2827;RALN;CB;037492;A30;1;0
C4120;RALN;CB;037492;A30;1;0
C12279;RALN;CB;037492;A30;1;0
C6922;RALN;CB;037492;A30;0;1
C322;RALN;CB;037492;A30;0;1
C4066;RALN;CB;037492;A30;0;1
C7887;RALN;CB;037492;A30;0;1
C12275;RALN;CB;037492;A30;1;0
C7740;RALN;CB;037492;A24;1;0
R9209;RALN;CB;037492;A30;1;0
RA69;RALN;CB;037492;A30;1;0
C5242;RALN;CB;037492;A24;0;1
C1502;RALN;CB;037492;A31;1;0
C386;RALN;CB;037492;A30;1;0
CS10373;RALN;CB;037492;A30;1;0
PA84;RALN;CB;037492;A30;1;0
C3823;RALN;CB;037492;A30;1;0
C915;RALN;CB;037492;A30;0;1
C3850;RALN;CB;037492;A24;1;0
C5917;RALN;DF;0D0098;A24;2;0
P9125;RALN;DF;0D0098;A24;0;1
IP10709;RALN;DF;0D0098;A24;0;1
ER12909;RALN;DF;0D0098;A24;1;0
CM9058;RALN;DF;0D0098;A24;1;0
C6840;RALN;DF;0D0098;A23;1;0
IP10696;RALN;DF;0D0098;A24;1;0
IP10428;RALN;DF;0D0098;A24;1;0
C2300;RALN;DF;0D0098;A24;0;1
PA141;RALN;DF;0D0098;A24;1;0
C3406;RALN;DF;0D0098;A24;1;0
C3728;RALN;DF;0D0098;A24;1;0
C2232;RALN;DF;0D0098;A27;0;1
C3591;RALN;DF;0D0098;A23;1;0
C582;RALN;DF;0D0098;A23;1;0
C924;RALN;DF;0D0098;A24;1;0
C1413;RALN;DF;0D0098;A24;1;0
PA11069;RALN;DF;0D0098;A23;1;0
CS12842;RALN;DF;0D0098;A24;1;0
C6979;RALN;DF;0D0098;A23;1;0
C528;RALN;DF;0D0098;A24;1;0
C8301;RALN;DF;0D0098;A23;0;1
C4347;RALN;DF;0D0098;A24;2;0
C8300;RALN;DF;0D0098;A24;0;1
C2670;RALN;DF;0D0098;A24;1;0
UC10638;RALN;DF;0D0098;A24;0;1
UC10007;RALN;DF;0D0098;A24;0;1
CS10805;RALN;DF;0D0098;A24;1;0
N8925;RALN;DF;0D0098;A24;1;0
C6915;RALN;DF;0D0098;A23;0;1
C6865;RALN;DF;0D0098;A24;1;0
C4539;RALN;CD;0D7000;A24;1;0
C7892;RALN;CD;0D7000;A30;1;0
C626;RALN;CD;0D7000;A31;0;1
CS14143;RALN;CD;0D7000;A23;1;0
C6358;RALN;CD;0D7000;A30;1;0
UC11816;RALN;CD;0D7000;A24;1;0
C5203;RALN;CD;0D7000;A30;0;1
C5981;RALN;CD;0D7000;A30;1;0
C3466;RALN;CD;0D7000;A30;1;0
C7731;RALN;CD;0D7000;A31;0;1
CM9102;RALN;CD;0D7000;A30;1;0
C7080;RALN;CD;0D7000;A24;1;0
C4308;RALN;CD;0D7000;A30;0;1
UC12257;RALN;CD;0D7000;A30;1;0
C6296;RALN;CD;0D7000;A30;0;1
R9813;RALN;CD;0D7000;A24;4;2
PA98;RALN;CD;0D7000;A30;3;1
C6645;RALN;CD;0D7000;A24;0;1
R9196;RALN;CD;0D7000;A30;3;0
C3396;RALN;CD;0D7000;A30;1;0
RA69;RALN;CD;0D7000;A30;36;9
R9197;RALN;CD;0D7000;A30;2;1
R9194;RALN;CD;0D7000;A30;1;1
C5057;RALN;CD;0D7000;A30;1;0
C2404;RALN;CD;0D7000;A30;0;1
C859;RALN;CD;0D7000;A30;0;1
C6876;RALN;CD;0D7000;A23;0;1
C5633;RALN;CD;0D7000;A30;1;0
ER11809;RALN;CD;0D7000;A30;0;3
C3666;RALN;CD;0D7000;A24;1;0
C6578;RALN;CD;0D7000;A24;0;1
C4513;RALN;CD;0D7000;A24;0;1
C2696;RALN;CD;0D7000;A30;0;1
C6144;RALN;CD;0D7000;A30;0;1
C2767;RALN;CD;0D7000;A30;1;0
V14257;RALN;CD;0D7000;A30;1;8
C6331;RALN;CD;0D7000;A24;1;0
R9201;RALN;CD;0D7000;A24;2;0
ER10774;RALN;CD;0D7000;A31;0;1
ES10242;RALN;CD;0D7000;A31;1;0
R9201;RALN;CD;0D7000;A30;0;1
C3652;RALN;CD;0D7000;A31;1;0
V14363;RALN;CD;0D7000;A30;1;6
C6110;RALN;CD;0D7000;A27;1;0
C861;RALN;CD;0D7000;A30;1;0
C7897;RALN;CD;0D7000;A30;1;0
C4233;RALN;CD;0D7000;A24;0;1
C353;RALN;CD;0D7000;A30;0;1
C4564;RALN;CD;0D7000;A30;0;1
C4248;RALN;CD;0D7000;A30;1;0
OL14113;EPNE;AA;027000;A24;0;1
OL13552;EPNE;AA;027000;A35;0;1
E8535;EPNE;AA;027000;A30;1;0
C4604;RALN;PC;000061;A23;2;0
UC11918;RALN;PC;000061;A35;3;0
C4970;RALN;PC;000061;A23;1;0
RA12338;RALN;PC;000061;A23;2;0
C8277;RALN;PC;000061;A23;2;0
C1906;RALN;PC;000061;A24;0;1
C6471;RALN;PC;000061;A24;1;0
N10668;RALN;PC;000061;A24;1;0
C3414;RALN;PC;000061;A24;0;1
C8277;RALN;PC;000061;A24;0;1
C4979;RALN;PC;000061;A30;1;0
C4929;RALN;PC;000061;A24;1;0
C4148;RALN;PC;000061;A23;1;1
ER9954;RALN;PC;000061;A23;8;2
IP10490;RALN;PC;000061;A24;0;1
CM9053;RALN;PC;000061;A24;3;2
PA12859;RALN;PC;000061;A30;1;0
C6815;RALN;PC;000061;A24;0;2
N8914;RALN;PC;000061;A24;37;8
PA12859;RALN;PC;000061;A29;0;1
C1507;RALN;PC;000061;A23;0;3
C4604;RALN;PC;000061;A24;1;0
ER9951;RALN;CB;036495;A30;1;0
C1787;RALN;CB;036495;A30;0;1
C3156;RALN;CB;036495;A24;1;0
C6826;RALN;CB;036495;A27;0;1
C3489;RALN;CB;036495;A30;0;1
C5664;RALN;CB;036495;A30;1;0
ER9949;RALN;CB;036495;A23;0;1
UC10893;RALN;CB;036495;A30;0;2
P9045;RALN;CB;036495;A24;1;0
C257;RALN;CB;036495;A24;0;1
C4135;RALN;CB;036495;A24;0;1
C5226;RALN;CB;036495;A30;0;2
C1145;RALN;CB;036495;A24;2;0
C6902;RALN;CB;036495;A30;1;0
C7349;RALN;CB;036495;A23;0;1
C4120;RALN;CB;036495;A30;0;1
C1401;RALN;CB;036495;A30;0;1
C4063;RALN;CB;036495;A24;1;0
P9059;RALN;CB;036495;A30;1;0
C2426;RALN;CB;036495;A24;1;0
C3115;RALN;CB;036495;A30;1;0
AG9847;AGFI;D2;0D0079;A24;1;0
AG9847;AGFI;D2;0D0079;A23;117;58
AG9847;AGFI;D2;0D0079;A31;0;1
AG9844;AGFI;D2;0D0079;A35;1;0
AG9844;AGFI;3A;044F05;A35;1;0
AG9847;AGFI;3A;044F05;A30;0;1
AG9847;AGFI;3A;044F05;A31;0;2
AG9844;AGFI;3A;043F04;A35;2;0
AG9847;AGFI;3A;043F04;A31;2;4
AG9844;AGFI;3A;043F04;A30;1;0
AG9844;AGFI;3A;043F04;A31;4;3
AG9844;AGFI;3A;042F03;A31;1;0
AG9847;AGFI;3A;042F03;A30;0;1
AG9844;AGFI;3A;042F03;A35;0;1
AG9847;AGFI;3A;042F03;A31;1;1
AG9847;AGFI;3A;041F02;A31;1;0
AG9844;AGFI;3A;041F02;A30;1;0
AG9844;AGFI;3A;041F02;A35;2;0
AG9844;AGFI;3A;041F02;A31;1;1
AG9847;AGFI;3A;040F01;A23;230;246
AG9844;AGFI;3A;040F01;A23;25;24
AG9847;AGFI;3A;040F01;A31;0;1
AG9844;AGFI;3A;040F01;A31;1;0
AG9844;AGFI;2A;035F06;A35;0;2
AG9847;AGFI;2A;035F06;A31;2;3
AG9844;AGFI;2A;035F05;A30;1;0
AG9844;AGFI;2A;035F05;A31;1;1
AG9847;AGFI;2A;035F05;A31;2;0
AG9844;AGFI;2A;035F05;A35;2;1
V14257;RALN;CA;0A5000;A30;1;0
C2309;RALN;CA;0A5000;A24;1;0
OL14083;EPNE;AB;034000;A24;0;1
AB9908;EPNE;AB;034000;A31;0;1
OL13609;EPNE;AB;034000;A24;0;1
OL13334;EPNE;AB;034000;A24;0;1
IC8547;EPNE;AB;034000;A31;0;1
E8535;EPNE;AB;034000;A31;1;1
E8535;EPNE;AB;034000;A30;0;2
AG9900;EPNE;AB;034000;A31;0;1
F8522;EPNE;AB;034000;A30;2;4
OL13208;EPNE;AB;032000;A23;0;1
OL13118;EPNE;AB;032000;A23;0;1
OL13803;EPNE;AB;032000;A30;0;1
OR13318;EPNE;AB;032000;A24;0;1
E8535;EPNE;AB;032000;A30;1;0
OL13414;EPNE;AB;032000;A41;0;1
OL14477;EPNE;AB;032000;A24;0;1
OL13543;EPNE;AB;032000;A30;0;1
OL13112;EPNE;AB;032000;A23;1;2
E8535;EPNE;AB;032000;A31;1;3
OL13998;EPNE;AB;032000;A23;0;1
OL13585;EPNE;AB;032000;A23;0;1
CS10971;PRTN;PC;000061;A41;5;0
PA132;PRTN;PC;000061;A23;2;0
PA133;PRTN;PC;000061;A24;6;4
C4424;REFR;FP;0D0103;A30;1;0
C4628;REFR;FP;0D0103;A24;0;1
C3048;REFR;FP;0D0103;A31;1;0
C12289;REFR;FP;0D0103;A30;0;1
C3738;REFR;FP;0D0103;A24;0;1
C2863;REFR;FP;0D0103;A24;1;0
C6463;REFR;FP;0D0103;A30;1;0
C5734;REFR;FP;0D0103;A30;1;0
C572;REFR;CC;040000;A23;0;1
C6886;REFR;CC;040000;A23;1;0
C907;REFR;CC;040000;A24;1;0
N12515;REFR;CC;040000;A30;0;1
C2235;REFR;CC;040000;A23;1;2
C2820;REFR;CC;040000;A23;0;5
C2573;REFR;CC;040000;A23;1;3
RS9195;REFR;CC;040000;A30;1;0
C4010;REFR;CC;040000;A23;1;0
N12515;REFR;CC;040000;A31;2;0
C5142;REFR;CC;040000;A30;1;0
C4057;REFR;CC;040000;A23;0;2
C7689;REFR;CC;040000;A23;0;1
C8233;REFR;CC;040000;A24;1;0
C6451;REFR;CC;040000;A23;0;3
N14357;REFR;CC;040000;A30;0;3
C7236;REFR;CC;040000;A23;1;2
C8233;REFR;CC;040000;A23;0;1
C4812;REFR;CC;040000;A23;2;2
C5180;REFR;CC;040000;A23;1;2
RS9195;REFR;CC;040000;A24;0;1
C5675;REFR;CC;040000;A23;2;2
C5180;REFR;CC;040000;A30;1;0
UC12799;REFR;CC;040000;A23;1;1
C2235;REFR;CC;040000;A30;0;6
C6166;REFR;CC;040000;A23;1;4
C7646;REFR;CC;040000;A31;1;0
C2863;REFR;CC;040000;A23;0;1
C2863;REFR;CC;040000;A31;0;1
C2301;REFR;CC;040000;A31;0;1
C7646;REFR;CC;040000;A30;1;1
C7646;REFR;CC;040000;A24;0;1
C7350;REFR;CC;040000;A23;0;2
N12516;REFR;CC;040000;A23;0;1
RS9195;REFR;CC;040000;A23;3;9
C5871;REFR;CC;040000;A23;1;0
C5586;REFR;CC;040000;A23;0;2
UC10020;REFR;CC;040000;A23;1;2
N14358;REFR;CC;040000;A30;2;3
C6497;REFR;CC;040000;A23;1;0
C4787;REFR;CC;040000;A23;0;1
C4787;REFR;CC;040000;A24;1;0
C7646;REFR;CC;040000;A23;3;34
C5768;REFR;CC;040000;A23;0;1
UC10020;REFR;CC;040000;A30;0;3
C12893;REFR;CC;040000;A30;0;2
C2051;REFR;CC;040000;A23;0;2
C2913;REFR;CC;040000;A23;0;1
C2422;REFR;CC;040000;A23;0;1
C4214;REFR;CC;040000;A23;0;1
C8025;REFR;CC;040000;A23;0;1
C5677;REFR;CC;040000;A23;4;13
C3738;REFR;CC;040000;A23;0;4
C5264;REFR;CC;040000;A23;0;1
C3085;REFR;CC;040000;A23;2;3
C2913;REFR;CC;040000;A30;0;2
C5555;REFR;CC;040000;A23;1;3
C4866;REFR;CC;040000;A23;2;0
C288;REFR;CC;040000;A23;1;0
C4132;REFR;CC;040000;A23;0;1
C631;REFR;CC;040000;A30;0;2
C7264;REFR;CC;040000;A31;0;1
C7646;REFR;CC;040000;A41;0;11
C3326;REFR;CC;040000;A23;1;1
C2394;REFR;CC;040000;A23;1;5
C6168;REFR;CC;040000;A23;0;1
C6834;REFR;CC;040000;A30;0;1
C6463;REFR;CC;040000;A23;0;6
C5078;REFR;CC;040000;A23;0;1
C2302;REFR;CC;040000;A30;0;1
C6834;REFR;CC;040000;A23;0;2
C6261;REFR;CC;040000;A30;2;0
C7464;REFR;CC;040000;A23;0;1
C4074;REFR;CC;040000;A23;0;1
C776;REFR;CC;040000;A23;0;2
UC12493;REFR;CC;040000;A24;0;1
C2442;REFR;CC;040000;A23;1;1
C5758;REFR;CC;040000;A23;0;2
C493;REFR;CC;040000;A23;1;1
C2099;REFR;CC;040000;A30;0;1
C4064;REFR;CC;040000;A30;0;1
C12289;REFR;CC;040000;A30;0;1
C6266;REFR;CC;040000;A30;0;1
C3128;REFR;CC;040000;A23;0;1
C4064;REFR;CC;040000;A23;0;1
C5903;REFR;CC;040000;A23;0;2
C5550;REFR;CC;040000;A23;0;1
C4005;REFR;CC;040000;A23;1;0
C1416;REFR;CC;040000;A23;0;2
C1416;REFR;CC;040000;A30;0;1
N12514;REFR;CC;040000;A23;0;2
C2592;REFR;CC;040000;A24;1;0
C4424;REFR;CC;040000;A23;1;9
C6227;REFR;CC;040000;A23;0;1
C2918;REFR;CC;040000;A23;1;1
C644;REFR;CC;040000;A23;2;3
C3443;REFR;CC;040000;A23;0;5
C7353;REFR;CC;040000;A24;1;0
C6261;REFR;CC;040000;A23;1;3
C6595;REFR;CC;040000;A23;0;1
C4105;REFR;CC;040000;A23;0;1
C6261;REFR;CC;040000;A41;0;1
C3825;REFR;CC;040000;A23;1;6
C6154;REFR;CC;040000;A31;0;1
C8239;REFR;CC;040000;A23;0;1
C1196;REFR;CC;040000;A30;0;1
