ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIENO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
C2641;REFR;XA;0PL0A6;2;0;0;0;0;0
C2641;REFR;CB;034000;1;0;0;0;0;0
C2641;REFR;CD;051000;1;0;0;0;0;0
C2641;REFR;CC;040000;0;1;0;0;0;0
C2641;REFR;CD;048000;1;0;0;0;0;0
C2641;REFR;CC;045000;0;0;0;0;0;1
C2641;REFR;CC;043000;1;0;0;0;0;0
C2641;REFR;CC;046000;0;1;0;0;0;0
N8881;RALN;CB;032000;0;1;0;0;0;0
C3537;RALN;CB;036495;1;0;0;0;0;0
C3537;RALN;CB;055000;0;1;0;0;0;0
C3537;RALN;CC;046000;0;2;0;0;0;1
C3537;RALN;CC;043000;1;1;0;0;0;0
C3537;RALN;CD;0D1000;0;1;0;0;0;0
C3537;RALN;CC;042000;0;1;0;0;0;1
C3537;RALN;CD;050000;0;2;0;0;0;0
C3537;RALN;CC;045000;0;1;0;0;0;0
C3537;RALN;CD;0D4000;0;2;0;0;0;0
C3537;RALN;CD;0D5000;0;0;0;0;0;1
C3537;RALN;CC;0C1000;0;4;1;0;0;0
C3537;RALN;CB;054000;3;0;0;0;0;0
C1803;RALN;CD;0D5000;1;1;0;0;0;0
C1803;RALN;DI;0D0164;1;0;0;0;0;0
C1803;RALN;CC;043000;1;1;0;0;0;0
C1803;RALN;CD;099000;0;0;0;0;0;1
C1803;RALN;CC;045000;2;3;0;0;0;1
C1803;RALN;CB;055000;1;0;0;0;0;0
C1803;RALN;CC;0C1000;4;3;0;0;0;0
C1803;RALN;CD;0D4000;1;4;0;0;0;0
C1803;RALN;CA;0A5000;0;1;0;0;0;0
C1803;RALN;CC;042000;3;3;0;0;0;2
C1803;RALN;CA;028000;0;1;0;0;0;0
C1803;RALN;CB;038490;0;1;0;0;0;1
C1803;RALN;CD;049000;1;2;0;0;0;1
C1803;RALN;CB;037492;1;0;0;0;0;0
C1803;RALN;CC;046000;4;2;0;0;0;0
C1803;RALN;CC;097000;0;0;0;0;0;1
C1803;RALN;CD;0D1000;2;4;0;0;0;0
C1803;RALN;CD;050000;1;3;0;0;0;0
OL14061;EPNE;AA;023000;0;2;0;0;0;0
OL13027;EPNE;AC;042000;0;0;0;1;0;0
LS12066;LS13;DI;0D00NF;1;1;0;0;0;0
LS12066;LS13;LI;0000ND;30;29;0;0;4;10
C4513;RALN;CC;045000;0;4;0;0;0;2
C4513;RALN;CD;0D4000;4;2;0;0;0;0
C4513;RALN;CB;032000;1;0;0;0;0;0
C4513;RALN;CD;0D1000;3;4;0;0;0;0
C4513;RALN;CC;043000;2;0;0;0;0;1
C4513;RALN;CC;0C1000;6;7;0;0;0;1
C4513;RALN;CB;037492;1;0;0;0;0;0
C4513;RALN;CD;099000;1;4;0;0;0;0
C4513;RALN;CB;0B7A00;0;0;0;0;0;1
C4513;RALN;CD;050000;0;2;0;0;0;0
C4513;RALN;CB;038490;1;3;0;0;0;1
C4513;RALN;CB;034000;1;1;0;0;0;0
C4513;RALN;CD;0D7000;3;3;0;0;0;0
C4513;RALN;CB;055000;4;0;0;0;0;0
C4513;RALN;CA;027000;1;0;0;0;0;0
C4513;RALN;CC;046000;0;1;0;0;0;1
C4513;RALN;CD;049000;0;1;0;0;0;1
C4513;RALN;CC;097000;1;4;0;0;0;2
C4513;RALN;FP;0D0102;0;1;0;0;0;0
C4513;RALN;CB;036494;1;0;0;0;1;0
C4513;RALN;CB;036495;2;0;0;0;0;0
C4513;RALN;CC;042000;3;2;0;1;1;1
C4513;RALN;DI;0D0164;2;1;0;0;0;0
C4513;RALN;CA;0A5000;0;0;0;0;0;1
C4513;RALN;CB;0B8000;1;2;0;0;0;0
C4513;RALN;CA;025000;0;0;0;0;0;1
C4513;RALN;CD;0D5000;3;1;0;0;0;0
C3830;RALN;CC;0C1000;3;0;0;0;0;0
C3830;RALN;CC;043000;1;0;0;0;0;0
C3830;RALN;CC;045000;0;1;0;0;0;0
C3830;RALN;FP;0D0103;0;1;0;0;0;0
C3830;RALN;CB;054000;0;0;0;0;0;4
C3830;RALN;CD;0D4000;1;0;0;0;0;0
C3830;RALN;CB;036495;2;0;0;0;0;0
C5437;RALN;CC;046000;0;1;0;0;0;0
C5437;RALN;DF;0D0095;0;0;1;0;0;0
C5437;RALN;CD;049000;0;1;0;0;0;0
C5437;RALN;CB;032000;1;0;0;0;0;0
C7642;RALN;CC;097000;1;0;0;0;0;0
C7642;RALN;CC;045000;1;0;0;0;0;0
C7642;RALN;CB;0B8000;1;0;0;0;0;0
C7944;RALN;CD;0D5000;0;1;0;0;0;0
C7944;RALN;CD;050000;1;0;0;0;0;0
C7944;RALN;CB;055000;1;0;0;0;0;0
C7944;RALN;CB;036494;0;1;0;0;0;0
C7944;RALN;CC;042000;0;1;0;0;0;0
C7944;RALN;CC;043000;0;1;0;0;0;0
C7169;RALN;CB;0B7A00;0;2;0;0;0;0
C7169;RALN;CA;0A5000;7;2;0;0;0;0
C7169;RALN;CA;027000;5;2;0;0;0;0
C7169;RALN;CB;038491;2;0;0;0;0;0
C7169;RALN;FP;0D0103;0;1;0;0;0;0
C7169;RALN;CC;042000;2;0;0;0;0;0
C7169;RALN;CB;036495;2;0;0;0;0;0
C7169;RALN;CB;034000;2;0;0;0;0;0
C7169;RALN;CC;046000;6;2;0;0;1;0
C3893;RALN;CC;097000;0;1;0;0;0;0
C3893;RALN;CD;0D5000;2;1;0;0;0;0
C3893;RALN;CB;032000;1;0;0;0;0;0
C3893;RALN;CB;037493;1;1;0;0;0;0
C3893;RALN;CC;042000;1;1;0;0;0;0
C3893;RALN;CD;0D4000;0;1;0;0;0;0
C3893;RALN;CB;038491;2;0;0;0;0;0
C3893;RALN;CC;0C1000;2;3;0;0;0;0
C3893;RALN;CC;046000;0;1;0;0;0;0
C3893;RALN;CD;049000;0;1;0;0;0;0
C3893;RALN;CC;045000;0;1;0;0;0;0
C3893;RALN;CB;038490;1;1;0;0;0;0
C3893;RALN;CC;043000;1;0;0;0;0;0
OL13830;EPNE;AB;034000;0;0;0;0;0;1
C2098;RALN;CD;049000;1;0;0;0;0;0
C2098;RALN;CC;042000;0;1;0;0;0;0
C2098;RALN;CB;0B7A00;1;0;0;0;0;0
C2098;RALN;CC;0C1000;1;2;0;0;0;0
C2098;RALN;CC;043000;1;0;0;0;0;0
C2098;RALN;CD;0D1000;0;2;0;0;0;0
C3048;REFR;CD;0D6000;1;0;0;0;0;0
C3048;REFR;XA;0PL0A6;2;1;0;0;0;0
C3048;REFR;FP;0D0103;1;0;0;0;0;0
C3048;REFR;CC;045000;1;4;0;0;0;0
C3048;REFR;CD;0D7000;0;1;0;0;0;0
C3048;REFR;XA;0PL911;1;0;0;0;0;0
C3048;REFR;CC;097000;0;1;0;0;0;0
C3048;REFR;CB;0B7000;2;0;0;0;0;0
C3048;REFR;CB;030000;2;3;0;0;0;0
C3048;REFR;XA;0PL910;2;0;0;0;0;0
C3048;REFR;CC;042000;1;3;0;0;0;1
C3048;REFR;CC;040000;0;4;0;0;0;0
C3048;REFR;CC;0C7000;1;0;0;0;0;0
C3048;REFR;CC;043000;1;2;0;0;0;0
C3048;REFR;XB;0PL904;1;0;0;0;0;0
C3048;REFR;CA;023000;1;0;0;0;0;0
C3048;REFR;CC;046000;1;1;0;0;0;0
C3048;REFR;CD;051000;1;1;0;0;0;0
C3048;REFR;CB;038000;0;1;0;0;0;0
C3048;REFR;CD;049000;1;1;0;0;0;0
C3048;REFR;CD;048000;0;1;0;0;0;0
LS12059;LS13;LI;0000ND;25;11;0;0;0;0
LS12059;LS13;DI;0D00NF;2;0;0;0;0;0
C2858;RALN;CB;036494;0;1;0;0;0;0
C2858;RALN;CC;045000;0;1;0;0;0;0
C2858;RALN;CB;0B7A00;1;0;0;0;0;0
C2858;RALN;CC;042000;1;0;0;0;0;0
C2858;RALN;CB;038490;0;1;0;0;0;0
Q9147;UNIV;AL;000676;9;21;0;0;0;0
Q9147;PRUN;RI;0D0177;100;140;0;0;0;0
Q9147;UNIV;CD;0D8000;0;1;0;0;0;0
Q9147;UNIV;CC;045000;60;85;4;4;1;21
Q9147;UNIV;CD;051000;34;53;2;0;0;8
Q9147;UNIV;CB;037000;35;75;1;2;0;8
Q9147;UNIV;D2;0D0080;1;0;0;0;0;0
Q9147;UNIV;CE;0E6000;1;0;0;0;0;0
Q9147;UNIV;CC;0C8000;2;12;0;1;0;2
Q9147;UNIV;CE;063000;3;0;0;0;0;0
Q9147;UNIV;CC;040000;67;123;0;0;0;2
Q9147;UNIV;CD;0D6000;10;18;0;1;0;1
Q9147;UNIV;CB;036000;21;19;0;0;0;2
Q9147;PRUN;PR;0D0168;37;6;0;0;0;0
Q9147;UNIV;CE;060000;2;7;1;0;0;0
Q9147;UNIV;CB;032000;0;1;0;0;0;0
Q9147;UNIV;CE;061000;15;16;0;0;0;0
Q9147;UNIV;CD;050000;54;79;0;2;2;17
Q9147;PRUN;PR;0D0172;52;8;0;0;0;0
Q9147;UNIV;CE;062000;5;7;0;0;0;0
Q9147;UNIV;CD;052000;10;23;1;1;0;2
Q9147;UNIV;CD;049000;40;69;1;1;0;9
Q9147;UNIV;CC;042000;12;19;1;2;1;5
Q9147;UNIV;CC;043000;50;64;3;0;3;22
Q9147;UNIV;CD;0D7000;0;1;0;0;0;1
Q9147;PRUN;PR;0D0173;401;190;0;0;0;0
Q9147;PRUN;PR;0D0169;465;432;0;0;0;0
Q9147;UNIV;CB;034000;2;3;0;0;0;0
Q9147;UNIV;CC;0C7000;7;25;1;0;1;4
Q9147;PRUN;RI;0D0176;20;9;0;0;0;0
Q9147;UNIV;CC;046000;37;44;1;5;2;12
Q9147;UNIV;CC;097000;52;104;2;3;3;23
Q9147;UNIV;D2;0D0079;3;5;0;0;0;0
Q9147;UNIV;DG;0D0097;1;0;0;0;0;0
Q9147;UNIV;CD;048000;102;174;0;2;0;4
Q9147;UNIV;CB;0B7000;1;2;0;0;0;1
Q9147;UNIV;CE;059000;9;23;0;0;0;0
Q9147;UNIV;CB;038000;16;20;0;2;1;6
U9449;SSNA;LA;A16028;6;16;0;0;1;0
U9449;SSNA;LT;T13660;67;144;0;0;0;3
U9449;SSNA;LT;T18868;2;0;0;0;0;0
U9449;SSNA;FM;SD0E39;0;1;0;0;0;0
U9449;SSNA;DG;0D0482;0;1;0;0;0;0
U9449;SSNA;PL;SD0A65;0;1;0;0;0;0
U9449;SSNA;LA;A11030;3;9;0;0;0;0
U9449;SSNA;PS;SD0AI1;1;0;0;0;0;0
U9449;SSNA;LA;A13870;3;9;0;0;0;0
U9449;SSNA;LT;T12057;20;18;0;0;0;0
U9449;SSNA;FI;SD0A41;1;2;0;0;0;0
U9449;SSNA;SI;S14S52;0;3;0;0;0;0
U9449;SSNA;MD;SD0E33;41;2;0;0;0;0
U9449;SSNA;SF;S16019;6;33;1;0;0;0
U9449;SSNA;ST;S18864;1;2;0;0;0;0
U9449;SSNA;DA;AD0032;1;2;0;0;0;0
U9449;SSNA;DG;0D0097;1;0;0;0;0;0
U9449;SSNA;LT;T11008;14;14;0;0;0;0
U9449;SSNA;SF;S18866;1;0;0;0;0;0
U9449;SSNA;FM;SD0A38;2;9;0;0;0;0
U9449;SSNA;SI;S18863;13;25;0;0;0;0
U9449;SSNA;LP;P16006;3;0;0;0;0;0
U9449;SSNA;BI;SD0A12;4;19;0;0;0;0
U9449;SSNA;DP;PD0S09;1;1;0;0;0;0
U9449;SSNA;ST;S16021;65;95;0;0;1;1
U9449;SSNA;DP;PD0A03;1;0;0;0;0;0
U9449;SSNA;MD;SD0N33;3;0;0;0;0;0
U9449;SSNA;LA;A14005;19;23;0;0;0;1
U9449;SSNA;DP;PD0046;2;0;0;0;0;0
U9449;SSNA;MD;SD0036;38;18;0;0;0;0
U9449;SSNA;SV;S16022;1;0;0;0;0;0
U9449;SSNA;LA;A18869;0;2;0;0;0;0
U9449;SSNA;LT;T13059;25;3;0;0;0;0
U9449;SSNA;MD;SD0N34;3;0;0;0;0;0
U9449;SSNA;LA;A12017;15;11;0;0;1;0
U9449;SSNA;LT;T14063;1;1;0;0;0;0
U9449;SSNA;SI;S16020;269;878;1;1;1;41
U9449;SSNA;MD;SD0E34;27;7;0;0;0;0
U9449;SSNA;LT;T12058;2;2;0;0;0;0
U9449;SSNA;LT;T14007;14;0;0;0;0;0
U9449;SSNA;LT;T14S59;9;0;0;0;0;0
U9449;SSNA;LT;T16026;7;4;0;0;0;0
U9449;SSNA;DG;0D0163;0;1;0;0;0;0
U9449;SSNA;MD;SD0035;163;169;0;0;0;0
C3401;RALN;CC;042000;0;4;0;0;0;0
C3401;RALN;CC;0C1000;0;1;0;0;0;0
C3401;RALN;CD;050000;0;3;0;0;0;0
C901;RALN;CB;036494;2;1;0;0;0;0
C901;RALN;CD;050000;3;0;0;0;0;0
C901;RALN;FP;0D0103;0;1;0;0;0;0
C901;RALN;CC;045000;0;1;0;0;0;0
C901;RALN;CB;055000;1;0;0;0;0;0
C901;RALN;CC;0C1000;5;2;0;0;0;3
C901;RALN;CB;032000;0;1;0;0;1;0
C901;RALN;CD;049000;2;1;0;0;0;0
C901;RALN;CD;0D4000;2;1;0;0;0;0
C901;RALN;CA;0A1000;0;0;0;0;0;1
C901;RALN;CB;036495;0;0;0;1;0;1
C901;RALN;CB;0B7A00;1;0;0;0;0;0
C901;RALN;CB;0B8000;0;0;0;0;0;1
C901;RALN;CB;054000;1;0;0;0;0;1
C901;RALN;CB;037492;0;0;0;0;0;1
C901;RALN;CD;0D5000;0;1;0;0;0;0
C901;RALN;CB;034000;0;0;0;2;0;0
C901;RALN;CC;042000;5;2;0;0;0;2
C901;RALN;CC;046000;0;1;0;0;0;1
C901;RALN;CD;0D1000;2;1;0;0;0;0
C12906;RALN;CB;037493;0;1;0;0;0;0
C12906;RALN;CC;046000;0;2;0;0;0;0
C12906;RALN;CB;032000;0;0;0;1;0;0
C12906;RALN;CC;045000;0;1;0;0;0;0
C12906;RALN;CC;0C1000;1;0;0;0;0;0
C12906;RALN;CD;0D1000;0;1;0;0;0;0
C8238;RALN;CB;0B7A00;2;0;0;0;0;0
C8238;RALN;FP;0D0103;0;1;0;0;0;0
C8238;RALN;CB;0B7000;1;0;0;0;0;0
C8238;RALN;CC;045000;0;1;0;0;0;0
C8238;RALN;CB;037493;0;0;0;0;0;1
C8238;RALN;CD;099000;0;1;0;0;0;0
C8238;RALN;CD;050000;1;1;0;0;0;0
C8238;RALN;CC;0C1000;0;1;0;1;2;0
C8238;RALN;CD;0D4000;1;0;0;0;0;0
C8238;RALN;CB;0B8000;0;1;0;0;0;0
C8238;RALN;CB;036494;0;0;0;0;1;0
C8238;RALN;CC;097000;0;2;0;0;0;0
C8238;RALN;CD;0D5000;1;0;0;0;0;0
C8238;RALN;CC;043000;3;1;0;0;0;1
C1059;RALN;CC;046000;1;1;0;0;0;0
C1059;RALN;CC;0C1000;0;1;0;0;0;0
C1059;RALN;CD;049000;0;1;0;1;0;0
C1059;RALN;CB;055000;0;0;1;0;1;0
C1059;RALN;CD;0D1000;0;1;0;1;0;1
C1059;RALN;CC;043000;0;0;1;0;0;0
C1909;RALN;CC;043000;0;1;0;0;0;0
C1909;RALN;CB;037493;1;0;0;0;0;0
C1909;RALN;CC;046000;0;0;1;0;0;0
OR13422;EPNE;AB;032000;0;0;0;1;0;0
C1294;PRTN;CB;0BE000;0;1;0;0;0;1
C1294;PRTN;CC;0CE000;2;0;0;0;0;0
C1294;PRTN;CB;054000;2;0;0;0;0;0
OL13792;EPNE;AC;046000;1;0;0;0;0;0
OL13792;EPNE;AB;034000;0;1;0;0;0;0
C2507;RALN;CB;054000;0;0;1;1;0;1
C2507;RALN;CA;0A1000;0;0;0;1;0;0
C2507;RALN;CA;025000;0;0;0;0;3;0
C2507;RALN;CB;0B7000;0;1;0;0;0;0
C2507;RALN;CC;043000;1;0;0;0;0;0
C2507;RALN;CB;034000;1;0;0;0;0;1
C2507;RALN;CC;046000;1;0;0;0;0;0
C473;RALN;CB;0B8000;10;11;0;0;1;0
C473;RALN;CD;049000;1;3;1;0;0;0
C473;RALN;CB;0B7A00;3;2;0;0;0;0
C473;RALN;CC;045000;4;8;0;0;0;0
C473;RALN;CD;099000;4;0;0;0;0;0
C473;RALN;CD;0D4000;2;2;1;0;0;0
C473;RALN;CC;097000;21;14;0;0;0;0
C473;RALN;CB;036494;4;0;0;0;0;0
C473;RALN;CC;046000;3;5;0;0;0;0
C473;RALN;DI;0D0165;1;0;0;0;0;0
C473;RALN;CD;0D5000;0;4;0;0;0;0
C473;RALN;CC;0C1000;0;3;0;0;0;0
C473;RALN;RP;000096;0;0;0;0;0;1
C473;RALN;CB;0B7000;1;1;0;0;0;0
C473;RALN;CB;038491;0;1;0;0;0;0
C473;RALN;FP;0D0103;0;1;0;0;0;0
C473;RALN;CB;034000;2;1;0;0;0;0
C473;RALN;CB;055000;5;1;0;0;0;0
C473;RALN;CC;042000;3;7;0;0;0;0
C473;RALN;CA;027000;0;1;0;0;0;0
C473;RALN;CD;050000;1;2;0;0;0;0
C473;RALN;CB;037492;1;0;0;0;0;0
C473;RALN;CA;028000;0;1;0;0;0;0
C473;RALN;CB;036495;2;0;0;0;0;0
C473;RALN;CD;0D1000;1;1;0;0;0;0
C473;RALN;CA;0A5000;1;1;0;0;0;0
C473;RALN;CC;043000;7;5;1;0;0;0
C473;RALN;CB;038490;0;1;0;0;0;0
C473;RALN;CB;054000;1;1;0;0;0;0
C473;RALN;CD;0D7000;2;2;0;0;0;0
C473;RALN;DI;0D0164;1;1;0;0;0;0
C6966;RALN;CA;028000;0;1;0;0;0;0
C6966;RALN;CA;025000;1;0;0;0;0;0
C6966;RALN;CD;0D1000;2;2;0;0;0;0
C6966;RALN;CA;0A5000;0;1;0;0;0;1
C6966;RALN;CB;036494;0;0;0;0;0;1
C6966;RALN;CC;0C1000;2;3;0;0;0;0
C6966;RALN;CD;049000;2;1;0;0;0;0
C6966;RALN;CA;027000;2;0;0;0;0;0
C6966;RALN;CB;032000;1;2;0;0;0;1
C6966;RALN;CC;042000;5;8;0;0;0;0
C6966;RALN;CC;046000;0;1;0;0;0;0
C6966;RALN;CD;0D4000;0;1;0;0;0;0
C6966;RALN;CC;045000;0;1;0;0;0;0
C6966;RALN;CC;043000;2;8;0;0;0;1
C6966;RALN;CD;099000;1;1;0;0;0;0
C7741;RALN;CB;055000;0;1;0;0;0;0
C7741;RALN;CB;034000;1;0;0;0;0;0
C7741;RALN;CD;099000;1;0;0;0;0;0
C7741;RALN;CC;046000;1;1;0;0;0;0
C7741;RALN;CD;050000;0;1;1;0;0;0
C6122;RALN;CC;0C1000;0;1;0;0;0;0
P9029;RALN;DI;0D0164;4;1;0;0;0;0
P9029;RALN;CD;050000;7;8;0;0;1;2
P9029;RALN;CC;043000;10;6;0;0;0;4
P9029;RALN;CB;0B7000;3;2;0;0;0;0
P9029;RALN;CA;0A5000;1;0;0;0;0;0
P9029;RALN;CD;0D4000;4;2;0;0;0;1
P9029;RALN;CC;097000;17;12;2;0;0;1
P9029;RALN;CB;034000;6;3;0;0;1;0
P9029;RALN;CD;0D5000;11;13;0;0;0;4
P9029;RALN;CC;045000;8;4;0;0;0;0
P9029;RALN;CB;0B7A00;3;0;0;0;0;0
P9029;RALN;FP;0D0102;1;0;0;0;0;0
P9029;RALN;CC;046000;17;15;0;0;0;6
P9029;RALN;CB;037493;17;4;0;0;1;0
P9029;RALN;CD;0D7000;13;10;0;0;1;3
P9029;RALN;CB;038491;9;0;0;0;1;0
P9029;RALN;CB;0B8000;6;1;0;0;0;0
P9029;RALN;CB;036495;5;3;0;0;2;0
P9029;RALN;CD;099000;5;6;0;0;0;1
P9029;RALN;CA;0A6000;1;0;0;0;0;0
ER14219;SSNA;DG;0D0163;1;0;0;0;0;0
ER14219;SSNA;LA;A12017;5;2;0;0;0;0
ER14219;SSNA;DA;AD0S31;1;0;0;0;0;0
ER14219;SSNA;LA;A11030;3;0;0;0;0;0
ER14219;SSNA;DG;0D0482;1;0;0;0;0;0
ER14219;SSNA;MD;SD0035;0;1;0;0;0;0
ER14219;SSNA;LA;A14005;4;15;0;0;0;0
ER14219;SSNA;LT;T11008;1;0;0;0;0;0
ER14219;SSNA;LT;T14063;3;1;0;0;0;0
ER14219;SSNA;PL;SD0A65;0;1;0;0;0;0
ER14219;SSNA;LA;A18869;0;1;0;0;0;0
ER14219;SSNA;DG;0D0097;1;0;0;0;0;0
ER14219;SSNA;LA;A16028;5;21;0;0;2;0
C5257;RALN;CD;0D4000;1;0;0;0;0;0
C5257;RALN;CD;0D1000;1;1;0;0;0;0
C5257;RALN;CC;0C1000;0;1;0;1;0;0
C5257;RALN;CD;050000;0;1;0;0;0;0
C7999;RALN;CC;042000;0;1;0;0;0;0
C7999;RALN;CD;0D1000;1;1;0;0;0;0
C5130;RALN;CD;0D7000;1;0;0;0;0;0
C5130;RALN;CD;049000;2;1;0;0;0;0
C5130;RALN;FP;0D0103;0;1;0;0;0;0
C5130;RALN;CB;0B8000;0;1;0;0;0;0
C5130;RALN;CC;0C1000;2;2;0;0;0;0
C5130;RALN;CC;042000;2;1;0;0;0;0
C5130;RALN;CD;0D4000;0;2;1;0;0;0
C5130;RALN;CA;0A5000;1;0;0;0;0;0
C5130;RALN;CC;045000;1;0;0;0;0;0
C5130;RALN;CC;043000;1;0;0;0;0;0
C5130;RALN;CC;046000;0;3;0;0;0;0
C5130;RALN;CB;032000;0;1;0;0;0;0
C5130;RALN;CB;055000;1;0;0;0;0;0
C2975;RALN;CA;027000;1;0;0;0;0;0
C2975;RALN;CB;054000;1;1;0;0;0;0
C2975;RALN;CA;0A5000;2;0;0;0;0;0
C2975;RALN;CC;0C1000;7;19;0;0;0;2
C2975;RALN;CD;050000;1;4;1;0;0;0
C2975;RALN;CB;055000;9;0;0;0;0;1
C2975;RALN;CB;032000;1;0;0;0;0;0
C2975;RALN;CB;036494;1;1;0;0;0;0
C2975;RALN;CB;038491;1;0;0;0;0;0
C2975;RALN;CD;0D4000;1;0;0;0;0;0
C2975;RALN;CB;0B7000;0;0;0;0;0;1
C2975;RALN;DF;0D0095;0;1;0;0;0;0
C2975;RALN;CB;0B8000;0;1;0;0;1;0
C2975;RALN;CB;037493;3;2;0;0;0;1
C2975;RALN;CB;036495;2;0;0;0;0;1
C2975;RALN;CC;043000;4;4;0;0;0;6
C2975;RALN;CD;0D1000;2;5;0;0;0;0
C2975;RALN;CB;038490;0;1;0;0;0;2
C2975;RALN;DI;0D0165;0;1;0;0;0;0
C2975;RALN;CC;046000;3;3;0;0;0;0
C2975;RALN;DI;0D0164;1;0;0;0;0;0
C2975;RALN;FP;0D0102;0;1;0;0;0;0
C2975;RALN;CB;0B7A00;1;1;0;0;0;2
C2975;RALN;CC;045000;3;7;0;0;0;2
C2975;RALN;CC;042000;1;1;0;0;0;1
C2975;RALN;CB;034000;2;2;0;0;0;1
C2975;RALN;CD;049000;4;1;0;1;0;2
C2975;RALN;CB;037492;2;1;0;0;0;1
UC9864;RALN;CD;049000;1;2;0;0;0;0
UC9864;RALN;CB;0B8000;1;0;0;0;0;0
UC9864;RALN;CB;055000;3;0;0;0;0;0
UC9864;RALN;CB;0B7A00;1;0;0;0;0;0
UC9864;RALN;CD;0D1000;1;0;0;0;0;0
UC9864;RALN;CB;038491;1;0;0;0;0;0
UC9864;RALN;CC;0C1000;2;1;0;0;0;0
UC9864;RALN;CC;046000;1;3;0;0;0;0
UC9864;RALN;CC;043000;1;1;0;0;0;0
UC9864;RALN;CB;038490;1;0;0;0;0;0
UC9864;RALN;CB;037492;1;0;0;0;0;0
UC9864;RALN;CC;042000;1;0;0;0;0;0
UC9864;RALN;CC;097000;0;3;0;0;0;0
UC9864;RALN;CA;0A5000;0;1;0;0;0;0
C3917;RALN;CC;046000;0;2;0;0;0;0
C3917;RALN;CC;042000;1;0;0;0;0;0
C3917;RALN;CC;043000;0;1;0;0;0;0
PA12208;RALN;CC;0C1000;0;1;0;0;0;0
E8508;EPNE;AC;040000;0;1;0;0;0;0
C3716;RALN;DF;0D0095;0;0;0;0;0;1
C3716;RALN;CA;027000;0;2;0;0;0;0
C3716;RALN;CA;0A5000;1;0;0;0;0;0
C3716;RALN;CC;046000;1;0;0;0;0;0
C3716;RALN;CB;037492;0;2;0;0;0;0
C4378;RALN;CD;0D1000;0;0;0;0;0;1
C4378;RALN;CB;054000;0;0;0;0;1;1
C4378;RALN;CC;0C1000;2;0;0;0;0;2
C4378;RALN;CA;0A1000;0;0;1;0;0;0
C4378;RALN;CA;0A6000;1;0;0;0;0;0
C4378;RALN;CC;043000;1;0;0;0;0;0
C4378;RALN;CD;0D5000;0;1;0;0;0;0
C4378;RALN;CC;097000;1;2;0;0;0;0
C4378;RALN;CC;046000;0;2;0;0;0;0
C4378;RALN;CC;045000;1;0;0;0;0;0
IP10485;RALN;CC;046000;0;1;0;0;0;0
IP10485;RALN;CC;045000;0;1;0;0;0;0
IP10485;RALN;CB;038491;0;1;0;0;0;0
C2637;RALN;CB;032000;2;0;0;0;0;0
C2637;RALN;CD;050000;0;1;0;0;0;0
V9785;RALN;CD;0D7000;3;6;0;0;0;0
V9785;RALN;CC;042000;2;7;0;0;0;1
V9785;RALN;CB;038490;0;1;0;0;0;0
V9785;RALN;CB;055000;0;1;0;0;0;0
V9785;RALN;DI;0D0104;1;0;0;0;0;0
V9785;RALN;CB;036494;1;0;0;0;0;0
V9785;RALN;CD;0D4000;6;11;0;0;0;6
V9785;RALN;CD;0D5000;7;12;0;0;0;1
V9785;RALN;CB;0B7A00;1;1;0;0;0;0
V9785;RALN;CB;0B8000;0;3;0;0;0;0
V9785;RALN;CB;038491;0;1;0;0;0;0
V9785;RALN;CC;097000;8;22;0;0;0;2
V9785;RALN;CD;050000;4;14;0;0;0;3
V9785;RALN;CB;034000;0;1;0;0;0;0
V9785;RALN;CC;046000;4;26;0;0;1;4
V9785;RALN;DI;0D0164;2;1;0;0;0;0
V9785;RALN;CD;049000;1;4;0;0;0;2
V9785;RALN;CB;037493;0;1;0;0;0;0
V9785;RALN;CC;0C1000;6;10;0;0;1;0
V9785;RALN;CB;032000;1;4;0;0;0;0
V9785;RALN;CC;043000;3;12;0;0;0;5
V9785;RALN;CD;099000;0;6;0;0;0;0
V9785;RALN;CC;045000;10;25;0;2;0;6
V9785;RALN;CD;0D1000;1;2;0;0;0;0
C7640;RALN;CB;037492;2;0;0;0;0;0
C7640;RALN;CA;025000;3;0;0;0;0;0
C7640;RALN;FP;0D0103;0;1;0;0;0;0
C7640;RALN;CC;0C1000;0;1;0;0;0;0
C7640;RALN;CB;032000;1;0;0;0;0;0
C7640;RALN;CC;046000;1;1;0;0;0;0
C7640;RALN;CD;0D5000;0;1;0;0;0;0
C7640;RALN;CD;099000;1;1;0;0;0;0
C7640;RALN;CB;034000;1;0;0;0;0;0
C7640;RALN;CA;0A5000;8;0;0;0;0;0
C3450;RALN;CC;0C1000;4;1;0;0;0;0
C3450;RALN;CC;097000;1;3;0;0;0;0
C3450;RALN;CD;099000;1;1;0;0;0;0
C3450;RALN;CD;0D7000;1;1;0;0;0;0
C3450;RALN;CC;046000;0;2;0;0;0;0
C1705;RALN;CC;043000;0;1;0;0;0;0
C1705;RALN;CD;0D5000;0;1;0;0;0;0
C1705;RALN;CC;046000;0;1;0;0;0;0
OL13430;EPNE;AC;045000;1;0;0;0;0;0
OL13430;EPNE;AB;034000;1;0;0;0;0;0
