"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"U11804","SSNA","MD","SD0036","A23","2","0"
"U11804","SSNA","MV","SD0A73","A23","0","1"
"U11804","SSNA","SI","S16020","A23","1","0"
"U11804","SSNA","ST","S16021","A23","0","3"
"U11804","SSNA","ST","S16021","A23","1","0"
"U11804","SSNA","SF","S16019","A23","0","2"
"U11804","SSNA","SF","S16019","A23","2","0"
"U9557","SSNA","MD","SD0035","A23","0","21"
"U9557","SSNA","MD","SD0035","A23","18","0"
"U9557","SSNA","DS","SD0A38","A23","0","3"
"U9557","SSNA","DS","SD0A41","A23","0","1"
"U9557","SSNA","SI","S16020","A23","0","92"
"U9557","SSNA","SI","S16020","A23","45","0"
"U9557","SSNA","LT","T13660","A23","0","39"
"U9557","SSNA","LT","T13660","A23","5","0"
"U11805","SSNA","MD","SD0035","A23","0","19"
"U11805","SSNA","MD","SD0035","A23","16","0"
"U11805","SSNA","MV","SD0A73","A23","0","1"
"U11805","SSNA","SI","S16020","A23","0","3"
"U11805","SSNA","SI","S16020","A23","1","0"
"U11805","SSNA","ST","S16021","A23","0","1"
"U11805","SSNA","SV","S16022","A23","1","0"
"U11805","SSNA","SF","S16019","A23","0","1"
"U11805","SSNA","SF","S16019","A23","2","0"
"U11805","SSNA","LT","T13059","A23","0","1"
"U11805","SSNA","LT","T13059","A23","1","0"
"U11805","SSNA","LT","T13660","A23","0","48"
"U11805","SSNA","LT","T13660","A23","17","0"
"U10507","SSNA","MD","SD0E33","A23","3","0"
"U10507","SSNA","MD","SD0E34","A23","1","0"
"U10507","SSNA","MD","SD0035","A23","0","46"
"U10507","SSNA","MD","SD0035","A23","35","0"
"U10507","SSNA","MD","SD0036","A23","0","1"
"U10507","SSNA","DS","SD0A38","A23","0","1"
"U10507","SSNA","DS","SD0A12","A23","0","1"
"U10507","SSNA","DS","SD0A65","A23","0","3"
"U10507","SSNA","SI","S16020","A23","0","113"
"U10507","SSNA","SI","S16020","A23","16","0"
"U10507","SSNA","ST","S16021","A23","0","3"
"U10507","SSNA","ST","S16021","A23","5","0"
"U10507","SSNA","SV","S16022","A23","0","3"
"U10507","SSNA","SV","S16022","A23","1","0"
"U10507","SSNA","SF","S16019","A23","0","3"
"U10507","SSNA","LT","T16024","A23","0","5"
"U10507","SSNA","LT","T16026","A23","2","0"
"U10507","SSNA","LT","T13660","A23","0","10"
"U10507","SSNA","LT","T13660","A23","3","0"
"U10507","SSNA","LT","T12057","A23","0","3"
"U10507","SSNA","LT","T12057","A23","5","0"
"U10507","SSNA","LT","T11008","A23","0","4"
"U10507","SSNA","LT","T11008","A23","3","0"
"U10507","SSNA","LA","A14005","A23","0","4"
"U10507","SSNA","LA","A14005","A23","1","0"
"U10507","SSNA","LA","A13018","A23","1","0"
"U10507","SSNA","LA","A12017","A23","0","5"
"U10507","SSNA","LA","A12017","A23","1","0"
"AP193","SSNA","LT","T16026","A23","0","1"
"AP193","SSNA","LT","T14007","A23","0","1"
"U9550","SSNA","MD","SD0E33","A23","1","0"
"U9550","SSNA","MD","SD0N33","A23","1","0"
"U9550","SSNA","MD","SD0035","A23","0","6"
"U9550","SSNA","MD","SD0035","A23","5","0"
"U9550","SSNA","SI","S16020","A23","0","43"
"U9550","SSNA","SI","S16020","A23","4","0"
"U9550","SSNA","SV","S16022","A23","0","1"
"U9550","SSNA","SV","S16022","A23","2","0"
"U9550","SSNA","LT","T16026","A23","2","0"
"U9550","SSNA","LT","T13660","A23","0","25"
"U9550","SSNA","LT","T13660","A23","2","0"
"U9550","SSNA","LA","A13018","A23","0","20"
"U9550","SSNA","LA","A13018","A23","2","0"
"U9602","SSNA","MD","SD0E33","A23","0","1"
"U9602","SSNA","MD","SD0E33","A23","2","0"
"U9602","SSNA","MD","SD0035","A23","0","66"
"U9602","SSNA","MD","SD0035","A23","34","0"
"U9602","SSNA","DS","SD0A12","A23","0","1"
"U9602","SSNA","DS","SD0A65","A23","0","7"
"U9602","SSNA","DS","SD0A65","A23","2","0"
"U9602","SSNA","SI","S16020","A23","0","6"
"U9602","SSNA","SI","S13052","A23","0","9"
"U9602","SSNA","ST","S16021","A23","0","10"
"U9602","SSNA","ST","S16021","A23","10","0"
"U9602","SSNA","SV","S16022","A23","0","8"
"U9602","SSNA","SV","S16022","A23","4","0"
"U9602","SSNA","SF","S16019","A23","0","14"
"U9602","SSNA","SF","S16019","A23","4","0"
"U9602","SSNA","LT","T16026","A23","0","1"
"U9602","SSNA","LT","T14007","A23","1","0"
"U9602","SSNA","LT","T13059","A23","0","1"
"U9602","SSNA","LT","T13059","A23","19","0"
"U9602","SSNA","LT","T13660","A23","0","54"
"U9602","SSNA","LT","T13660","A23","12","0"
"U9602","SSNA","LT","T12057","A23","0","4"
"U9602","SSNA","LT","T12057","A23","9","0"
"U9602","SSNA","LA","A16028","A23","0","1"
"U9602","SSNA","LA","A14005","A23","0","4"
"U9602","SSNA","LA","A14005","A23","5","0"
"U9602","SSNA","LA","A12017","A23","0","8"
"U9602","SSNA","LA","A12017","A23","4","0"
"C1145","RALN","FP","0D0102","A23","1","0"
"D8367","RALN","CD","057000","A23","0","1"
"D8367","RALN","CD","057000","A23","1","0"
"D8367","RALN","CC","056000","A23","2","0"
"C2127","RALN","CD","058000","A23","1","0"
"C3736","RALN","CC","056000","A23","1","0"
"C6563","RALN","CC","056000","A23","0","1"
"C6581","RALN","CC","056000","A23","0","1"
"C471","RALN","FP","0D0485","A23","0","1"
"C471","RALN","CD","057000","A23","0","1"
"C471","RALN","CC","056000","A23","1","0"
"C487","RALN","CC","056000","A23","0","2"
"C487","RALN","CC","056000","A23","2","0"
"C487","RALN","CB","055000","A23","2","0"
"C4054","RALN","CC","056000","A23","2","0"
"C4054","RALN","DI","0D0165","A23","1","0"
"C1619","RALN","FP","0D0485","A23","0","1"
"C4193","RALN","CC","056000","A23","0","1"
"C4193","RALN","CC","056000","A23","1","0"
"C4657","RALN","CC","056000","A23","2","0"
"C4775","RALN","CC","056000","A23","1","0"
"C6524","RALN","FP","0D0103","A23","1","0"
"C353","RALN","CC","056000","A23","0","1"
"C353","RALN","CC","056000","A23","3","0"
"C437","RALN","CC","056000","A23","1","0"
"V9743","RALN","DG","0D0104","A23","1","0"
"C553","RALN","CC","056000","A23","1","0"
"C1626","RALN","CD","058000","A23","1","0"
"C3245","RALN","CD","058000","A23","0","1"
"C2057","RALN","SP","0D0I95","A23","1","0"
"C7641","RALN","CD","057000","A23","0","2"
"C7641","RALN","CD","057000","A23","1","0"
"C7641","RALN","CC","056000","A23","1","0"
"C2807","RALN","SP","0D0I95","A23","1","0"
"C3235","RALN","CC","056000","A23","2","0"
"C3790","RALN","CC","056000","A23","0","1"
"C3812","RALN","CC","056000","A23","0","1"
"C3812","RALN","CC","056000","A23","1","0"
"C3860","RALN","CD","058000","A23","1","0"
"C4190","RALN","SP","0D0I95","A23","1","0"
"C4300","RALN","CC","056000","A23","0","1"
"C4635","RALN","CC","056000","A23","1","0"
"C5861","RALN","CC","056000","A23","0","1"
"C5861","RALN","CC","056000","A23","2","0"
"C6317","RALN","SP","0D0I95","A23","1","0"
"C7258","RALN","CD","057000","A23","1","0"
"ES10847","RALN","CD","057000","A23","1","0"
"C747","RALN","CD","057000","A23","0","6"
"C747","RALN","CD","057000","A23","3","0"
"C747","RALN","CC","056000","A23","0","18"
"C747","RALN","CC","056000","A23","21","0"
"C747","RALN","CB","054000","A23","0","5"
"C747","RALN","CB","054000","A23","3","0"
"R9202","RALN","CD","057000","A23","0","61"
"R9202","RALN","CD","057000","A23","33","0"
"R9202","RALN","DI","0D0164","A23","0","1"
"C1892","RALN","CC","056000","A23","0","1"
"C1565","RALN","CD","057000","A23","0","2"
"C2560","RALN","FP","0D0103","A23","0","1"
"C2560","RALN","FP","0D0103","A23","1","0"
"C2560","RALN","RP","000096","A23","1","0"
"C3392","RALN","CC","056000","A23","2","0"
"C6253","RALN","SP","0D0I95","A23","0","1"
"C6253","RALN","RP","000096","A23","1","0"
"C6781","RALN","CD","058000","A23","0","1"
"C6781","RALN","DI","0D0165","A23","0","1"
"C7394","RALN","RP","000096","A23","0","1"
"C7687","RALN","CD","057000","A23","0","1"
"C7687","RALN","CD","057000","A23","1","0"
"C7764","RALN","SP","0D0I95","A23","1","0"
"C924","RALN","CD","057000","A23","1","0"
"C924","RALN","CC","056000","A23","1","0"
"C1728","RALN","FP","0D0102","A23","1","0"
"C7349","RALN","CD","058000","A23","0","1"
"C3789","RALN","SP","0D0I95","A23","0","2"
"C3789","RALN","CC","056000","A23","0","2"
"C3861","RALN","CC","056000","A23","0","4"
"C3861","RALN","CC","056000","A23","1","0"
"C4051","RALN","CC","056000","A23","2","0"
"C4171","RALN","DI","0D0164","A23","1","0"
"C5152","RALN","CD","057000","A23","0","1"
"C5823","RALN","CB","055000","A23","1","0"
"C6442","RALN","CC","056000","A23","0","1"
"C6889","RALN","CC","056000","A23","0","1"
"C6889","RALN","CC","056000","A23","2","0"
"C7484","RALN","CD","057000","A23","0","15"
"C7484","RALN","CD","057000","A23","15","0"
"C7484","RALN","CC","056000","A23","0","45"
"C7484","RALN","CC","056000","A23","19","0"
"C7484","RALN","CB","054000","A23","0","19"
"C7484","RALN","CB","054000","A23","3","0"
"D8342","RALN","CC","056000","A23","0","1"
"D8342","RALN","CC","056000","A23","1","0"
"C265","RALN","CD","057000","A23","1","0"
"C382","RALN","CC","056000","A23","0","1"
"C382","RALN","CC","056000","A23","1","0"
"C2319","RALN","CC","056000","A23","2","0"
"C2363","RALN","CC","056000","A23","1","0"
"CS9919","RALN","CD","057000","A23","0","1"
"C2474","RALN","CD","057000","A23","0","1"
"C2474","RALN","CC","056000","A23","1","0"
"CS10072","RALN","CD","057000","A23","0","2"
"C5502","RALN","CC","056000","A23","0","3"
"C2289","RALN","CD","057000","A23","0","2"
"C2289","RALN","CC","056000","A23","1","0"
"C2289","RALN","CB","054000","A23","0","1"
"C1235","RALN","CB","055000","A23","3","0"
"C806","RALN","CC","056000","A23","0","1"
"C806","RALN","CC","056000","A23","1","0"
"C1003","RALN","CC","056000","A23","0","1"
"C1003","RALN","CC","056000","A23","2","0"
"C1024","RALN","CC","056000","A23","0","1"
"C1103","RALN","CC","056000","A23","1","0"
"C1173","RALN","CC","056000","A23","0","1"
"C1180","RALN","FP","0D0485","A23","0","1"
"C6020","RALN","CD","057000","A23","0","3"
"C6020","RALN","CC","056000","A23","0","3"
"C6020","RALN","CC","056000","A23","3","0"
"CS10093","RALN","CC","056000","A23","0","1"
"C1767","RALN","CD","057000","A23","0","1"
"C4859","RALN","CC","056000","A23","0","1"
"C4409","RALN","CD","057000","A23","0","2"
"C4409","RALN","CD","057000","A23","1","0"
"CS9921","RALN","CD","057000","A23","0","2"
"C7884","RALN","CD","057000","A23","0","1"
"C7884","RALN","CC","056000","A23","0","1"
"C3131","RALN","CD","057000","A23","1","0"
"C3535","RALN","CD","058000","A23","1","0"
"C3535","RALN","CC","056000","A23","0","1"
"C3695","RALN","CC","056000","A23","0","1"
"C3773","RALN","CD","057000","A23","0","1"
"C4891","RALN","SP","0D0I95","A23","1","0"
"C5584","RALN","CB","054000","A23","1","0"
"C6004","RALN","CD","058000","A23","1","0"
"C6004","RALN","CD","057000","A23","2","0"
"C6004","RALN","CC","056000","A23","0","1"
"C6351","RALN","CC","056000","A23","0","1"
"C6351","RALN","CB","054000","A23","1","0"
"UC10954","RALN","CD","057000","A23","0","1"
"C6555","RALN","CC","056000","A23","1","0"
"C6721","RALN","CC","056000","A23","3","0"
"C6753","RALN","CC","056000","A23","0","1"
"C7950","RALN","CC","056000","A23","0","1"
"C7745","RALN","CC","056000","A23","1","0"
"C8135","RALN","DI","0D0165","A23","1","0"
"C2731","RALN","CB","054000","A23","0","2"
"C2731","RALN","CB","054000","A23","1","0"
"CS10265","RALN","CC","056000","A23","0","1"
"C307","RALN","CC","056000","A23","0","1"
"C307","RALN","CC","056000","A23","1","0"
"CS9938","RALN","CB","054000","A23","1","0"
"C4420","RALN","CC","056000","A23","1","0"
"C1038","RALN","CD","057000","A23","0","1"
"C1568","RALN","CC","056000","A23","0","1"
"C3837","RALN","CB","055000","A23","0","1"
"C4426","RALN","CC","056000","A23","1","0"
"C246","RALN","RP","000096","A23","0","1"
"D8341","RALN","CC","056000","A23","0","5"
"D8341","RALN","CC","056000","A23","1","0"
"CS9941","RALN","DF","0D0098","A23","0","2"
"C1701","RALN","CC","056000","A23","1","0"
"C1699","RALN","CD","050000","A23","1","0"
"UC12540","RALN","SP","0D0I95","A23","0","1"
"C7551","RALN","CD","058000","A23","0","1"
"C7551","RALN","CD","057000","A23","0","1"
"C7551","RALN","CC","056000","A23","0","1"
"C7551","RALN","CC","056000","A23","1","0"
"C7763","RALN","DI","0D0164","A23","1","0"
"C7763","RALN","DI","0D0165","A23","0","1"
"C4715","RALN","CC","056000","A23","1","0"
"C4715","RALN","CB","032000","A23","1","0"
"CS10307","RALN","CD","057000","A23","0","1"
"CS10307","RALN","CC","056000","A23","0","1"
"C1457","RALN","CC","056000","A23","1","0"
"C1457","RALN","RP","000096","A23","0","1"
"C2648","RALN","CC","056000","A23","1","0"
"C4435","RALN","CC","056000","A23","0","2"
"C4435","RALN","CC","056000","A23","1","0"
"CS10360","RALN","CD","057000","A23","0","1"
"C1045","RALN","CC","056000","A23","0","1"
"C6287","RALN","CB","054000","A23","1","0"
"C6786","RALN","CC","056000","A23","0","2"
"C4910","RALN","CD","057000","A23","0","2"
"C4910","RALN","CC","056000","A23","0","4"
"C4910","RALN","CB","054000","A23","1","0"
"C546","RALN","CC","056000","A23","0","2"
"C1047","RALN","CC","056000","A23","1","0"
"C1142","RALN","CC","056000","A23","1","0"
"C2084","RALN","FP","0D0485","A23","0","1"
"C2169","RALN","CB","034000","A23","0","1"
"C601","RALN","CD","057000","A23","1","0"
"C601","RALN","CC","056000","A23","0","9"
"UC12234","RALN","DI","0D0165","A23","1","0"
"C7733","RALN","CC","056000","A23","0","1"
"CS10364","RALN","CD","057000","A23","0","1"
"C7902","RALN","CC","056000","A23","1","0"
"C798","RALN","CC","056000","A23","0","2"
"CS10359","RALN","CC","056000","A23","0","4"
"C5787","RALN","FP","0D0485","A23","0","1"
"R9193","RALN","DI","0D0165","A23","0","1"
"C4818","RALN","CC","056000","A23","0","41"
"C4818","RALN","CC","056000","A23","51","0"
"C1889","RALN","DI","0D0165","A23","0","2"
"C1889","RALN","DI","0D0165","A23","1","0"
"C3618","RALN","CD","057000","A23","1","0"
"C222","RALN","DI","0D0165","A23","1","0"
"C579","RALN","DI","0D0165","A23","0","1"
"CS10684","RALN","SP","0D0I95","A23","0","1"
"C715","RALN","DF","0D0095","A23","2","0"
"C1278","RALN","FP","0D0102","A23","0","1"
"C1586","RALN","FP","0D0485","A23","0","1"
"C6452","RALN","CC","056000","A23","0","2"
"C6452","RALN","CC","056000","A23","4","0"
"C7516","RALN","CD","057000","A23","0","2"
"C7516","RALN","CD","057000","A23","7","0"
"C7516","RALN","CC","056000","A23","0","5"
"C7516","RALN","CC","056000","A23","5","0"
"C1933","RALN","CD","057000","A23","0","1"
"C2179","RALN","FP","0D0103","A23","0","1"
"C2522","RALN","FP","0D0485","A23","1","0"
"C2703","RALN","CC","056000","A23","1","0"
"C3807","RALN","CC","056000","A23","1","0"
"C4071","RALN","CD","057000","A23","0","1"
"C4888","RALN","CD","057000","A23","1","0"
"C4888","RALN","CC","056000","A23","0","2"
"C4888","RALN","DI","0D0164","A23","1","0"
"C6751","RALN","CD","058000","A23","1","0"
"C6755","RALN","CD","057000","A23","0","2"
"C410","RALN","CD","057000","A23","0","1"
"C410","RALN","CC","056000","A23","0","1"
"C410","RALN","CC","056000","A23","1","0"
"C410","RALN","CB","055000","A23","1","0"
"C5896","RALN","SP","0D0I95","A23","1","0"
"C5896","RALN","CC","056000","A23","0","2"
"C5896","RALN","CC","056000","A23","1","0"
"C449","RALN","SP","0D0I95","A23","0","1"
"C449","RALN","RP","000096","A23","1","0"
"C4877","RALN","DI","0D0165","A23","1","0"
"C1885","RALN","CD","058000","A23","1","0"
"C1971","RALN","CD","057000","A23","1","0"
"C2568","RALN","FP","0D0485","A23","0","1"
"N10687","RALN","DI","0D0164","A23","1","0"
"C4737","RALN","DF","0D0095","A23","0","1"
"C4878","RALN","SP","0D0I95","A23","1","0"
"C4878","RALN","RP","000096","A23","1","0"
"C5320","RALN","CC","056000","A23","1","0"
"C5634","RALN","RP","000096","A23","1","0"
"C6053","RALN","RP","000096","A23","1","0"
"C6193","RALN","RP","000096","A23","2","0"
"C6547","RALN","CD","057000","A23","1","0"
"C6547","RALN","CC","056000","A23","0","1"
"C6547","RALN","CC","056000","A23","1","0"
"C6770","RALN","DI","0D0165","A23","1","0"
"C6723","RALN","FP","0D0485","A23","0","1"
"C7989","RALN","FP","0D0103","A23","0","1"
"C286","RALN","FP","0D0103","A23","0","1"
"C626","RALN","CC","056000","A23","1","0"
"C610","RALN","FP","0D0103","A23","1","0"
"C610","RALN","CD","058000","A23","1","0"
"C4260","RALN","CD","057000","A23","0","1"
"C4260","RALN","CD","057000","A23","1","0"
"C4327","RALN","FP","0D0103","A23","1","0"
"C4535","RALN","FP","0D0103","A23","0","1"
"C4549","RALN","FP","0D0103","A23","0","1"
"C4549","RALN","FP","0D0103","A23","1","0"
"C6042","RALN","FP","0D0485","A23","1","0"
"C6544","RALN","FP","0D0103","A23","1","0"
"C6622","RALN","CD","058000","A23","1","0"
"C7056","RALN","CD","057000","A23","0","1"
"C1690","RALN","CD","057000","A23","0","2"
"C1690","RALN","CD","057000","A23","2","0"
"C1745","RALN","FP","0D0103","A23","1","0"
"C3973","RALN","SP","0D0I95","A23","2","0"
"C3973","RALN","CC","056000","A23","1","0"
"C6372","RALN","CD","0D6000","A23","1","0"
"C7472","RALN","FP","0D0485","A23","0","1"
"C557","RALN","CD","051488","A23","1","0"
"C2750","RALN","CA","053000","A23","1","0"
"C5134","RALN","FP","0D0103","A23","0","1"
"C6340","RALN","CC","056000","A23","0","2"
"C6536","RALN","CB","034000","A23","0","1"
"C7454","RALN","SP","0D0I95","A23","1","0"
"C7929","RALN","CD","057000","A23","0","1"
"C7929","RALN","CC","056000","A23","0","52"
"C737","RALN","CD","057000","A23","1","0"
"C737","RALN","CC","056000","A23","0","1"
"C1067","RALN","CC","056000","A23","1","0"
"C1092","RALN","CC","056000","A23","0","1"
"C5347","RALN","CC","056000","A23","0","1"
"C1702","RALN","CD","057000","A23","0","1"
"C1846","RALN","CC","056000","A23","0","1"
"C2218","RALN","CB","055000","A23","0","1"
"C2501","RALN","CB","055000","A23","1","0"
"C6175","RALN","CC","056000","A23","0","1"
"C6470","RALN","CB","054000","A23","1","0"
"CS10915","RALN","CC","056000","A23","2","0"
"C7747","RALN","CC","056000","A23","0","1"
"C7747","RALN","DF","0D0098","A23","0","1"
"C582","RALN","CC","056000","A23","0","1"
"CS10487","RALN","CC","056000","A23","1","0"
"C7431","RALN","CB","054000","A23","1","0"
"CS9922","RALN","CC","056000","A23","2","0"
"C7973","RALN","CC","056000","A23","0","7"
"C7973","RALN","CC","056000","A23","3","0"
"UC8805","RALN","CC","046000","A23","1","0"
"C779","RALN","CD","057000","A23","0","2"
"C1110","RALN","CC","056000","A23","2","0"
"UC10005","RALN","CC","056000","A23","1","0"
"C2538","RALN","CC","056000","A23","0","1"
"C6936","RALN","CD","057000","A23","0","1"
"C6936","RALN","CC","056000","A23","0","3"
"C6936","RALN","CB","055000","A23","1","0"
"C4513","RALN","CC","056000","A23","0","1"
"C4513","RALN","CC","056000","A23","1","0"
"C3899","RALN","CD","057000","A23","0","1"
"C3899","RALN","CC","056000","A23","0","1"
"C4036","RALN","CC","056000","A23","1","0"
"C4163","RALN","CB","054000","A23","1","0"
"C4495","RALN","CC","056000","A23","1","0"
"C6857","RALN","CC","056000","A23","0","1"
"C7430","RALN","CC","056000","A23","0","1"
"C7507","RALN","CC","056000","A23","0","1"
"C5131","RALN","CC","056000","A23","0","14"
"C5131","RALN","CC","056000","A23","7","0"
"C2381","RALN","DI","0D0165","A23","1","0"
"UC9891","RALN","CD","049000","A23","1","0"
"UC9891","RALN","CC","046000","A23","1","0"
"UC9891","RALN","CC","056000","A23","1","0"
"C1628","RALN","CD","058000","A23","1","0"
"C6986","RALN","CB","055000","A23","1","0"
"C6986","RALN","CB","054000","A23","0","1"
"C3771","RALN","CC","056000","A23","0","1"
"C4176","RALN","CD","057000","A23","0","1"
"C4275","RALN","FP","0D0103","A23","1","0"
"C4570","RALN","FP","0D0103","A23","0","1"
"C5423","RALN","CD","051488","A23","1","0"
"C7589","RALN","CC","056000","A23","0","1"
"C8018","RALN","CC","056000","A23","1","0"
"C7892","RALN","CC","056000","A23","0","21"
"C7892","RALN","CC","056000","A23","1","0"
"R9209","RALN","CD","057000","A23","0","9"
"R9209","RALN","CD","057000","A23","8","0"
"R9209","RALN","CC","056000","A23","0","6"
"R9209","RALN","CC","056000","A23","4","0"
"R9209","RALN","CB","055000","A23","0","6"
"R9209","RALN","CB","055000","A23","3","0"
"ER9949","RALN","CD","058000","A23","4","0"
"ER9949","RALN","DI","0D0164","A23","2","0"
"C2299","RALN","CC","056000","A23","1","0"
"IP9959","RALN","CC","056000","A23","0","2"
"IP9959","RALN","DI","0D0165","A23","1","0"
"C5694","RALN","CB","055000","A23","1","0"
"C5694","RALN","CB","054000","A23","3","0"
"C4326","RALN","RP","000096","A23","1","0"
"C5409","RALN","CD","057000","A23","0","1"
"C5409","RALN","CC","056000","A23","1","0"
"C6561","RALN","DI","0D0165","A23","1","0"
"C253","RALN","FP","0D0102","A23","1","0"
"C4945","RALN","CC","056000","A23","0","1"
"CS9916","RALN","CD","057000","A23","3","0"
"CS9916","RALN","CC","056000","A23","1","0"
"C2656","RALN","CC","056000","A23","0","1"
"C2656","RALN","CB","054000","A23","1","0"
"C3176","RALN","CB","0B7A00","A23","1","0"
"C5701","RALN","SP","0D0I95","A23","1","0"
"C6286","RALN","CC","056000","A23","0","1"
"UC8792","RALN","CD","057000","A23","0","1"
"C2975","RALN","CB","055000","A23","1","0"
"C826","RALN","CD","057000","A23","0","2"
"C826","RALN","CC","056000","A23","0","1"
"C826","RALN","CB","055000","A23","2","0"
"C425","RALN","CD","057000","A23","0","2"
"C2292","RALN","CD","057000","A23","0","1"
"C6963","RALN","CC","056000","A23","0","1"
"C6963","RALN","CB","055000","A23","1","0"
"C7013","RALN","CB","055000","A23","1","0"
"C2546","RALN","CB","055000","A23","1","0"
"C7631","RALN","CD","057000","A23","0","2"
"C7631","RALN","CC","056000","A23","0","5"
"C1771","RALN","FP","0D0102","A23","1","0"
"C1872","RALN","CB","055000","A23","2","0"
"C1872","RALN","DI","0D0165","A23","1","0"
"C2098","RALN","FP","0D0485","A23","0","1"
"C7321","RALN","CC","056000","A23","1","0"
"C3095","RALN","CB","055000","A23","1","0"
"C4428","RALN","FP","0D0485","A23","1","0"
"C4735","RALN","CB","055000","A23","1","0"
"C5854","RALN","CB","054000","A23","1","0"
"C6161","RALN","CC","056000","A23","0","1"
"C7354","RALN","CC","056000","A23","0","1"
