"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U10510","SSNA","SV","S18921","0","0","0","0","4","4","6","0","0","0","0","0","0","0"
"U10510","SSNA","SV","S16022","0","2","8","5","0","3","72","0","0","4","2","2","0","9"
"U10510","SSNA","SF","S18922","0","0","0","0","0","0","1","0","0","0","0","0","0","5"
"U10510","SSNA","SF","S16019","2","7","22","7","4","3","17","5","23","145","47","9","3","197"
"U10510","SSNA","SF","S14E51","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U10510","SSNA","SF","S13051","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10510","SSNA","LP","P16006","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"U10510","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","0","0","1","5","1"
"U10510","SSNA","LT","T16024","0","0","1","0","0","0","4","3","4","15","4","2","2","57"
"U10510","SSNA","LT","T16026","0","0","1","2","1","0","3","0","0","0","0","0","0","2"
"U10510","SSNA","LT","T14007","0","3","1","0","4","14","0","0","1","0","0","3","0","0"
"U10510","SSNA","LT","T14063","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"U10510","SSNA","LT","T14E59","0","1","1","19","55","42","0","0","0","0","1","0","1","0"
"U10510","SSNA","LT","T13059","0","7","27","4","18","31","0","0","0","0","1","5","1","0"
"U10510","SSNA","LT","T13660","0","7","5","2","31","1","0","0","9","9","3","22","0","0"
"U10510","SSNA","LT","T12057","10","56","10","4","27","30","0","3","14","9","3","7","13","0"
"U10510","SSNA","LT","T12058","0","0","0","1","8","16","0","0","0","0","0","6","19","0"
"U10510","SSNA","LT","T11008","5","31","138","22","1","114","0","4","23","192","30","2","95","0"
"U10510","SSNA","LA","A18029","0","0","2","8","1","3","18","0","2","3","2","1","5","17"
"U10510","SSNA","LA","A16028","1","2","5","0","3","11","39","0","3","8","0","10","12","34"
"U10510","SSNA","LA","A14005","0","50","39","3","28","44","0","3","36","34","2","26","91","0"
"U10510","SSNA","LA","A13018","0","0","9","1","1","7","0","0","1","4","1","3","5","0"
"U10510","SSNA","LA","A12017","2","28","9","1","11","20","0","6","45","23","4","4","18","0"
"U10510","SSNA","LA","A11030","2","14","3","0","1","35","0","0","1","3","0","0","27","0"
"J8635","SSNA","SI","S18023","0","0","0","1","0","0","0","0","2","0","2","0","0","0"
"J8635","SSNA","SI","S16020","4","2","4","3","3","10","2","28","6","3","7","33","23","2"
"J8635","SSNA","SI","S14E52","0","0","9","0","0","0","0","0","0","4","0","0","0","0"
"J8635","SSNA","ST","S16021","3","0","1","2","2","9","0","2","2","2","5","2","10","0"
"J8635","SSNA","SV","S16022","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"J8635","SSNA","SF","S16019","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"J8635","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"J8635","SSNA","LT","T14007","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"J8635","SSNA","LT","T14E59","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"J8635","SSNA","LT","T13059","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"J8635","SSNA","LT","T13660","3","1","0","0","0","0","0","5","0","0","0","0","0","0"
"J8635","SSNA","LT","T12057","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"J8635","SSNA","LT","T11008","2","0","0","0","0","0","0","12","0","0","0","0","0","0"
"J8635","SSNA","LA","A18029","0","0","0","2","0","0","0","0","0","1","1","0","0","0"
"J8635","SSNA","LA","A16028","4","0","0","0","0","0","0","7","1","0","2","0","0","0"
"J8635","SSNA","LA","A14005","4","0","5","0","0","1","0","12","0","2","1","0","0","0"
"J8635","SSNA","LA","A13018","0","1","0","0","0","1","0","0","1","0","0","3","0","0"
"J8635","SSNA","LA","A12017","1","0","0","0","1","0","0","2","0","0","0","0","0","0"
"J8634","SSNA","SI","S18023","0","0","0","0","0","1","0","0","0","0","0","0","1","2"
"J8634","SSNA","SI","S16020","6","1","6","4","0","0","12","13","10","19","4","2","0","35"
"J8634","SSNA","SI","S14E52","0","0","0","0","0","3","0","0","0","0","0","0","1","0"
"J8634","SSNA","ST","S16021","4","2","0","0","0","0","10","0","4","0","0","0","0","6"
"J8634","SSNA","SF","S16019","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"J8634","SSNA","LT","T16026","0","0","1","0","0","0","6","0","0","0","0","0","0","0"
"J8634","SSNA","LT","T14007","0","0","0","0","0","2","0","0","1","0","0","0","3","0"
"J8634","SSNA","LT","T14E59","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"J8634","SSNA","LT","T13059","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"J8634","SSNA","LT","T12057","0","0","0","0","0","10","0","0","0","0","0","0","2","0"
"J8634","SSNA","LT","T12058","0","0","0","0","0","4","0","0","0","0","0","0","2","0"
"J8634","SSNA","LT","T11008","1","0","11","0","0","4","0","2","0","7","0","0","3","0"
"J8634","SSNA","LA","A16028","0","0","0","0","0","0","4","0","0","0","0","0","1","2"
"J8634","SSNA","LA","A14005","0","0","0","0","1","1","0","0","0","0","0","0","3","0"
"J8634","SSNA","LA","A12017","0","0","4","0","0","0","0","2","0","3","0","0","0","0"
"J8634","SSNA","LA","A11030","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10422","SSNA","SI","S18023","0","0","0","1","0","2","9","1","0","0","0","1","7","13"
"U10422","SSNA","SI","S16020","22","53","55","20","31","27","259","28","121","141","40","51","28","419"
"U10422","SSNA","SI","S14E52","0","0","0","1","10","3","0","0","0","0","1","7","12","0"
"U10422","SSNA","SI","S13052","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"U10422","SSNA","ST","S18920","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"U10422","SSNA","ST","S16021","1","4","3","12","5","2","29","1","14","10","11","2","1","16"
"U10422","SSNA","SV","S18921","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"U10422","SSNA","SV","S16022","0","3","0","0","3","3","12","0","0","0","0","1","0","1"
"U10422","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"U10422","SSNA","SF","S16019","4","1","5","2","1","0","5","8","19","25","0","0","0","43"
"U10422","SSNA","SF","S13051","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10422","SSNA","LP","P16006","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"U10422","SSNA","LT","T18025","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"U10422","SSNA","LT","T16024","0","0","1","1","0","0","0","3","3","0","1","0","0","34"
"U10422","SSNA","LT","T18027","0","0","2","1","0","0","0","0","1","0","1","0","0","0"
"U10422","SSNA","LT","T16026","1","1","0","0","1","0","2","0","0","0","0","2","0","0"
"U10422","SSNA","LT","T14007","2","1","0","3","1","1","0","0","0","0","0","0","0","0"
"U10422","SSNA","LT","T14063","0","9","0","0","0","0","0","0","7","0","0","0","0","0"
"U10422","SSNA","LT","T14E59","0","9","3","1","19","9","0","0","0","0","0","0","0","0"
"U10422","SSNA","LT","T13059","0","6","1","0","13","3","0","0","0","0","0","5","0","0"
"U10422","SSNA","LT","T13660","1","16","19","2","17","0","0","0","15","8","0","12","0","0"
"U10422","SSNA","LT","T12057","5","19","1","4","1","3","0","3","38","1","2","1","2","0"
"U10422","SSNA","LT","T12058","0","0","0","0","2","0","0","0","0","0","1","1","1","0"
"U10422","SSNA","LT","T11008","0","32","17","10","4","35","0","0","42","8","6","0","28","0"
"U10422","SSNA","LA","A18029","0","0","6","1","2","0","2","0","1","1","0","6","4","4"
"U10422","SSNA","LA","A16028","0","22","1","0","4","0","6","2","13","1","0","10","1","6"
"U10422","SSNA","LA","A14005","0","20","3","7","3","3","0","1","11","2","11","10","6","0"
"U10422","SSNA","LA","A13018","0","6","1","0","2","2","0","0","3","1","0","1","2","0"
"U10422","SSNA","LA","A12017","2","3","1","5","0","3","0","0","5","0","3","0","5","0"
"U10422","SSNA","LA","A11030","3","2","0","0","0","10","0","1","1","0","0","0","2","0"
"P10790","SCLA","DO","014143","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U9514","SSNA","SI","S18023","0","1","0","1","13","5","2","0","2","4","4","36","14","4"
"U9514","SSNA","SI","S16020","48","37","48","17","37","73","183","89","98","276","45","100","153","492"
"U9514","SSNA","SI","S14E52","0","0","2","8","0","0","0","0","0","3","28","0","0","0"
"U9514","SSNA","ST","S18920","0","0","0","0","5","3","0","0","0","0","0","3","0","0"
"U9514","SSNA","ST","S16021","3","5","10","4","3","7","40","7","16","30","9","12","9","61"
"U9514","SSNA","SV","S18921","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U9514","SSNA","SV","S16022","2","2","0","1","2","5","28","6","8","0","0","0","1","2"
"U9514","SSNA","SF","S16019","1","2","5","0","3","2","9","4","7","47","2","20","12","52"
"U9514","SSNA","LP","P16006","4","0","0","1","1","1","0","0","0","0","0","0","0","0"
"U9514","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"U9514","SSNA","LT","T16024","0","1","0","0","0","0","2","5","3","13","0","3","0","29"
"U9514","SSNA","LT","T18027","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U9514","SSNA","LT","T16026","2","0","1","0","5","0","3","0","0","0","0","0","0","0"
"U9514","SSNA","LT","T14007","1","0","3","0","0","5","0","0","0","0","0","0","0","0"
"U9514","SSNA","LT","T14E59","0","0","0","19","0","0","0","0","0","0","0","0","1","0"
"U9514","SSNA","LT","T13059","1","4","10","1","11","6","0","0","0","0","0","1","0","0"
"U9514","SSNA","LT","T13660","6","8","0","2","0","10","0","8","6","4","1","1","4","0"
"U9514","SSNA","LT","T12057","1","22","0","0","0","19","0","0","2","1","0","0","2","0"
"U9514","SSNA","LT","T12058","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"U9514","SSNA","LT","T11008","17","0","1","0","0","41","0","9","1","19","0","0","22","0"
"U9514","SSNA","LA","A18029","0","0","0","4","6","0","4","0","4","0","3","10","0","2"
"U9514","SSNA","LA","A16028","1","2","1","0","21","0","1","6","2","2","1","25","1","1"
"U9514","SSNA","LA","A14005","0","34","0","2","0","15","0","6","43","2","5","4","31","1"
"U9514","SSNA","LA","A13018","0","6","1","0","6","1","0","1","6","0","2","4","5","0"
"U9514","SSNA","LA","A12017","11","30","3","0","0","8","0","10","22","10","1","0","10","0"
"U9514","SSNA","LA","A11030","6","0","1","0","0","4","0","9","0","6","0","0","1","0"
"U11799","SSNA","SI","S18023","21","43","34","11","7","8","4","32","89","144","74","50","46","52"
"U11799","SSNA","SI","S16020","95","162","57","69","89","54","18","412","511","173","157","399","501","272"
"U11799","SSNA","SI","S14E52","0","0","1","7","10","5","0","0","1","4","71","28","7","0"
"U11799","SSNA","SI","S13052","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"U11799","SSNA","ST","S18920","3","7","19","9","7","6","8","4","4","45","17","11","6","13"
"U11799","SSNA","ST","S16021","23","28","6","11","19","17","19","43","53","17","32","65","88","94"
"U11799","SSNA","SV","S18921","0","1","0","0","0","0","0","0","0","0","1","1","1","2"
"U11799","SSNA","SV","S16022","0","1","0","0","0","0","0","0","0","0","1","0","3","1"
"U11799","SSNA","SF","S18922","0","0","6","2","0","2","3","4","4","7","3","4","4","8"
"U11799","SSNA","SF","S16019","1","8","3","3","4","5","0","4","24","9","11","25","13","5"
"U11799","SSNA","SF","S14E51","0","0","0","0","1","0","0","0","0","0","1","1","1","0"
"U11799","SSNA","LP","P16006","5","4","0","0","0","0","0","0","0","0","0","0","0","0"
"U11799","SSNA","LT","T18025","0","0","0","0","0","0","0","0","1","1","2","0","1","0"
"U11799","SSNA","LT","T16024","0","0","0","0","0","0","0","1","1","2","0","4","1","3"
"U11799","SSNA","LT","T18027","1","2","4","3","1","0","0","0","0","2","0","0","0","0"
"U11799","SSNA","LT","T16026","0","4","6","9","13","5","2","0","3","0","3","2","2","1"
"U11799","SSNA","LT","T14007","2","7","22","10","3","14","0","0","0","5","0","0","4","0"
"U11799","SSNA","LT","T14063","0","7","0","0","0","0","0","0","1","0","0","1","0","0"
"U11799","SSNA","LT","T14E59","0","10","41","7","1","1","0","0","0","3","0","0","1","0"
"U11799","SSNA","LT","T13059","0","2","7","22","28","24","0","0","4","9","25","15","13","0"
"U11799","SSNA","LT","T13660","54","43","31","13","11","27","0","248","288","260","155","70","156","0"
"U11799","SSNA","LT","T12057","6","14","23","7","4","15","0","17","50","25","3","15","19","0"
"U11799","SSNA","LT","T12058","0","0","0","2","0","4","0","0","0","1","2","2","21","0"
"U11799","SSNA","LT","T11008","0","0","1","1","2","4","0","1","0","8","9","5","13","0"
"U11799","SSNA","LA","A18029","0","0","8","7","6","6","1","0","1","22","10","14","15","4"
"U11799","SSNA","LA","A16028","1","6","2","12","9","11","1","1","13","23","43","36","34","12"
"U11799","SSNA","LA","A14005","0","17","6","10","5","35","0","11","98","70","21","16","167","0"
"U11799","SSNA","LA","A13018","0","8","4","8","6","2","0","3","17","32","59","36","37","0"
"U11799","SSNA","LA","A12017","4","9","3","3","0","10","0","2","22","12","6","14","59","0"
"U11799","SSNA","LA","A11030","1","0","0","0","0","0","0","0","0","4","0","0","1","0"
"U10322","SSNA","SI","S18023","1","0","1","2","0","2","0","0","1","1","8","0","10","1"
"U10322","SSNA","SI","S16020","65","4","7","29","17","3","1","155","19","12","116","103","10","1"
"U10322","SSNA","SI","S14E52","0","0","0","6","0","0","0","0","0","0","10","0","0","0"
"U10322","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10322","SSNA","ST","S18920","0","0","0","1","2","0","0","0","0","0","2","1","2","1"
"U10322","SSNA","ST","S16021","5","3","1","6","16","0","0","11","1","2","18","45","0","0"
"U10322","SSNA","SV","S16022","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"U10322","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"U10322","SSNA","SF","S16019","0","0","0","2","1","0","0","7","1","0","11","8","0","2"
"U10322","SSNA","SF","S14E51","0","2","0","1","0","0","0","0","0","1","0","0","0","0"
"U10322","SSNA","LP","P16006","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10322","SSNA","LT","T18025","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U10322","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"U10322","SSNA","LT","T18027","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"U10322","SSNA","LT","T16026","0","1","0","2","4","2","0","0","0","0","1","0","1","0"
"U10322","SSNA","LT","T14007","0","2","0","0","0","2","0","0","1","0","0","1","0","0"
"U10322","SSNA","LT","T14063","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"U10322","SSNA","LT","T14E59","0","6","0","0","0","0","0","0","2","0","0","0","0","0"
"U10322","SSNA","LT","T13059","0","0","0","11","8","25","0","0","0","0","3","1","5","0"
"U10322","SSNA","LT","T13660","15","4","2","0","2","0","0","89","53","20","2","14","0","0"
"U10322","SSNA","LT","T12057","2","0","0","3","4","15","0","7","0","0","2","7","13","0"
"U10322","SSNA","LT","T11008","0","0","0","5","1","8","0","0","0","0","31","30","23","0"
"U10322","SSNA","LA","A18029","0","0","0","0","1","0","0","0","0","3","0","1","3","0"
"U10322","SSNA","LA","A16028","0","0","0","0","0","4","0","0","0","0","3","3","3","0"
"U10322","SSNA","LA","A14005","1","0","0","2","0","6","0","5","2","0","1","4","20","0"
"U10322","SSNA","LA","A13018","0","0","0","1","0","3","0","0","6","0","6","9","20","0"
"U10322","SSNA","LA","A12017","5","0","0","2","0","5","0","15","0","1","8","15","27","0"
"U10322","SSNA","LA","A11030","0","0","0","0","0","1","0","0","0","0","1","7","4","0"
"AP195","SSNA","ST","S18920","0","0","1","1","9","0","0","0","0","1","0","13","0","0"
"AP195","SSNA","ST","S16021","0","0","1","1","4","0","7","0","1","1","4","1","6","10"
"AP195","SSNA","SV","S18921","0","1","2","5","56","1","0","0","3","0","4","15","0","0"
"AP195","SSNA","SV","S16022","0","0","0","0","21","19","53","0","0","0","0","19","9","27"
"AP195","SSNA","LT","T18027","0","0","0","0","5","5","22","0","1","1","3","0","6","7"
"AP195","SSNA","LT","T16026","22","49","11","12","18","6","10","18","48","34","36","14","3","8"
"AP195","SSNA","LT","T14007","6","9","2","2","11","6","0","4","9","7","3","3","2","0"
"AP195","SSNA","LT","T13059","0","0","0","0","0","3","0","0","0","1","1","0","2","0"
"AP195","SSNA","LT","T12057","4","9","3","1","0","1","0","1","3","3","1","4","9","0"
"AP195","SSNA","LA","A18029","0","1","2","0","2","2","0","0","2","10","1","2","0","2"
"AP195","SSNA","LA","A16028","2","1","2","1","4","5","1","1","7","5","2","9","5","1"
"AP195","SSNA","LA","A14005","1","0","5","4","1","1","0","3","7","9","3","5","29","0"
"AP195","SSNA","LA","A13018","0","0","0","0","0","1","0","0","0","2","1","2","4","0"
"AP195","SSNA","LA","A12017","8","1","1","2","1","1","0","8","9","5","0","5","5","0"
"U10518","SSNA","SI","S18023","0","0","0","3","3","6","0","0","0","1","10","18","31","3"
"U10518","SSNA","SI","S16020","34","12","1","4","13","24","38","133","29","13","30","34","115","316"
"U10518","SSNA","SI","S14E52","0","0","0","2","0","0","0","0","0","0","6","9","0","0"
"U10518","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10518","SSNA","ST","S18920","0","0","0","0","0","0","0","1","0","0","1","3","3","0"
"U10518","SSNA","ST","S16021","3","1","0","1","3","2","9","8","4","4","2","6","7","42"
"U10518","SSNA","SV","S18921","0","0","1","0","3","2","0","0","0","0","0","3","2","0"
"U10518","SSNA","SV","S16022","9","1","1","3","7","4","20","7","0","0","0","1","1","13"
"U10518","SSNA","SF","S18922","0","0","0","0","1","0","0","0","0","1","0","2","2","0"
"U10518","SSNA","SF","S16019","1","1","0","0","0","3","4","7","2","2","2","2","18","38"
"U10518","SSNA","LP","P16006","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U10518","SSNA","LT","T18025","0","0","0","0","0","1","0","0","0","0","1","3","1","0"
"U10518","SSNA","LT","T16024","0","0","0","0","0","0","1","1","0","0","1","1","4","11"
"U10518","SSNA","LT","T18027","0","0","2","5","0","0","0","0","0","1","0","0","0","0"
"U10518","SSNA","LT","T16026","3","2","3","3","2","1","2","0","0","0","0","1","0","0"
"U10518","SSNA","LT","T14007","0","6","4","0","4","2","0","0","1","0","0","0","0","0"
"U10518","SSNA","LT","T14E59","2","7","7","12","0","1","0","0","0","0","1","0","0","0"
"U10518","SSNA","LT","T13059","0","2","2","3","9","3","0","0","0","1","1","4","4","0"
"U10518","SSNA","LT","T13660","9","0","1","1","2","16","0","45","16","30","3","11","82","0"
"U10518","SSNA","LT","T12057","5","2","0","1","2","9","0","4","1","9","1","15","9","0"
"U10518","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"U10518","SSNA","LT","T11008","0","0","0","0","0","7","0","0","0","0","0","0","16","0"
"U10518","SSNA","LA","A18029","0","1","0","1","0","1","3","1","0","1","5","2","12","0"
"U10518","SSNA","LA","A16028","2","1","0","0","0","9","1","1","6","2","4","7","11","16"
"U10518","SSNA","LA","A14005","3","5","3","0","3","9","0","12","43","24","9","41","62","0"
"U10518","SSNA","LA","A13018","0","1","1","0","3","2","0","0","0","5","5","4","11","0"
"U10518","SSNA","LA","A12017","3","3","0","1","2","5","0","8","5","1","5","6","74","0"
"U10519","SSNA","SI","S18023","3","13","3","6","3","1","1","19","45","32","38","26","6","1"
"U10519","SSNA","SI","S16020","81","24","9","35","29","20","3","254","67","53","186","224","124","9"
"U10519","SSNA","SI","S14E52","1","0","1","10","0","0","0","0","0","3","17","0","0","0"
"U10519","SSNA","SI","S13052","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U10519","SSNA","ST","S18920","3","8","0","4","2","0","0","4","20","14","4","3","1","0"
"U10519","SSNA","ST","S16021","12","4","0","4","7","1","0","16","8","6","12","21","21","4"
"U10519","SSNA","SV","S18921","1","1","0","1","0","0","0","0","0","0","0","0","0","0"
"U10519","SSNA","SF","S18922","2","2","2","1","1","0","0","4","9","6","8","3","0","0"
"U10519","SSNA","SF","S16019","7","0","0","0","5","1","0","8","2","0","6","12","9","2"
"U10519","SSNA","SF","S14E51","0","1","0","2","0","0","0","0","0","0","2","0","0","0"
"U10519","SSNA","LP","P16006","3","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U10519","SSNA","LT","T18025","0","0","0","0","0","0","0","3","3","0","1","5","0","0"
"U10519","SSNA","LT","T16024","0","0","0","0","0","0","0","11","0","1","4","3","3","0"
"U10519","SSNA","LT","T18027","0","4","2","0","0","0","0","0","0","1","0","0","0","0"
"U10519","SSNA","LT","T16026","8","1","1","6","2","1","0","3","0","1","1","0","0","0"
"U10519","SSNA","LT","T14007","2","3","0","2","3","0","0","0","1","0","0","0","0","0"
"U10519","SSNA","LT","T14E59","1","4","5","5","0","0","0","0","0","0","0","0","1","0"
"U10519","SSNA","LT","T13059","0","5","3","8","10","1","0","0","2","0","3","4","0","0"
"U10519","SSNA","LT","T13660","6","1","5","7","4","0","0","16","29","55","66","57","0","0"
"U10519","SSNA","LT","T12057","7","1","2","3","0","1","0","5","2","4","4","1","1","0"
"U10519","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10519","SSNA","LT","T11008","0","0","0","0","1","2","0","0","0","0","0","0","15","0"
"U10519","SSNA","LA","A18029","0","3","0","0","0","0","0","5","16","2","3","8","1","1"
"U10519","SSNA","LA","A16028","1","0","1","4","1","3","0","4","5","2","13","2","2","0"
"U10519","SSNA","LA","A14005","7","4","0","6","2","15","0","57","16","5","28","9","47","0"
"U10519","SSNA","LA","A13018","2","2","1","1","4","3","0","16","10","13","12","21","4","0"
"U10519","SSNA","LA","A12017","3","1","0","1","0","1","0","13","0","4","5","4","14","0"
"U10519","SSNA","LA","A11030","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"IR8540","ERIC","RI","0D0089","5","1","0","0","0","0","0","0","2","0","0","0","0","0"
"IR8540","ERIC","RI","0D0397","12","3","1","0","0","0","0","3","0","0","0","0","0","0"
"IR8540","ERIC","RI","0D0093","29","5","3","0","0","0","0","14","0","0","0","0","0","0"
"IR8540","ERIC","TC","0D0090","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"IR8540","ERIC","TC","0D0398","4","2","0","0","0","0","0","2","0","0","0","0","0","0"
"IR8540","ERIC","TC","0D0094","4","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K8647","SSNA","ST","S18920","0","0","0","0","3","2","0","0","1","0","2","5","4","0"
"K8647","SSNA","ST","S16021","8","0","1","2","1","4","7","35","1","2","6","3","21","21"
"K8647","SSNA","LT","T14007","2","0","0","0","0","0","0","9","0","1","0","0","0","0"
"K8647","SSNA","LT","T14E59","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"K8647","SSNA","LT","T13059","0","0","0","0","0","5","0","0","0","0","0","0","4","0"
"K8647","SSNA","LT","T12057","5","0","0","1","0","1","0","7","0","0","0","0","4","0"
"K8647","SSNA","LT","T00062","3","3","0","0","0","0","0","14","1","0","0","0","1","0"
"K8647","SSNA","LA","A18029","0","0","0","1","0","0","1","0","1","0","0","0","2","0"
"K8647","SSNA","LA","A16028","1","0","0","0","0","1","0","0","0","3","1","6","2","0"
"K8647","SSNA","LA","A14005","3","0","0","0","2","2","0","15","0","1","3","3","11","0"
"K8647","SSNA","LA","A12017","3","1","1","0","0","0","0","13","0","0","0","0","1","0"
"U9571","SSNA","SI","S18023","1","2","0","5","0","2","0","0","4","1","21","4","1","0"
"U9571","SSNA","SI","S16020","22","6","14","11","15","3","0","69","60","62","50","145","8","1"
"U9571","SSNA","SI","S14E52","0","0","2","0","0","0","0","0","0","8","0","0","0","0"
"U9571","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9571","SSNA","ST","S18920","0","0","0","2","0","0","0","0","0","1","1","0","0","0"
"U9571","SSNA","ST","S16021","3","3","9","1","13","1","0","14","3","2","12","22","1","0"
"U9571","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U9571","SSNA","SF","S16019","2","0","0","0","1","0","0","2","3","1","0","10","0","0"
"U9571","SSNA","SF","S14E51","0","1","0","0","0","0","0","0","1","1","0","0","0","0"
"U9571","SSNA","LP","P16006","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9571","SSNA","LT","T18025","0","0","0","0","0","0","0","2","0","0","1","0","0","0"
"U9571","SSNA","LT","T18027","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9571","SSNA","LT","T16026","1","0","0","1","1","0","1","1","3","0","0","0","0","0"
"U9571","SSNA","LT","T14007","1","0","28","0","0","0","0","1","0","4","0","0","0","0"
"U9571","SSNA","LT","T14E59","1","8","0","0","0","0","0","2","1","0","0","0","0","0"
"U9571","SSNA","LT","T13059","3","3","0","1","3","0","0","1","9","1","1","3","0","0"
"U9571","SSNA","LT","T13660","10","0","7","0","2","0","0","46","25","43","14","18","0","0"
"U9571","SSNA","LT","T12057","6","0","1","0","0","0","0","2","1","3","0","0","1","0"
"U9571","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","2","0","1","0"
"U9571","SSNA","LT","T11008","0","0","0","0","0","0","0","0","0","0","13","13","11","0"
"U9571","SSNA","LA","A18029","3","0","1","4","0","1","0","9","1","1","6","1","0","0"
"U9571","SSNA","LA","A16028","1","2","0","2","0","0","0","11","4","0","10","0","0","0"
"U9571","SSNA","LA","A14005","5","2","0","0","0","1","0","7","11","8","11","2","5","0"
"U9571","SSNA","LA","A13018","0","0","0","0","1","0","0","0","2","2","2","2","0","0"
"U9571","SSNA","LA","A12017","11","0","0","0","0","0","0","7","0","2","1","1","1","0"
"U9571","SSNA","LA","A11030","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"U10521","SSNA","SI","S18023","0","1","2","3","2","1","0","2","11","25","13","8","6","4"
"U10521","SSNA","SI","S16020","70","6","10","50","43","3","0","235","35","91","297","552","52","1"
"U10521","SSNA","SI","S14E52","0","0","1","1","0","0","0","0","17","10","5","0","0","0"
"U10521","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10521","SSNA","ST","S18920","0","2","1","1","0","0","0","0","2","3","0","0","0","0"
"U10521","SSNA","ST","S16021","15","4","2","8","22","1","0","33","12","6","33","82","2","0"
"U10521","SSNA","SV","S18921","0","3","4","1","0","0","0","0","4","3","0","1","0","0"
"U10521","SSNA","SV","S16022","8","0","3","9","12","1","0","1","0","1","3","28","4","0"
"U10521","SSNA","SF","S18922","0","1","1","0","0","0","0","0","6","5","3","0","1","0"
"U10521","SSNA","SF","S16019","5","0","3","7","12","0","0","16","5","12","15","52","4","0"
"U10521","SSNA","SF","S14E51","0","1","0","0","0","0","0","0","2","1","0","0","0","0"
"U10521","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","1","2","0","0","0"
"U10521","SSNA","LT","T16024","1","0","0","1","0","0","0","1","1","4","2","1","0","0"
"U10521","SSNA","LT","T18027","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
