ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
C437;RALN;CA;053000;A27;2;0
ER12802;RALN;CA;053000;A30;1;0
C7891;RALN;CA;053000;A27;0;1
C2277;RALN;CA;053000;A28;1;0
C5372;RALN;CA;053000;A24;1;1
C3319;RALN;CA;053000;A23;1;0
C7891;RALN;CA;053000;A23;1;1
C12753;RALN;CA;053000;A30;9;5
C3499;RALN;CA;053000;A23;1;0
C3851;RALN;CA;053000;A23;2;1
C5596;RALN;CA;053000;A23;19;13
UC12336;RALN;CA;053000;A24;1;0
C388;RALN;CA;053000;A23;1;1
C3781;RALN;CA;053000;A27;1;1
C2294;RALN;CA;053000;A24;0;1
C6693;RALN;CA;053000;A23;1;0
C7258;RALN;CA;053000;A27;3;0
C1238;RALN;CA;053000;A35;2;0
C12746;RALN;CA;053000;A30;2;1
C6327;RALN;CA;053000;A29;0;1
C1822;RALN;CA;053000;A24;1;0
C3404;RALN;CA;053000;A23;1;0
C6656;RALN;CA;053000;A27;1;0
P9082;RALN;CA;053000;A30;3;1
UC10240;RALN;CA;053000;A30;0;2
C6253;RALN;CA;053000;A27;1;0
C2584;RALN;CA;053000;A27;0;1
C7973;RALN;CA;053000;A23;1;0
C6661;RALN;CA;053000;A24;0;1
C5212;RALN;CA;053000;A27;1;0
C4274;RALN;CA;053000;A29;6;1
C5420;RALN;CA;053000;A27;1;1
UC10663;RALN;CA;053000;A27;1;0
C2779;RALN;CA;053000;A27;1;0
C6379;RALN;CA;053000;A27;1;0
C7973;RALN;CA;053000;A29;0;1
C495;RALN;CA;053000;A27;1;0
C5893;RALN;CA;053000;A24;0;1
C2014;RALN;CA;053000;A28;0;1
C349;RALN;CA;053000;A27;1;0
C601;RALN;CA;053000;A23;0;2
C3399;RALN;CA;053000;A27;0;1
C1665;RALN;CA;053000;A28;1;0
C5924;RALN;CA;053000;A27;1;1
C4443;RALN;CA;053000;A27;3;1
C12230;RALN;CA;053000;A23;1;0
C2073;RALN;CA;053000;A23;0;1
C7319;RALN;CA;053000;A27;1;0
C4349;RALN;CA;053000;A28;1;0
C5089;RALN;CA;053000;A40;1;0
C6371;RALN;CA;053000;A27;0;1
C2754;RALN;CA;053000;A27;2;0
C2057;RALN;CA;053000;A27;0;1
C5914;RALN;CA;053000;A40;1;1
C6828;RALN;CA;053000;A24;1;0
UC10643;RALN;DG;0D0097;A24;1;0
ER10604;RALN;DG;0D0097;A24;1;0
IP10708;RALN;DG;0D0097;A24;1;0
CS10360;RALN;DG;0D0097;A23;1;0
CM9080;RALN;DG;0D0097;A24;1;0
ER10775;RALN;DG;0D0097;A24;1;0
CM9044;RALN;DG;0D0097;A24;1;0
N8736;RALN;DG;0D0097;A23;1;0
UC9891;RALN;DG;0D0097;A23;0;1
R9191;RALN;DG;0D0097;A30;1;0
T11072;RALN;DG;0D0097;A24;1;0
CS12765;RALN;DG;0D0097;A30;1;0
IP10470;RALN;DG;0D0097;A23;1;0
D8317;RALN;DG;0D0097;A24;1;0
D8361;RALN;DG;0D0097;A24;1;0
R9193;RALN;DG;0D0097;A24;7;6
C7349;RALN;DG;0D0097;A24;1;0
CS9916;RALN;DG;0D0097;A23;1;0
ES10847;RALN;DG;0D0097;A24;1;0
ER12536;RALN;DG;0D0097;A24;1;0
CM12344;RALN;DG;0D0097;A24;1;0
C7929;RALN;DG;0D0097;A24;1;0
IP10362;RALN;DG;0D0097;A24;1;0
ES158;RALN;DG;0D0097;A23;1;0
CM9098;RALN;DG;0D0097;A24;1;0
R9197;RALN;DG;0D0097;A24;1;0
IP10304;RALN;DG;0D0097;A23;1;0
AB11886;RALN;DG;0D0097;A23;1;0
C6144;RALN;DG;0D0097;A24;1;0
AB10051;RALN;DG;0D0097;A24;1;0
ER12738;RALN;DG;0D0097;A24;0;1
C1264;RALN;DG;0D0097;A24;0;1
ER12802;RALN;DG;0D0097;A30;1;0
CS10698;RALN;DG;0D0097;A24;1;0
CS10805;RALN;DG;0D0097;A23;1;0
C963;RALN;DG;0D0097;A24;1;0
Q9171;PRUN;PR;0D0173;A23;1;0
Q9131;PRUN;PR;0D0173;A24;1;1
Q9161;PRUN;PR;0D0173;A23;5;0
Q9131;PRUN;PR;0D0173;A23;2;0
Q9147;PRUN;PR;0D0173;A23;3;0
Q9153;PRUN;PR;0D0173;A24;2;0
Q9145;PRUN;PR;0D0173;A23;1;0
Q9155;PRUN;PR;0D0173;A24;0;1
Q9148;PRUN;PR;0D0173;A23;3;0
Q9150;PRUN;PR;0D0173;A23;2;1
Q9138;PRUN;PR;0D0173;A23;1;0
Q9152;PRUN;PR;0D0173;A23;0;1
Q9168;PRUN;PR;0D0173;A24;0;1
Q9140;PRUN;PR;0D0173;A23;2;0
Q10602;PRUN;PR;0D0173;A23;0;1
Q9142;PRUN;PR;0D0173;A23;1;1
Q9128;PRUN;PR;0D0173;A24;1;0
Q9142;PRUN;PR;0D0173;A30;0;1
Q9137;PRUN;PR;0D0173;A23;4;0
Q9188;PRUN;PR;0D0173;A23;1;0
Q9133;PRUN;PR;0D0173;A23;1;0
Q9166;PRUN;PR;0D0173;A24;0;1
Q9150;PRUN;PR;0D0173;A24;5;1
Q9180;PRUN;PR;0D0173;A23;1;1
Q9151;PRUN;PR;0D0173;A23;2;0
Q12807;PRUN;PR;0D0173;A23;2;1
Q9149;PRUN;PR;0D0173;A23;7;0
Q9162;PRUN;PR;0D0173;A30;1;0
Q12807;PRUN;PR;0D0173;A24;1;0
Q9177;PRUN;PR;0D0173;A23;0;1
Q9186;PRUN;PR;0D0173;A23;1;0
Q9162;PRUN;PR;0D0173;A23;1;0
Q9146;PRUN;PR;0D0173;A23;3;0
Q9130;PRUN;PR;0D0173;A23;0;1
Q9149;PRUN;PR;0D0173;A30;7;0
Q9174;PRUN;PR;0D0173;A23;3;0
Q9163;PRUN;PR;0D0173;A24;2;0
Q9184;PRUN;PR;0D0173;A30;1;0
Q9179;PRUN;PR;0D0173;A23;2;0
Q9157;PRUN;PR;0D0173;A24;1;0
Q9141;PRUN;PR;0D0173;A23;1;0
Q9172;PRUN;PR;0D0173;A23;1;0
Q9164;PRUN;PR;0D0173;A23;2;1
Q9143;PRUN;PR;0D0173;A23;0;1
Q9159;PRUN;PR;0D0173;A23;2;0
Q9175;PRUN;PR;0D0173;A23;1;0
Q9155;PRUN;PR;0D0173;A23;6;0
Q9141;PRUN;PR;0D0173;A30;1;0
Q9164;PRUN;PR;0D0173;A24;0;1
Q10425;PRUN;PR;0D0173;A23;2;0
Q9169;PRUN;PR;0D0173;A23;1;0
Q9129;PRUN;PR;0D0173;A23;1;0
Q9158;PRUN;PR;0D0173;A24;2;0
Q9129;PRUN;PR;0D0173;A24;1;0
Q9135;PRUN;PR;0D0169;A23;0;1
Q9164;PRUN;PR;0D0169;A23;3;4
Q9145;PRUN;PR;0D0169;A24;1;0
Q9165;PRUN;PR;0D0169;A23;3;1
Q9139;PRUN;PR;0D0169;A23;1;0
Q9165;PRUN;PR;0D0169;A24;7;1
Q9132;PRUN;PR;0D0169;A23;3;1
Q9135;PRUN;PR;0D0169;A30;1;1
Q9145;PRUN;PR;0D0169;A23;0;1
Q9183;PRUN;PR;0D0169;A23;1;0
Q9142;PRUN;PR;0D0169;A30;1;0
Q9159;PRUN;PR;0D0169;A24;2;1
Q9160;PRUN;PR;0D0169;A30;0;1
Q9158;PRUN;PR;0D0169;A24;5;3
Q9149;PRUN;PR;0D0169;A23;4;3
Q9131;PRUN;PR;0D0169;A23;8;4
Q9154;PRUN;PR;0D0169;A23;5;2
Q9158;PRUN;PR;0D0169;A30;0;2
Q9154;PRUN;PR;0D0169;A31;0;1
Q9149;PRUN;PR;0D0169;A30;1;3
Q9179;PRUN;PR;0D0169;A23;5;2
Q9132;PRUN;PR;0D0169;A30;2;0
Q9154;PRUN;PR;0D0169;A30;1;1
Q9179;PRUN;PR;0D0169;A24;3;1
Q9131;PRUN;PR;0D0169;A30;0;1
Q9151;PRUN;PR;0D0169;A23;3;2
Q9139;PRUN;PR;0D0169;A30;1;0
Q9131;PRUN;PR;0D0169;A24;3;3
Q9142;PRUN;PR;0D0169;A23;12;5
Q9168;PRUN;PR;0D0169;A23;0;2
Q9160;PRUN;PR;0D0169;A23;6;3
Q9140;PRUN;PR;0D0169;A23;4;0
Q9163;PRUN;PR;0D0169;A23;15;9
Q9144;PRUN;PR;0D0169;A24;0;1
Q9173;PRUN;PR;0D0169;A23;3;0
Q9168;PRUN;PR;0D0169;A24;2;0
Q9169;PRUN;PR;0D0169;A23;5;1
Q9130;PRUN;PR;0D0169;A30;1;1
Q9168;PRUN;PR;0D0169;A27;1;0
Q9163;PRUN;PR;0D0169;A24;2;1
Q9130;PRUN;PR;0D0169;A24;1;0
Q9173;PRUN;PR;0D0169;A24;4;3
Q9187;PRUN;PR;0D0169;A30;0;1
Q9162;PRUN;PR;0D0169;A24;1;0
Q9186;PRUN;PR;0D0169;A23;1;1
Q9153;PRUN;PR;0D0169;A24;7;2
Q9156;PRUN;PR;0D0169;A30;0;1
Q9162;PRUN;PR;0D0169;A23;1;0
Q9181;PRUN;PR;0D0169;A23;2;2
Q9188;PRUN;PR;0D0169;A23;0;1
Q9138;PRUN;PR;0D0169;A23;3;0
Q9163;PRUN;PR;0D0169;A30;0;1
Q9129;PRUN;PR;0D0169;A23;4;5
Q9164;PRUN;PR;0D0169;A24;7;4
Q9174;PRUN;PR;0D0169;A23;9;2
Q9147;PRUN;PR;0D0169;A23;22;8
Q9130;PRUN;PR;0D0169;A23;1;1
Q9129;PRUN;PR;0D0169;A24;1;0
Q9186;PRUN;PR;0D0169;A30;1;0
Q9141;PRUN;PR;0D0169;A30;1;1
Q9184;PRUN;PR;0D0169;A23;1;1
Q9136;PRUN;PR;0D0169;A30;1;0
Q9141;PRUN;PR;0D0169;A23;18;3
Q9185;PRUN;PR;0D0169;A30;1;0
Q9143;PRUN;PR;0D0169;A24;4;0
Q9134;PRUN;PR;0D0169;A23;9;5
Q9143;PRUN;PR;0D0169;A23;3;0
Q9167;PRUN;PR;0D0169;A23;4;0
Q9184;PRUN;PR;0D0169;A30;0;1
Q9133;PRUN;PR;0D0169;A23;6;5
Q9161;PRUN;PR;0D0169;A23;2;4
Q9146;PRUN;PR;0D0169;A23;9;7
Q12807;PRUN;PR;0D0169;A23;2;0
Q9189;PRUN;PR;0D0169;A23;1;0
Q9146;PRUN;PR;0D0169;A24;0;1
Q10425;PRUN;PR;0D0169;A23;1;0
Q9137;PRUN;PR;0D0169;A23;7;0
Q9167;PRUN;PR;0D0169;A24;3;2
Q9150;PRUN;PR;0D0169;A23;10;5
Q10328;PRUN;PR;0D0169;A24;1;0
Q9189;PRUN;PR;0D0169;A24;1;0
Q9166;PRUN;PR;0D0169;A23;3;3
Q9150;PRUN;PR;0D0169;A24;8;8
Q9152;PRUN;PR;0D0169;A23;1;2
Q10602;PRUN;PR;0D0169;A23;2;0
Q9157;PRUN;PR;0D0169;A23;0;1
Q9128;PRUN;PR;0D0169;A23;1;1
Q9148;PRUN;PR;0D0169;A23;1;1
Q9155;PRUN;PR;0D0169;A30;3;0
Q9155;PRUN;PR;0D0169;A23;18;4
Q9166;PRUN;PR;0D0169;A30;0;1
Q9158;PRUN;PR;0D0169;A23;4;2
Q9138;UNIV;CD;048000;A27;0;1
Q9150;UNIV;CD;048000;A23;3;8
Q9149;UNIV;CD;048000;A23;3;2
Q9164;UNIV;CD;048000;A23;2;4
Q9129;UNIV;CD;048000;A23;1;4
Q9164;UNIV;CD;048000;A40;1;2
Q9160;UNIV;CD;048000;A23;0;1
Q9169;UNIV;CD;048000;A23;0;1
Q9155;UNIV;CD;048000;A31;0;1
Q9181;UNIV;CD;048000;A30;0;1
Q9154;UNIV;CD;048000;A23;0;1
Q9175;UNIV;CD;048000;A23;0;1
Q9186;UNIV;CD;048000;A23;4;1
Q9144;UNIV;CD;048000;A23;0;1
Q9175;UNIV;CD;048000;A30;0;1
Q9158;UNIV;CD;048000;A23;16;13
Q9146;UNIV;CD;048000;A24;0;3
Q9163;UNIV;CD;048000;A23;2;6
Q9159;UNIV;CD;048000;A23;7;4
Q9189;UNIV;CD;048000;A31;1;0
Q9179;UNIV;CD;048000;A23;0;1
Q9130;UNIV;CD;048000;A31;1;0
Q9137;UNIV;CD;048000;A24;1;5
Q9146;UNIV;CD;048000;A29;5;0
Q10602;UNIV;CD;048000;A23;3;0
Q9133;UNIV;CD;048000;A31;0;1
Q9180;UNIV;CD;048000;A23;1;5
Q9187;UNIV;CD;048000;A23;0;1
Q9168;UNIV;CD;048000;A24;2;3
Q9183;UNIV;CD;048000;A23;1;0
Q9167;UNIV;CD;048000;A23;0;2
Q9173;UNIV;CD;048000;A23;3;2
Q9151;UNIV;CD;048000;A23;0;1
Q9173;UNIV;CD;048000;A28;0;1
Q9131;UNIV;CD;048000;A31;0;1
Q9142;UNIV;CD;048000;A23;2;0
Q9152;UNIV;CD;048000;A23;0;5
Q9143;UNIV;CD;048000;A23;0;2
Q9130;UNIV;CD;048000;A23;0;1
Q9155;UNIV;CD;048000;A23;8;3
Q9131;UNIV;CD;048000;A23;5;36
Q9128;UNIV;CD;048000;A23;1;2
Q9147;UNIV;CD;048000;A23;15;13
Q9132;UNIV;CD;048000;A23;4;2
Q9141;UNIV;CD;048000;A23;2;4
Q9187;UNIV;CD;048000;A28;1;0
Q9153;UNIV;CD;048000;A24;0;4
Q9140;UNIV;CD;048000;A30;0;1
Q9145;UNIV;CC;040000;A30;1;0
Q9183;UNIV;CC;040000;A23;1;2
Q9165;UNIV;CC;040000;A23;1;0
Q9131;UNIV;CC;040000;A28;0;1
Q9137;UNIV;CC;040000;A24;2;3
Q9131;UNIV;CC;040000;A23;19;32
Q9187;UNIV;CC;040000;A23;0;4
Q9810;UNIV;CC;040000;A23;0;2
Q9149;UNIV;CC;040000;A23;3;1
Q9133;UNIV;CC;040000;A23;0;4
Q9172;UNIV;CC;040000;A23;1;1
Q9152;UNIV;CC;040000;A23;2;2
Q9153;UNIV;CC;040000;A24;8;11
Q9184;UNIV;CC;040000;A30;0;1
Q9151;UNIV;CC;040000;A23;3;0
Q9128;UNIV;CC;040000;A29;1;1
Q9155;UNIV;CC;040000;A23;12;30
Q9128;UNIV;CC;040000;A23;2;8
Q9185;UNIV;CC;040000;A23;1;1
Q9140;UNIV;CC;040000;A23;2;14
Q9148;UNIV;CC;040000;A23;2;2
Q9163;UNIV;CC;040000;A28;4;3
Q9159;UNIV;CC;040000;A30;1;0
Q9149;UNIV;CC;040000;A30;0;2
Q9181;UNIV;CC;040000;A23;10;7
Q9175;UNIV;CC;040000;A23;2;0
Q9134;UNIV;CC;040000;A23;0;2
Q9174;UNIV;CC;040000;A40;1;4
Q9129;UNIV;CC;040000;A23;4;5
Q9169;UNIV;CC;040000;A23;0;1
Q9132;UNIV;CC;040000;A23;2;1
Q9147;UNIV;CC;040000;A31;0;1
Q9160;UNIV;CC;040000;A30;1;0
Q9132;UNIV;CC;040000;A28;1;0
Q9147;UNIV;CC;040000;A23;5;5
Q9186;UNIV;CC;040000;A29;2;2
Q9161;UNIV;CC;040000;A23;0;2
Q10602;UNIV;CC;040000;A23;2;8
Q9166;UNIV;CC;040000;A23;0;6
Q9146;UNIV;CC;040000;A30;0;1
Q9164;UNIV;CC;040000;A30;1;0
Q9164;UNIV;CC;040000;A40;0;1
Q9141;UNIV;CC;040000;A23;8;30
Q9186;UNIV;CC;040000;A23;9;10
Q12807;UNIV;CC;040000;A23;2;0
Q9188;UNIV;CC;040000;A23;0;2
ES10534;UNIV;CC;040000;A30;0;1
Q9150;UNIV;CC;040000;A23;5;9
Q9161;UNIV;CC;040000;A29;1;0
Q9150;UNIV;CC;040000;A29;2;0
Q9159;UNIV;CC;040000;A23;2;8
Q9173;UNIV;CC;040000;A28;1;4
Q9173;UNIV;CC;040000;A23;3;4
Q9141;UNIV;CC;040000;A29;3;4
Q9142;UNIV;CC;040000;A23;8;5
Q9146;UNIV;CC;040000;A24;1;0
Q9146;UNIV;CC;040000;A29;1;1
Q9158;UNIV;CC;040000;A23;21;56
Q9130;UNIV;CC;040000;A31;1;0
Q9168;UNIV;CC;040000;A24;2;2
Q9130;UNIV;CC;040000;A23;0;1
Q9135;UNIV;CC;040000;A23;1;1
Q9167;UNIV;CC;040000;A23;1;4
Q9142;UNIV;CC;040000;A29;3;1
Q9167;UNIV;CC;040000;A29;1;1
Q9130;UNIV;CC;040000;A30;0;2
Q9171;UNIV;CC;040000;A24;1;0
Q9141;UNIV;CC;040000;A30;0;1
Q9175;UNIV;CB;030000;A28;0;1
Q9160;UNIV;CB;030000;A24;7;3
Q9149;UNIV;CB;030000;A23;3;1
Q9169;UNIV;CB;030000;A28;1;0
Q9131;UNIV;CB;030000;A28;1;0
Q9810;UNIV;CB;030000;A29;1;0
Q9151;UNIV;CB;030000;A28;1;0
Q9155;UNIV;CB;030000;A28;1;2
Q9134;UNIV;CB;030000;A23;1;0
N8779;PRBZ;CA;000728;A23;0;1
C7785;PRBZ;CA;000728;A23;0;1
C3705;PRBZ;CA;000728;A23;1;0
C220;PRBZ;CA;000728;A23;0;1
C1177;PRBZ;CA;000728;A35;2;0
AP198;PRBZ;CA;000728;A28;1;0
C2870;PRBZ;CA;000728;A23;0;1
C347;PRBZ;CA;000728;A23;0;1
C1445;PRBZ;CA;000728;A23;1;0
C6994;PRBZ;CA;000728;A23;0;1
C3685;PRBZ;CA;000728;A23;1;0
C3693;PRBZ;CA;000728;A29;0;1
C481;PRBZ;CA;000728;A23;0;5
C4119;RALN;FP;0D0485;A30;1;0
C1596;RALN;FP;0D0485;A30;0;1
C2862;RALN;FP;0D0485;A30;1;0
C8294;RALN;FP;0D0485;A24;1;0
C4845;RALN;FP;0D0485;A24;0;1
C424;RALN;FP;0D0485;A24;0;1
C3502;RALN;FP;0D0485;A24;1;0
C1777;RALN;FP;0D0485;A24;1;0
C6041;RALN;FP;0D0485;A30;0;1
C589;RALN;FP;0D0485;A30;1;0
C2905;RALN;FP;0D0485;A24;0;1
C2430;RALN;FP;0D0485;A30;1;0
C7714;RALN;FP;0D0485;A23;1;0
C1091;RALN;FP;0D0485;A30;1;0
C1708;RALN;FP;0D0485;A30;1;0
C1868;RALN;FP;0D0485;A24;1;0
C614;RALN;FP;0D0485;A30;0;1
C5949;RALN;FP;0D0485;A24;0;1
C3633;RALN;FP;0D0485;A30;0;1
C7057;RALN;FP;0D0485;A24;1;0
C4369;RALN;FP;0D0485;A24;1;0
C1878;RALN;FP;0D0485;A30;0;1
C4264;RALN;FP;0D0485;A24;0;1
C3343;RALN;FP;0D0485;A30;0;1
C8085;RALN;FP;0D0485;A30;1;0
C208;RALN;FP;0D0485;A24;1;0
C5646;RALN;FP;0D0485;A31;0;1
C4606;RALN;FP;0D0485;A24;1;0
C4324;RALN;FP;0D0485;A30;0;1
C5868;RALN;FP;0D0485;A24;1;0
C1025;RALN;FP;0D0485;A24;1;0
C2215;RALN;FP;0D0485;A24;0;1
C6960;RALN;FP;0D0485;A30;0;1
C2218;RALN;FP;0D0485;A30;0;1
C8107;RALN;FP;0D0485;A24;0;1
C361;RALN;FP;0D0485;A30;0;1
C7559;RALN;FP;0D0485;A23;1;0
C2864;RALN;FP;0D0485;A24;1;0
C578;RALN;FP;0D0485;A24;0;1
C1850;RALN;FP;0D0485;A23;0;1
C5051;RALN;FP;0D0485;A30;0;1
C7887;RALN;FP;0D0485;A23;1;0
C3156;RALN;FP;0D0485;A23;0;1
C6337;RALN;FP;0D0485;A24;1;0
C5298;RALN;FP;0D0485;A30;0;1
C416;RALN;FP;0D0485;A24;0;1
C5438;RALN;FP;0D0485;A30;1;0
C368;RALN;FP;0D0485;A24;1;0
C7907;RALN;FP;0D0485;A24;0;1
C6328;RALN;FP;0D0485;A30;0;1
C12761;RALN;FP;0D0485;A30;0;1
C6214;RALN;FP;0D0485;A24;0;1
C6391;RALN;FP;0D0485;A24;1;0
C3391;RALN;FP;0D0485;A30;0;1
C4863;RALN;FP;0D0485;A24;0;1
C3662;RALN;FP;0D0485;A24;0;1
C1109;RALN;FP;0D0485;A24;0;1
C6845;RALN;FP;0D0485;A30;2;0
C1270;RALN;FP;0D0485;A30;0;1
C6010;RALN;FP;0D0485;A23;0;1
C5755;RALN;FP;0D0485;A30;1;0
C1990;RALN;FP;0D0485;A24;0;1
C4417;RALN;FP;0D0485;A30;0;1
C1210;RALN;FP;0D0485;A23;1;0
C4582;RALN;FP;0D0485;A24;1;0
C3341;RALN;FP;0D0485;A24;0;1
C265;RALN;FP;0D0485;A30;1;0
C3058;RALN;FP;0D0485;A31;1;0
C5527;RALN;FP;0D0485;A30;0;1
C5350;RALN;FP;0D0485;A30;1;0
C6969;RALN;FP;0D0485;A24;0;1
C7438;RALN;FP;0D0485;A30;0;1
C2807;RALN;FP;0D0485;A30;0;1
C6040;RALN;FP;0D0485;A24;0;1
C2922;RALN;FP;0D0485;A24;0;1
C6817;RALN;FP;0D0485;A24;0;1
C5031;RALN;FP;0D0485;A23;0;1
C7782;RALN;FP;0D0485;A30;0;1
C5320;RALN;FP;0D0485;A23;0;1
C4897;RALN;FP;0D0485;A30;0;1
C6489;RALN;FP;0D0485;A24;0;1
C3930;RALN;FP;0D0485;A24;0;1
C4142;RALN;FP;0D0485;A30;1;0
C5776;RALN;FP;0D0485;A24;0;1
C6077;RALN;FP;0D0485;A24;0;1
C4434;RALN;FP;0D0485;A30;1;0
C6193;RALN;FP;0D0485;A24;0;1
C3345;RALN;FP;0D0485;A23;0;1
C3482;RALN;FP;0D0485;A30;0;1
C5691;RALN;FP;0D0485;A30;0;1
C5576;RALN;FP;0D0485;A30;1;1
C1999;RALN;FP;0D0485;A24;0;1
C7000;RALN;FP;0D0485;A30;1;0
C5312;RALN;FP;0D0485;A24;0;1
C982;RALN;FP;0D0485;A24;0;1
C1993;RALN;FP;0D0485;A30;0;1
C1403;RALN;FP;0D0485;A24;0;1
C2630;RALN;FP;0D0485;A24;0;1
C1962;RALN;FP;0D0485;A31;1;0
C7149;RALN;FP;0D0485;A23;1;0
C4773;RALN;FP;0D0485;A23;0;1
C1608;RALN;FP;0D0485;A24;0;1
C4555;RALN;FP;0D0485;A30;1;0
C3356;RALN;FP;0D0485;A23;1;0
C4525;RALN;FP;0D0485;A24;0;1
C5364;RALN;FP;0D0485;A23;0;1
C5373;RALN;FP;0D0485;A24;1;0
C4890;RALN;FP;0D0485;A24;1;0
C1216;RALN;FP;0D0485;A30;0;1
C332;RALN;FP;0D0485;A30;0;1
C2309;RALN;FP;0D0485;A30;1;0
C1968;RALN;FP;0D0485;A30;1;0
C5377;RALN;FP;0D0485;A31;1;0
C5119;RALN;FP;0D0485;A24;1;0
C1971;RALN;FP;0D0485;A30;0;1
C7898;RALN;FP;0D0485;A23;1;0
ER12802;RALN;CB;0B7A00;A30;3;3
V12813;RALN;CB;0B7A00;A30;1;3
C591;RALN;CB;0B7A00;A30;1;0
C3517;RALN;CB;0B7A00;A31;0;1
C5532;RALN;CB;0B7A00;A30;1;0
C7593;RALN;CB;0B7A00;A31;0;1
C12758;RALN;CB;0B7A00;A30;1;0
C6125;RALN;CB;0B7A00;A30;0;1
C6409;RALN;CB;0B7A00;A30;2;0
UC10073;RALN;CB;0B7A00;A30;1;0
C4849;RALN;CB;0B7A00;A30;0;1
UC10349;RALN;CB;0B7A00;A30;1;0
C2372;RALN;CB;0B7A00;A30;0;1
UC9862;RALN;CB;0B7A00;A30;0;1
UC10840;RALN;CB;0B7A00;A31;1;0
UC10890;RALN;CB;0B7A00;A30;1;0
C4499;RALN;CB;0B7A00;A24;1;0
UC12542;RALN;CB;0B7A00;A24;1;0
C12510;RALN;CB;0B7A00;A30;2;0
P9082;RALN;CB;0B7A00;A30;1;0
C4104;RALN;CB;0B7A00;A30;0;1
C3327;RALN;CB;0B7A00;A30;0;1
UC10240;RALN;CB;0B7A00;A30;0;1
C6358;RALN;CB;0B7A00;A30;0;1
C3224;RALN;CB;0B7A00;A23;1;0
UC8805;RALN;CB;0B7A00;A30;1;0
P12464;RALN;CB;0B7A00;A30;0;1
C6299;RALN;CB;0B7A00;A30;1;0
C12829;RALN;CB;0B7A00;A30;5;1
V12811;RALN;CB;0B7A00;A30;0;2
C4710;RALN;CB;0B7A00;A30;0;1
C12762;RALN;CB;0B7A00;A30;1;0
C337;RALN;CB;0B7A00;A30;1;0
C6130;RALN;CB;0B7A00;A30;1;0
UC12471;RALN;CB;0B7A00;A28;1;0
C3069;RALN;CB;0B7A00;A30;0;1
UC12467;RALN;CB;0B7A00;A30;1;0
C12498;RALN;CB;0B7A00;A30;8;0
C1128;RALN;CB;0B7A00;A30;1;0
C5897;RALN;CB;0B7A00;A30;1;0
C1595;RALN;CB;0B7A00;A31;0;1
C5897;RALN;CB;0B7A00;A24;0;4
C3499;RALN;CB;0B7A00;A30;1;0
R9191;RALN;CB;0B7A00;A30;1;2
C669;RALN;CB;0B7A00;A30;0;1
C1403;RALN;CB;0B7A00;A24;1;0
C12761;RALN;CB;0B7A00;A30;5;1
C7631;RALN;CB;0B7A00;A30;1;0
C1769;RALN;CB;0B7A00;A30;0;1
C7558;RALN;CB;0B7A00;A30;0;1
C3731;RALN;CB;0B7A00;A30;1;0
C4092;RALN;CB;0B7A00;A30;1;0
C4756;RALN;CB;0B7A00;A30;0;1
C7633;RALN;CB;0B7A00;A31;0;1
C6150;RALN;CB;0B7A00;A24;1;0
C2080;RALN;CB;0B7A00;A23;0;2
C4031;RALN;CB;0B7A00;A30;0;1
C3065;RALN;CB;0B7A00;A24;1;0
R9813;RALN;CB;0B7A00;A30;1;1
C12759;RALN;CB;0B7A00;A30;9;3
C12746;RALN;CB;0B7A00;A30;1;0
UC10784;RALN;CB;0B7A00;A30;4;1
C5616;RALN;CB;0B7A00;A24;0;1
C8205;RALN;CB;0B7A00;A31;0;1
C7972;RALN;CB;0B7A00;A30;1;0
UC12798;RALN;CB;0B7A00;A30;1;0
R9813;RALN;CB;0B7A00;A30;0;1
C5348;RALN;CB;0B7A00;A30;0;1
C12753;RALN;CB;0B7A00;A30;3;0
UC12756;RALN;CB;0B7A00;A30;0;1
U12465;SSNA;DG;0D0097;A30;2;0
U10735;SSNA;DG;0D0097;A24;1;0
U10746;SSNA;DG;0D0097;A24;1;0
U9639;SSNA;DG;0D0097;A24;1;0
AP9835;SSNA;DG;0D0097;A24;1;0
AP11913;SSNA;DG;0D0097;A24;1;0
CS12850;SSNA;DG;0D0097;A24;0;1
U12259;SSNA;DG;0D0097;A24;1;0
U9563;SSNA;DG;0D0097;A24;1;0
U9463;SSNA;DG;0D0097;A24;1;0
U10743;SSNA;DG;0D0097;A24;1;0
U9537;SSNA;DG;0D0097;A24;1;0
J8638;SSNA;DG;0D0097;A24;1;0
U9426;SSNA;DG;0D0097;A24;1;0
U10748;SSNA;DG;0D0097;A24;0;1
U12380;SSNA;DG;0D0097;A24;1;0
U9435;SSNA;DG;0D0097;A24;0;1
U9444;SSNA;DG;0D0097;A24;1;0
U9629;SSNA;DG;0D0097;A30;3;4
U9476;SSNA;DG;0D0097;A30;1;0
U9575;SSNA;MV;SD0E74;A30;3;0
U9549;SSNA;MV;SD0E74;A30;4;0
U9545;SSNA;MV;SD0E74;A30;1;0
U9580;SSNA;MV;SD0E74;A30;2;0
U12378;SSNA;MV;SD0E74;A30;1;0
U9426;SSNA;MV;SD0E74;A24;1;0
U9578;SSNA;MV;SD0E74;A30;1;0
U9565;SSNA;MV;SD0E74;A30;1;0
U9542;SSNA;MV;SD0E74;A30;1;0
U12350;SSNA;MV;SD0E74;A24;1;0
U9629;SSNA;MV;SD0E74;A30;8;0
