ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U9475;SSNA;LT;T13059;0;0;0;1;0;0;0;0;0;0;1;4;0;0
U9475;SSNA;ST;S18920;0;0;2;1;0;0;0;0;3;0;1;1;0;0
U9475;SSNA;SI;S18023;0;2;4;4;1;2;0;0;6;17;9;12;6;0
U9475;SSNA;LT;T11008;3;5;3;0;0;0;0;4;8;24;0;0;0;0
U9475;SSNA;SF;S16019;4;0;1;1;0;2;0;10;4;0;8;4;10;6
U9475;SSNA;SI;S14056;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9475;SSNA;SF;S18922;0;0;1;0;1;0;0;0;0;0;2;1;0;0
U9475;SSNA;LA;A14005;3;0;0;1;7;0;0;10;5;6;7;26;10;0
U9475;SSNA;LT;T12057;16;4;2;7;12;0;0;21;13;14;34;40;2;0
U9475;SSNA;LT;T14E59;1;3;2;19;39;0;0;3;10;3;13;30;0;0
U9475;SSNA;SI;S16020;166;25;17;46;17;57;5;391;77;77;196;75;471;22
U9475;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;1;3;2;0;0
U9475;SSNA;LA;A12017;2;0;0;0;2;1;0;2;1;0;5;5;0;0
U9475;SSNA;ST;S16021;43;5;4;9;5;23;0;73;7;11;15;21;51;0
U10620;SSNA;LT;T11008;2;2;0;2;1;3;0;0;6;0;1;0;3;0
U10620;SSNA;SI;S18023;0;0;0;4;3;1;1;0;0;0;2;4;4;0
U10620;SSNA;LT;T12057;6;17;4;7;8;7;0;2;9;8;9;1;8;0
U10620;SSNA;LA;A16028;0;2;4;6;5;4;3;0;7;2;8;14;8;8
U10620;SSNA;SI;S14056;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U10620;SSNA;LT;T14063;1;0;0;0;0;1;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T13059;108;75;1;2;3;15;0;5;2;0;0;0;0;0
U10620;SSNA;LT;T14E59;0;1;7;0;0;0;0;0;0;0;0;0;0;0
U10620;SSNA;LA;A13018;1;1;0;1;1;1;0;0;3;0;0;1;0;0
U10620;SSNA;LA;A18029;0;0;0;1;1;0;0;0;0;0;0;3;0;0
U10620;SSNA;SF;S18922;0;0;0;1;4;0;0;0;0;0;0;0;0;0
U10620;SSNA;SV;S16022;0;5;0;1;0;23;1;0;3;1;0;1;6;1
U10620;SSNA;LA;A12017;0;4;0;9;7;5;0;1;15;3;4;9;8;0
U10620;SSNA;LT;T14007;0;6;0;11;1;2;0;2;1;0;1;0;0;0
U10620;SSNA;SI;S16020;46;33;11;13;27;49;15;67;72;23;58;59;141;21
U10620;SSNA;LT;T16026;0;1;1;2;1;2;0;0;0;0;0;0;0;0
U10620;SSNA;ST;S16021;0;2;0;2;0;11;1;3;12;0;0;0;3;1
U10620;SSNA;LT;T13660;4;11;1;2;0;0;0;24;13;0;3;2;0;0
U10620;SSNA;LA;A11030;0;2;2;0;0;6;0;0;10;0;3;1;1;0
U10620;SSNA;LT;T12058;0;0;0;1;0;0;0;0;0;0;1;0;1;0
U10620;SSNA;LT;T18025;0;0;0;0;0;0;0;0;0;0;6;3;1;0
U10620;SSNA;SV;S18921;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T16024;0;0;0;0;0;5;1;1;0;0;0;1;35;1
U10620;SSNA;LA;A14005;1;3;5;6;6;6;0;1;2;2;4;11;12;0
U10620;SSNA;SI;S14E52;0;1;1;0;0;0;0;0;2;3;0;0;0;0
U10620;SSNA;SF;S16019;2;4;1;1;4;1;3;10;20;5;4;5;17;4
U9474;SSNA;LT;T18025;0;0;0;0;0;0;0;0;1;1;1;2;0;0
U9474;SSNA;LT;T13059;0;4;0;5;4;3;0;1;3;2;10;11;1;0
U9474;SSNA;LA;A13018;0;0;0;0;0;0;0;1;3;3;2;1;7;0
U9474;SSNA;LT;T12057;9;5;4;2;1;0;0;4;7;4;0;2;0;0
U9474;SSNA;SI;S16020;73;17;16;15;23;6;4;143;92;105;67;268;57;23
U9474;SSNA;LT;T16024;0;0;0;0;0;0;0;0;1;4;1;7;3;1
U9474;SSNA;LT;T18027;1;3;0;1;0;0;0;0;2;1;3;1;0;0
U9474;SSNA;LA;A11030;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9474;SSNA;LA;A12017;7;3;1;1;0;0;0;6;12;3;0;1;2;0
U9474;SSNA;LA;A14005;14;5;3;2;4;0;0;15;15;11;28;9;12;0
U9474;SSNA;ST;S16021;14;4;3;1;7;3;0;13;3;12;2;12;5;0
U9474;SSNA;SV;S16022;5;5;8;3;11;0;0;5;3;4;1;13;1;0
U9474;SSNA;SF;S18922;0;0;0;2;0;0;0;1;1;2;4;0;0;0
U9474;SSNA;LA;A18029;0;2;1;3;0;0;0;1;4;2;12;5;6;3
U9474;SSNA;SV;S18921;1;0;3;4;0;0;0;1;1;0;6;0;0;0
U9474;SSNA;ST;S18920;1;0;0;1;1;0;0;0;0;0;0;0;0;0
U9474;SSNA;SI;S14E52;0;0;0;0;0;0;0;0;0;0;4;0;0;0
U9474;SSNA;LT;T13660;21;5;7;1;0;2;0;44;32;68;3;12;3;0
U9474;SSNA;SI;S18023;1;0;1;4;0;1;0;3;6;10;23;6;5;1
U9474;SSNA;LA;A16028;3;7;0;0;3;0;0;18;18;16;4;26;11;2
U9474;SSNA;LT;T11008;0;1;0;0;0;1;0;0;2;3;0;0;1;0
U9474;SSNA;LT;T14007;1;0;1;1;0;0;0;0;0;0;0;0;0;0
U9474;SSNA;LT;T14063;6;4;2;0;0;0;0;0;1;0;0;0;0;0
U9474;SSNA;LT;T16026;6;13;2;1;0;0;0;11;1;0;0;0;0;0
U9474;SSNA;SF;S16019;9;4;4;3;4;2;0;62;8;24;7;8;11;4
U9474;SSNA;LT;T14E59;0;3;1;5;0;0;0;0;0;3;0;0;0;0
IR8598;ERIC;RI;0D0089;0;0;0;0;0;1;0;0;0;0;0;1;3;0
IR8598;ERIC;TC;0D0398;0;1;0;0;1;0;0;0;0;0;0;0;1;0
IR8598;ERIC;RI;0D0093;5;2;0;0;0;1;0;1;3;1;0;1;0;0
IR8598;ERIC;RI;0D0397;0;2;4;0;0;2;0;0;0;1;0;1;6;1
IR8598;ERIC;TC;0D0090;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IR8598;ERIC;TC;0D0094;1;2;1;0;0;1;0;0;2;3;1;0;1;0
IR8563;ERIC;TC;0D0094;7;4;27;16;4;1;1;1;0;14;16;1;1;0
IR8563;ERIC;RI;0D0093;9;7;33;24;9;2;1;8;7;23;12;13;2;0
IR8563;ERIC;RI;0D0089;0;0;1;7;11;12;0;0;0;0;1;1;4;0
IR8563;ERIC;TC;0D0090;0;0;0;1;3;2;1;0;0;0;2;1;0;0
IR8563;ERIC;RI;0D0397;0;0;10;20;8;8;2;0;0;4;16;4;3;0
IR8563;ERIC;TC;0D0398;0;0;4;15;2;3;0;0;0;0;1;1;2;0
U12351;SSNA;SI;S14E52;0;0;0;6;0;0;0;0;0;2;8;0;0;0
U12351;SSNA;ST;S16021;16;26;11;20;7;13;12;22;40;44;40;20;44;24
U12351;SSNA;LA;A14005;8;23;21;6;1;9;0;16;42;61;25;3;36;0
U12351;SSNA;LT;T13660;34;34;14;13;22;8;0;134;267;76;185;21;61;0
U12351;SSNA;LT;T12057;8;12;7;23;16;8;0;12;26;4;26;5;7;0
U12351;SSNA;LT;T13059;0;1;0;7;13;4;0;0;2;1;1;11;3;0
U12351;SSNA;SI;S16020;92;105;77;104;94;207;19;212;330;300;388;315;1178;122
U12351;SSNA;LT;T18025;0;0;1;0;0;0;0;0;1;6;19;0;0;0
U12351;SSNA;SV;S16022;5;7;2;15;9;26;5;4;12;2;5;4;22;3
U12351;SSNA;LA;A11030;0;0;0;0;0;2;0;0;0;0;1;0;5;0
U12351;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U12351;SSNA;LA;A12017;15;24;3;16;7;11;0;13;24;5;18;25;31;0
U12351;SSNA;LT;T18027;1;4;0;0;0;0;0;1;1;0;1;0;0;1
U12351;SSNA;LT;T16024;0;0;0;2;0;0;0;10;35;9;3;13;11;0
U12351;SSNA;LT;T12058;0;0;0;4;1;16;0;0;0;0;3;11;28;0
U12351;SSNA;LT;T14007;6;1;4;4;1;0;0;2;1;0;1;0;0;0
U12351;SSNA;LT;T16026;1;9;4;1;9;0;0;2;5;0;0;4;0;0
U12351;SSNA;LA;A13018;0;3;1;1;7;2;0;0;10;1;6;8;9;0
U12351;SSNA;SV;S18921;0;3;2;46;18;0;0;0;1;3;22;9;0;0
U12351;SSNA;SI;S18023;2;21;35;6;3;3;1;1;33;93;66;12;4;1
U12351;SSNA;LT;T11008;0;0;4;1;0;11;0;1;2;6;2;0;28;0
U12351;SSNA;LA;A16028;2;7;4;3;20;4;0;7;26;11;8;125;12;3
U12351;SSNA;LA;A18029;0;18;0;1;7;0;4;0;31;4;1;24;2;5
U12351;SSNA;SF;S13051;0;1;0;0;0;0;0;0;0;0;0;0;1;0
U12351;SSNA;ST;S18920;0;6;5;22;31;0;1;0;5;4;42;35;0;0
U12351;SSNA;SF;S16019;7;8;3;1;5;5;5;19;47;14;21;17;59;20
U12351;SSNA;SF;S18922;1;0;2;6;4;0;0;0;1;6;52;20;0;2
U12351;SSNA;LT;T14E59;5;4;32;13;0;1;0;0;0;4;2;0;0;0
U12351;SSNA;SF;S14E51;0;0;0;0;0;0;0;0;0;0;2;0;0;0
K8640;SSNA;LT;T12058;0;2;0;0;0;3;0;0;1;0;0;0;0;0
K8640;SSNA;LT;T14E59;0;5;0;0;0;0;0;0;10;0;0;0;0;0
K8640;SSNA;LA;A18029;0;0;0;0;0;2;2;0;0;0;0;0;0;0
K8640;SSNA;LA;A16028;0;0;0;0;1;2;0;0;0;0;0;2;9;0
K8640;SSNA;LT;T12057;0;2;0;0;2;1;0;0;6;0;0;0;0;0
K8640;SSNA;ST;S14054;0;2;0;0;0;0;0;0;0;0;0;0;0;0
K8640;SSNA;ST;S16021;0;9;0;0;1;0;4;1;24;1;0;1;0;9
K8640;SSNA;LT;T13059;0;0;0;0;0;3;0;0;0;0;0;0;0;0
K8640;SSNA;ST;S18920;0;3;0;0;0;0;0;0;2;0;0;0;0;0
K8640;SSNA;LA;A14005;0;10;0;0;2;1;0;0;6;0;0;3;1;0
K8645;SSNA;LT;T12057;2;1;7;0;2;0;0;0;0;2;0;0;0;0
K8645;SSNA;LA;A11030;0;1;0;0;0;0;0;0;0;0;0;0;0;0
K8645;SSNA;ST;S14054;5;0;0;0;0;0;0;3;9;0;0;0;0;0
K8645;SSNA;LA;A14005;5;6;1;0;0;0;0;6;12;1;0;0;0;0
K8645;SSNA;LT;T14063;2;5;0;0;0;0;0;0;0;0;0;0;0;0
K8645;SSNA;LA;A16028;1;1;0;0;1;1;0;4;0;0;3;5;0;0
K8645;SSNA;LT;T11008;8;0;0;0;1;0;0;6;1;1;0;0;0;0
K8645;SSNA;ST;S18920;0;3;0;0;0;1;1;1;17;1;0;0;1;1
K8645;SSNA;LT;T16026;1;1;0;3;0;0;0;6;0;0;0;0;0;0
K8645;SSNA;ST;S16021;5;2;3;10;9;1;0;17;23;24;14;18;0;0
K8645;SSNA;LA;A12017;1;0;0;0;0;0;0;0;1;1;0;0;0;0
K8645;SSNA;LT;T14007;0;2;0;0;0;0;0;0;1;0;0;0;0;0
K8645;SSNA;LT;T14E59;0;1;1;0;0;0;0;0;0;0;0;0;0;0
AP10083;SSNA;LA;A16028;0;2;0;2;0;0;0;0;1;0;3;0;0;1
AP10083;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0
AP10083;SSNA;LA;A14005;0;4;0;4;0;0;0;0;4;2;3;0;3;0
AP10083;SSNA;LT;T16026;0;15;0;0;1;0;1;0;16;0;1;0;0;0
AP10083;SSNA;LA;A18029;0;0;0;1;0;0;1;0;1;0;1;0;0;1
AP10083;SSNA;LT;T14063;0;3;0;0;0;0;0;0;0;0;0;0;0;0
AP10083;SSNA;LT;T14007;0;11;0;0;0;1;0;0;2;0;0;0;0;0
AP10083;SSNA;LA;A12017;0;0;0;0;0;1;0;0;0;0;1;0;0;0
AP10083;SSNA;LA;A13018;0;2;0;3;0;0;0;0;1;0;0;0;2;0
AP10083;SSNA;LT;T18027;0;0;1;0;1;0;0;0;1;0;0;0;0;0
AP10083;SSNA;SV;S18921;0;0;0;0;0;4;1;0;0;0;0;0;3;0
AP10083;SSNA;SV;S16022;0;0;0;0;0;0;12;0;0;0;0;0;0;14
AP10083;SSNA;ST;S16021;0;0;0;0;0;0;1;0;2;0;0;0;0;3
AP10083;SSNA;ST;S18920;0;0;0;0;0;0;0;0;0;0;0;0;2;0
AP10083;SSNA;LT;T12057;0;0;1;1;0;0;0;0;0;0;0;1;1;0
AP10083;SSNA;LT;T13059;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U12242;SSNA;LT;T16026;8;45;35;12;8;14;14;1;17;6;1;0;2;6
U12242;SSNA;LA;A14005;0;13;2;10;6;2;0;1;49;16;10;18;16;0
U12242;SSNA;LT;T14E59;0;5;0;8;1;0;0;0;0;0;0;0;0;0
U12242;SSNA;LA;A00062;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U12242;SSNA;LT;T14063;0;22;3;4;5;2;0;0;1;1;1;2;1;0
U12242;SSNA;LA;A12017;0;4;1;2;0;0;0;0;3;6;3;0;4;0
U12242;SSNA;LA;A18029;0;5;5;4;3;1;1;0;12;17;7;7;11;6
U12242;SSNA;LA;A16028;0;6;4;1;1;3;5;0;27;10;11;21;21;18
U12242;SSNA;SF;S18922;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U12242;SSNA;LT;T14007;1;14;3;3;1;1;0;0;2;0;0;0;2;0
U12242;SSNA;LT;T13059;0;4;3;0;6;6;0;0;3;2;1;1;0;0
U12242;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12242;SSNA;LA;A13018;0;1;2;0;1;1;0;1;4;2;0;1;4;0
U12242;SSNA;LT;T18027;0;19;9;4;6;2;2;0;12;4;2;1;3;1
U12242;SSNA;LT;T12057;4;46;13;2;0;1;0;1;19;3;1;0;0;0
IP10569;SSNA;LA;A00062;0;0;0;1;0;0;0;0;0;0;0;0;0;0
IP10569;SSNA;SI;S18023;0;0;1;5;0;0;0;0;0;0;23;3;0;0
IP10569;SSNA;ST;S16021;0;0;0;1;1;0;0;0;2;0;2;1;1;0
IP10569;SSNA;LT;T16026;1;2;1;4;0;0;0;0;0;1;0;0;0;0
IP10569;SSNA;LT;T14007;2;2;0;11;0;2;0;0;0;0;0;0;0;0
IP10569;SSNA;LT;T13059;6;0;3;5;11;18;0;1;0;1;0;6;2;0
IP10569;SSNA;LA;A12017;0;0;0;0;0;0;0;0;0;0;2;0;1;0
IP10569;SSNA;LT;T14063;1;0;0;0;0;0;0;0;0;1;0;0;0;0
IP10569;SSNA;LA;A16028;3;0;1;0;2;1;0;5;1;3;1;0;2;1
IP10569;SSNA;SI;S16020;10;8;15;11;9;0;0;17;15;16;13;14;1;0
IP10569;SSNA;LA;A14005;2;0;3;2;3;0;0;7;1;13;4;1;6;0
IP10569;SSNA;LA;A18029;1;1;1;0;0;0;0;3;0;2;4;0;0;3
IP10569;SSNA;LT;T12057;1;0;0;5;0;13;0;1;0;0;12;0;27;0
IP10569;SSNA;SF;S14E51;0;1;0;3;0;0;0;0;0;1;3;0;0;0
IP10569;SSNA;SI;S14E52;0;0;0;0;2;0;0;0;0;0;0;6;0;0
IP10569;SSNA;ST;S18920;0;0;0;0;0;0;0;0;0;1;0;0;0;1
IP10569;SSNA;LT;T00062;0;0;0;0;0;1;0;0;0;0;0;2;8;0
IP10569;SSNA;LA;A13018;0;0;0;0;2;2;0;0;0;1;0;3;14;0
IP10569;SSNA;LT;T16024;0;0;0;0;0;0;0;2;0;2;0;0;4;0
IP10569;SSNA;SF;S16019;6;5;4;4;1;0;0;16;14;14;33;17;0;0
IP10569;SSNA;LT;T18027;0;0;0;2;2;0;0;0;1;1;1;0;0;0
IP10569;SSNA;SF;S18922;0;0;0;5;0;0;0;0;0;0;8;0;0;0
IP10569;SSNA;LT;T13660;4;1;4;1;15;2;0;26;3;18;16;84;25;0
IP10569;SSNA;LT;T12058;0;0;0;3;0;45;0;0;0;2;12;3;260;0
IP10569;SSNA;LT;T18025;0;0;0;0;0;0;0;0;0;1;0;0;0;1
IP10569;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0
AG9899;SSNA;LT;T18027;0;0;0;0;0;0;0;0;0;0;1;0;0;0
AG9899;SSNA;LA;A12017;0;0;1;0;0;0;0;0;1;0;0;0;1;0
AG9899;SSNA;LA;A18029;0;0;0;0;0;0;0;0;0;0;1;0;0;0
AG9899;SSNA;LT;T12057;0;0;0;0;0;0;0;0;1;0;0;0;0;0
AG9899;SSNA;LT;T14007;0;0;2;0;0;0;0;0;0;0;0;0;0;0
AG9899;SSNA;LA;A16028;0;0;1;0;0;0;0;0;1;2;0;0;0;0
AG9899;SSNA;LA;A14005;2;1;1;0;2;1;0;0;2;3;1;0;2;0
AG9899;SSNA;LT;T13059;0;0;0;1;0;0;0;0;0;0;0;0;0;0
AG9899;SSNA;LT;T16026;0;0;1;0;0;0;0;0;1;7;1;1;0;0
U9450;SSNA;SI;S16020;27;13;27;17;3;7;58;86;46;67;50;14;12;150
U9450;SSNA;SF;S16019;0;0;0;0;0;0;2;1;0;0;0;0;1;6
U9450;SSNA;LT;T13660;2;7;16;8;1;18;0;17;6;13;1;0;6;0
U9450;SSNA;SI;S18023;0;0;0;0;0;5;1;0;0;0;0;1;8;1
U9450;SSNA;LT;T12057;0;1;1;0;1;1;0;0;4;0;0;0;0;0
U9450;SSNA;LA;A12017;3;0;4;0;0;1;0;0;1;2;0;0;5;0
U9450;SSNA;LT;T11008;0;1;0;0;0;12;0;0;1;0;0;0;7;0
U9450;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U9450;SSNA;LA;A11030;0;3;0;0;0;4;0;0;3;0;0;0;4;0
U9450;SSNA;ST;S16021;11;3;3;2;2;2;32;2;4;7;2;3;1;16
U9450;SSNA;SF;S18922;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9450;SSNA;LT;T16026;0;0;0;0;1;0;0;1;0;0;0;0;0;0
U9450;SSNA;LP;P16006;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9450;SSNA;LT;T13059;0;0;1;12;4;2;0;0;0;0;0;0;0;0
U9450;SSNA;LA;A13018;2;2;1;3;0;1;0;2;6;1;1;0;3;0
U9450;SSNA;LT;T14007;0;2;3;3;0;1;0;0;0;0;0;0;0;0
U9450;SSNA;LA;A16028;0;1;3;2;1;7;0;2;4;1;1;3;10;2
U9450;SSNA;LT;T14E59;0;0;0;6;0;0;0;0;0;0;0;0;0;0
U9450;SSNA;SI;S14E52;0;0;0;4;7;0;0;0;0;0;9;7;0;0
U9450;SSNA;LA;A14005;9;4;4;1;0;0;0;12;4;8;0;2;3;0
U10753;SSNA;ST;S18920;0;0;1;1;0;0;0;0;0;0;1;0;0;0
U10753;SSNA;LT;T11008;1;0;0;0;1;44;0;12;3;0;0;0;16;0
U10753;SSNA;LT;T16024;0;0;0;0;0;0;0;0;1;0;0;0;0;6
U10753;SSNA;LT;T12057;7;6;1;0;2;3;0;2;2;0;0;0;0;0
U10753;SSNA;SI;S18023;0;0;0;1;0;2;1;0;0;5;8;2;4;5
U10753;SSNA;LT;T14007;0;0;0;0;0;3;0;0;0;0;0;0;0;0
U10753;SSNA;SF;S16019;0;0;0;0;0;1;7;0;1;1;5;0;1;16
U10753;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10753;SSNA;LT;T12058;0;0;0;0;0;5;0;0;0;0;0;0;3;0
U10753;SSNA;LA;A12017;8;2;3;1;1;10;0;6;6;2;1;3;18;0
U10753;SSNA;LT;T13660;10;2;6;55;0;10;0;4;5;4;37;0;5;0
U10753;SSNA;LA;A11030;3;0;0;0;0;11;0;0;4;0;0;0;7;0
U10753;SSNA;SI;S14E52;0;0;0;18;19;0;0;0;0;0;20;32;0;0
U10753;SSNA;SI;S16020;19;15;14;39;70;125;164;13;50;15;33;63;150;292
U10753;SSNA;LT;T16026;0;0;0;0;2;0;0;0;0;0;0;0;0;0
U10753;SSNA;LA;A18029;0;0;0;0;1;0;0;0;0;2;0;1;0;2
U10753;SSNA;SF;S18922;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U10753;SSNA;ST;S16021;1;4;3;7;15;23;16;2;9;9;15;23;23;17
U10753;SSNA;LP;P16006;3;0;0;0;0;0;0;0;0;0;0;0;0;0
U10753;SSNA;LA;A14005;0;1;0;1;1;4;0;0;3;0;0;2;19;0
U10753;SSNA;ST;S00062;0;0;0;0;1;2;5;0;0;0;0;0;0;0
U10753;SSNA;LA;A16028;0;0;0;0;4;1;4;0;0;0;0;10;0;7
U10753;SSNA;LT;T13059;0;2;8;0;0;29;0;0;0;0;0;0;1;0
IR8540;ERIC;TC;0D0090;0;0;0;0;0;0;1;0;0;0;0;0;1;0
IR8540;ERIC;RI;0D0397;0;0;2;4;2;3;5;0;0;0;0;1;0;2
IR8540;ERIC;TC;0D0094;2;0;1;2;1;0;0;0;0;0;1;0;0;0
IR8540;ERIC;RI;0D0089;0;0;0;0;0;2;3;0;0;0;0;0;1;1
IR8540;ERIC;RI;0D0093;8;10;8;3;5;1;2;2;6;3;2;1;1;0
IR8540;ERIC;TC;0D0398;1;0;0;2;1;1;1;0;0;0;1;0;1;0
U10327;SSNA;SI;S18023;0;0;0;0;8;5;3;0;0;1;6;43;15;7
U10327;SSNA;LT;T18025;0;0;0;0;1;0;0;0;0;1;1;11;9;0
U10327;SSNA;ST;S18920;0;0;0;0;7;5;6;0;0;0;0;11;5;4
U10327;SSNA;LT;T16026;0;2;4;0;1;1;0;0;0;0;0;0;0;0
U10327;SSNA;LT;T12058;0;0;0;0;0;2;0;0;0;0;0;0;1;0
U10327;SSNA;LT;T18027;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U10327;SSNA;LT;T13660;19;33;1;2;10;0;0;41;19;0;5;11;0;0
U10327;SSNA;SI;S14E52;0;0;1;0;14;0;0;0;0;3;20;39;0;0
U10327;SSNA;LT;T14007;0;27;9;5;5;2;0;0;3;0;1;0;0;0
U10327;SSNA;LA;A12017;1;7;1;0;2;4;0;0;3;0;1;1;3;0
U10327;SSNA;SF;S18922;0;0;0;0;1;0;0;0;0;0;0;5;0;0
U10327;SSNA;SV;S16022;0;0;0;1;0;0;17;0;0;0;1;0;0;3
U10327;SSNA;SV;S18921;0;0;0;1;0;0;1;0;0;0;0;3;2;0
U10327;SSNA;LA;A13018;0;1;2;1;2;1;0;0;0;2;4;2;1;0
U10327;SSNA;LT;T14E59;0;1;1;7;0;0;0;0;0;0;0;0;0;0
U10327;SSNA;LA;A18029;0;0;2;2;1;0;2;0;0;3;9;9;0;5
U10327;SSNA;LT;T12057;3;28;4;8;0;13;0;2;10;1;7;2;7;0
U10327;SSNA;LA;A14005;1;19;1;0;3;10;0;0;20;3;0;2;10;0
U10327;SSNA;LA;A11030;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U10327;SSNA;SI;S16020;1;6;14;19;24;53;153;1;11;61;69;62;95;532
U10327;SSNA;SF;S16019;0;0;0;1;1;2;4;0;0;0;4;0;0;33
U10327;SSNA;LT;T11008;0;1;4;1;8;21;0;0;0;13;2;4;9;0
U10327;SSNA;LA;A16028;0;1;7;0;4;2;4;0;1;17;0;10;1;5
U10327;SSNA;LT;T13059;1;2;7;7;5;18;0;0;1;2;1;4;4;0
U10327;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;1;2;23
U10327;SSNA;ST;S16021;0;0;1;3;4;3;49;0;1;1;6;4;7;107
P10790;SCLA;DO;014143;0;0;0;0;0;1;0;0;0;0;0;0;0;0
M10398;SCLA;IN;016632;4920;0;0;0;0;0;0;9517;0;0;0;0;0;0
M10398;SCLA;ID;016639;1313;0;0;0;0;0;0;3278;0;0;0;0;0;0
M10398;SCLA;IN;016640;3525;0;0;0;0;0;0;10110;0;0;0;0;0;0
M10398;SCLA;IS;014714;52;2;29;14;3;0;0;4220;17;1332;732;399;95;13
M10398;SCLA;IN;014658;3;0;0;0;0;0;0;5;0;0;0;0;0;0
M10398;SCLA;SL;014145;1;0;0;0;0;0;0;1;0;0;0;0;0;0
M10398;SCLA;SN;014647;85;0;0;0;0;0;0;127;0;0;0;0;0;0
M10398;SCLA;SN;016806;1188;0;0;0;0;0;0;1577;0;0;0;0;0;0
M10398;SCLA;SR;016693;10;0;23;85;99;109;55;55;0;100;272;468;654;152
M10398;SCLA;ID;014635;205;0;0;0;0;0;0;2777;0;0;0;0;0;0
M10398;SCLA;SL;014648;41;0;0;0;0;0;0;118;0;0;0;0;0;0
M10398;SCLA;SR;014138;12;0;13;123;134;65;0;175;0;181;1942;2351;1173;85
M10398;SCLA;SN;016802;1956;0;0;0;0;0;0;1588;0;0;0;0;0;0
M10398;SCLA;SL;016137;4226;0;0;0;0;0;0;11593;0;0;0;0;0;0
M10398;SCLA;SR;016139;33;1;98;259;304;526;202;50;0;119;357;554;849;175
M10398;SCLA;SL;014157;19;0;0;0;0;0;0;2333;0;0;0;0;0;0
M10398;SCLA;IN;014636;1082;0;0;0;0;0;0;18375;0;0;0;0;0;0
M10398;SCLA;SN;014803;1039;0;0;0;0;0;0;7843;0;0;0;0;0;0
M10398;SCLA;IN;014644;103;0;0;0;0;0;0;10146;0;0;0;0;0;0
M10398;SCLA;SN;016136;1547;0;0;0;0;0;0;3925;0;0;0;0;0;0
M10398;SCLA;SL;014153;565;0;0;0;0;0;0;8546;0;0;0;0;0;0
M10398;SCLA;IS;014656;75;2;158;251;362;243;102;72;0;115;225;288;262;102
M10398;SCLA;ID;014643;8;0;0;0;0;0;0;608;0;0;0;0;0;0
M10398;SCLA;SA;012125;69;0;74;59;31;15;13;168;0;158;99;50;21;8
M10398;SCLA;DO;014155;180;6;159;105;40;22;17;19359;230;15516;14529;14315;8138;8960
M10398;SCLA;DO;014143;1946;55;1259;2573;2239;3085;1911;1028;25;594;879;728;864;401
M10398;SCLA;SN;014156;3;0;0;0;0;0;0;168;0;0;0;0;0;0
M10398;SCLA;SA;011121;4838;62;8093;6876;10301;2978;689;14492;161;28310;14836;18088;4517;573
M10398;SCLA;SO;012613;1004;0;0;0;0;0;0;3273;0;0;0;0;0;0
M10398;SCLA;ID;016631;294;0;0;0;0;0;0;324;0;0;0;0;0;0
M10398;SCLA;SO;011617;4640;0;0;0;0;0;0;11238;0;0;0;0;0;0
M10398;SCLA;SO;012615;956;0;0;0;0;0;0;551;0;0;0;0;0;0
M10398;SCLA;SA;012117;1164;42;1463;2173;2328;779;1072;4178;92;8383;8563;8270;3590;3382
M10398;SCLA;SB;012118;85;0;0;0;0;0;0;225;0;0;0;0;0;0
M10398;SCLA;SO;012621;57;0;0;0;0;0;0;83;0;0;0;0;0;0
M10398;SCLA;SB;012120;215;0;0;0;0;0;0;99;0;0;0;0;0;0
M10398;SCLA;SA;098701;103;2;132;35;3;0;0;39;0;30;3;1;0;0
