ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
C3786;RALN;ND;CD;0;0;1;1;4;2
V9757;RALN;ND;CD;0;0;0;0;1;1
V9757;RALN;ND;CC;0;0;0;0;1;0
F8521;EPNE;ME;AA;4;2;0;0;0;0
F8521;EPNE;ME;AB;33;98;0;0;0;0
F8521;EPNE;ME;AC;67;206;0;0;0;0
C2013;RALN;ND;CC;0;0;1;0;0;2
C2013;RALN;ND;CB;0;0;3;0;12;1
C2013;RALN;ND;CA;0;0;0;0;4;0
V9767;RALN;ND;CC;0;0;0;0;3;1
C3728;RALN;ND;CD;0;0;17;7;16;1
C3728;RALN;ND;CC;0;0;59;46;32;5
C3728;RALN;ND;CA;0;0;1;0;0;0
C3728;RALN;ND;CB;0;0;17;6;20;0
C2572;RALN;ND;CD;0;0;1;0;0;0
C2572;RALN;ND;CC;0;0;10;4;1;4
C2572;RALN;ND;CB;0;0;0;0;0;2
C3524;RALN;ND;CD;0;0;1;0;0;0
C3524;RALN;ND;CB;0;0;0;0;1;1
C3524;RALN;ND;CC;0;0;7;11;2;0
D8342;RALN;ND;CB;0;3;0;0;2;2
D8342;RALN;ND;CD;0;5;0;0;0;0
D8342;RALN;ND;CC;5;13;0;0;0;0
C6543;RALN;ND;CC;0;0;1;2;0;0
C308;RALN;ND;CD;0;0;0;0;0;1
C308;RALN;ND;CC;0;0;8;1;1;2
C308;RALN;ND;CB;0;0;0;0;1;0
C1615;RALN;ND;CC;0;0;10;0;14;2
C1615;RALN;ND;CB;0;0;0;0;8;0
C1615;RALN;ND;CA;0;0;2;0;7;0
C1615;RALN;ND;CD;0;0;0;0;1;0
C6559;RALN;ND;CC;0;0;2;0;0;0
M8668;MNST;MM;3A;34;69;54;62;20;14
M8668;MNST;MM;2A;23;47;192;102;25;27
M8668;MNST;MM;1A;0;0;37;5;7;1
C2023;RALN;ND;CC;0;0;2;1;0;0
C2023;RALN;ND;CB;0;0;0;0;8;0
IP10411;SSNA;ME;LA;0;0;1;0;0;0
IP10411;SSNA;ME;LT;0;0;2;2;0;0
C672;RALN;ND;CC;0;0;3;0;0;0
C672;RALN;ND;CB;0;0;2;14;0;0
IP12522;RALN;ND;CD;0;0;0;4;0;0
IP12522;RALN;ND;CB;0;0;7;28;0;0
IP12522;RALN;ND;CC;0;0;0;1;0;0
IP11017;PRTN;NF;CB;0;0;3;42;0;0
IP11017;PRTN;NF;CC;0;0;2;12;0;0
IP11017;PRTN;NF;CA;0;0;0;2;0;0
UC8856;RALN;ND;CC;0;0;1;0;0;0
C3697;RALN;ND;CC;0;0;2;8;0;1
C3697;RALN;ND;CB;0;0;0;0;1;0
C715;RALN;ND;CB;0;0;0;0;0;1
C715;RALN;ND;CC;0;0;6;0;5;1
IP11003;PRTN;NF;CB;0;0;14;80;0;0
IP11003;PRTN;NF;CC;0;0;0;5;0;0
IP11003;PRTN;NF;CA;0;0;2;22;0;0
U10850;SSNA;ME;DS;0;0;0;0;1;17
U10850;SSNA;ME;MD;0;0;0;0;231;77
U10850;SSNA;ME;MV;0;0;0;0;22;2
U10850;SSNA;ME;SF;0;0;1;8;0;0
U10850;SSNA;ME;ST;0;0;42;43;40;31
U10850;SSNA;ME;SI;0;0;378;451;185;110
U10850;SSNA;ME;LA;0;0;4;3;0;0
U10850;SSNA;ME;LT;0;0;186;189;71;13
U10850;SSNA;ME;SV;0;0;9;3;23;5
C1812;RALN;ND;CD;0;0;0;0;1;0
C1812;RALN;ND;CB;0;0;0;0;4;0
C1812;RALN;ND;CC;0;0;6;0;2;0
U10742;SSNA;ME;DS;0;0;0;0;0;3
U10742;SSNA;ME;MD;0;0;0;0;144;59
U10742;SSNA;ME;ST;0;0;25;16;21;11
U10742;SSNA;ME;SI;0;0;288;198;102;34
U10742;SSNA;ME;LT;0;0;108;80;30;5
U10742;SSNA;ME;LA;0;0;1;2;0;0
C4421;RALN;ND;CA;0;0;0;0;3;0
C4421;RALN;ND;CC;0;0;19;7;20;8
C4421;RALN;ND;CD;0;0;3;0;4;1
C4421;RALN;ND;CB;0;0;0;0;2;0
C5114;RALN;ND;CD;0;0;1;0;1;1
C5114;RALN;ND;CC;0;0;5;3;1;1
C5114;RALN;ND;CB;0;0;2;0;1;1
CS10072;RALN;ND;CC;0;1;0;0;0;0
C6347;RALN;ND;CD;0;0;0;0;0;1
C6347;RALN;ND;CC;0;0;0;0;0;1
U12362;SSNA;ME;LT;0;0;152;531;90;120
U12362;SSNA;ME;DP;0;0;0;0;1;0
U12362;SSNA;ME;LA;0;0;2;3;5;1
U12362;SSNA;ME;SF;0;0;1;2;0;1
U12362;SSNA;ME;MD;0;0;62;256;177;171
U12362;SSNA;ME;SV;0;0;0;0;0;1
U12362;SSNA;ME;DS;0;0;0;0;0;3
U12362;SSNA;ME;ST;0;0;15;41;13;14
U12362;SSNA;ME;SI;0;0;49;183;3;27
C2285;RALN;ND;CA;0;0;5;2;0;0
C2285;RALN;ND;CC;0;0;21;10;0;0
C2285;RALN;ND;CB;0;0;12;0;7;0
C2285;RALN;ND;CD;0;0;5;0;5;0
C1545;RALN;ND;CC;0;0;2;0;0;0
C3688;RALN;ND;CB;0;0;1;4;1;4
C3688;RALN;ND;CC;0;0;12;9;3;4
C3688;RALN;ND;CD;0;0;2;0;1;0
C6619;RALN;ND;CB;0;0;0;0;1;0
C6161;RALN;ND;CC;0;0;2;2;0;0
C6161;RALN;ND;CD;0;0;1;0;0;0
UC12582;RALN;ND;CC;0;0;2;0;0;0
C2500;RALN;ND;CA;0;0;0;5;0;0
C2500;RALN;ND;CC;0;0;24;17;22;9
C2500;RALN;ND;CD;0;0;1;1;1;1
IP10630;RALN;ND;CB;0;0;3;38;0;0
IP10630;RALN;ND;CC;0;0;0;4;0;0
P9042;RALN;ND;CA;0;0;0;0;3;0
P9042;RALN;ND;CB;0;0;0;0;19;0
P9042;RALN;ND;CD;0;0;0;0;3;0
P9042;RALN;ND;CC;0;0;0;0;16;3
C7693;RALN;ND;CC;0;0;2;1;0;0
C4919;RALN;ND;CD;0;0;0;1;0;0
C4919;RALN;ND;CC;0;0;3;0;0;0
C1872;RALN;ND;CA;0;0;1;0;1;0
C1872;RALN;ND;CC;0;0;8;3;17;21
C1872;RALN;ND;CB;0;0;1;0;9;6
C1872;RALN;ND;CD;0;0;2;2;10;10
C8029;PRBZ;NF;CB;0;0;0;0;2;0
C2024;RALN;ND;CB;0;0;0;0;1;0
C2024;RALN;ND;CA;0;0;0;0;4;0
C2024;RALN;ND;CC;0;0;2;0;1;1
C2314;RALN;ND;CC;0;0;0;0;1;0
IP10655;RALN;ND;CD;0;0;0;4;0;0
IP10655;RALN;ND;CA;0;0;0;1;0;0
IP10655;RALN;ND;CB;0;0;2;41;0;0
C6475;RALN;ND;CC;0;0;3;3;2;1
C6475;RALN;ND;CB;0;0;0;0;6;0
C6475;RALN;ND;CD;0;0;0;1;0;0
C1358;RALN;ND;CB;0;0;0;0;5;0
C1358;RALN;ND;CD;0;0;0;0;1;0
C1358;RALN;ND;CC;0;0;4;1;1;1
C6871;RALN;ND;CB;0;0;1;8;0;0
C7429;RALN;ND;CC;0;0;3;2;3;4
C2121;RALN;ND;CB;0;0;2;0;19;2
C2121;RALN;ND;CD;0;0;2;0;5;1
C2121;RALN;ND;CC;0;0;9;9;14;14
UC10925;RALN;ND;CC;0;0;12;8;0;0
UC10925;RALN;ND;CD;0;0;3;0;0;0
C8042;RALN;ND;CB;0;0;0;0;1;0
D8403;PRBZ;NF;CB;0;1;0;0;9;0
D8403;PRBZ;NF;CD;0;3;0;0;0;0
C5808;RALN;ND;CA;0;0;3;0;3;0
C5808;RALN;ND;CB;0;0;0;1;3;1
C5808;RALN;ND;CD;0;0;0;0;3;0
C5808;RALN;ND;CC;0;0;1;0;1;1
C1846;RALN;ND;CB;0;0;0;0;3;0
C1846;RALN;ND;CC;0;0;2;2;4;2
C4068;RALN;ND;CC;0;0;2;1;0;0
C2587;RALN;ND;CB;0;0;0;0;6;2
C2587;RALN;ND;CA;0;0;0;0;2;0
C2587;RALN;ND;CC;0;0;2;2;7;4
C2587;RALN;ND;CD;0;0;0;0;1;0
C3009;PRBZ;NF;CB;0;0;0;0;2;0
C3009;PRBZ;NF;CA;0;0;0;0;1;0
C3151;RALN;ND;CB;0;0;0;1;2;0
C3151;RALN;ND;CD;0;0;0;0;2;0
C3151;RALN;ND;CC;0;0;2;1;5;1
C7331;RALN;ND;CD;0;0;0;0;2;2
C3184;RALN;ND;CD;0;0;0;0;2;1
C3184;RALN;ND;CB;0;0;0;0;8;0
C3184;RALN;ND;CC;0;0;5;1;7;2
C3781;RALN;ND;CB;0;0;0;0;0;1
C792;RALN;ND;CC;0;0;27;16;25;10
C792;RALN;ND;CB;0;0;3;0;4;0
C792;RALN;ND;CD;0;0;9;0;16;3
C792;RALN;ND;CA;0;0;15;0;5;0
C7484;RALN;ND;CD;14;18;493;272;595;288
C7484;RALN;ND;CB;3;6;207;625;103;101
C7484;RALN;ND;CA;0;0;2;4;0;1
C7484;RALN;ND;CC;8;38;723;1948;695;605
C2038;RALN;ND;CB;0;0;0;1;0;1
C2038;RALN;ND;CD;0;0;0;1;9;0
C2038;RALN;ND;CC;0;0;6;3;5;3
C1215;RALN;ND;CC;0;0;1;1;2;2
C4371;RALN;ND;CD;0;0;1;0;1;0
C4371;RALN;ND;CC;0;0;31;6;34;6
C4371;RALN;ND;CA;0;0;0;1;0;1
UC9862;RALN;ND;CB;0;0;0;0;3;0
UC9862;RALN;ND;CD;0;0;2;1;0;0
UC9862;RALN;ND;CC;0;0;9;7;0;1
IP11020;PRTN;NF;CB;0;0;8;32;1;0
IP11020;PRTN;NF;CC;0;0;0;9;0;0
C847;RALN;ND;CC;0;0;0;1;3;2
C847;RALN;ND;CB;0;0;0;0;2;0
C1785;RALN;ND;CC;0;0;2;1;1;2
C1785;RALN;ND;CB;0;0;0;0;2;0
C1785;RALN;ND;CA;0;0;0;0;1;0
C2277;RALN;ND;CC;0;0;0;0;5;1
C2277;RALN;ND;CA;0;0;0;0;3;0
C2277;RALN;ND;CD;0;0;0;0;2;0
C2277;RALN;ND;CB;0;0;0;0;4;0
C3560;RALN;ND;CA;0;0;0;0;2;0
C3560;RALN;ND;CB;0;0;0;0;1;1
C6752;RALN;ND;CB;0;0;0;0;3;0
C6752;RALN;ND;CA;0;0;0;0;1;0
C6752;RALN;ND;CC;0;0;13;0;0;0
AG9845;EN60;ND;LI;20;21;0;0;0;0
C2022;REVA;SC;CB;0;0;0;0;6;0
C2022;REVA;SC;CC;0;0;3;0;0;0
C2022;REVA;SC;CD;0;0;1;0;0;0
C8286;RALN;ND;CA;0;0;0;0;6;0
C8286;RALN;ND;CC;0;0;0;0;7;3
C8286;RALN;ND;CB;0;0;0;0;4;2
C7973;RALN;ND;CA;0;0;0;1;0;0
C7973;RALN;ND;CD;0;0;5;25;0;0
C7973;RALN;ND;CC;0;0;32;54;0;0
C7973;RALN;ND;CB;0;0;6;2;0;0
U9540;SSNA;ME;MD;0;0;102;82;185;117
U9540;SSNA;ME;MV;0;0;0;0;12;1
U9540;SSNA;ME;SV;0;0;0;0;11;8
U9540;SSNA;ME;ST;0;0;33;27;34;28
U9540;SSNA;ME;SF;0;0;1;1;0;0
U9540;SSNA;ME;DS;0;0;0;0;2;6
U9540;SSNA;ME;LT;0;0;137;334;77;17
U9540;SSNA;ME;SI;0;0;164;705;106;209
U9540;SSNA;ME;DP;0;0;0;0;1;0
LS11994;LS13;NF;LI;0;0;0;0;8;0
C3982;RALN;ND;CC;0;0;2;0;0;0
E8535;EPNE;ME;AP;21;57;14;18;12;13
E8535;EPNE;ME;AB;0;2;1;1;0;0
E8535;EPNE;ME;AC;8;21;6;2;6;0
C771;PRTN;NF;CB;0;0;0;0;5;0
C4732;REVA;SC;CB;0;0;0;0;3;0
C4732;REVA;SC;CC;0;0;0;0;2;1
C1304;RALN;ND;CB;0;0;0;0;3;0
C1304;RALN;ND;CC;0;0;0;0;2;4
C1304;RALN;ND;CD;0;0;0;0;1;3
C2941;RALN;ND;CC;0;0;21;23;19;19
C2941;RALN;ND;CB;0;0;0;0;4;0
C2941;RALN;ND;CD;0;0;2;2;6;1
C2941;RALN;ND;CA;0;0;0;0;0;1
V9802;RALN;ND;CC;0;2;0;0;0;0
C726;RALN;ND;CD;0;0;1;0;3;1
C726;RALN;ND;CB;0;0;0;0;3;0
C726;RALN;ND;CC;0;0;1;1;3;0
C5575;RALN;ND;CC;0;0;2;3;0;0
C5575;RALN;ND;CD;0;0;1;0;0;0
C4972;RALN;ND;CC;0;0;1;1;0;0
C600;RALN;ND;CB;0;0;3;0;0;0
C600;RALN;ND;CD;0;0;1;0;3;0
C600;RALN;ND;CC;0;0;1;0;1;0
C275;RALN;ND;CC;0;0;9;3;0;2
C275;RALN;ND;CD;0;0;3;0;0;0
C275;RALN;ND;CB;0;0;1;1;0;0
C3771;RALN;ND;CC;0;0;0;1;0;0
C3771;RALN;ND;CD;0;0;1;0;0;0
ES10898;RALN;ND;CB;0;0;3;0;4;0
ES10898;RALN;ND;CC;0;0;0;0;4;2
C3875;RALN;ND;CB;0;0;0;0;0;1
C3875;RALN;ND;CC;0;0;1;0;0;0
C401;RALN;ND;CC;0;0;4;0;6;0
C401;RALN;ND;CA;0;0;0;0;2;0
C401;RALN;ND;CB;0;0;6;0;7;1
C4963;RALN;ND;CD;0;0;3;2;2;3
C4963;RALN;ND;CB;0;0;5;4;0;0
C4963;RALN;ND;CC;0;0;24;10;25;19
C6379;RALN;ND;PC;0;0;0;0;1;0
C1635;RALN;ND;CA;0;0;0;0;1;0
C1635;RALN;ND;CC;0;0;0;0;0;1
C4023;RALN;ND;CC;0;0;2;1;0;0
UC11814;RALN;ND;CB;0;0;0;5;0;0
UC11814;RALN;ND;CC;0;0;6;6;3;0
C7556;REFR;SC;CC;0;0;1;1;0;0
C4610;RALN;ND;CC;0;0;0;0;0;2
C1550;RALN;ND;CC;0;0;8;3;1;0
C1550;RALN;ND;CD;0;0;1;0;0;0
C2928;RALN;ND;CB;0;0;0;0;6;0
C2928;RALN;ND;CD;0;0;7;0;9;2
C2928;RALN;ND;CC;0;0;10;8;9;8
C5839;RALN;ND;CC;0;0;6;8;0;0
C5839;RALN;ND;CB;0;0;3;0;0;0
C5839;RALN;ND;CD;0;0;0;1;0;0
IP10579;RALN;ND;CB;0;0;15;37;0;0
IP10579;RALN;ND;CC;0;0;3;8;0;0
C3466;RALN;ND;CA;0;0;0;0;4;0
C3466;RALN;ND;CD;0;0;1;0;6;0
C3466;RALN;ND;CB;0;0;0;0;12;0
C3466;RALN;ND;CC;0;0;24;3;39;4
IP10495;RALN;ND;CD;0;0;0;0;1;3
IP10495;RALN;ND;CC;0;0;0;6;0;0
IP10495;RALN;ND;CB;0;0;0;10;0;0
Q9147;UNIV;ND;CB;1;0;43;43;8;8
Q9147;UNIV;ND;CE;0;0;0;0;1;0
Q9147;UNIV;ND;CC;1;0;3;1;6;0
Q9147;UNIV;ND;CD;1;4;0;0;7;1
C1445;PRBZ;NF;CC;0;0;0;0;0;1
C1445;PRBZ;NF;CB;0;0;0;0;8;0
C7866;RALN;ND;CD;0;0;1;0;0;0
C7866;RALN;ND;CB;0;0;0;0;0;3
C7866;RALN;ND;CC;0;0;3;0;0;0
C2106;RALN;ND;CC;0;0;1;0;0;0
C4528;RALN;ND;CC;0;0;1;2;0;1
C4528;RALN;ND;CB;0;0;0;0;4;0
C861;RALN;ND;CB;0;0;0;0;3;0
C861;RALN;ND;CC;0;0;2;0;1;0
C7171;RALN;ND;CD;0;0;8;1;11;0
C430;RALN;ND;CA;0;0;1;0;0;0
C430;RALN;ND;CD;0;0;12;4;23;2
C430;RALN;ND;CC;0;0;47;28;57;20
C430;RALN;ND;CB;0;0;11;3;54;0
C2890;RALN;ND;CA;0;0;1;0;0;0
C2890;RALN;ND;CB;0;0;1;0;0;3
C2890;RALN;ND;CC;0;0;6;4;5;5
C2890;RALN;ND;CD;0;0;1;0;1;0
C7391;PRBZ;NF;CB;0;0;0;0;2;0
C536;RALN;ND;CD;0;0;2;0;1;0
C536;RALN;ND;CA;0;0;2;0;0;0
C536;RALN;ND;CB;0;0;0;0;3;2
C536;RALN;ND;CC;0;0;11;3;0;0
C7405;RALN;ND;CD;0;0;1;1;1;2
C7405;RALN;ND;CC;0;0;4;2;2;2
C7405;RALN;ND;CB;0;0;0;0;6;0
C3079;RALN;ND;CC;0;0;26;10;28;10
C3079;RALN;ND;CD;0;0;0;0;2;0
C5828;RALN;ND;CC;0;0;11;7;13;7
C5828;RALN;ND;CD;0;0;1;0;2;2
C5828;RALN;ND;CB;0;0;0;0;0;1
C5386;RALN;ND;CA;0;0;1;2;0;0
C5386;RALN;ND;CB;0;1;46;40;8;7
C5386;RALN;ND;CC;0;2;15;6;2;3
C5180;REFR;SC;CC;0;0;2;2;0;0
C6237;RALN;ND;CD;0;0;0;0;4;0
C6237;RALN;ND;CC;0;0;0;0;2;2
C6237;RALN;ND;CB;0;0;1;0;5;0
C5218;PRBZ;NF;CB;0;0;0;0;0;7
C7732;RALN;ND;CC;0;0;2;0;0;0
C7732;RALN;ND;CB;0;0;4;0;0;0
C7732;RALN;ND;CD;0;0;0;1;0;0
C2606;RALN;ND;CB;0;0;0;0;2;0
C2606;RALN;ND;CC;0;0;0;0;2;0
C7606;RALN;ND;CC;0;0;0;0;2;2
LS11979;LS13;NF;LI;0;0;0;0;11;1
C1930;RALN;ND;CC;0;0;0;0;1;0
C1930;RALN;ND;CB;0;0;0;0;3;1
C4674;RALN;ND;CD;0;0;3;2;3;1
C4674;RALN;ND;CC;0;0;9;5;4;1
C4674;RALN;ND;CB;0;0;1;0;5;1
UC12397;RALN;ND;CB;0;0;0;2;0;0
UC12397;RALN;ND;CC;0;0;21;15;0;0
UC12397;RALN;ND;CD;0;0;6;4;0;0
C1827;RALN;ND;CC;0;0;1;0;0;0
J8630;SSNA;ME;DT;0;0;0;3;0;0
J8630;SSNA;ME;LP;0;0;2;10;1;1
J8630;SSNA;ME;DA;0;0;1;1;0;0
J8630;SSNA;ME;LT;0;0;18;54;13;4
J8630;SSNA;ME;LA;0;0;1;2;0;1
J8630;SSNA;ME;DS;0;0;7;20;2;6
J8630;SSNA;ME;SI;0;0;103;147;17;17
J8630;SSNA;ME;MV;0;0;0;1;0;0
J8630;SSNA;ME;SF;0;0;9;10;3;6
J8630;SSNA;ME;DP;0;0;2;3;0;0
J8630;SSNA;ME;MD;0;0;63;60;41;37
C2857;RALN;ND;CD;0;0;1;0;0;0
C2857;RALN;ND;CC;0;0;4;1;0;0
C1614;RALN;ND;CC;0;0;1;0;2;0
C1614;RALN;ND;CD;0;0;1;0;1;0
C1614;RALN;ND;CB;0;0;0;0;2;0
C2908;RALN;ND;CC;0;0;0;0;0;1
C2908;RALN;ND;CD;0;0;0;0;0;1
C2908;RALN;ND;CB;0;0;0;0;3;0
C1383;RALN;ND;CD;0;0;0;0;0;1
C1383;RALN;ND;CB;0;0;0;0;7;0
C1383;RALN;ND;CC;0;0;0;0;0;1
C7400;RALN;ND;CD;0;0;9;2;18;2
C7400;RALN;ND;CB;0;0;11;3;17;1
C7400;RALN;ND;CC;0;0;53;68;49;27
C1039;RALN;ND;CB;0;0;0;0;2;0
C1039;RALN;ND;CC;0;0;9;12;11;12
C1039;RALN;ND;CD;0;0;3;2;6;2
IP10581;RALN;ND;CB;0;0;0;3;0;0
C6954;RALN;ND;CC;0;0;5;2;0;0
C6954;RALN;ND;CB;0;0;0;0;3;0
C8134;RALN;ND;CD;0;0;1;1;0;0
C8134;RALN;ND;CB;0;0;1;0;12;2
C8134;RALN;ND;CC;0;0;2;2;2;2
C2250;RALN;ND;CD;0;0;4;2;0;0
C2250;RALN;ND;CC;0;0;19;18;0;0
C3187;RALN;ND;CB;0;0;0;0;0;1
C3187;RALN;ND;CC;0;0;12;6;12;6
C3187;RALN;ND;CD;0;0;1;2;2;4
C2938;PRBZ;NF;CB;0;0;0;0;2;0
C5873;RALN;ND;CD;0;0;18;10;15;6
C5873;RALN;ND;CA;0;0;3;0;2;0
C5873;RALN;ND;CB;0;0;0;6;8;4
C5873;RALN;ND;CC;0;0;40;15;44;15
C1200;RALN;ND;CC;0;0;3;2;1;1
C1200;RALN;ND;CD;0;0;1;0;0;1
C7530;RALN;ND;CC;0;0;0;0;0;1
C513;PRTN;NF;CC;0;0;0;0;6;0
C513;PRTN;NF;CB;0;0;0;0;3;0
C7582;RALN;ND;CB;0;0;0;0;3;0
C7582;RALN;ND;CC;0;0;6;0;6;0
C6739;RALN;ND;CC;0;0;2;0;1;1
C6739;RALN;ND;CB;0;0;1;0;0;0
C1331;RALN;ND;CC;0;0;3;0;0;0
C1331;RALN;ND;CB;0;0;0;0;2;0
C1331;RALN;ND;CD;0;0;1;0;0;0
C6865;RALN;ND;CA;0;0;8;0;13;0
C6865;RALN;ND;CB;0;0;0;0;5;0
C6865;RALN;ND;CC;0;0;13;5;15;6
C6865;RALN;ND;CD;0;0;0;0;0;3
C5721;PRTN;NF;CC;0;0;3;1;0;0
LS12057;LS13;NF;LI;0;0;38;9;1;2
C7466;RALN;ND;CC;0;0;1;2;0;0
C2983;RALN;ND;CD;0;0;7;0;13;1
C2983;RALN;ND;CB;0;0;20;1;13;1
C2983;RALN;ND;CC;0;0;15;4;17;8
C5152;RALN;ND;CC;0;0;2;7;3;8
C5971;RALN;ND;CC;0;1;195;156;40;19
C5971;RALN;ND;CB;0;0;17;26;1;0
C5971;RALN;ND;CD;0;1;22;31;7;7
C4221;RALN;ND;CD;0;0;0;0;0;3
C4221;RALN;ND;CB;0;0;5;14;1;0
C4221;RALN;ND;CC;0;0;0;0;1;0
C2231;RALN;ND;CC;0;0;3;11;0;1
C2231;RALN;ND;CD;0;0;2;1;1;0
C4832;PRBZ;NF;CA;0;0;0;0;1;0
C6537;RALN;ND;CD;0;0;0;0;1;0
C6537;RALN;ND;CC;0;0;0;0;0;3
C6537;RALN;ND;CB;0;0;0;0;9;0
C6198;RALN;ND;CB;0;0;0;0;19;0
C6198;RALN;ND;CC;0;0;14;14;36;24
C6198;RALN;ND;CD;0;0;2;2;12;6
C4121;RALN;ND;CD;0;0;0;0;0;1
C12829;RALN;ND;CC;0;0;0;2;1;0
C12829;RALN;ND;CD;0;0;0;1;0;0
C3410;RALN;ND;CB;0;0;1;1;10;0
C3410;RALN;ND;CC;0;0;12;13;14;2
IP11018;PRTN;NF;CB;0;0;1;34;0;22
IP11018;PRTN;NF;CC;0;0;0;12;0;0
C5881;RALN;ND;CC;0;0;0;0;3;0
C4358;RALN;ND;CD;0;0;1;2;0;0
C4358;RALN;ND;CC;0;0;6;4;0;0
C5854;RALN;ND;CD;0;0;2;0;0;0
C5854;RALN;ND;CC;0;0;1;1;0;0
C7420;REFR;SC;CB;0;0;2;0;0;0
C7420;REFR;SC;CC;0;0;0;1;0;0
C7010;RALN;ND;CD;0;0;1;0;0;0
C7010;RALN;ND;CC;0;0;5;5;1;0
C7010;RALN;ND;CB;0;0;0;0;2;0
C1370;REFR;SC;CC;0;0;1;0;0;0
C5130;RALN;ND;CC;0;0;4;2;0;0
C5130;RALN;ND;CD;0;0;1;0;0;0
C5560;RALN;ND;CB;0;0;2;1;1;1
C5560;RALN;ND;CD;0;0;6;6;5;1
C5560;RALN;ND;CC;0;0;9;7;9;9
C4570;RALN;ND;CC;0;0;4;1;0;0
C4570;RALN;ND;CB;0;0;0;0;2;0
C3545;RALN;ND;CD;0;0;1;0;1;0
C3545;RALN;ND;CC;0;0;1;0;0;2
C3545;RALN;ND;CB;0;0;0;0;6;0
C7202;RALN;ND;CA;0;0;4;0;2;0
C7202;RALN;ND;CC;0;0;3;0;3;1
C7202;RALN;ND;CB;0;0;0;0;1;0
C6647;RALN;ND;CC;0;0;29;6;13;3
C6647;RALN;ND;CD;0;0;3;0;3;0
C6647;RALN;ND;CB;0;0;2;0;0;0
C3866;RALN;ND;CB;0;0;0;0;1;0
C3866;RALN;ND;CD;0;0;0;2;0;0
C3866;RALN;ND;CC;0;0;1;1;0;2
C3973;RALN;ND;CC;0;0;2;1;3;1
C3973;RALN;ND;CB;0;0;0;0;1;0
C3973;RALN;ND;CA;0;0;0;0;1;0
C3973;RALN;ND;CD;0;0;1;0;1;3
ER12595;PRBZ;NF;CC;0;0;0;0;3;0
ER12595;PRBZ;NF;CB;0;0;0;0;4;0
U12367;SSNA;ME;LT;0;0;26;77;24;4
U12367;SSNA;ME;DS;0;0;0;0;4;10
U12367;SSNA;ME;SF;0;0;5;2;0;0
U12367;SSNA;ME;ST;0;0;16;15;9;11
U12367;SSNA;ME;MD;0;0;42;36;70;45
U12367;SSNA;ME;SI;0;0;56;327;31;108
U12370;SSNA;ME;LT;0;0;25;122;11;0
U12370;SSNA;ME;MD;0;0;109;148;103;108
U12370;SSNA;ME;SI;0;0;142;558;64;120
U12370;SSNA;ME;ST;0;0;38;31;29;22
U12370;SSNA;ME;SF;0;0;0;5;0;5
U12370;SSNA;ME;DP;0;0;1;0;1;0
C3296;RALN;ND;CA;0;0;0;0;2;0
C3296;RALN;ND;CB;0;1;1;0;1;0
C3296;RALN;ND;CC;0;0;6;0;0;2
C2077;RALN;ND;CB;0;0;2;2;9;1
C2077;RALN;ND;CD;0;0;1;1;0;1
C2077;RALN;ND;CC;0;0;18;11;1;3
C7776;RALN;ND;CA;0;0;4;0;0;0
C7776;RALN;ND;CB;0;0;3;0;0;0
C7776;RALN;ND;CC;0;0;2;0;3;2
C6774;RALN;ND;CC;0;0;2;1;1;2
C6774;RALN;ND;CD;0;0;2;0;2;0
C1549;RALN;ND;CB;0;0;0;1;0;0
C1549;RALN;ND;CC;0;0;1;1;0;0
AP200;SSNA;ME;DS;0;0;0;0;1;9
AP200;SSNA;ME;DT;0;0;0;0;1;2
AP200;SSNA;ME;LT;0;0;0;0;21;9
AP200;SSNA;ME;ST;0;0;0;0;15;10
C5022;RALN;ND;CC;0;0;0;0;1;1
C1145;RALN;ND;CB;0;0;7;5;9;0
C1145;RALN;ND;CA;0;0;3;0;6;0
C1145;RALN;ND;CD;0;0;6;0;13;0
C1145;RALN;ND;CC;0;0;43;24;54;20
C8298;RALN;ND;CC;0;0;5;2;5;2
C8298;RALN;ND;CD;0;0;1;0;1;0
C4859;RALN;ND;CD;0;0;2;1;2;1
C4859;RALN;ND;CC;0;0;17;36;14;12
C4859;RALN;ND;CB;0;0;1;4;0;1
C3569;RALN;ND;CC;0;0;13;9;25;9
C3569;RALN;ND;CD;0;0;3;1;3;3
C3737;RALN;ND;CA;0;0;5;4;0;1
C3737;RALN;ND;CB;0;0;4;0;2;1
C3737;RALN;ND;CD;0;0;9;5;1;1
C3737;RALN;ND;CC;0;0;32;66;6;4
U12371;SSNA;ME;ST;0;0;53;51;33;40
U12371;SSNA;ME;LA;0;0;7;5;1;1
U12371;SSNA;ME;LT;0;0;221;259;84;41
U12371;SSNA;ME;SF;0;0;5;3;0;0
U12371;SSNA;ME;DP;0;0;0;0;1;0
U12371;SSNA;ME;MD;0;0;168;201;174;146
U12371;SSNA;ME;SI;0;0;309;693;90;187
U12371;SSNA;ME;DS;0;0;1;4;3;13
U12372;SSNA;ME;DT;0;0;0;0;1;0
U12372;SSNA;ME;LA;0;0;1;5;0;0
U12372;SSNA;ME;ST;0;0;32;55;17;19
U12372;SSNA;ME;LT;0;0;127;304;103;129
U12372;SSNA;ME;SF;0;0;2;1;2;0
