REGIONE;ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;UOMINI;DONNE
R00161;IP10448;RALN;CB;037493;0;4
R00161;IP10448;RALN;CC;046000;0;3
R00161;IP10448;RALN;CC;0C1000;0;2
R00090;C3570;RALN;CD;049000;1;0
R00090;C3570;RALN;CD;050000;0;1
R00090;C3570;RALN;CD;0D5000;0;1
R00134;C7485;RALN;CD;050000;1;0
R00134;C7485;RALN;CB;036495;1;0
R00134;C7485;RALN;CD;0D7000;0;1
R00134;C7485;RALN;CC;046000;0;1
R00134;C7485;RALN;CD;0D1000;0;1
R00134;C7485;RALN;CB;038491;1;0
R00134;C7485;RALN;CC;043000;0;1
R00134;C7485;RALN;CB;037493;3;1
R00134;C7485;RALN;CC;0C1000;5;1
R00134;C7485;RALN;FP;0D0103;0;1
R00134;C7485;RALN;CD;0D4000;1;0
R00134;C7485;RALN;CD;049000;1;0
R00134;C7485;RALN;CC;045000;1;1
R00134;C7485;RALN;CC;042000;1;0
R00090;C7352;RALN;CC;0C1000;0;1
R00090;C7352;RALN;CB;034000;1;0
R00090;C7352;RALN;CC;043000;0;1
R00045;C2558;RALN;SP;0D0I95;1;1
R00045;C2558;RALN;CD;0D4000;1;0
R00045;C2558;RALN;CB;054000;1;0
R00107;C3942;RALN;CC;042000;0;1
R00107;C3942;RALN;CD;049000;1;0
R00107;C3942;RALN;CD;099000;0;1
R00107;C3942;RALN;CC;046000;0;2
R00107;C3942;RALN;CB;036494;0;1
R00107;C3942;RALN;CD;0D5000;1;0
R00107;C3942;RALN;CB;037492;1;0
R00090;C3917;RALN;CC;043000;0;1
R00090;C3917;RALN;CC;0C1000;1;0
R00090;C3917;RALN;CC;046000;0;2
R00072;C2672;RALN;CB;037492;2;0
R00072;C2672;RALN;CA;025000;1;0
R00072;C2672;RALN;CC;097000;1;0
R00072;C2672;RALN;CD;0D1000;0;2
R00090;N8738;RALN;CC;042000;1;2
R00090;N8738;RALN;FP;0D0102;0;1
R00090;N8738;RALN;CC;045000;1;0
R00090;N8738;RALN;CD;099000;1;0
R00143;C4975;RALN;CD;0D4000;0;1
R00143;C4975;RALN;CC;046000;1;2
R00143;C4975;RALN;CD;050000;2;1
R00143;C4975;RALN;CC;045000;4;2
R00143;C4975;RALN;CB;037492;0;1
R00143;C4975;RALN;CD;0D1000;1;0
R00143;C4975;RALN;CC;0C1000;0;3
R00143;C4975;RALN;CB;054000;1;0
R00143;C4975;RALN;CD;049000;0;1
R00143;C4975;RALN;CC;042000;0;1
R00143;C4975;RALN;FP;0D0103;0;1
R00036;C7795;RALN;CB;034000;0;1
R00036;C7795;RALN;CC;0C1000;2;0
R00036;C7795;RALN;CC;046000;1;0
R00027;C7988;RALN;CB;0B7A00;1;0
R00027;C7988;RALN;CB;034000;2;0
R00027;C7988;RALN;CC;0C1000;1;2
R00027;C7988;RALN;CB;038491;1;0
R00027;C7988;RALN;CC;046000;3;0
R00027;C7988;RALN;CD;099000;2;0
R00027;C7988;RALN;CA;027000;5;1
R00045;C5459;RALN;CD;0D1000;1;0
R00045;C5459;RALN;CD;0D4000;0;1
R00045;C5459;RALN;CD;099000;1;0
R00090;C8165;RALN;CB;037492;0;1
R00090;C8165;RALN;CC;043000;0;1
R00090;C8165;RALN;CD;049000;1;0
R00090;C8165;RALN;CC;0C1000;0;1
R00090;C8165;RALN;CB;055000;1;0
R00090;C8165;RALN;CD;0D1000;1;0
R00090;C6189;RALN;CC;046000;1;1
R00205;C2098;RALN;CB;054000;1;0
R00205;C2098;RALN;CB;038490;1;0
R00205;C2098;RALN;CC;042000;0;1
R00205;C2098;RALN;CC;043000;0;2
R00205;C2098;RALN;CD;0D1000;1;2
R00205;C2098;RALN;CC;0C1000;0;1
R00205;C5501;RALN;CB;0B7A00;0;1
R00205;C5501;RALN;CC;045000;0;1
R00205;C5501;RALN;CB;0B7000;1;0
R00205;C5501;RALN;CD;0D5000;0;1
R00205;C5501;RALN;CC;042000;1;0
R00205;C5501;RALN;CC;0C1000;0;1
R00125;UC10438;RALN;CC;045000;1;1
R00125;UC10438;RALN;CD;0D5000;1;1
R00125;UC10438;RALN;CB;0B7A00;1;0
R00125;UC10438;RALN;CD;050000;1;1
R00125;UC10438;RALN;CD;0D1000;1;0
R00125;UC10438;RALN;CC;042000;2;0
R00125;UC10438;RALN;CC;097000;1;0
R00125;UC10438;RALN;CC;043000;4;0
R00125;UC10438;RALN;CC;0C1000;1;0
R00125;UC10438;RALN;CC;046000;2;2
R00205;C2356;RALN;CC;046000;0;1
R00205;C2356;RALN;CB;0B7A00;1;0
R00205;C2356;RALN;CB;034000;1;0
R00205;C2356;RALN;CC;0C1000;1;0
R00205;C2356;RALN;CC;042000;0;1
R00205;C2356;RALN;CA;0A1000;1;0
R00205;C2356;RALN;CD;0D1000;1;1
R00205;C2356;RALN;CC;043000;0;1
R00205;C2356;RALN;CB;038491;0;1
R00090;C3367;RALN;CC;045000;0;1
R00090;C3367;RALN;CC;043000;0;1
R00090;C3367;RALN;CC;097000;1;1
R00090;C3367;RALN;CB;0B8000;2;0
R00090;C3367;RALN;CC;0C1000;1;1
R00090;C3367;RALN;CC;046000;0;1
R00036;C1251;RALN;CC;042000;1;0
R00036;C1251;RALN;CD;049000;1;0
R00036;C1251;RALN;CB;054000;3;2
R00036;C1251;RALN;CD;0D4000;1;0
R00090;C4956;RALN;CB;036494;0;1
R00090;C4956;RALN;CC;097000;0;2
R00090;C4956;RALN;CD;099000;1;1
R00090;C4956;RALN;CC;0C1000;0;1
R00090;C4956;RALN;CC;046000;1;2
R00090;C4956;RALN;CB;0B7A00;1;0
R00054;C6447;RALN;CC;046000;0;1
R00054;C6447;RALN;CB;0B8000;1;0
R00054;C6447;RALN;CC;042000;2;0
R00054;C6447;RALN;CC;043000;0;1
R00054;C6447;RALN;CB;037493;2;0
R00054;C6447;RALN;CD;049000;1;0
R00054;C6447;RALN;CB;0B7A00;0;1
R00054;C6447;RALN;CC;0C1000;0;1
R00054;C6447;RALN;CD;0D1000;1;1
R00125;C6435;RALN;CB;037492;0;1
R00125;C6435;RALN;CB;038490;0;1
R00125;C6435;RALN;CC;0C1000;2;2
R00125;C6435;RALN;CD;050000;3;0
R00125;C6435;RALN;CB;0B7A00;0;1
R00125;C6435;RALN;CB;037493;0;1
R00125;C6435;RALN;CC;045000;0;1
R00125;C6435;RALN;CB;055000;0;1
R00125;C6435;RALN;CD;0D4000;0;1
R00125;C6435;RALN;CC;046000;0;1
R00143;C8291;RALN;CD;0D5000;1;0
R00143;C8291;RALN;CB;037492;0;1
R00143;C8291;RALN;CD;049000;0;1
R00090;C3463;RALN;CB;036494;1;1
R00090;C3463;RALN;CD;050000;2;1
R00090;C3463;RALN;CC;046000;1;0
R00090;C3463;RALN;CD;049000;0;1
R00090;C3463;RALN;CD;0D5000;1;0
R00125;C2840;RALN;CC;043000;1;0
R00125;C2840;RALN;CB;037492;0;1
R00125;C2840;RALN;CB;032000;1;0
R00090;C5417;RALN;CD;049000;1;0
R00090;C5417;RALN;CC;042000;1;1
R00090;C5417;RALN;CC;043000;0;1
R00090;C5417;RALN;CC;046000;0;1
R00090;C5417;RALN;CC;0C1000;2;0
R00090;C5417;RALN;CD;0D4000;1;2
R00090;C5417;RALN;CC;045000;0;1
R00090;C5417;RALN;CB;034000;0;1
R00090;C5417;RALN;CB;038491;1;0
R00018;C2922;RALN;CB;037492;1;0
R00018;C2922;RALN;CC;043000;1;0
R00018;C2922;RALN;CD;099000;0;1
R00036;C2997;RALN;CB;0B7000;0;2
R00036;C2997;RALN;CC;046000;0;1
R00036;C2997;RALN;CC;045000;1;0
R00090;UC10027;RALN;CC;097000;1;0
R00090;UC10027;RALN;CB;034000;0;1
R00090;UC10027;RALN;CD;0D1000;0;1
R00090;UC10027;RALN;CC;046000;0;1
R00090;UC10027;RALN;CB;038490;1;0
R00090;UC10027;RALN;CC;042000;0;1
R00090;UC10027;RALN;CD;0D4000;1;0
R00090;C2373;RALN;CB;036494;1;2
R00090;C2373;RALN;CD;050000;1;0
R00090;C2373;RALN;CC;042000;1;2
R00090;C2373;RALN;CC;046000;0;1
R00090;C2373;RALN;CC;045000;0;2
R00090;C2373;RALN;CB;038490;0;1
R00090;C2373;RALN;CB;037492;0;2
R00090;C2373;RALN;CD;0D1000;1;0
R00090;C2373;RALN;CC;043000;1;0
R00054;C7452;RALN;CD;050000;1;0
R00054;C7452;RALN;CD;0D5000;0;1
R00054;C7452;RALN;CD;0D4000;0;1
R00054;C7452;RALN;CC;042000;2;1
R00054;C7452;RALN;CC;0C1000;3;0
R00054;C7452;RALN;CB;036495;0;1
R00054;C7452;RALN;CB;032000;1;0
R00054;C7452;RALN;CD;049000;0;1
R00054;C7452;RALN;CB;034000;0;1
R00054;C7452;RALN;CB;037493;1;1
R00054;C7452;RALN;CB;036494;1;1
R00054;C1959;RALN;CC;042000;0;1
R00054;C1959;RALN;CD;049000;0;1
R00054;C1959;RALN;CC;0C1000;2;1
R00107;C3201;RALN;CD;0D1000;0;1
R00107;C3201;RALN;CB;0B8000;2;2
R00143;C519;RALN;CD;050000;0;1
R00143;C519;RALN;CB;038490;1;0
R00143;C519;RALN;CD;099000;0;2
R00072;C6019;RALN;CB;032000;0;1
R00072;C6019;RALN;CB;038490;1;0
R00072;C6019;RALN;CC;0C1000;1;0
R00072;C6019;RALN;CD;0D1000;1;1
R00072;C6019;RALN;CD;0D5000;0;1
R00072;C6019;RALN;CA;027000;1;0
R00072;C6019;RALN;CB;034000;0;2
R00072;C6019;RALN;CC;045000;1;0
R00072;C6019;RALN;CB;036495;1;0
R00125;C4516;RALN;CC;097000;0;1
R00125;C4516;RALN;CB;0B7A00;1;0
R00125;C4516;RALN;CD;0D7000;1;0
R00125;C4516;RALN;CB;038490;1;0
R00125;C4516;RALN;CC;046000;0;1
R00072;C3021;RALN;CC;045000;0;1
R00072;C3021;RALN;CC;043000;0;1
R00072;C3021;RALN;SP;0D0I95;0;1
R00072;C3021;RALN;CB;032000;1;0
R00072;C3021;RALN;CC;0C1000;1;0
R00116;C5014;RALN;CC;046000;1;2
R00116;C5014;RALN;CD;049000;1;0
R00116;C5014;RALN;CB;038490;1;0
R00116;C5014;RALN;CB;054000;1;0
R00116;C5014;RALN;CB;036494;1;0
R00125;C4423;RALN;CB;0B7000;1;1
R00125;C4423;RALN;CD;099000;1;0
R00125;C4423;RALN;CB;0B7A00;1;0
R00090;C7016;RALN;CD;0D4000;1;0
R00090;C7016;RALN;CD;050000;0;1
R00090;C7016;RALN;CB;0B7A00;0;1
R00090;C7016;RALN;CB;037493;1;0
R00090;C7016;RALN;CC;045000;0;1
R00090;C7016;RALN;CC;0C1000;0;1
R00090;C7016;RALN;CC;043000;0;2
R00090;C7016;RALN;CD;0D1000;1;0
R00090;C7016;RALN;CC;046000;0;1
R00090;C7016;RALN;CC;042000;0;1
R00045;C922;RALN;CB;037492;1;1
R00045;C922;RALN;CB;0B7A00;2;1
R00045;C922;RALN;CB;032000;1;0
R00045;C922;RALN;FP;0D0103;0;1
R00045;C922;RALN;CD;0D7000;1;0
R00045;C922;RALN;CC;097000;5;1
R00045;C922;RALN;CC;042000;1;0
R00143;C8091;RALN;CC;046000;0;1
R00143;C8091;RALN;CD;0D1000;0;2
R00090;C2192;RALN;CB;054000;1;0
R00090;C2192;RALN;CC;043000;0;1
R00027;C3538;RALN;CC;046000;3;0
R00027;C3538;RALN;CD;0D4000;1;1
R00027;C3538;RALN;CC;042000;1;0
R00027;C3538;RALN;CC;097000;0;1
R00027;C3538;RALN;CB;0B7A00;1;0
R00027;C3538;RALN;CB;037492;1;1
R00125;C5164;RALN;CC;046000;0;2
R00125;C5164;RALN;CD;0D1000;0;1
R00125;C5164;RALN;CB;054000;1;0
R00161;C1547;RALN;CB;037493;1;0
R00161;C1547;RALN;CC;042000;2;1
R00161;C1547;RALN;CB;038491;1;0
R00161;C1547;RALN;CC;0C1000;0;1
R00161;C1547;RALN;CB;0B8000;1;1
R00125;C1740;RALN;CD;099000;0;1
R00125;C1682;RALN;CC;046000;1;0
R00125;C1682;RALN;CD;050000;0;1
R00081;C2238;RALN;CC;045000;2;0
R00081;C2238;RALN;CD;099000;0;3
R00081;C2238;RALN;CC;046000;1;0
R00081;C2238;RALN;DF;0D0095;0;1
R00081;C2238;RALN;CD;0D4000;0;1
R00090;C3867;RALN;CB;054000;1;0
R00090;C3867;RALN;CB;034000;0;1
R00090;C3867;RALN;CD;0D1000;1;0
R00036;C6155;RALN;CC;046000;3;0
R00036;C6155;RALN;CD;0D1000;1;0
R00036;C6155;RALN;CB;037493;0;2
R00036;C6155;RALN;CC;0C1000;1;0
R00036;C6155;RALN;CB;038491;0;1
R00036;C6155;RALN;CA;0A1000;1;0
R00036;C6155;RALN;CB;054000;1;1
R00081;C4314;RALN;CD;0D5000;1;0
R00081;C4314;RALN;CB;038491;1;0
R00081;C4314;RALN;CB;036494;0;1
R00081;C4314;RALN;CC;097000;0;3
R00081;C4314;RALN;CB;036495;2;1
R00081;C4314;RALN;CB;034000;0;1
R00081;C4314;RALN;CD;0D7000;0;3
R00081;C4314;RALN;CD;099000;0;1
R00081;C4314;RALN;CB;0B7A00;0;2
R00081;C4314;RALN;CD;050000;1;0
R00081;C4314;RALN;CB;0B8000;0;4
R00081;C4314;RALN;CD;049000;0;2
R00081;C4314;RALN;CC;043000;1;0
R00081;C4314;RALN;CB;037492;3;1
R00045;C6557;RALN;CC;0C1000;1;0
R00045;C6557;RALN;CC;046000;0;1
R00045;C6557;RALN;CD;0D1000;1;0
R00045;C6557;RALN;CA;0A1000;0;2
R00045;C6557;RALN;CC;045000;1;0
R00027;C7001;RALN;CC;046000;4;2
R00027;C7001;RALN;CD;099000;2;0
R00027;C7001;RALN;CB;0B7000;0;1
R00027;C7001;RALN;CA;0A5000;3;0
R00027;C7001;RALN;CD;050000;1;0
R00027;C7001;RALN;CD;0D1000;0;1
R00027;C7001;RALN;CB;0B7A00;1;0
R00045;C6112;RALN;SP;0D0I95;1;0
R00045;C6112;RALN;CC;046000;1;0
R00125;C6534;RALN;CB;055000;0;1
R00125;C6534;RALN;CD;0D5000;0;1
R00090;C5065;RALN;CB;036494;1;2
R00090;C5065;RALN;CC;046000;2;2
R00090;C5065;RALN;CB;0B8000;0;4
R00090;C5065;RALN;CB;037492;3;1
R00090;C5065;RALN;CC;097000;0;4
R00090;C5065;RALN;CB;038490;0;1
R00090;C5065;RALN;CD;099000;4;3
R00090;C5065;RALN;CD;0D5000;1;0
R00090;C5065;RALN;CC;042000;1;1
R00090;C5065;RALN;CC;0C1000;2;2
R00090;C5065;RALN;CD;049000;1;1
R00090;C5065;RALN;CC;045000;3;3
R00090;C5065;RALN;CD;050000;0;1
R00090;C5065;RALN;CC;043000;1;1
R00036;C1101;RALN;CA;0A1000;1;0
R00036;C1101;RALN;CC;046000;0;2
R00036;C1101;RALN;CB;0B7A00;3;0
R00036;C1101;RALN;CB;036494;1;0
R00036;C1101;RALN;CC;045000;1;1
R00036;C1101;RALN;FP;0D0103;0;1
R00036;C1101;RALN;CB;054000;2;4
R00036;C1101;RALN;CC;042000;4;1
R00090;C233;RALN;CD;049000;0;1
R00090;C233;RALN;CC;046000;0;1
R00090;C233;RALN;CD;0D1000;0;1
R00090;C233;RALN;CB;037492;1;0
R00090;C233;RALN;CB;037493;2;1
R00090;C233;RALN;CC;042000;2;0
R00090;C233;RALN;CC;0C1000;1;1
R00090;C6032;RALN;CC;097000;2;1
R00090;C6032;RALN;CC;045000;0;3
R00090;C6032;RALN;CC;0C1000;1;0
R00090;C6032;RALN;CC;046000;1;1
R00090;C6032;RALN;CC;042000;1;2
R00090;C6032;RALN;CD;049000;0;1
R00090;C6032;RALN;CD;0D4000;0;1
R00090;C6032;RALN;CB;036494;0;2
R00116;C1942;RALN;CB;054000;1;1
R00090;C3353;RALN;CB;032000;1;0
R00090;C3353;RALN;CD;0D4000;0;1
R00090;C3353;RALN;CC;043000;0;2
R00090;C3353;RALN;CD;049000;1;0
R00072;C2471;RALN;CB;032000;1;0
R00072;C2471;RALN;CB;054000;3;1
R00072;C2471;RALN;CC;042000;0;1
R00161;UC10585;RALN;PC;000061;19;1
R00161;UC10585;RALN;CD;050000;1;1
R00161;UC10585;RALN;CC;042000;0;1
R00161;UC10585;RALN;CD;0D4000;1;0
R00161;UC10585;RALN;CC;0C1000;2;0
R00161;UC10585;RALN;CD;0D1000;0;1
R00161;UC10585;RALN;CC;097000;0;1
R00161;UC10585;RALN;CD;0D7000;1;1
R00161;UC10585;RALN;CC;046000;1;1
R00161;UC10585;RALN;CD;049000;1;0
R00090;C444;RALN;CC;0C1000;0;1
R00090;C444;RALN;CA;028000;1;0
R00090;C444;RALN;CB;038490;1;0
R00090;C444;RALN;CB;037492;1;0
R00072;C8151;RALN;CC;097000;1;0
R00072;C8151;RALN;CB;032000;1;0
R00072;C8151;RALN;CD;050000;0;1
R00072;C8151;RALN;CA;025000;1;0
R00125;C6072;RALN;CB;036495;1;0
R00125;C6072;RALN;CC;046000;0;2
R00125;C6072;RALN;CB;034000;1;0
R00125;C6072;RALN;CD;0D5000;0;1
R00125;C6072;RALN;CC;042000;0;1
R00116;C7007;RALN;CD;099000;1;0
R00116;C7007;RALN;CC;045000;0;1
R00027;C1453;RALN;CA;0A6000;2;1
R00027;C1453;RALN;FP;0D0103;0;1
R00027;C1453;RALN;CC;097000;0;1
R00027;C1453;RALN;CB;0B8000;0;1
R00027;C1453;RALN;CD;0D1000;1;0
R00081;C4019;RALN;CB;036494;3;0
R00081;C4019;RALN;CC;0C1000;0;1
R00081;C4019;RALN;CD;050000;1;1
R00143;C8305;RALN;CD;0D1000;1;3
R00143;C8305;RALN;CC;042000;1;1
R00143;C8305;RALN;CB;034000;1;0
R00143;C8305;RALN;CC;0C1000;1;2
R00143;C8305;RALN;SP;0D0I95;1;0
R00143;C8305;RALN;CD;0D4000;1;0
R00189;C7682;RALN;CD;049000;0;1
R00189;C7682;RALN;CD;050000;1;0
R00189;C7682;RALN;CC;043000;1;0
R00189;C7682;RALN;CC;042000;1;1
R00189;C7682;RALN;CB;034000;1;0
R00189;C7682;RALN;CC;0C1000;1;2
R00189;C7682;RALN;CB;055000;0;1
R00189;C7682;RALN;FP;0D0103;1;0
R00189;C7682;RALN;CD;0D1000;2;1
R00189;C7682;RALN;CC;046000;1;0
R00189;C7682;RALN;CD;0D4000;1;0
R00045;C3618;RALN;CC;043000;1;0
R00045;C3618;RALN;CD;0D1000;0;1
R00045;C3618;RALN;CB;0B8000;1;1
R00045;C3618;RALN;CC;042000;6;14
R00045;C3618;RALN;CD;049000;1;1
R00045;C3618;RALN;FP;0D0102;1;0
R00045;C3618;RALN;CB;038491;2;0
R00045;C3618;RALN;CD;0D7000;1;0
R00045;C3618;RALN;CC;0C1000;15;16
R00045;C3618;RALN;CC;097000;9;1
R00090;C766;RALN;CC;046000;1;0
R00090;C766;RALN;CC;097000;0;1
R00090;C766;RALN;CC;042000;0;1
R00090;C766;RALN;CD;0D4000;1;0
R00090;C766;RALN;CC;045000;0;1
R00090;C766;RALN;CD;0D1000;0;1
R00090;C766;RALN;CD;0D5000;1;0
R00090;C766;RALN;CB;034000;2;0
R00090;C766;RALN;CC;043000;0;1
R00152;C3725;RALN;CC;043000;1;0
R00152;C3725;RALN;CD;0D1000;0;2
R00152;C3725;RALN;FP;0D0103;1;0
R00152;C3725;RALN;CC;0C1000;6;19
R00152;C3725;RALN;CB;037493;1;0
R00152;C3725;RALN;CB;034000;2;0
R00152;C3725;RALN;CB;054000;0;5
R00152;C3725;RALN;CC;046000;5;1
R00143;C6263;RALN;CD;050000;1;0
R00143;C6263;RALN;CD;0D1000;0;1
R00143;C6263;RALN;CC;0C1000;0;2
R00143;C6263;RALN;CC;045000;1;0
R00143;C6263;RALN;CA;028000;1;0
R00143;C6263;RALN;CC;043000;0;1
R00054;C6882;RALN;CC;045000;0;1
R00054;C6882;RALN;CD;0D4000;0;2
R00054;C6882;RALN;CC;097000;0;1
R00054;C6882;RALN;CB;037492;2;0
R00054;C6882;RALN;CB;0B8000;1;0
R00205;C568;RALN;CC;045000;1;0
R00205;C568;RALN;CB;038490;1;0
R00205;C568;RALN;CD;050000;2;0
R00205;C568;RALN;CD;049000;1;0
R00205;C568;RALN;CB;055000;1;0
R00205;C568;RALN;CC;043000;0;1
R00205;C568;RALN;CC;046000;0;1
R00205;C568;RALN;CB;036494;2;2
R00090;C1927;RALN;CD;0D4000;1;0
R00090;C1927;RALN;CC;0C1000;1;0
R00090;C1927;RALN;CB;036494;0;1
R00090;C1927;RALN;CC;046000;0;1
R00090;C1927;RALN;CA;028000;0;1
R00090;C1927;RALN;CB;038490;1;1
R00090;C1927;RALN;CD;050000;1;0
R00090;C1927;RALN;CB;037493;1;0
R00090;C1927;RALN;CB;0B7A00;0;1
R00090;C1927;RALN;CC;043000;1;0
R00205;C6303;RALN;CC;0C1000;0;1
R00205;C6303;RALN;CC;046000;0;1
R00090;C1579;RALN;CD;050000;0;1
R00090;C1579;RALN;CC;042000;0;1
R00090;C1579;RALN;CC;043000;0;1
R00090;C1579;RALN;CD;0D5000;1;0
R00090;C1579;RALN;CC;0C1000;0;1
R00090;C1579;RALN;CC;046000;1;2
R00107;C7029;RALN;CB;054000;0;1
R00107;C7029;RALN;CB;055000;1;0
R00107;C7029;RALN;CB;037492;1;1
R00107;C7029;RALN;CC;046000;0;1
R00107;C7029;RALN;CB;036494;0;1
R00107;C7029;RALN;CD;0D4000;0;1
R00107;C7029;RALN;CC;045000;1;0
R00107;C7029;RALN;CC;0C1000;0;1
R00107;C7029;RALN;CB;0B7A00;1;0
R00107;C7029;RALN;CD;0D1000;2;1
R00107;C7029;RALN;CC;042000;0;1
R00125;C4297;RALN;CC;046000;1;0
R00125;C4297;RALN;CD;0D1000;0;1
R00125;C4297;RALN;CC;0C1000;0;1
R00125;C1136;RALN;CC;046000;0;1
R00090;C2724;RALN;CC;097000;0;1
R00090;C2724;RALN;CD;0D4000;3;1
R00090;C2724;RALN;CC;0C1000;2;4
R00090;C2724;RALN;CD;049000;0;2
R00090;C2724;RALN;FP;0D0103;0;1
R00090;C2724;RALN;CC;046000;0;2
R00090;C2724;RALN;CC;043000;0;4
R00090;C2724;RALN;CC;042000;1;4
R00090;C2724;RALN;CB;032000;1;0
R00090;C2724;RALN;CA;0A5000;3;0
R00090;C2724;RALN;CB;038490;1;0
R00090;C2724;RALN;CC;045000;0;5
R00090;C2724;RALN;CB;036495;1;0
R00125;UC10954;RALN;CD;049000;1;2
R00125;UC10954;RALN;CB;036495;0;1
R00125;UC10954;RALN;CD;0D4000;0;3
R00125;UC10954;RALN;CC;042000;1;1
R00125;UC10954;RALN;DI;0D0164;0;1
R00125;UC10954;RALN;CC;045000;0;2
R00125;UC10954;RALN;CC;043000;2;3
R00125;UC10954;RALN;CC;0C1000;0;2
R00125;UC10954;RALN;CB;034000;0;2
R00125;UC10954;RALN;CD;0D1000;0;7
R00125;UC10954;RALN;CD;050000;1;4
R00072;C1498;RALN;CD;0D5000;1;0
R00072;C1498;RALN;FP;0D0103;0;1
R00072;C1498;RALN;CC;042000;2;0
R00090;C2151;RALN;CC;097000;0;2
R00090;C2151;RALN;CD;049000;0;1
R00090;C2151;RALN;CB;055000;1;0
R00090;C2151;RALN;CC;042000;0;1
R00090;C2151;RALN;CC;045000;1;3
R00090;C2151;RALN;DF;0D0095;1;0
R00018;C5454;RALN;CD;0D5000;0;1
R00090;C1104;RALN;CC;045000;0;1
R00090;C1104;RALN;CB;0B7A00;1;0
R00090;C1104;RALN;CC;046000;0;1
R00090;C1104;RALN;CC;097000;0;1
R00161;C5868;RALN;CB;055000;2;0
R00161;C5868;RALN;CD;049000;0;1
R00161;C5868;RALN;CC;042000;1;1
R00161;C5868;RALN;CD;050000;1;0
R00161;C5868;RALN;CD;099000;0;1
R00161;C5868;RALN;CB;036494;1;0
R00134;C4620;RALN;CB;034000;1;0
R00134;C4620;RALN;CB;032000;0;2
R00134;C4620;RALN;FP;0D0103;1;0
R00134;C4620;RALN;CC;0C1000;0;1
R00134;C4620;RALN;CC;042000;0;2
R00134;C4620;RALN;CA;0A6000;1;0
R00045;C7553;RALN;CB;0B8000;1;0
R00045;C7553;RALN;CD;050000;1;0
R00045;C7553;RALN;CB;034000;0;1
R00045;C7553;RALN;CA;0A5000;1;0
R00116;C1836;RALN;CC;043000;0;1
R00116;C1836;RALN;CC;0C1000;0;1
R00116;C1836;RALN;SP;0D0I95;1;0
R00072;C833;RALN;CC;0C1000;0;1
R00072;C833;RALN;SP;0D0I95;1;1
R00072;C833;RALN;CB;0B7A00;0;1
R00081;C5319;RALN;CC;0C1000;1;0
R00081;C5319;RALN;CC;046000;1;1
R00081;C5319;RALN;CD;050000;1;0
R00205;C7985;RALN;CC;042000;0;1
R00205;C7985;RALN;CC;046000;1;3
R00205;C7985;RALN;CD;0D1000;0;1
R00205;C7985;RALN;CB;055000;1;0
R00205;C7985;RALN;CB;038491;1;0
R00205;C7985;RALN;CD;0D4000;0;2
R00205;C7985;RALN;CC;097000;0;2
R00205;C7985;RALN;CC;0C1000;0;1
R00205;C7985;RALN;CC;045000;1;0
R00090;C7739;RALN;CC;046000;0;1
R00090;C7739;RALN;CD;0D5000;0;1
R00090;C7739;RALN;CC;0C1000;1;0
R00090;C7739;RALN;CB;036495;1;0
R00090;C7739;RALN;CD;0D1000;1;0
R00090;C7739;RALN;CD;050000;0;1
R00090;C7739;RALN;CC;045000;1;2
R00081;C5060;RALN;CD;0D1000;1;0
R00081;C5060;RALN;CB;037493;1;0
R00081;C5060;RALN;CB;038490;1;0
R00081;C5060;RALN;CB;055000;1;0
R00081;C5060;RALN;CC;045000;0;1
R00205;C504;RALN;CC;045000;1;1
R00205;C504;RALN;CB;055000;0;1
R00205;C504;RALN;CC;0C1000;0;1
R00205;C504;RALN;CD;0D4000;1;0
R00205;C504;RALN;CC;097000;0;2
R00205;C504;RALN;CC;043000;1;0
R00090;C7162;RALN;CD;099000;1;1
R00090;C7162;RALN;CB;038491;0;1
R00090;C7162;RALN;CD;0D4000;1;0
R00090;C7162;RALN;CB;034000;1;0
R00090;C7162;RALN;CC;0C1000;1;0
R00090;C7162;RALN;CC;043000;1;0
R00090;C7162;RALN;CD;050000;0;1
R00090;C7162;RALN;CC;046000;1;0
R00090;C7162;RALN;CB;032000;0;1
R00090;C7162;RALN;CD;0D1000;1;1
R00090;C7162;RALN;CC;042000;0;1
R00090;C7162;RALN;CC;045000;0;2
R00189;C3369;RALN;CC;0C1000;1;0
R00189;C3369;RALN;CD;050000;0;1
R00189;C3369;RALN;SP;0D0I95;1;0
R00189;C3369;RALN;CC;045000;1;2
R00189;C3369;RALN;CB;0B8000;1;0
R00189;C3369;RALN;CD;099000;2;0
R00189;C3369;RALN;CC;097000;0;4
R00189;C3369;RALN;CC;042000;0;2
R00189;C3369;RALN;CC;043000;1;2
R00116;C7364;RALN;CB;038490;1;0
R00116;C7364;RALN;CB;036495;1;0
R00116;C7364;RALN;CD;0D4000;1;0
R00116;C7364;RALN;CC;043000;0;1
R00116;C7364;RALN;CB;055000;1;0
R00036;C5030;RALN;CB;0B8000;2;0
R00036;C5030;RALN;CA;0A6000;0;1
R00036;C5030;RALN;CA;0A5000;2;0
R00036;C5030;RALN;FP;0D0103;0;1
R00036;C5030;RALN;CC;097000;0;1
R00036;C5030;RALN;CC;046000;1;0
R00036;C5030;RALN;CB;0B7000;1;0
R00081;C2817;RALN;CD;0D5000;1;0
R00081;C2817;RALN;CD;0D4000;1;1
R00081;C2817;RALN;CB;037493;1;0
R00036;C5946;RALN;CB;037493;0;1
