ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
UC10794;RALN;CD;0D4000;C03;1;0
C7877;RALN;CD;0D4000;C99;1;0
C5518;RALN;CD;0D4000;C18;0;1
C4138;RALN;CD;0D4000;C01;0;1
R9197;RALN;CD;0D4000;C03;1;0
C3706;RALN;CD;0D4000;C01;1;0
C1389;RALN;CD;0D4000;C01;0;1
C350;RALN;CD;0D4000;C01;0;1
C5431;RALN;CD;0D4000;C03;0;1
UC12257;RALN;CD;0D4000;C03;0;1
R9197;RALN;CD;0D4000;C99;2;1
UC10794;RALN;CD;0D4000;C99;1;0
R9197;RALN;CD;0D4000;C27;1;2
C12457;RALN;CD;0D4000;C03;1;0
R9197;RALN;CD;0D4000;C01;1;0
C7141;RALN;CD;0D4000;C21;0;1
C6872;RALN;CD;0D4000;C21;0;1
C7484;RALN;CD;0D4000;C21;6;11
C7484;RALN;CD;0D4000;C99;0;1
P9069;RALN;CD;0D4000;C99;1;0
C12279;RALN;CD;0D4000;C99;0;1
C7484;RALN;CD;0D4000;C03;6;7
C4566;RALN;CD;0D4000;C03;2;0
C2721;RALN;CD;0D4000;C99;0;1
C1612;RALN;CD;0D4000;C03;1;0
C3621;RALN;CD;0D4000;C18;1;0
C6493;RALN;CD;0D4000;C03;1;0
V9705;RALN;CD;0D4000;C18;1;0
C2876;RALN;CD;0D4000;C18;0;1
C3621;RALN;CD;0D4000;C99;0;1
C7484;RALN;CD;0D4000;C01;1;1
C2876;RALN;CD;0D4000;C03;1;0
C7063;RALN;CD;0D4000;C18;1;0
C1523;RALN;CD;0D4000;C01;0;1
C4963;RALN;CD;0D4000;C19;0;1
C4347;RALN;CD;0D4000;C01;1;0
C4347;RALN;CD;0D4000;C18;0;1
C7892;RALN;CD;0D4000;C21;0;1
C5945;RALN;CD;0D4000;C03;0;1
C5761;RALN;CD;0D4000;C03;1;1
N8746;RALN;CD;0D4000;C03;1;0
C7892;RALN;CD;0D4000;C03;2;3
C7892;RALN;CD;0D4000;C18;1;0
C5916;RALN;CD;0D4000;C19;1;0
C7892;RALN;CD;0D4000;C19;0;2
C2381;RALN;CD;0D4000;C99;1;0
C5916;RALN;CD;0D4000;C03;1;0
C5572;RALN;CD;0D4000;C21;1;0
C12902;RALN;CD;0D4000;C03;0;1
C4136;RALN;CD;0D4000;C99;1;0
C3842;RALN;CD;0D4000;C21;0;1
C5761;RALN;CD;0D4000;C01;1;0
C5637;RALN;CD;0D4000;C01;1;0
PA100;RALN;CD;0D4000;C01;0;1
C3022;RALN;CD;0D4000;C21;1;0
C3842;RALN;CD;0D4000;C03;1;1
C3281;RALN;CD;0D4000;C18;0;1
C3224;RALN;CD;0D4000;C17;0;1
C3842;RALN;CD;0D4000;C99;1;0
C2572;RALN;CD;0D4000;C99;1;0
C3842;RALN;CD;0D4000;C01;0;1
C658;RALN;CD;0D4000;C01;1;0
C3659;RALN;CD;0D4000;C27;0;1
C5516;RALN;CD;0D4000;C03;0;1
C6725;RALN;CD;0D4000;C01;1;0
C747;RALN;CD;0D4000;C03;0;1
C4068;RALN;CD;0D4000;C01;1;0
C5626;RALN;CD;0D4000;C03;0;1
C747;RALN;CD;0D4000;C99;0;1
C5361;RALN;CD;0D4000;C99;1;0
C5532;RALN;CD;0D4000;C21;1;0
C606;RALN;CD;0D4000;C03;1;0
C747;RALN;CD;0D4000;C21;0;3
C1095;RALN;CD;0D4000;C03;0;2
C7400;RALN;CD;0D4000;C21;0;1
C1277;RALN;CD;0D4000;C03;0;1
R9202;RALN;CD;0D4000;C99;2;0
P9034;RALN;CD;0D4000;C03;0;1
C5916;RALN;CD;0D4000;C21;2;3
C4348;RALN;CD;0D4000;C01;0;1
ER11809;RALN;CD;0D4000;C03;1;0
C3623;RALN;CD;0D4000;C03;1;0
C7872;RALN;CD;0D4000;C03;1;0
C7884;RALN;CD;0D4000;C03;0;1
C4492;RALN;CD;0D4000;C03;1;1
D8326;RALN;CD;0D4000;C18;1;1
C5015;RALN;CD;0D4000;C18;1;0
C1095;RALN;CD;0D4000;C18;1;0
C946;RALN;CD;0D4000;C03;1;0
C2035;RALN;CD;0D4000;C03;0;1
P9070;RALN;CD;0D4000;C03;1;0
C3853;RALN;CD;0D4000;C03;0;1
C2415;RALN;CD;0D4000;C25;1;0
C4442;RALN;CD;0D4000;C03;1;0
C5151;RALN;CD;0D4000;C99;0;1
V12905;RALN;CD;0D4000;C19;1;0
C7731;RALN;CD;0D4000;C19;0;1
C4063;RALN;CD;0D4000;C03;1;1
C446;RALN;CD;0D4000;C03;1;1
T9315;RALN;CD;0D4000;C18;2;0
C6657;RALN;CD;0D4000;C01;1;1
C3471;RALN;CD;0D4000;C99;0;1
UC9994;RALN;CD;0D4000;C99;0;1
C5841;RALN;CD;0D4000;C03;2;1
C4263;RALN;CD;0D4000;C03;1;0
V9740;RALN;CD;0D4000;C18;0;1
C1852;RALN;CD;0D4000;C18;0;1
C255;RALN;CD;0D4000;C03;0;1
C12275;RALN;CD;0D4000;C03;0;1
C633;RALN;CD;0D4000;C03;0;1
C3528;RALN;CD;0D4000;C03;1;0
C6284;RALN;CD;0D4000;C03;1;0
C1363;RALN;CD;0D4000;C01;1;0
IP10579;RALN;CD;0D4000;C03;0;1
C3316;RALN;CD;0D4000;C27;1;0
C6258;RALN;CD;0D4000;C18;1;0
C2073;RALN;CD;0D4000;C03;0;1
C4543;RALN;CD;0D4000;C03;1;0
P9073;RALN;CD;0D4000;C03;1;0
C6902;RALN;CD;0D4000;C99;0;1
CS10093;RALN;CD;0D4000;C99;0;1
C963;RALN;CD;0D4000;C03;4;2
C6325;RALN;CD;0D4000;C03;0;1
C963;RALN;CD;0D4000;C99;0;1
C5532;RALN;CD;0D4000;C03;0;2
C5005;RALN;CD;0D4000;C03;0;1
C4035;RALN;CD;0D4000;C99;1;0
ER12536;RALN;CD;0D4000;C03;1;2
P9106;RALN;CD;0D4000;C03;1;0
C381;RALN;CD;0D4000;C03;0;1
C1047;RALN;CD;0D4000;C18;0;1
C1694;RALN;CD;0D4000;C03;1;0
R9199;RALN;CD;0D4000;C19;1;0
R9199;RALN;CD;0D4000;C99;0;1
R9199;RALN;CD;0D4000;C03;0;1
C1510;RALN;CD;0D4000;C03;1;0
C4479;RALN;CD;0D4000;C21;1;0
C6046;RALN;CD;0D4000;C03;0;1
C3050;RALN;CD;0D4000;C19;0;1
C6647;RALN;CD;0D4000;C03;3;1
C963;RALN;CD;0D4000;C21;1;2
C784;RALN;CD;0D4000;C01;0;1
ER11087;RALN;CD;0D4000;C99;0;1
C257;RALN;CD;0D4000;C01;1;0
UC9993;RALN;CD;0D4000;C03;1;0
C4564;RALN;CD;0D4000;C27;0;1
C6217;RALN;CD;0D4000;C01;0;1
C7402;RALN;CD;0D4000;C01;2;0
C5641;RALN;CD;0D4000;C03;0;2
C6233;RALN;CD;0D4000;C18;0;1
C4181;RALN;CD;0D4000;C03;1;0
C1533;RALN;CD;0D4000;C99;0;1
C12829;RALN;CD;0D4000;C03;0;1
R9190;RALN;CD;0D4000;C03;1;1
CS9921;RALN;CD;0D4000;C03;0;1
C5263;RALN;CD;0D4000;C03;0;1
C3957;RALN;CD;0D4000;C21;0;1
C1519;RALN;CD;0D4000;C21;0;1
C2448;RALN;CD;0D4000;C01;0;1
C617;RALN;CD;0D4000;C03;1;0
C3850;RALN;CD;0D4000;C03;2;1
C5594;RALN;CD;0D4000;C03;0;1
C1769;RALN;CD;0D4000;C01;1;0
C3620;RALN;CD;0D4000;C03;1;0
P9051;RALN;CD;0D4000;C18;0;1
C2350;RALN;CD;0D4000;C03;0;1
P9051;RALN;CD;0D4000;C03;1;0
C1264;RALN;CD;0D4000;C21;1;0
P9093;RALN;CD;0D4000;C03;1;0
C8172;RALN;CD;0D4000;C03;1;0
C1679;RALN;CD;0D4000;C03;1;0
C6233;RALN;CD;0D4000;C03;0;1
P9043;RALN;CD;0D4000;C18;0;1
C2038;RALN;CD;0D4000;C03;1;0
R9190;RALN;CD;0D4000;C19;0;1
C1630;RALN;CD;0D4000;C03;1;0
UC11864;RALN;CD;0D4000;C99;0;1
C7586;RALN;CD;0D4000;C18;0;1
C7262;RALN;CD;0D4000;C01;1;0
C6492;RALN;CD;0D4000;C99;1;0
C4934;RALN;CD;0D4000;C03;1;0
CS9922;RALN;CD;0D4000;C03;1;0
C3469;RALN;CD;0D4000;C03;0;1
C549;RALN;CD;0D4000;C03;1;0
R9190;RALN;CD;0D4000;C21;1;2
P10801;RALN;CD;0D4000;C03;1;0
P9039;RALN;CD;0D4000;C03;1;0
C3620;RALN;CD;0D4000;C21;0;1
C4045;RALN;CD;0D4000;C03;0;1
D8374;RALN;CD;0D4000;C18;2;1
R9190;RALN;CD;0D4000;C27;0;1
C2441;RALN;CD;0D4000;C01;1;0
C2601;RALN;CD;0D4000;C03;1;0
CS9918;RALN;CD;0D4000;C18;0;6
C2601;RALN;CD;0D4000;C01;1;0
CS9916;RALN;CD;0D4000;C18;0;1
P10801;RALN;CD;0D4000;C18;1;0
PA119;RALN;CD;0D4000;C03;1;0
C1525;RALN;CD;0D4000;C03;2;0
UC11864;RALN;CD;0D4000;C03;1;0
C2202;RALN;CD;0D4000;C03;0;1
C5936;RALN;CD;0D4000;C18;1;0
C7117;RALN;CD;0D4000;C25;1;0
C6157;RALN;CD;0D4000;C01;1;0
C6924;RALN;CD;0D4000;C99;0;1
C7214;RALN;CD;0D4000;C19;0;1
C968;RALN;CD;0D4000;C01;1;0
P9077;RALN;CD;0D4000;C03;1;0
C2598;RALN;CD;0D4000;C03;1;0
C7555;RALN;CD;0D4000;C03;1;0
C6004;RALN;CD;0D4000;C99;0;1
C1205;RALN;CD;0D4000;C03;0;1
C5348;RALN;CD;0D4000;C03;1;2
C2204;RALN;CD;0D4000;C03;0;1
C7625;RALN;CD;0D4000;C03;1;1
C3251;RALN;CD;0D4000;C03;0;1
C7498;RALN;CD;0D4000;C18;0;1
C5971;RALN;CD;0D4000;C03;0;1
C5709;RALN;CD;0D4000;C03;1;0
C3924;RALN;CD;0D4000;C03;0;1
C5971;RALN;CD;0D4000;C18;0;1
C3924;RALN;CD;0D4000;C21;0;1
C697;RALN;CD;0D4000;C03;0;1
C5358;RALN;CD;0D4000;C18;1;0
ER10171;RALN;CD;0D4000;C21;1;1
N8879;RALN;CD;0D4000;C03;1;0
C6645;RALN;CD;0D4000;C03;1;0
P9077;RALN;CD;0D4000;C99;0;1
UC12395;RALN;CD;0D4000;C18;1;2
C2550;RALN;CD;0D4000;C17;0;1
C3886;RALN;CD;0D4000;C03;0;1
R9813;RALN;CD;0D4000;C03;2;8
C826;RALN;CD;0D4000;C01;1;0
C3541;RALN;CD;0D4000;C18;1;0
C7973;RALN;CD;0D4000;C21;1;0
C3948;RALN;CD;0D4000;C21;0;1
C7159;RALN;CD;0D4000;C01;1;0
C7973;RALN;CD;0D4000;C03;1;0
R9813;RALN;CD;0D4000;C19;1;0
CM9061;RALN;CD;0D4000;C19;0;1
R9813;RALN;CD;0D4000;C01;2;0
P9088;RALN;CD;0D4000;C03;1;0
C1575;RALN;CD;0D4000;C18;1;0
C7973;RALN;CD;0D4000;C18;0;1
C8173;RALN;CD;0D4000;C03;0;1
C4449;RALN;CD;0D4000;C03;1;0
C3725;RALN;CD;0D4000;C01;1;0
C3187;RALN;CD;0D4000;C03;1;0
C2445;RALN;CD;0D4000;C03;0;1
C3187;RALN;CD;0D4000;C01;2;0
C4950;RALN;CD;0D4000;C03;1;0
P9124;RALN;CD;0D4000;C03;0;1
C6479;RALN;CD;0D4000;C03;0;1
C4969;RALN;CD;0D4000;C03;1;0
C1879;RALN;CD;0D4000;C03;0;1
C5222;RALN;CD;0D4000;C21;1;0
C5386;RALN;CD;0D4000;C03;1;3
C7117;RALN;CD;0D4000;C03;1;0
C6681;RALN;CD;0D4000;C18;1;0
T9321;RALN;CD;0D4000;C18;1;0
V12896;RALN;CD;0D4000;C03;0;1
P9055;RALN;CD;0D4000;C01;0;1
C7753;RALN;CD;0D4000;C99;0;1
C5897;RALN;CD;0D4000;C03;2;4
ER9954;RALN;CD;0D4000;C03;2;0
C1747;RALN;CD;0D4000;C99;0;1
C4308;RALN;CD;0D4000;C19;1;2
P9100;RALN;CD;0D4000;C27;1;0
C542;RALN;CD;0D4000;C18;0;1
C7344;RALN;CD;0D4000;C01;1;4
C4308;RALN;CD;0D4000;C01;1;0
C6940;RALN;CD;0D4000;C01;2;0
C4818;RALN;CD;0D4000;C18;0;1
C3073;RALN;CD;0D4000;C01;0;1
C1766;RALN;CD;0D4000;C03;1;0
C8117;RALN;CD;0D4000;C18;0;1
C7451;RALN;CD;0D4000;C27;1;0
C1197;RALN;CD;0D4000;C99;0;1
C467;RALN;CD;0D4000;C03;1;0
R9192;RALN;CD;0D4000;C21;1;0
CM9074;RALN;CD;0D4000;C03;1;0
C4338;RALN;CD;0D4000;C18;1;0
C3728;RALN;CD;0D4000;C03;2;1
C474;RALN;CD;0D4000;C99;0;1
C5963;RALN;CD;0D4000;C18;0;1
C4642;RALN;CD;0D4000;C01;1;0
C4420;RALN;CD;0D4000;C19;0;1
CS10254;RALN;CD;0D4000;C99;1;0
D8360;RALN;CD;0D4000;C03;0;1
C6249;RALN;CD;0D4000;C21;1;0
C12753;RALN;CD;0D4000;C03;1;0
C6878;RALN;CD;0D4000;C03;1;0
C5726;RALN;CD;0D4000;C03;1;0
C14007;RALN;CD;0D4000;C18;1;0
C6035;RALN;CD;0D4000;C18;0;1
C4308;RALN;CD;0D4000;C27;0;2
C8304;RALN;CD;0D4000;C18;0;1
C4878;RALN;CD;0D4000;C01;1;0
C221;RALN;CD;0D4000;C03;1;0
C7068;RALN;CD;0D4000;C03;1;0
C5603;RALN;CD;0D4000;C01;1;0
C849;RALN;CD;0D4000;C01;0;1
C2112;RALN;CD;0D4000;C03;0;1
C7856;RALN;CD;0D4000;C18;1;0
C3940;RALN;CD;0D4000;C03;0;1
C409;RALN;CD;0D4000;C03;1;0
C2835;RALN;CD;0D4000;C01;0;1
C5136;RALN;CD;0D4000;C99;1;0
C7407;RALN;CD;0D4000;C18;0;1
C4144;RALN;CD;0D4000;C17;1;0
C4974;RALN;CD;0D4000;C03;0;1
C5659;RALN;CD;0D4000;C18;0;1
C4124;RALN;CD;0D4000;C18;0;1
C2064;RALN;CD;0D4000;C18;0;1
C3746;RALN;CD;0D4000;C03;2;0
C609;RALN;CD;0D4000;C03;0;1
V9745;RALN;CD;0D4000;C99;0;1
C4308;RALN;CD;0D4000;C99;1;3
C4124;RALN;CD;0D4000;C99;0;1
C7415;RALN;CD;0D4000;C03;0;1
C7068;RALN;CD;0D4000;C18;1;0
C5684;RALN;CD;0D4000;C03;1;0
C4308;RALN;CD;0D4000;C03;9;6
C12913;RALN;CD;0D4000;C01;1;0
C7095;RALN;CD;0D4000;C21;1;0
C6726;RALN;CD;0D4000;C03;0;1
C5634;RALN;CD;0D4000;C03;1;1
C4818;RALN;CD;0D4000;C99;3;0
C927;RALN;CD;0D4000;C01;1;0
UC11814;RALN;CD;0D4000;C18;0;1
C4443;RALN;CD;0D4000;C03;2;0
C1721;RALN;CD;0D4000;C01;1;0
C6161;RALN;CD;0D4000;C03;1;0
C4443;RALN;CD;0D4000;C99;1;0
C7661;RALN;CD;0D4000;C21;1;0
C1041;RALN;CD;0D4000;C03;0;1
C3119;RALN;CD;0D4000;C01;2;0
ER9953;RALN;CD;0D4000;C03;2;0
C1721;RALN;CD;0D4000;C03;1;0
C6936;RALN;CD;0D4000;C03;0;1
P9029;RALN;CD;0D4000;C03;1;0
C5173;RALN;CD;0D4000;C03;0;1
C1169;RALN;CD;0D4000;C01;1;0
C473;RALN;CD;0D4000;C03;0;2
C3489;RALN;CD;0D4000;C01;1;0
C7967;RALN;CD;0D4000;C03;0;1
C2700;RALN;CD;0D4000;C01;1;0
C7194;RALN;CD;0D4000;C03;0;1
C508;RALN;CD;0D4000;C03;1;0
C801;RALN;CD;0D4000;C03;0;1
C3819;RALN;CD;0D4000;C03;1;1
C1396;RALN;CD;0D4000;C03;2;1
R9192;RALN;CD;0D4000;C03;5;0
C5064;RALN;CD;0D4000;C03;3;1
C6226;RALN;CD;0D4000;C03;0;1
C1348;RALN;CD;0D4000;C03;0;1
C8221;RALN;CD;0D4000;C18;0;1
R9192;RALN;CD;0D4000;C01;4;0
C629;RALN;CD;0D4000;C01;1;0
C7557;RALN;CD;0D4000;C03;0;1
C3837;RALN;CD;0D4000;C18;1;0
C983;RALN;CD;0D4000;C03;0;1
C3283;RALN;CD;0D4000;C01;1;0
P9086;RALN;CC;097000;C21;0;1
C6110;RALN;CC;097000;C99;3;0
C7502;RALN;CC;097000;C99;0;1
C7092;RALN;CC;097000;C01;0;2
C3737;RALN;CC;097000;C03;1;1
C5416;RALN;CC;097000;C03;0;1
C1568;RALN;CC;097000;C01;0;1
C6745;RALN;CC;097000;C03;0;1
C792;RALN;CC;097000;C03;1;0
C3697;RALN;CC;097000;C03;0;1
C6722;RALN;CC;097000;C03;0;2
C931;RALN;CC;097000;C03;1;0
C3697;RALN;CC;097000;C99;0;1
C792;RALN;CC;097000;C01;0;1
C7877;RALN;CC;097000;C99;0;1
C4481;RALN;CC;097000;C03;0;1
C609;RALN;CC;097000;C03;0;1
C3737;RALN;CC;097000;C01;1;1
CM9044;RALN;CC;097000;C01;1;0
C7385;RALN;CC;097000;C01;0;1
C4257;RALN;CC;097000;C21;0;1
C7973;RALN;CC;097000;C03;4;4
P9089;RALN;CC;097000;C03;2;3
C4188;RALN;CC;097000;C01;0;1
C571;RALN;CC;097000;C01;1;0
C5766;RALN;CC;097000;C01;1;0
C6904;RALN;CC;097000;C03;2;0
C5850;RALN;CC;097000;C01;0;1
C3151;RALN;CC;097000;C21;0;1
C715;RALN;CC;097000;C01;0;1
C715;RALN;CC;097000;C03;2;0
ES12977;RALN;CC;097000;C01;1;0
C4257;RALN;CC;097000;C18;1;0
C4368;RALN;CC;097000;C99;1;0
C8039;RALN;CC;097000;C03;1;0
C4368;RALN;CC;097000;C03;1;0
C7484;RALN;CC;097000;C03;0;10
C2546;RALN;CC;097000;C27;1;0
C7484;RALN;CC;097000;C21;0;7
C4257;RALN;CC;097000;C01;0;1
C7551;RALN;CC;097000;C01;1;0
C3388;RALN;CC;097000;C01;1;0
C6904;RALN;CC;097000;C01;1;0
UC10794;RALN;CC;097000;C03;0;1
C5178;RALN;CC;097000;C01;1;0
C7394;RALN;CC;097000;C18;1;0
V9705;RALN;CC;097000;C03;0;1
C7890;RALN;CC;097000;C03;0;1
C5178;RALN;CC;097000;C03;0;2
C7551;RALN;CC;097000;C03;0;1
C7608;RALN;CC;097000;C03;0;2
C5710;RALN;CC;097000;C01;0;1
N10593;RALN;CC;097000;C03;0;1
C3361;RALN;CC;097000;C18;0;1
C7551;RALN;CC;097000;C18;1;0
C1137;RALN;CC;097000;C21;0;1
C5222;RALN;CC;097000;C01;0;1
V9705;RALN;CC;097000;C18;4;9
C5981;RALN;CC;097000;C03;0;1
C5152;RALN;CC;097000;C03;0;2
C2350;RALN;CC;097000;C03;0;2
C6133;RALN;CC;097000;C03;1;0
CM9074;RALN;CC;097000;C03;3;3
C5823;RALN;CC;097000;C01;0;1
C5338;RALN;CC;097000;C03;0;1
C6253;RALN;CC;097000;C03;1;0
C6281;RALN;CC;097000;C01;1;0
C6176;RALN;CC;097000;C03;0;1
C7987;RALN;CC;097000;C03;1;0
C2628;RALN;CC;097000;C03;0;1
C2127;RALN;CC;097000;C03;2;1
C7005;RALN;CC;097000;C21;0;1
C1392;RALN;CC;097000;C03;0;1
C2601;RALN;CC;097000;C03;0;1
C3042;RALN;CC;097000;C03;2;4
ER12738;RALN;CC;097000;C03;0;1
C5396;RALN;CC;097000;C01;0;1
C2127;RALN;CC;097000;C99;1;0
C3563;RALN;CC;097000;C21;1;0
C6603;RALN;CC;097000;C03;0;1
C2615;RALN;CC;097000;C03;1;2
C4322;RALN;CC;097000;C01;0;1
C1877;RALN;CC;097000;C01;1;0
C1789;RALN;CC;097000;C03;3;3
T11072;RALN;CC;097000;C01;1;0
C3488;RALN;CC;097000;C03;1;0
T11072;RALN;CC;097000;C03;1;0
C6687;RALN;CC;097000;C03;1;1
C2740;RALN;CC;097000;C21;1;0
C6281;RALN;CC;097000;C99;3;1
C3488;RALN;CC;097000;C01;1;0
PA98;RALN;CC;097000;C01;1;0
C3957;RALN;CC;097000;C21;1;0
C2740;RALN;CC;097000;C01;0;1
CM12344;RALN;CC;097000;C03;1;0
C6281;RALN;CC;097000;C03;2;0
C5048;RALN;CC;097000;C99;0;1
C1789;RALN;CC;097000;C01;1;1
C6281;RALN;CC;097000;C21;1;0
C3113;RALN;CC;097000;C03;1;1
C3113;RALN;CC;097000;C99;1;0
C2407;RALN;CC;097000;C01;1;0
C3456;RALN;CC;097000;C03;0;1
C2868;RALN;CC;097000;C03;0;2
C3113;RALN;CC;097000;C01;1;1
C3340;RALN;CC;097000;C03;3;1
C2045;RALN;CC;097000;C03;0;1
CM9044;RALN;CC;097000;C03;0;1
C2038;RALN;CC;097000;C03;0;2
C3060;RALN;CC;097000;C03;2;0
C1389;RALN;CC;097000;C01;1;0
C4016;RALN;CC;097000;C01;1;0
N10837;RALN;CC;097000;C03;1;0
C350;RALN;CC;097000;C03;5;5
C2407;RALN;CC;097000;C21;2;4
C2868;RALN;CC;097000;C18;1;0
N8933;RALN;CC;097000;C03;1;0
C350;RALN;CC;097000;C99;1;1
C2407;RALN;CC;097000;C03;1;1
C1315;RALN;CC;097000;C03;0;2
C2182;RALN;CC;097000;C03;1;3
C359;RALN;CC;097000;C03;1;1
C7167;RALN;CC;097000;C99;0;2
C7937;RALN;CC;097000;C03;1;0
C4051;RALN;CC;097000;C03;1;0
C503;RALN;CC;097000;C03;0;1
C2225;RALN;CC;097000;C01;1;0
C4441;RALN;CC;097000;C03;0;1
C5131;RALN;CC;097000;C01;0;1
V9794;RALN;CC;097000;C19;0;1
IP10709;RALN;CC;097000;C03;0;1
C5131;RALN;CC;097000;C03;2;2
C5131;RALN;CC;097000;C21;2;4
V12587;RALN;CC;097000;C01;0;1
C5131;RALN;CC;097000;C27;2;0
V9794;RALN;CC;097000;C03;1;1
V12587;RALN;CC;097000;C27;1;0
C1649;RALN;CC;097000;C01;0;1
C1389;RALN;CC;097000;C03;0;3
C8127;RALN;CC;097000;C18;0;1
C7545;RALN;CC;097000;C03;1;0
C8252;RALN;CC;097000;C03;0;1
C5160;RALN;CC;097000;C03;1;1
C4130;RALN;CC;097000;C21;0;1
C8223;RALN;CC;097000;C18;0;1
C6494;RALN;CC;097000;C03;0;1
C12498;RALN;CC;097000;C21;0;1
UC10005;RALN;CC;097000;C18;0;1
C5160;RALN;CC;097000;C01;1;0
C1128;RALN;CC;097000;C01;0;1
C6902;RALN;CC;097000;C21;1;1
C7816;RALN;CC;097000;C03;1;0
CS10454;RALN;CC;097000;C03;0;1
C710;RALN;CC;097000;C01;1;0
P9073;RALN;CC;097000;C01;0;1
C7015;RALN;CC;097000;C03;0;1
P9115;RALN;CC;097000;C99;0;1
P9028;RALN;CC;097000;C03;1;0
C1666;RALN;CC;097000;C01;1;0
C11978;RALN;CC;097000;C03;0;1
C12753;RALN;CC;097000;C03;2;0
C6570;RALN;CC;097000;C18;1;0
RA10346;RALN;CC;097000;C03;0;1
C4780;RALN;CC;097000;C03;1;1
C6169;RALN;CC;097000;C03;1;0
C3444;RALN;CC;097000;C03;0;1
C4238;RALN;CC;097000;C03;0;1
C1128;RALN;CC;097000;C21;2;3
C4347;RALN;CC;097000;C03;0;9
C4347;RALN;CC;097000;C99;0;1
C7183;RALN;CC;097000;C01;1;0
C12498;RALN;CC;097000;C18;0;1
P9125;RALN;CC;097000;C01;0;1
D8326;RALN;CC;097000;C18;0;1
P9115;RALN;CC;097000;C03;0;1
C2069;RALN;CC;097000;C03;0;2
C6785;RALN;CC;097000;C03;0;1
UC10643;RALN;CC;097000;C03;0;1
C7172;RALN;CC;097000;C03;0;1
UC10643;RALN;CC;097000;C18;0;1
C2385;RALN;CC;097000;C01;1;0
C4063;RALN;CC;097000;C03;1;1
C3291;RALN;CC;097000;C03;0;1
C3645;RALN;CC;097000;C01;1;0
C6317;RALN;CC;097000;C01;0;2
C2791;RALN;CC;097000;C21;0;1
C7431;RALN;CC;097000;C03;1;0
ER9951;RALN;CC;097000;C01;1;0
C7247;RALN;CC;097000;C03;1;0
C2073;RALN;CC;097000;C03;3;2
ER9951;RALN;CC;097000;C03;0;1
ER9951;RALN;CC;097000;C27;0;2
C6317;RALN;CC;097000;C03;0;1
V12459;RALN;CC;097000;C19;0;1
C780;RALN;CC;097000;C03;1;0
C1776;RALN;CC;097000;C21;0;1
R9201;RALN;CC;097000;C01;0;5
C2073;RALN;CC;097000;C01;1;0
V9754;RALN;CC;097000;C18;0;11
R9201;RALN;CC;097000;C03;4;36
C6758;RALN;CC;097000;C03;0;1
C12275;RALN;CC;097000;C03;0;1
C7043;RALN;CC;097000;C03;1;1
C5337;RALN;CC;097000;C03;0;1
C5337;RALN;CC;097000;C01;1;0
C8221;RALN;CC;097000;C03;0;1
C6551;RALN;CC;097000;C01;1;1
CM9058;RALN;CC;097000;C21;1;0
C6936;RALN;CC;097000;C03;0;3
UC10155;RALN;CC;097000;C01;1;0
C4479;RALN;CC;097000;C01;0;1
C5337;RALN;CC;097000;C21;0;2
C1128;RALN;CC;097000;C03;0;2
C4479;RALN;CC;097000;C03;1;0
C6902;RALN;CC;097000;C03;1;0
C5099;RALN;CC;097000;C18;1;0
C5151;RALN;CC;097000;C21;1;0
T9305;RALN;CC;097000;C18;2;1
C5244;RALN;CC;097000;C03;1;0
N8935;RALN;CC;097000;C03;0;1
C3084;RALN;CC;097000;C03;1;1
T9321;RALN;CC;097000;C18;1;0
C7929;RALN;CC;097000;C03;1;4
CS10373;RALN;CC;097000;C21;0;1
C489;RALN;CC;097000;C01;2;0
C6483;RALN;CC;097000;C01;0;1
C7068;RALN;CC;097000;C03;0;1
C5684;RALN;CC;097000;C01;1;0
C4910;RALN;CC;097000;C03;2;7
P9037;RALN;CC;097000;C03;3;4
C3238;RALN;CC;097000;C03;1;0
C5684;RALN;CC;097000;C18;1;0
P9037;RALN;CC;097000;C99;1;0
C7211;RALN;CC;097000;C01;1;0
C5163;RALN;CC;097000;C03;0;1
C3540;RALN;CC;097000;C03;0;1
C1234;RALN;CC;097000;C99;0;1
V9766;RALN;CC;097000;C18;3;13
C2591;RALN;CC;097000;C03;0;2
P9060;RALN;CC;097000;C01;1;0
V9772;RALN;CC;097000;C03;0;3
P9060;RALN;CC;097000;C03;1;1
C5684;RALN;CC;097000;C03;5;2
D8384;RALN;CC;097000;C01;1;0
C7080;RALN;CC;097000;C03;1;0
C294;RALN;CC;097000;C01;1;4
C2602;RALN;CC;097000;C01;0;1
C6755;RALN;CC;097000;C01;1;1
P9033;RALN;CC;097000;C03;1;0
C527;RALN;CC;097000;C03;0;1
C3769;RALN;CC;097000;C27;0;1
C4207;RALN;CC;097000;C03;0;1
C3543;RALN;CC;097000;C01;0;2
C3760;RALN;CC;097000;C01;1;0
C7400;RALN;CC;097000;C21;0;1
C7450;RALN;CC;097000;C03;1;0
C5103;RALN;CC;097000;C01;0;1
UC12846;RALN;CC;097000;C03;0;1
C737;RALN;CC;097000;C99;0;1
C3135;RALN;CC;097000;C01;1;0
P9079;RALN;CC;097000;C03;0;2
C2623;RALN;CC;097000;C03;0;1
C7265;RALN;CC;097000;C99;0;1
UC12898;RALN;CC;097000;C18;0;1
C6190;RALN;CC;097000;C01;0;1
C2989;RALN;CC;097000;C03;2;3
